ISO2,ISO_3,country_agg,age,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9.1,B9.2,B9.3,B10..99,B10.1,B10.2,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V9..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C12..99,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
NZ,NZL,New Zealand,6,2021-01-05,2020-12-27,305,0,0,0,0,13,304,1716105.3780745105,296,3,3,299,3,24,278,4,4,297,3,34,268,4,32,269,2,49,254,4,5,296,3,3,299,2,2,301,1,0,304,4,9,292,4,28,273,3,2,300,3,12,290,302,0,1,2,281,1,7,16,301,0,1,3,271,1,9,24,273,0,6,26,256,1,16,32,300,0,5,0,302,1,1,1,303,0,2,0,305,0,0,0,296,0,5,4,277,0,11,17,303,0,2,0,293,1,8,3,0,1,7,297,298,6,1,0,8,64,233,241,4,6,54,299,0,6,0,299,0,6,0,305,0,0,18,7,1,279,305,0,0,0,0,0,0,1,167,84,40,13,0,9,107,163,26,0,7,165,113,20,0,11,143,128,23,0,9,157,122,17,0,17,54,154,80,0,304,0,0,1,304,0,0,1,304,0,0,1,304,0,0,1,304,0,0,1,304,0,0,1,250,1,0,54,250,0,0,55,250,0,3,52,250,0,1,54,250,0,4,51,250,0,3,52,250,0,5,50,298,0,0,7,298,0,0,7,298,0,0,7,298,0,0,7,298,0,0,7,0,4,55,246,0,0,219,86,0,4,181,120,0,1,200,104,0,5,104,196,0,4,35,266,0,1,211,93,94,0,90,52,41,28,0,2,1,9,117,176,0,2,303,0,0,7,37,261,0,0,9,4,13,20,246,13,0,0,49,59,113,84,0,10,14,54,72,155,305,305,250,0,4,51,86,4,19,196,124,3,16,162,105,5,17,178,201,2,7,95,270,1,14,20,0,3,1,1,2,15,283,0,1,1,0,11,31,261,0,6,23,69,105,102,0,1,2,6,23,273,0,0,5,24,65,211,276,4,14,11,276,6,5,18,276,4,10,15,0,1,87,217,88,1,60,156,245,3,7,1,7,3,1,2,36,158,0,12,6,6,20,2,5,12,4,0,7,13,6,7,10,37,0,8,124,171,0,2,0,0,0,0,0,0,0,305,0,7,11,126,84,77,7,5,77,61,103,39,13,6.871287128712871,8.206903638201966,1.8571428571428572,0.8997354108424374,12.773519163763066,4.853907209100885,2.1538461538461537,1.1805897563250078
NZ,NZL,New Zealand,7,2021-01-05,2020-12-27,110,0,0,0,0,6,110,559594.7321687385,106,1,1,108,1,13,96,1,6,103,0,11,99,0,13,97,0,16,94,1,5,104,1,3,106,1,1,108,1,1,108,1,0,109,1,6,103,1,2,107,1,2,107,109,1,0,0,97,0,4,9,104,0,1,5,99,0,2,9,97,1,3,9,94,1,2,13,105,0,2,3,107,0,1,2,109,0,0,1,109,0,0,1,110,0,0,0,104,0,2,4,108,1,0,1,108,0,0,2,0,0,6,104,104,3,3,0,4,22,84,88,0,1,21,109,0,1,0,109,0,0,1,110,0,0,5,1,0,104,110,0,0,0,0,0,0,0,53,27,24,6,0,10,36,51,13,0,4,59,34,13,0,8,44,45,13,0,4,51,43,12,0,12,18,51,29,0,110,0,0,0,110,0,0,0,110,0,0,0,110,0,0,0,110,0,0,0,110,0,0,0,90,2,0,18,90,2,0,18,90,2,0,18,90,2,0,18,90,1,2,17,90,2,0,18,90,2,0,18,108,0,0,2,108,0,0,2,108,0,0,2,108,0,0,2,108,0,0,2,0,0,15,95,0,1,69,40,0,0,49,61,0,0,68,42,0,1,23,86,0,3,10,97,0,0,70,40,40,0,38,19,5,8,0,3,1,6,41,59,0,3,107,0,0,4,17,89,0,0,0,3,5,1,91,10,0,0,23,23,42,22,0,1,6,19,30,54,110,110,95,1,2,12,41,0,11,58,61,1,7,41,42,1,15,52,87,0,5,18,100,0,4,6,0,3,1,0,1,5,100,0,0,0,0,4,14,92,0,4,5,24,37,40,0,1,0,0,6,103,0,0,0,3,22,85,107,1,2,0,107,2,0,1,107,1,1,1,0,0,8,102,8,0,11,91,99,0,1,1,1,1,0,0,7,91,0,2,1,1,2,0,1,1,1,0,0,0,1,2,3,4,0,5,34,71,0,0,0,0,0,0,0,0,0,0,110,2,7,47,29,25,2,3,25,32,32,11,5,7.709677419354838,8.025764962033616,1,0,11.697916666666666,4.384469701275573,1.9090909090909092,1.134711229028716
NZ,NZL,New Zealand,-99,2021-01-06,2020-12-28,486,5,97583.09189658062,3,16054.66564295336,31,410,3131364.3036629166,0,6,11,469,6,59,421,7,18,461,9,90,387,10,87,389,5,89,392,7,24,455,9,9,468,9,13,464,10,13,463,11,18,457,11,77,398,10,7,469,9,53,424,475,3,5,3,427,5,14,40,468,4,4,10,396,2,22,66,399,8,24,55,397,5,19,65,462,4,11,9,477,1,3,5,473,3,4,6,473,4,6,3,468,1,6,11,409,5,17,55,479,1,1,5,433,3,14,36,74,2,19,391,473,12,1,90,8,118,270,370,6,13,97,473,1,10,2,473,0,13,0,486,0,0,124,7,7,348,486,0,0,0,0,0,128,5,135,130,55,33,183,7,98,155,43,183,14,149,103,37,183,12,134,119,38,183,13,145,110,35,183,19,55,134,95,0,482,0,2,2,482,1,0,3,482,2,0,2,482,1,1,2,482,1,2,1,482,1,0,3,418,8,1,59,418,6,3,59,418,7,2,59,418,8,2,58,418,7,8,53,418,9,2,57,418,7,6,55,476,1,0,9,476,0,2,8,476,1,0,9,476,1,0,9,476,1,1,8,223,3,89,171,223,4,208,51,223,3,184,76,223,5,184,74,223,5,115,143,223,4,46,213,259,1,151,75,335,0,70,36,26,19,277,3,2,20,71,113,277,2,207,0,311,3,22,150,311,1,9,4,10,15,124,12,311,2,30,38,58,47,326,5,12,28,49,66,486,486,403,5,13,65,291,7,26,162,314,8,26,138,314,8,19,145,382,6,13,85,442,5,16,23,349,0,1,2,9,9,116,349,1,0,3,7,20,106,369,2,17,24,34,40,369,0,6,8,22,81,369,0,11,19,20,67,465,0,12,9,465,4,3,14,465,3,6,12,388,3,23,72,414,1,53,18,477,0,0,1,1,1,0,0,6,463,1,2,1,2,3,0,0,3,1,0,0,1,1,1,1,6,486,0,0,0,0,0,486,0,0,0,0,0,0,0,0,486,0,0,0,0,486,0,0,0,0,0,0,4.513333333333334,6.403372293860538,1.9230769230769231,1.3204505835470495,0,0,0,0
NZ,NZL,New Zealand,1,2021-01-06,2020-12-30,135,0,0,0,0,12,135,1075305.6188491783,133,0,0,135,0,13,122,0,7,128,0,27,108,0,33,102,0,20,115,0,11,124,0,6,129,0,7,128,0,0,135,0,9,126,0,34,101,0,1,134,0,23,112,135,0,0,0,122,0,3,10,128,0,0,7,108,2,1,24,102,2,5,26,115,1,5,14,124,0,4,7,129,0,2,4,128,0,2,5,135,0,0,0,126,0,4,5,101,0,4,30,134,0,0,1,112,0,4,19,0,0,7,128,128,6,1,0,1,45,89,90,1,4,40,131,0,4,0,131,1,3,0,134,1,0,6,0,0,129,135,0,0,0,0,0,0,1,56,38,32,8,0,0,58,67,10,0,1,74,51,9,0,0,69,48,18,0,0,73,44,18,0,0,29,71,35,0,135,0,0,0,135,0,0,0,135,0,0,0,135,0,0,0,135,0,0,0,135,0,0,0,101,0,0,34,101,0,0,34,101,0,1,33,101,0,0,34,101,0,3,31,101,0,1,33,101,0,2,32,130,0,0,5,130,0,0,5,130,0,0,5,130,0,0,5,130,0,1,4,0,0,58,77,0,0,102,33,0,0,94,41,0,0,108,27,0,0,71,64,0,0,32,103,0,0,106,29,29,0,47,19,14,26,0,0,1,14,60,60,0,0,135,0,0,3,10,122,0,0,2,2,10,14,96,11,0,0,11,20,54,50,0,0,8,22,40,65,135,135,77,0,4,54,33,0,3,99,41,1,0,93,27,1,3,104,64,1,3,67,103,0,11,21,0,0,0,3,14,22,96,0,0,0,8,19,31,77,0,3,9,22,39,62,0,0,5,10,24,96,0,0,14,18,31,72,103,0,20,12,103,3,0,29,103,3,6,23,0,0,71,64,71,0,36,28,99,0,3,1,5,4,1,0,22,28,0,8,14,3,9,0,2,6,5,0,2,5,6,2,1,44,0,3,53,77,2,0,0,0,135,0,0,0,0,0,0,2,2,60,38,33,2,0,7,29,60,27,10,4.287671232876712,4.318820093673973,1.7142857142857142,1.1126972805283737,11.875,5.288897895108383,3.669230769230769,1.3433064698400483
NZ,NZL,New Zealand,2,2021-01-06,2020-12-28,186,1,16562.7714082933,0,0,16,186,1426891.8227513768,183,0,2,184,0,23,163,0,6,180,0,35,151,0,44,142,0,37,149,0,15,171,0,3,183,0,6,180,0,1,185,0,9,177,0,36,150,0,2,184,0,28,158,184,0,0,2,163,0,15,8,180,0,3,3,151,0,10,25,142,0,12,32,149,0,9,28,171,0,8,7,183,0,2,1,180,0,1,5,185,0,0,1,177,0,3,6,150,0,7,29,184,0,1,1,158,0,7,21,0,0,5,181,181,2,3,0,0,67,119,119,0,6,61,180,0,5,1,180,1,5,0,185,0,1,6,0,2,178,186,0,0,0,0,0,0,0,74,68,33,11,0,2,59,113,12,0,0,93,78,15,0,0,72,91,23,0,0,84,79,23,0,0,21,107,58,0,184,0,1,1,184,0,0,2,184,0,0,2,184,0,2,0,184,0,0,2,184,0,0,2,147,2,0,37,147,2,1,36,147,2,1,36,147,2,0,37,147,2,3,34,147,2,0,37,147,2,1,36,183,0,0,3,183,0,0,3,183,0,0,3,183,0,1,2,183,0,0,3,0,0,70,116,0,0,152,34,0,0,128,58,0,0,144,42,0,0,86,100,0,0,35,151,0,0,143,43,43,0,58,31,21,33,0,0,3,15,58,110,0,0,185,1,0,0,18,168,0,1,3,7,11,13,144,7,0,0,18,33,78,57,0,0,11,35,51,89,186,186,116,1,4,65,34,1,11,140,58,1,6,121,42,1,7,136,100,1,3,82,151,1,12,22,0,0,2,1,19,29,135,0,0,2,9,23,31,121,0,0,17,43,57,69,0,0,5,16,34,131,0,0,18,31,48,89,137,1,35,13,137,2,4,43,137,2,11,36,0,1,110,75,111,0,51,24,135,0,2,2,3,2,1,3,38,25,0,8,12,17,22,2,10,12,10,0,5,20,9,4,4,26,0,1,72,109,0,4,0,0,0,186,0,0,0,0,0,1,1,99,58,27,1,0,33,48,58,33,13,5.349056603773585,7.025182529850585,3.75,2.217355782608345,12.16184971098266,6.331661033441239,3.216666666666667,1.4808837765930645
NZ,NZL,New Zealand,3,2021-01-06,2020-12-30,266,0,0,0,0,33,266,1592687.166525445,258,1,1,264,1,21,244,1,3,262,0,43,223,0,48,218,0,40,226,1,15,250,0,6,260,1,8,257,1,2,263,0,7,259,1,37,228,1,1,264,1,31,234,265,0,1,0,245,0,8,13,263,0,1,2,223,0,9,34,218,0,12,36,226,0,7,33,251,0,7,8,260,0,2,4,258,0,5,3,264,0,1,1,259,0,1,6,229,0,5,32,265,0,1,0,235,0,18,13,0,0,15,251,251,10,5,0,2,102,162,164,1,2,99,264,0,2,0,264,0,2,0,266,0,0,5,3,1,257,266,0,0,0,0,0,0,0,110,86,52,18,0,0,73,166,27,0,1,138,110,17,0,2,120,117,27,0,2,128,114,22,0,3,39,146,78,0,265,1,0,0,265,0,0,1,265,0,1,0,265,1,0,0,265,1,0,0,265,1,0,0,196,2,0,68,196,2,0,68,196,2,1,67,196,2,0,68,196,2,5,63,196,2,2,66,196,2,2,66,259,0,0,7,259,0,0,7,259,0,1,6,259,0,0,7,259,0,1,6,0,0,94,172,0,4,220,42,0,2,188,76,0,2,208,56,0,2,127,137,0,2,35,229,0,1,212,53,54,0,100,45,26,41,0,1,1,17,74,173,0,0,266,0,0,5,35,226,0,0,1,4,14,24,219,4,0,0,20,37,116,93,0,0,9,32,88,137,266,266,172,0,7,87,46,0,13,207,78,0,7,181,58,0,10,198,139,0,7,120,231,0,18,17,0,1,1,4,8,24,228,0,0,1,5,13,40,207,0,2,20,57,117,70,0,0,9,12,38,207,0,0,18,37,85,126,211,1,36,18,211,6,9,40,211,5,17,33,0,3,165,98,168,0,72,26,194,3,6,3,4,3,1,1,51,29,0,5,9,13,37,2,10,32,10,1,7,27,11,7,9,57,0,3,101,159,0,3,0,0,0,0,266,0,0,0,0,5,6,139,78,38,5,2,22,82,106,37,12,5.243478260869566,6.399480933374872,2.2142857142857144,1.3688047244316384,13.357438016528926,5.55184228388242,3.4223107569721116,1.4549708722320955
NZ,NZL,New Zealand,4,2021-01-06,2020-12-28,317,0,0,0,0,12,317,1629261.1862405045,311,1,1,315,0,27,290,2,5,310,2,31,284,1,41,275,1,38,278,0,15,302,1,2,314,2,8,307,2,1,314,2,8,307,2,38,277,1,1,315,0,22,295,316,0,0,1,290,0,10,17,312,0,1,4,286,0,6,25,276,0,10,31,279,0,10,28,302,0,5,10,315,0,1,1,309,0,3,5,316,0,0,1,309,0,3,5,279,0,8,30,316,0,0,1,295,0,5,17,0,0,7,310,310,4,3,0,1,99,217,218,0,4,95,313,0,4,0,313,0,4,0,317,0,0,5,6,4,302,317,0,0,0,0,0,0,1,149,91,52,24,0,2,77,209,29,0,2,152,144,19,0,2,136,145,34,0,1,152,136,28,0,3,53,181,80,0,313,2,1,1,313,2,1,1,313,1,1,2,313,1,1,2,313,2,1,1,313,1,1,2,241,7,0,69,241,8,0,68,241,7,1,68,241,7,0,69,241,6,9,61,241,7,2,67,241,7,3,66,307,0,0,10,307,0,0,10,307,0,0,10,307,0,0,10,307,0,1,9,0,1,96,220,0,0,251,66,0,1,205,111,0,0,223,94,0,0,122,195,0,1,33,283,0,1,220,96,97,0,97,37,34,52,0,2,1,18,90,206,0,2,314,1,0,3,45,269,0,0,5,8,12,23,260,9,0,0,43,57,121,96,0,3,18,40,81,175,317,317,221,1,10,85,66,1,15,235,112,2,13,190,94,2,12,209,195,2,8,112,284,0,16,17,0,1,1,2,8,27,278,0,0,0,2,16,42,257,0,1,32,65,112,107,0,0,4,12,41,260,0,0,10,39,93,175,268,3,33,13,268,7,7,35,268,6,14,29,0,1,193,123,194,0,87,36,230,4,8,1,4,3,1,0,66,37,1,13,9,21,51,3,11,45,10,0,7,26,24,7,11,41,0,2,107,207,0,1,0,0,0,0,0,317,0,0,0,4,7,151,89,66,4,4,34,76,118,57,24,5.813559322033898,8.201468653701445,1.7142857142857142,0.9511897312113419,13.26907894736842,5.690368604794703,3.19205298013245,1.4659603081566557
NZ,NZL,New Zealand,5,2021-01-06,2020-12-30,350,0,0,0,0,17,350,1747249.3929202072,339,0,0,350,0,50,300,0,8,342,0,45,305,0,42,308,0,45,305,0,14,336,0,6,344,0,7,343,0,5,345,1,8,341,0,32,318,0,3,347,0,23,327,350,0,0,0,300,0,15,35,342,0,2,6,305,0,8,37,308,0,12,30,305,1,11,33,336,1,8,5,344,0,4,2,343,0,2,5,345,0,3,2,342,0,5,3,318,0,4,28,347,0,1,2,327,1,4,18,0,0,10,340,340,8,2,0,3,88,259,262,2,5,81,345,0,5,0,345,0,5,0,350,0,0,10,2,3,335,350,0,0,0,0,0,0,1,154,94,69,32,0,6,113,206,25,0,7,168,154,21,0,9,141,164,36,0,7,161,151,31,0,13,56,183,98,0,347,1,1,1,347,2,0,1,347,2,0,1,347,2,1,0,347,2,0,1,347,2,0,1,268,8,1,73,268,8,0,74,268,9,1,72,268,9,1,72,268,8,9,65,268,9,1,72,268,7,5,70,338,0,0,12,338,0,0,12,338,0,0,12,338,0,0,12,338,0,1,11,0,3,104,243,0,4,263,83,0,3,224,123,0,2,250,98,0,3,121,226,0,4,35,311,0,0,252,98,98,0,110,46,37,59,0,1,2,19,115,213,0,2,348,0,0,2,58,290,0,0,7,4,13,18,299,9,0,0,44,64,129,113,0,1,17,52,100,180,350,350,246,1,15,88,87,1,16,246,126,1,13,210,100,1,24,225,229,1,13,107,315,0,18,17,0,3,3,2,17,25,300,0,0,0,1,21,33,295,0,1,43,85,108,113,0,1,3,6,45,295,0,0,9,44,96,201,297,5,40,8,297,11,10,32,297,8,18,27,0,1,196,153,197,1,90,62,260,3,11,4,5,0,1,2,64,64,3,17,19,11,35,3,8,52,17,0,11,20,17,7,14,52,0,3,134,211,0,2,0,0,0,0,0,0,350,0,0,6,14,157,90,83,6,8,48,87,123,61,17,7.1,8.348904220355644,1.7,1.2516655570345725,12.27694610778443,5.28287859612079,2.5226586102719035,1.3468032413751716
NZ,NZL,New Zealand,6,2021-01-06,2020-12-28,254,0,0,0,0,13,253,1415760.8529327495,246,3,3,248,3,20,231,4,4,246,3,30,221,4,26,224,2,40,212,4,4,246,3,3,248,2,2,250,1,0,253,4,7,243,4,24,226,3,2,249,3,10,241,251,0,1,2,234,1,5,14,250,0,1,3,224,1,6,23,228,0,4,22,214,1,12,27,250,0,4,0,251,1,1,1,252,0,2,0,254,0,0,0,247,0,3,4,230,0,11,13,252,0,2,0,244,1,7,2,0,1,7,246,247,6,1,0,8,53,193,201,4,5,44,249,0,5,0,249,0,5,0,254,0,0,17,5,1,231,254,0,0,0,0,0,0,1,142,69,32,10,0,6,91,137,20,0,6,141,92,15,0,9,123,107,15,0,7,135,100,12,0,15,42,130,67,0,253,0,0,1,253,0,0,1,253,0,0,1,253,0,0,1,253,0,0,1,253,0,0,1,199,1,0,54,199,0,0,55,199,0,3,52,199,0,1,54,199,0,4,51,199,0,3,52,199,0,5,50,247,0,0,7,247,0,0,7,247,0,0,7,247,0,0,7,247,0,0,7,0,3,43,208,0,0,183,71,0,3,151,100,0,1,164,89,0,3,88,163,0,3,29,222,0,1,171,82,83,0,75,43,33,20,0,2,1,6,94,151,0,2,252,0,0,6,29,219,0,0,8,4,13,15,204,10,0,0,43,47,92,72,0,8,10,50,61,125,254,254,211,0,4,39,71,4,18,161,103,3,14,134,90,4,16,144,166,2,6,80,225,1,13,15,0,3,1,1,2,13,234,0,1,1,0,8,22,222,0,5,21,56,91,81,0,0,2,6,21,225,0,0,5,20,57,172,229,4,12,9,229,5,4,16,229,4,7,14,0,1,71,182,72,1,52,129,202,3,7,0,6,2,1,1,32,131,0,8,5,5,18,2,5,11,4,0,5,9,5,6,9,31,0,7,100,145,0,2,0,0,0,0,0,0,0,254,0,6,11,101,72,64,6,5,66,52,87,28,10,6.67816091954023,8.318505921408091,1.8571428571428572,0.8997354108424374,12.656903765690377,4.952660819860613,2.147679324894515,1.2105315116920923
NZ,NZL,New Zealand,7,2021-01-06,2020-12-27,100,0,0,0,0,5,100,503620.97690376255,96,1,1,98,1,13,86,1,6,93,0,10,90,0,12,88,0,14,86,1,5,94,1,3,96,1,1,98,1,1,98,1,0,99,1,6,93,1,2,97,1,2,97,99,1,0,0,87,0,4,9,94,0,1,5,90,0,2,8,88,1,3,8,86,1,2,11,95,0,2,3,97,0,1,2,99,0,0,1,99,0,0,1,100,0,0,0,94,0,2,4,98,1,0,1,98,0,0,2,0,0,5,95,95,2,3,0,4,21,75,79,0,1,20,99,0,1,0,99,0,0,1,100,0,0,5,1,0,94,100,0,0,0,0,0,0,0,49,26,21,4,0,9,34,47,10,0,4,54,31,11,0,8,39,42,11,0,4,47,39,10,0,12,17,48,23,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,80,2,0,18,80,2,0,18,80,2,0,18,80,2,0,18,80,1,2,17,80,2,0,18,80,2,0,18,98,0,0,2,98,0,0,2,98,0,0,2,98,0,0,2,98,0,0,2,0,0,12,88,0,1,63,36,0,0,44,56,0,0,58,42,0,1,20,79,0,3,9,88,0,0,61,39,39,0,35,17,4,5,0,3,1,5,37,54,0,3,97,0,0,4,14,82,0,0,0,3,5,1,81,10,0,0,23,19,39,19,0,1,6,18,24,51,100,100,88,1,2,9,37,0,11,52,56,1,7,36,42,1,12,45,80,0,4,16,91,0,3,6,0,3,1,0,1,4,91,0,0,0,0,3,12,85,0,4,5,20,34,37,0,1,0,0,6,93,0,0,0,3,22,75,97,1,2,0,97,2,0,1,97,1,1,1,0,0,6,94,6,0,10,84,90,0,1,1,1,1,0,0,6,84,0,2,1,1,2,0,1,1,1,0,0,0,1,2,1,3,0,5,31,64,0,0,0,0,0,0,0,0,0,0,100,2,6,43,27,22,2,2,24,30,29,8,5,8.285714285714286,8.223080178318074,1,0,11.674418604651162,4.420385558017778,1.901098901098901,1.1455706492103017
NZ,NZL,New Zealand,-99,2021-01-07,2020-12-30,474,5,97583.09189658062,3,16054.66564295336,29,400,3021820.204773211,0,6,11,457,6,59,409,7,18,449,9,88,377,10,85,379,5,88,381,7,24,443,9,8,457,9,13,452,10,13,451,11,18,445,11,74,389,10,7,457,9,53,412,463,3,5,3,415,5,14,40,456,4,4,10,386,2,22,64,389,7,24,54,386,5,18,65,450,4,11,9,466,1,2,5,461,3,4,6,461,4,6,3,456,1,6,11,400,5,17,52,467,1,1,5,421,3,14,36,72,2,17,383,463,11,0,88,8,115,263,361,5,13,95,461,1,10,2,461,0,13,0,474,0,0,121,7,7,339,474,0,0,0,0,0,124,4,132,126,55,33,177,7,95,153,42,177,14,146,101,36,177,12,131,117,37,177,13,142,108,34,177,18,52,132,95,0,470,0,2,2,470,1,0,3,470,2,0,2,470,1,1,2,470,1,2,1,470,1,0,3,406,8,1,59,406,6,3,59,406,7,2,59,406,8,2,58,406,7,8,53,406,9,2,57,406,7,6,55,464,1,0,9,464,0,2,8,464,1,0,9,464,1,0,9,464,1,1,8,217,3,86,168,217,4,203,50,217,3,180,74,217,5,179,73,217,5,111,141,217,4,44,209,253,1,148,72,326,0,69,36,24,19,271,3,2,19,69,110,271,2,201,0,305,3,22,144,305,1,8,4,10,14,120,12,305,2,29,36,55,47,320,5,11,28,45,65,474,474,394,5,13,62,284,7,26,157,306,7,26,135,307,8,19,140,374,6,12,82,432,5,15,22,341,0,1,2,9,8,113,341,1,0,3,7,19,103,361,2,17,23,32,39,361,0,6,8,20,79,361,0,11,18,18,66,454,0,11,9,454,4,2,14,454,3,6,11,380,3,19,72,402,1,53,18,465,0,0,1,1,1,0,0,6,455,1,2,1,2,2,0,0,2,1,0,0,1,1,1,1,4,474,0,0,0,0,0,474,0,0,0,0,0,0,0,0,474,0,0,0,0,474,0,0,0,0,0,0,4.533783783783784,6.444335740524852,2.090909090909091,1.3751033019046572,0,0,0,0
