ISO2,ISO_3,country_agg,age,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9.1,B9.2,B9.3,B10..99,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9..77,C9.1,C9.2,C9.3,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
HR,HRV,Croatia,5,2020-12-30,2020-12-27,100,2,8384.86421908329,0,0,41,99,550028.2920145371,92,2,2,96,2,9,89,2,0,98,1,11,88,2,14,84,2,5,93,1,5,94,3,4,93,2,2,96,2,3,95,2,5,93,2,5,93,2,1,97,0,13,87,98,0,2,0,91,0,5,4,100,0,0,0,89,2,6,3,86,1,5,8,95,1,2,2,95,1,2,2,96,0,3,1,98,0,0,2,97,1,2,0,95,1,1,3,95,0,3,2,99,0,1,0,87,0,8,5,0,1,23,76,77,0,1,22,0,1,37,62,63,0,13,24,87,4,9,0,87,1,12,0,99,1,0,0,14,3,6,77,100,0,0,0,0,0,1,44,32,16,7,0,9,29,52,10,0,9,38,42,11,0,10,31,48,11,0,14,12,51,23,0,13,5,35,47,94,2,2,2,94,2,1,3,94,2,2,2,94,3,0,3,94,3,0,3,94,3,1,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,1,10,89,0,0,53,47,0,3,17,80,0,2,41,57,0,1,9,90,0,1,9,90,0,0,31,69,69,25,5,1,0,0,0,0,8,29,63,0,0,100,0,0,2,23,75,0,0,36,36,16,9,1,2,0,0,49,20,21,10,0,1,26,51,11,11,0,0,23,77,0,0,0,23,77,0,90,0,10,0,47,0,53,0,83,0,15,2,59,0,22,19,91,0,5,4,91,0,7,2,0,1,0,2,6,33,58,0,2,0,5,5,31,57,0,0,34,43,19,4,0,1,2,11,37,49,0,0,8,28,31,33,64,5,28,3,64,14,9,13,64,11,16,9,0,0,48,52,48,1,25,26,75,3,3,0,0,5,3,1,10,27,0,2,7,4,8,0,2,8,6,0,1,3,4,10,1,17,0,0,55,45,0,0,0,0,0,0,0,0,100,0,0,7,2,55,22,14,7,2,20,35,22,10,4,5.205882352941177,5.261520760484793,2.6363636363636362,2.6934263410283665,13.395833333333334,2.830209836619583,1.633333333333333,1.2759662564662317
HR,HRV,Croatia,6,2020-12-30,2020-12-25,100,0,0,0,0,53,100,1333056.5056676164,91,0,0,100,0,10,90,1,1,98,0,13,87,0,12,88,0,4,96,0,3,97,0,3,97,0,2,98,0,5,95,0,4,96,0,5,95,0,2,98,0,9,91,100,0,0,0,90,0,4,6,99,0,1,0,87,0,6,7,88,0,5,7,96,0,1,3,97,0,1,2,97,0,2,1,98,0,1,1,95,0,5,0,96,0,1,3,95,0,1,4,98,0,1,1,91,0,5,4,0,0,20,80,80,0,2,18,0,1,20,79,80,2,6,12,94,4,2,0,94,2,4,0,98,1,1,0,9,1,7,83,100,0,0,0,0,0,0,47,29,17,7,0,13,29,43,15,0,10,36,41,13,0,13,38,34,15,0,14,19,37,30,0,17,6,26,51,93,5,0,2,93,4,0,3,93,2,4,1,93,4,1,2,93,4,2,1,93,3,2,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,7,5,88,0,2,53,45,0,6,8,86,0,5,34,61,0,5,6,89,0,4,10,86,0,0,33,67,67,25,8,0,0,0,1,0,4,27,68,0,2,98,0,0,3,8,89,0,0,34,39,10,10,2,5,0,0,53,24,18,5,0,3,40,44,9,4,0,0,48,52,0,0,1,36,62,1,95,0,4,1,47,2,50,1,92,0,7,1,66,2,25,7,94,0,4,2,90,0,9,1,0,2,0,2,10,31,55,0,3,0,4,4,30,59,0,0,41,43,9,7,0,1,0,10,26,63,0,0,5,23,30,42,72,7,15,6,72,19,4,5,72,13,11,4,0,4,14,82,18,0,15,67,85,0,1,0,0,4,1,0,9,71,0,1,0,0,6,0,1,0,0,0,2,3,0,6,1,9,0,4,48,48,0,0,0,0,0,0,0,0,0,100,0,6,5,55,12,22,6,5,34,31,17,5,2,5.78125,6.543819418401242,3.357142857142857,2.977018199917052,13.608247422680412,3.7847190038554164,1.4482758620689655,0.8034608381023146
HR,HRV,Croatia,-99,2020-12-31,2020-12-30,100,2,6839.409795549241,1,2564.2676788797307,35,76,912688.4802419497,0,3,2,95,4,14,82,3,4,93,4,23,73,3,14,83,3,10,87,3,7,90,3,3,94,4,8,88,4,7,89,3,5,92,4,20,76,4,2,94,4,22,74,98,0,2,0,86,1,8,5,96,0,3,1,77,2,9,12,86,0,6,8,90,0,5,5,93,0,4,3,97,0,1,2,92,0,3,5,93,0,5,2,95,0,4,1,80,1,8,11,98,0,1,1,78,0,11,11,21,3,14,62,86,0,4,10,23,3,30,44,71,0,9,20,91,6,3,0,91,2,7,0,98,0,2,0,36,1,7,56,100,0,0,0,0,26,2,19,18,14,21,45,6,13,23,13,45,6,14,24,11,45,4,10,27,14,45,7,5,23,20,45,8,3,16,28,93,3,2,2,93,4,0,3,93,3,2,2,93,2,3,2,93,4,0,3,93,4,1,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,49,4,6,41,49,2,26,23,49,4,9,38,49,3,17,31,49,2,2,47,49,3,6,42,56,3,10,31,90,8,2,0,0,60,0,1,1,13,25,60,1,38,1,67,2,8,23,67,0,12,6,1,5,1,8,67,1,19,7,4,2,67,3,11,10,4,5,72,1,5,21,1,76,2,4,17,1,94,0,5,1,75,0,25,0,92,0,8,0,84,0,11,5,98,0,2,0,95,0,5,0,78,1,2,3,3,5,8,78,2,1,4,2,6,7,83,0,4,6,3,4,83,0,0,3,5,9,83,0,2,7,3,5,92,1,5,2,92,3,1,4,92,4,2,2,86,1,1,12,88,0,10,2,97,0,1,0,0,0,0,0,2,97,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,5.176470588235294,5.479828510009116,3.3333333333333335,2.598076211353316,0,0,0,0
HR,HRV,Croatia,1,2020-12-31,2020-12-27,100,2,9471.253011215089,1,5989.43480365496,62,100,654631.2753834797,96,0,2,98,0,14,86,0,4,96,0,35,65,0,25,75,0,9,91,0,5,95,0,2,98,0,5,95,0,3,97,0,10,90,0,22,78,1,2,97,0,26,74,98,0,1,1,86,1,3,10,96,0,2,2,65,1,6,28,75,1,10,14,91,1,1,7,95,1,0,4,98,0,1,1,95,0,2,3,97,1,1,1,90,0,4,6,78,1,1,20,98,0,0,2,74,0,6,20,0,0,23,77,77,0,5,18,0,0,32,68,68,0,9,23,91,4,5,0,91,2,7,0,98,0,2,0,9,1,8,82,100,0,0,0,0,0,0,26,18,25,31,0,0,35,45,20,0,0,34,39,27,0,0,29,38,33,0,0,14,39,47,0,1,3,32,64,92,0,0,8,92,0,1,7,92,0,4,4,92,0,2,6,92,0,3,5,92,0,4,4,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,1,5,94,0,0,57,43,0,1,13,86,0,0,63,37,0,1,3,96,0,1,7,92,0,0,53,47,47,39,12,2,0,0,0,1,11,40,48,0,0,99,1,0,0,12,88,0,0,28,36,13,15,4,4,0,0,18,31,33,18,0,1,6,37,34,22,0,0,9,85,6,0,0,9,84,7,95,0,3,2,43,0,57,0,87,0,12,1,37,0,22,41,97,0,1,2,93,0,7,0,0,2,3,8,20,34,33,0,1,3,5,16,32,43,0,0,23,39,26,12,0,0,3,3,24,70,0,0,11,21,31,37,68,0,24,8,68,1,5,26,68,1,6,25,0,0,35,65,35,1,27,37,73,0,7,1,1,7,1,1,9,38,0,3,4,1,1,0,3,5,6,0,7,4,0,9,0,19,0,0,33,62,1,4,0,0,100,0,0,0,0,0,0,1,1,46,22,30,1,2,14,23,34,19,7,3.7580645161290325,3.532915407203795,2.95,2.258900524358558,12.16842105263158,3.822254630336203,2.074468085106383,1.532720974278095
HR,HRV,Croatia,2,2020-12-31,2020-12-30,100,1,5611.853304789761,1,5611.853304789761,82,100,720183.2437419252,98,2,3,95,2,14,84,2,1,97,1,28,71,2,29,69,2,9,89,2,10,88,2,5,93,2,4,94,2,3,95,2,5,93,1,24,75,2,2,96,2,23,75,97,0,3,0,86,0,1,13,99,0,1,0,72,0,9,19,71,0,9,20,91,0,5,4,90,0,4,6,95,0,2,3,96,0,1,3,97,0,3,0,95,0,3,2,76,0,11,13,98,0,2,0,77,0,10,13,0,0,28,72,72,0,6,22,0,0,34,66,66,0,8,26,92,4,4,0,92,1,7,0,99,0,1,0,8,2,9,81,100,0,0,0,0,0,1,25,32,23,19,0,0,32,56,12,0,0,41,44,15,0,1,34,41,24,0,2,21,42,35,0,2,3,37,58,91,1,0,8,91,0,1,8,91,1,3,5,91,0,2,7,91,0,3,6,91,1,1,7,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,18,82,0,0,68,32,0,1,22,77,0,0,62,38,0,1,9,90,0,1,8,91,0,0,54,46,46,42,8,2,2,0,0,0,5,34,61,0,0,100,0,0,0,17,83,0,0,36,35,7,15,4,3,0,0,20,26,37,17,0,0,19,46,27,8,0,0,9,89,2,0,0,4,95,1,82,0,16,2,32,0,65,3,78,0,22,0,38,0,30,32,91,0,6,3,92,0,8,0,0,0,1,10,19,29,41,0,0,2,7,17,22,52,0,0,26,44,21,9,0,0,0,8,26,66,0,0,3,23,45,29,74,0,18,8,74,2,3,21,74,2,3,21,0,0,63,37,63,0,26,11,74,0,5,2,1,4,1,2,11,11,0,6,7,5,8,2,1,11,3,0,6,7,6,8,1,18,0,1,36,60,0,3,0,0,0,100,0,0,0,0,0,1,1,61,22,15,1,0,29,40,19,7,4,4.385964912280702,5.209038799340295,3.25,2.5237997577841442,13.765306122448981,4.6877797272591994,2.357142857142857,1.3412565273522246
HR,HRV,Croatia,3,2020-12-31,2020-12-30,100,1,5317.56535474573,0,0,78,100,671325.3408392468,96,0,3,97,0,16,84,0,2,98,0,18,82,0,22,78,0,8,92,0,5,95,0,3,97,0,3,97,0,2,98,0,2,98,0,24,76,0,2,98,0,26,74,97,0,2,1,84,0,9,7,98,0,2,0,82,0,5,13,78,0,6,16,92,0,5,3,95,0,1,4,97,0,2,1,97,0,1,2,98,0,2,0,98,0,1,1,76,0,8,16,98,0,2,0,74,1,10,15,0,0,24,76,76,0,11,13,0,0,40,60,60,0,13,27,87,3,9,1,87,2,11,0,98,0,1,1,13,1,11,75,100,0,0,0,0,0,0,24,40,27,9,0,3,31,56,10,0,2,35,55,8,0,2,31,52,15,0,3,13,57,27,0,3,7,36,54,89,1,1,9,89,2,1,8,89,2,1,8,89,2,2,7,89,2,0,9,89,2,1,8,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,13,87,0,0,74,26,0,0,21,79,0,0,61,39,0,0,7,93,0,0,6,94,0,0,48,52,52,35,10,2,1,0,0,0,4,28,68,0,0,100,0,0,1,14,85,0,0,27,51,7,9,1,5,0,0,32,17,39,12,0,0,16,59,17,8,0,0,15,85,0,0,0,9,91,0,87,0,11,2,26,0,71,3,79,0,19,2,39,0,34,27,93,0,5,2,94,0,5,1,0,2,1,6,17,26,48,0,0,2,4,12,30,52,0,0,29,43,24,4,0,0,1,13,28,58,0,0,10,32,32,26,58,1,27,14,58,8,11,23,58,6,15,21,0,1,53,46,54,0,22,24,78,1,6,3,0,1,3,1,7,25,1,1,7,1,6,3,3,5,10,1,5,7,3,5,5,12,0,1,45,53,0,1,0,0,0,0,100,0,0,0,0,4,0,66,15,15,4,0,24,40,26,4,2,3.901639344262295,3.8022139078559087,3.571428571428572,3.04255531702266,12.979591836734695,4.215776925955311,2.5789473684210527,1.317468134124879
HR,HRV,Croatia,4,2020-12-31,2020-12-30,100,0,0,0,0,56,100,763574.9168627315,95,1,0,99,2,11,87,1,2,97,2,28,70,2,16,82,2,8,90,2,5,93,2,2,96,0,1,99,2,6,92,2,3,95,2,18,80,2,3,95,2,21,77,100,0,0,0,89,0,5,6,98,0,2,0,72,0,15,13,84,0,7,9,92,0,3,5,95,0,2,3,98,0,2,0,99,0,1,0,94,0,4,2,97,0,1,2,82,0,9,9,97,0,0,3,79,0,8,13,0,0,15,85,85,0,4,11,0,1,41,58,59,0,7,34,93,6,1,0,93,0,7,0,100,0,0,0,8,1,5,86,100,0,0,0,0,0,0,26,35,29,10,0,1,22,59,18,0,1,40,42,17,0,3,30,42,25,0,4,19,41,36,0,4,5,36,55,95,1,0,4,95,1,1,3,95,1,2,2,95,1,0,4,95,1,0,4,95,1,2,2,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,1,22,77,0,0,81,19,0,1,26,73,0,1,49,50,0,1,5,94,0,1,7,92,0,0,33,67,67,27,5,0,1,0,0,0,4,23,73,0,0,99,1,0,0,17,83,0,0,38,31,11,14,1,5,0,0,34,23,26,17,0,2,21,50,14,13,0,0,16,83,1,0,0,9,91,0,78,0,16,6,19,0,80,1,74,0,24,2,51,0,37,12,95,1,4,0,93,0,6,1,0,1,0,3,14,40,42,0,1,0,7,15,27,50,0,1,25,40,24,10,0,0,3,11,26,60,0,0,10,27,25,38,63,2,28,7,63,14,5,18,63,12,12,13,0,1,62,37,63,0,16,21,84,0,3,1,1,2,2,1,6,22,0,1,7,2,9,1,0,9,12,2,2,5,7,8,4,9,0,0,47,53,0,0,0,0,0,0,0,100,0,0,0,3,7,60,17,13,3,7,13,45,25,6,1,5.1568627450980395,5.547513132997913,4.416666666666667,2.8431203515386634,13.530612244897961,3.349731737628451,2.0568181818181817,1.2627096802817013
HR,HRV,Croatia,5,2020-12-31,2020-12-28,100,1,5277.03594034031,0,0,45,100,643912.3850250643,96,1,1,98,1,11,88,1,0,99,0,8,92,2,12,86,1,6,93,1,5,94,1,2,97,2,0,98,1,2,97,1,6,93,1,4,95,1,0,99,1,16,83,99,0,1,0,89,0,4,7,100,0,0,0,92,1,4,3,88,0,6,6,94,0,3,3,95,0,2,3,98,0,2,0,100,0,0,0,98,0,2,0,94,0,1,5,96,0,1,3,100,0,0,0,84,0,7,9,0,0,18,82,82,0,1,17,0,0,30,70,70,1,10,19,90,4,6,0,90,2,8,0,98,1,1,0,11,3,8,78,100,0,0,0,0,0,2,42,29,17,10,0,9,37,44,10,0,11,40,35,14,0,14,30,40,16,0,18,18,41,23,0,18,6,29,47,92,5,0,3,92,4,1,3,92,4,2,2,92,5,1,2,92,2,2,4,92,4,1,3,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,4,13,83,0,2,66,32,0,5,23,72,0,6,33,61,0,5,7,88,0,4,11,85,0,0,28,72,72,24,3,1,0,0,0,0,4,30,66,0,0,99,1,0,1,17,82,0,0,44,27,15,10,2,2,0,0,57,16,16,11,0,0,26,53,11,10,0,1,23,76,0,0,0,19,79,2,87,0,9,4,34,0,65,1,77,0,23,0,67,0,20,13,93,0,4,3,89,0,9,2,0,0,0,2,6,33,59,0,2,1,4,7,28,58,0,1,30,45,17,7,0,2,1,10,33,54,0,0,8,22,39,31,70,3,24,3,70,11,8,11,70,7,14,9,0,0,43,57,43,0,20,37,80,1,3,0,0,7,3,0,6,37,0,1,8,3,9,1,3,3,4,0,1,4,4,10,2,10,0,1,49,50,0,0,0,0,0,0,0,0,100,0,0,3,4,55,23,15,3,4,27,40,15,9,2,5,4.937104414532874,3.7000000000000006,3.591656999213594,13.739583333333332,2.4548332204756553,1.684782608695652,1.1380467923913502
HR,HRV,Croatia,6,2020-12-31,2020-12-26,100,0,0,0,0,40,98,1414173.0257221232,94,1,1,98,2,7,91,3,0,97,1,10,89,0,13,87,2,6,92,1,5,94,2,4,94,2,1,97,1,4,95,2,5,93,2,4,94,2,1,97,2,9,89,99,0,1,0,93,0,2,5,100,0,0,0,90,0,6,4,87,0,6,7,94,0,2,4,95,0,1,4,96,0,3,1,99,0,0,1,96,0,4,0,95,0,0,5,96,0,2,2,99,0,0,1,91,0,4,5,0,2,20,78,80,0,3,17,0,0,20,80,80,2,5,13,95,4,1,0,95,1,4,0,99,0,1,0,7,0,6,87,100,0,0,0,0,0,0,45,30,17,8,0,15,27,42,16,0,13,37,40,10,0,17,35,37,11,0,18,19,42,21,0,21,5,31,43,94,5,0,1,94,4,0,2,94,3,3,0,94,4,1,1,94,4,2,0,94,2,3,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,1,0,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,0,5,6,89,0,1,60,39,0,6,5,89,0,5,32,63,0,5,3,92,0,4,10,86,0,0,28,72,72,25,2,1,0,0,1,0,6,36,57,0,2,98,0,0,2,9,89,0,0,38,32,13,11,1,5,0,0,47,28,22,3,0,4,35,43,12,6,0,0,46,52,2,0,3,32,62,3,94,0,6,0,40,1,57,2,95,0,5,0,68,1,24,7,97,0,3,0,90,0,10,0,0,1,1,2,8,31,57,0,2,0,2,6,36,54,0,2,36,39,13,10,0,2,0,9,25,64,0,0,9,18,24,49,73,5,14,8,73,17,3,7,73,14,8,5,0,4,17,79,21,0,16,63,84,0,0,0,1,5,1,0,9,67,0,2,0,0,6,1,0,0,1,0,2,4,1,5,2,9,0,3,51,46,0,0,0,0,0,0,0,0,0,100,0,5,12,52,11,20,5,10,38,23,19,5,0,5.5,5.975524792997192,2.5384615384615383,2.4703368398993897,13.826530612244897,3.6383566875240763,1.3734939759036144,0.7604691006293735
HR,HRV,Croatia,-99,2021-01-01,2020-12-31,100,1,2564.2676788797307,1,2564.2676788797307,30,85,1027735.1966473231,0,5,2,93,5,12,83,3,3,94,4,24,72,4,16,80,4,12,84,4,10,86,5,4,91,5,3,92,4,7,89,3,6,91,4,18,78,5,4,91,4,20,76,98,0,1,1,88,0,8,4,97,0,1,2,76,2,14,8,84,1,5,10,88,0,5,7,90,1,5,4,96,0,0,4,97,0,1,2,93,0,6,1,94,0,5,1,82,2,5,11,96,0,3,1,80,0,12,8,14,1,13,72,91,0,5,4,20,5,29,46,72,0,6,22,94,4,2,0,94,1,5,0,99,0,1,0,36,4,9,51,100,0,0,0,0,27,1,18,26,16,12,42,4,11,31,12,42,12,9,29,8,42,11,10,26,11,42,13,5,26,14,42,13,2,11,32,91,6,1,2,91,6,0,3,91,2,4,3,91,5,1,3,91,4,2,3,91,6,0,3,62,5,0,33,62,5,0,33,62,5,4,29,62,5,2,31,62,5,7,26,62,5,9,24,62,5,1,32,87,0,0,13,87,1,1,11,87,1,0,12,87,1,1,11,87,1,1,11,50,5,11,34,50,3,37,10,50,4,10,36,50,3,21,26,50,3,3,44,50,3,6,41,54,2,15,29,85,11,3,0,1,57,1,1,2,9,30,57,1,41,1,65,1,10,24,65,0,12,12,4,4,1,2,65,2,15,9,8,1,66,2,7,17,6,2,67,1,4,27,1,73,1,4,21,1,90,1,6,3,66,1,32,1,90,0,10,0,81,1,12,6,97,0,1,2,94,0,6,0,80,0,0,1,2,8,9,80,0,0,2,5,6,7,83,0,7,6,2,2,83,0,0,2,4,11,83,0,0,7,4,6,93,0,5,2,93,3,0,4,93,3,1,3,85,0,4,11,89,0,8,3,98,0,1,0,0,0,0,0,1,95,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,4.205128205128205,3.92146244993992,3.125,2.2320714274285347,0,0,0,0
