"date","countrycode","cum_cases","cum_deaths","population","cases","deaths","cases_daily","cases_infected","cases_contagious","cases_active","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active","p_cases_active_smooth","p_cases_active_smooth_slope","p_cases_active_smooth_slope2"
2021-06-01,"RK",107021,2248,1873000,19,0,19,107021,309,190,0.0571388147357181,1.01441537640149e-05,0.000164975974372664,0.000101441537640149,0.000101969412447932,-1.16618375235833e-05,1.84807674437832e-06
2021-06-02,"RK",107039,2248,1873000,18,0,18,107039,269,180,0.0571484249866524,9.61025093432995e-06,0.000143619861185264,9.61025093432995e-05,9.4017487882214e-05,-1.05312141997177e-05,1.58872883134301e-06
2021-06-03,"RK",107051,2248,1873000,12,0,12,107051,281,120,0.0571548318206086,6.40683395621997e-06,0.000150026695141484,6.40683395621997e-05,8.6986707155203e-05,-9.48354046074704e-06,1.3888229024126e-06
2021-06-04,"RK",107058,2249,1873000,7,1,7,107058,288,70,0.0571585691404164,3.73731980779498e-06,0.000153764014949279,3.73731980779498e-05,8.09157510392913e-05,-8.45812343562314e-06,1.24793707938854e-06
2021-06-05,"RK",107058,2249,1873000,0,0,0,107058,288,0,0.0571585691404164,0,0.000153764014949279,0,7.573728422143e-05,-7.50565893176579e-06,1.13521450617144e-06
2021-06-06,"RK",107058,2249,1873000,0,0,0,107058,197,0,0.0571585691404164,0,0.000105178857447944,0,7.13783121652596e-05,-6.58474034339597e-06,1.05377406361839e-06
2021-06-07,"RK",107099,2250,1873000,41,1,41,107099,194,410,0.0571804591564335,2.18900160170849e-05,0.000103577148958889,0.000218900160170849,6.77502784293383e-05,-5.70318900309892e-06,9.93108086747393e-07
2021-06-08,"RK",107099,2250,1873000,0,0,0,107099,171,0,0.0571804591564335,0,9.12973838761345e-05,0,6.4803631549086e-05,-4.86897605552133e-06,9.43706357366058e-07
2021-06-09,"RK",107125,2252,1873000,26,2,26,107125,179,260,0.0571943406300053,1.38814735718099e-05,9.55686065136145e-05,0.000138814735718099,6.24262120075781e-05,-4.09341585793748e-06,8.9835410046826e-07
2021-06-10,"RK",107125,2252,1873000,0,0,0,107125,179,0,0.0571943406300053,0,9.55686065136145e-05,0,6.05599269127013e-05,-3.39263735443167e-06,8.44247680198579e-07
2021-06-11,"RK",107125,2252,1873000,0,0,0,107125,128,0,0.0571943406300053,0,6.83395621996797e-05,0,5.91718471943154e-05,-2.76090617118578e-06,7.90792126763336e-07
2021-06-12,"RK",107125,2252,1873000,0,0,0,107125,123,0,0.0571943406300053,0,6.56700480512547e-05,0,5.83148073391331e-05,-2.17725080435442e-06,7.34581589840259e-07
2021-06-13,"RK",107170,2255,1873000,45,3,45,107170,149,450,0.0572183662573412,2.40256273358249e-05,7.95515216230646e-05,0.000240256273358249,5.80661802269629e-05,-1.61401636706257e-06,6.81528772672725e-07
2021-06-14,"RK",107175,2255,1873000,5,0,5,107175,136,50,0.0572210357714896,2.66951414842499e-06,7.26107848371596e-05,2.66951414842499e-05,5.85818176663398e-05,-1.03696898045771e-06,6.38667845843936e-07
2021-06-15,"RK",107175,2255,1873000,0,0,0,107175,124,0,0.0572210357714896,0,6.62039508809397e-05,0,6.00609610305909e-05,-3.94208496164543e-07,6.16534560295489e-07
2021-06-16,"RK",107192,2255,1873000,17,0,17,107192,134,170,0.0572301121195942,9.07634810464496e-06,7.15429791777896e-05,9.07634810464496e-05,6.27569212568717e-05,3.66165724028406e-07,6.26467179743346e-07
2021-06-17,"RK",107192,2255,1873000,0,0,0,107192,134,0,0.0572301121195942,0,7.15429791777896e-05,0,6.69431635063305e-05,1.29521938533586e-06,6.7602092608694e-07
2021-06-18,"RK",107192,2255,1873000,0,0,0,107192,134,0,0.0572301121195942,0,7.15429791777896e-05,0,7.29131735774898e-05,2.43306103972613e-06,7.68385307346757e-07
2021-06-19,"RK",107192,2255,1873000,0,0,0,107192,93,0,0.0572301121195942,0,4.96529631607048e-05,0,8.09049585096639e-05,3.80646304711682e-06,9.03413235696565e-07
2021-06-20,"RK",107192,2255,1873000,0,0,0,107192,93,0,0.0572301121195942,0,4.96529631607048e-05,0,9.10744827619276e-05,5.41544418259797e-06,1.07540219384261e-06
2021-06-21,"RK",107247,2256,1873000,55,1,55,107247,122,550,0.0572594767752269,2.93646556326749e-05,6.51361452215697e-05,0.000293646556326749,0.000103445285567047,7.23072075607597e-06,1.27082154204009e-06
2021-06-22,"RK",107247,2256,1873000,0,0,0,107247,122,0,0.0572594767752269,0,6.51361452215697e-05,0,0.000117841025560195,9.18068405055388e-06,1.46908638775425e-06
2021-06-23,"RK",107247,2256,1873000,0,0,0,107247,122,0,0.0572594767752269,0,6.51361452215697e-05,0,0.000133860285331744,1.11528536375689e-05,1.64293904203884e-06
2021-06-24,"RK",107299,2260,1873000,52,4,52,107299,174,520,0.0572872397223705,2.77629471436199e-05,9.28990923651895e-05,0.000277629471436199,0.000150825835932284,1.2985443725799e-05,1.75873044767881e-06
2021-06-25,"RK",107299,2260,1873000,0,0,0,107299,129,0,0.0572872397223705,0,6.88734650293647e-05,0,0.000167817149866751,1.44853652261812e-05,1.77981702984406e-06
2021-06-26,"RK",107299,2260,1873000,0,0,0,107299,124,0,0.0572872397223705,0,6.62039508809397e-05,0,0.000183723117318976,1.54414390928415e-05,1.67099915170725e-06
2021-06-27,"RK",107299,2260,1873000,0,0,0,107299,124,0,0.0572872397223705,0,6.62039508809397e-05,0,0.000197342130817776,1.56494742084549e-05,1.40312557539649e-06
2021-06-28,"RK",107331,2262,1873000,32,2,32,107331,139,320,0.0573043246129204,1.70848905499199e-05,7.42124933262146e-05,0.000170848905499199,0.000207527689504448,1.49477773240422e-05,9.61182212248047e-07
2021-06-29,"RK",107335,2262,1873000,4,0,4,107335,143,40,0.0573064602242392,2.13561131873999e-06,7.63481046449546e-05,2.13561131873999e-05,0.000213334553364135,1.32457113387319e-05,3.4880961686049e-07
2021-06-30,"RK",107758,2262,1873000,423,0,423,107758,566,4230,0.0575323011211959,0.000225840896956754,0.000302189001601708,0.00225840896956754,0.00021416701707062,1.0556863523056e-05,-4.04763367123827e-07
2021-07-01,"RK",107768,2262,1873000,10,0,10,107768,576,100,0.0575376401494928,5.33902829684997e-06,0.000307528029898558,5.33902829684997e-05,0.000209876027686883,7.009812970022e-06,-1.24592537602653e-06
2021-07-02,"RK",107785,2262,1873000,17,0,17,107785,593,170,0.0575467164975974,9.07634810464496e-06,0.000316604378003203,9.07634810464496e-05,0.000200774674271125,2.84192615869139e-06,-2.09991882235835e-06
2021-07-03,"RK",107788,2262,1873000,3,0,3,107788,541,30,0.0575483182060865,1.60170848905499e-06,0.000288841430859584,1.60170848905499e-05,0.000187621084185473,-1.62017443871716e-06,-2.87827477452868e-06
2021-07-04,"RK",107797,2262,1873000,9,0,9,107797,550,90,0.0575531233315537,4.80512546716498e-06,0.000293646556326749,4.80512546716498e-05,0.000171487470690035,-6.00670313573557e-06,-3.49241340996295e-06
2021-07-05,"RK",107800,2265,1873000,3,3,3,107800,553,30,0.0575547250400427,1.60170848905499e-06,0.000295248264815804,1.60170848905499e-05,0.000153631465460268,-9.95051465064449e-06,-3.86603766489606e-06
2021-07-06,"RK",107810,2265,1873000,10,0,10,107810,511,100,0.0575600640683396,5.33902829684997e-06,0.000272824345969034,5.33902829684997e-05,0.000135316572298549,-1.31417407953452e-05,-3.9497673864002e-06
2021-07-07,"RK",107819,2265,1873000,9,0,9,107819,520,90,0.0575648691938067,4.80512546716498e-06,0.000277629471436199,4.80512546716498e-05,0.00011768766324868,-1.53647274063672e-05,-3.72909006273153e-06
2021-07-08,"RK",107827,2266,1873000,8,1,8,107827,528,80,0.0575691404164442,4.27122263747998e-06,0.000281900694073679,4.27122263747998e-05,0.000101641560475874,-1.65221856325418e-05,-3.22735196520553e-06
2021-07-09,"RK",107835,2268,1873000,8,2,8,107835,536,80,0.0575734116390817,4.27122263747998e-06,0.000286171916711159,4.27122263747998e-05,8.78015995603204e-05,-1.66365807708588e-05,-2.50273438869027e-06
2021-07-10,"RK",107842,2268,1873000,7,0,7,107842,511,70,0.0575771489588895,3.73731980779498e-06,0.000272824345969034,3.73731980779498e-05,7.65161133477866e-05,-1.58285595570413e-05,-1.63697607021763e-06
2021-07-11,"RK",107854,2268,1873000,12,0,12,107854,519,120,0.0575835557928457,6.40683395621997e-06,0.000277095568606514,6.40683395621997e-05,6.78895718692325e-05,-1.42903155985059e-05,-7.23300157976909e-07
2021-07-12,"RK",107859,2268,1873000,5,0,5,107859,101,50,0.0575862253069941,2.66951414842499e-06,5.39241857981847e-05,2.66951414842499e-05,6.18869585921626e-05,-1.22382689510644e-05,1.50578640713453e-07
2021-07-13,"RK",107867,2268,1873000,8,0,8,107867,99,80,0.0575904965296316,4.27122263747998e-06,5.28563801388147e-05,4.27122263747998e-05,5.8391017902199e-05,-9.88277422441343e-06,9.13658863658961e-07
2021-07-14,"RK",107879,2268,1873000,12,0,12,107879,94,120,0.0575969033635878,6.40683395621997e-06,5.01868659903897e-05,6.40683395621997e-05,5.7248703657724e-05,-7.39880946969167e-06,1.52056269380836e-06
2021-07-15,"RK",107883,2268,1873000,4,0,4,107883,95,40,0.0575990389749066,2.13561131873999e-06,5.07207688200747e-05,2.13561131873999e-05,5.83865047368074e-05,-4.90251580391883e-06,1.95567749448999e-06
2021-07-16,"RK",107894,2268,1873000,11,0,11,107894,97,110,0.0576049119060331,5.87293112653497e-06,5.17885744794447e-05,5.87293112653497e-05,6.17853461291247e-05,-2.455127869777e-06,2.22890528121072e-06
2021-07-17,"RK",107896,2268,1873000,2,0,2,107896,96,20,0.0576059797116925,1.06780565936999e-06,5.12546716497597e-05,1.06780565936999e-05,6.75021802514924e-05,-6.4565269623346e-08,2.3709583881471e-06
2021-07-18,"RK",107903,2268,1873000,7,0,7,107903,93,70,0.0576097170315003,3.73731980779498e-06,4.96529631607048e-05,3.73731980779498e-05,7.57228881973472e-05,2.30598826753078e-06,2.42404286976587e-06
2021-07-19,"RK",107906,2268,1873000,3,0,3,107906,87,30,0.0576113187399893,1.60170848905499e-06,4.64495461825948e-05,1.60170848905499e-05,8.67465505593669e-05,4.72592210952798e-06,2.43478272232357e-06
2021-07-20,"RK",107921,2268,1873000,15,0,15,107921,94,150,0.0576193272824346,8.00854244527496e-06,5.01868659903897e-05,8.00854244527496e-05,0.000100963489339624,7.28579761365008e-06,2.44743451389029e-06
2021-07-21,"RK",107926,2269,1873000,5,1,5,107926,91,50,0.057621996796583,2.66951414842499e-06,4.85851575013348e-05,2.66951414842499e-05,0.000118839888600325,1.0075563977253e-05,2.4963466301953e-06
2021-07-22,"RK",107954,2269,1873000,28,0,28,107954,112,280,0.0576369460758142,1.49492792311799e-05,5.97971169247197e-05,0.000149492792311799,0.000140981774831157,1.3199404783672e-05,2.60908877557483e-06
2021-07-23,"RK",107973,2269,1873000,19,0,19,107973,119,190,0.0576470902295782,1.01441537640149e-05,6.35344367325147e-05,0.000101441537640149,0.000168115832660575,1.67689420681805e-05,2.80558455630063e-06
2021-07-24,"RK",107992,2269,1873000,19,0,19,107992,133,190,0.0576572343833422,1.01441537640149e-05,7.10090763481046e-05,0.000101441537640149,0.000201182958351874,2.09100116924212e-05,3.10067057081506e-06
2021-07-25,"RK",108017,2269,1873000,25,0,25,108017,150,250,0.0576705819540844,1.33475707421249e-05,8.00854244527496e-05,0.000133475707421249,0.000241225443774534,2.57464822025279e-05,3.50342668216665e-06
2021-07-26,"RK",108031,2269,1873000,14,0,14,108031,152,140,0.0576780565936999,7.47463961558996e-06,8.11532301121196e-05,7.47463961558996e-05,0.000289810430505959,3.14744901943891e-05,4.03144876345651e-06
2021-07-27,"RK",108073,2269,1873000,42,0,42,108073,190,420,0.0577004805125467,2.24239188467699e-05,0.000101441537640149,0.000224239188467699,0.000348674757133049,3.83058114221207e-05,4.70504124081129e-06
2021-07-28,"RK",108131,2269,1873000,58,0,58,108131,237,580,0.0577314468766684,3.09663641217298e-05,0.000126534970635344,0.000309663641217298,0.000419995440352138,4.65022775868301e-05,5.55047880052636e-06
2021-07-29,"RK",108203,2269,1873000,72,0,72,108203,307,720,0.0577698878804058,3.84410037373198e-05,0.000163908168713294,0.000384410037373198,0.00050640879580844,5.63821605246441e-05,6.60220307607728e-06
2021-07-30,"RK",108273,2269,1873000,70,0,70,108273,370,700,0.0578072610784837,3.73731980779498e-05,0.000197544046983449,0.000373731980779498,0.000611045738824158,6.83104634120473e-05,7.90007528660436e-06
2021-07-31,"RK",108365,2269,1873000,92,0,92,108365,459,920,0.0578563801388147,4.91190603310198e-05,0.000245061398825414,0.000491190603310198,0.00073740653870854,8.26968491556676e-05,9.49172782552329e-06
2021-08-01,"RK",108465,2269,1873000,100,0,100,108465,544,1000,0.0579097704217832,5.33902829684997e-05,0.000290443139348639,0.000533902829684997,0.000889388049361064,9.99296031425175e-05,1.14091854913547e-05
2021-08-02,"RK",108513,2269,1873000,48,0,48,108513,587,480,0.0579353977576081,2.56273358248799e-05,0.000313400961025093,0.000256273358248799,0.00107129627986783,0.000120436920455796,1.36885181722792e-05
2021-08-03,"RK",108623,2269,1873000,110,0,110,108623,669,1100,0.0579941270688735,5.87293112653497e-05,0.000357180993059263,0.000587293112653497,0.00128734143643791,0.000144557666014295,1.63425647379107e-05
2021-08-04,"RK",108844,2269,1873000,221,0,221,108844,871,2210,0.0581121195942338,0.000117992525360384,0.000465029364655633,0.00117992525360384,0.00154137311756126,0.00017249405362547,1.9351982183471e-05
2021-08-05,"RK",109039,2270,1873000,195,1,195,109039,1047,1950,0.0582162306460224,0.000104111051788574,0.000558996262680192,0.00104111051788574,0.00183672867309507,0.000204280489045153,2.26616709388509e-05
2021-08-06,"RK",109310,2270,1873000,271,0,271,109310,1293,2710,0.0583609183128671,0.000144687666844634,0.000690336358782702,0.00144687666844634,0.00217576528773408,0.000239726458170923,2.61716015025425e-05
2021-08-07,"RK",109662,2271,1873000,352,1,352,109662,1631,3520,0.0585488521089162,0.000187933796049119,0.000870795515216231,0.00187933796049119,0.00255952203301887,0.000278355663942968,2.9737676800075e-05
2021-08-08,"RK",109931,2271,1873000,269,0,269,109931,1858,2690,0.0586924719701014,0.000143619861185264,0.000991991457554725,0.00143619861185264,0.00298733651105497,0.000319340038531191,3.31505196792324e-05
2021-08-09,"RK",110194,2271,1873000,263,0,263,110194,2063,2630,0.0588328884143086,0.000140416444207154,0.00110144153764015,0.00140416444207154,0.00345683863105956,0.000361582865770275,3.61708666259968e-05
2021-08-10,"RK",110756,2273,1873000,562,2,562,110756,2553,5620,0.0591329418045916,0.000300053390282968,0.0013630539241858,0.00300053390282968,0.00396356422492245,0.000403698517893532,3.85340773780103e-05
2021-08-11,"RK",111644,2274,1873000,888,1,888,111644,3371,8880,0.0596070475173518,0.000474105712760278,0.00179978643886813,0.00474105712760278,0.00450089292227057,0.000444027374862583,3.9957814302905e-05
2021-08-12,"RK",112653,2276,1873000,1009,2,1009,112653,4288,10090,0.060145755472504,0.000538707955152162,0.00228937533368927,0.00538707955152162,0.0050603141118424,0.000480758137351388,4.01719465300776e-05
2021-08-13,"RK",113781,2279,1873000,1128,3,1128,113781,5316,11280,0.0607479978643887,0.000602242391884677,0.00283822744260545,0.00602242391884677,0.00563155216999823,0.000512005022829893,3.89415598144875e-05
2021-08-14,"RK",115151,2280,1873000,1370,1,1370,115151,6638,13700,0.0614794447410571,0.000731446876668446,0.00354404698344901,0.00731446876668446,0.00620293517787507,0.000535933111136684,3.60988454342489e-05
2021-08-15,"RK",116247,2284,1873000,1096,4,1096,116247,7624,10960,0.0620646022423919,0.000585157501334757,0.00407047517351842,0.00585157501334757,0.00676191085967807,0.000550845371436418,3.15437509443571e-05
2021-08-16,"RK",116987,2286,1873000,740,2,740,116987,8143,7400,0.0624596903363588,0.000395088093966898,0.00434757074212493,0.00395088093966898,0.00729573879489576,0.000555362428328885,2.52773184058923e-05
2021-08-17,"RK",118752,2291,1873000,1765,5,1765,118752,9713,17650,0.0634020288307528,0.00094233849439402,0.00518579818473038,0.0094233849439402,0.00779195855092891,0.000548510938109724,1.74139272078569e-05
2021-08-18,"RK",120862,2295,1873000,2110,4,2110,120862,11552,21100,0.0645285638013881,0.00112653497063534,0.00616764548852109,0.0112653497063534,0.00823910966972169,0.000529799259646547,8.17352038252648e-06
2021-08-19,"RK",123098,2303,1873000,2236,8,2236,123098,13436,22360,0.0657223705285638,0.00119380672717565,0.00717351841964762,0.0119380672717565,0.00862741072145509,0.000499309758576144,-2.11587737562484e-06
2021-08-20,"RK",125348,2307,1873000,2250,4,2250,125348,15417,22500,0.066923651895355,0.00120128136679124,0.0082311799252536,0.0120128136679124,0.00894911654146507,0.000457696893931666,-1.30393695341696e-05
2021-08-21,"RK",127627,2315,1873000,2279,8,2279,127627,17433,22790,0.0681404164442072,0.00121676454885211,0.00930752802989856,0.0121676454885211,0.00919880199190963,0.000406148522038594,-2.4116141566304e-05
2021-08-22,"RK",129309,2326,1873000,1682,11,1682,129309,18553,16820,0.0690384410037373,0.000898024559530166,0.00990549919914576,0.00898024559530165,0.00937342747257153,0.000346281446279295,-3.48468303415984e-05
2021-08-23,"RK",130376,2343,1873000,1067,17,1067,130376,18732,10670,0.0696081153230112,0.000569674319273892,0.0100010678056594,0.00569674319273892,0.00947224876297468,0.000280048368674294,-4.47437615725716e-05
2021-08-24,"RK",132277,2356,1873000,1901,13,1901,132277,19624,19010,0.0706230646022424,0.00101494927923118,0.0104773091297384,0.0101494927923118,0.00949651788726309,0.000209568036256901,-5.3371870564941e-05
2021-08-25,"RK",134818,2370,1873000,2541,14,2541,134818,21037,25410,0.071979711692472,0.00135664709022958,0.0112317138280833,0.0135664709022958,0.00944916829809775,0.00013695959610711,-6.03916937448391e-05
2021-08-26,"RK",137052,2387,1873000,2234,17,2234,137052,21901,22340,0.0731724506139882,0.00119273892151628,0.0116930058729311,0.0119273892151628,0.00933445333818962,6.42227994540909e-05,-6.55790157462626e-05
2021-08-27,"RK",139150,2403,1873000,2098,16,2098,139150,22903,20980,0.0742925787506674,0.00112012813667912,0.0122279765082755,0.0112012813667912,0.00915764741033406,-6.85909692926233e-06,-6.88346031613094e-05
2021-08-28,"RK",141041,2421,1873000,1891,18,1891,141041,24054,18910,0.0753021890016017,0.00100961025093433,0.0128424986652429,0.0100961025093433,0.00892472613640496,-7.47835560277628e-05,-7.01775003845096e-05
2021-08-29,"RK",142671,2457,1873000,1630,36,1630,142671,23919,16300,0.0761724506139883,0.000870261612386546,0.0127704217832355,0.00870261612386546,0.00864208836900238,-0.000138360065662049,-6.97347390560572e-05
2021-08-30,"RK",143603,2477,1873000,932,20,932,143603,22741,9320,0.0766700480512547,0.000497597437266418,0.0121414842498665,0.00497597437266417,0.00831643225255694,-0.000196680939117691,-6.7708162562432e-05
2021-08-31,"RK",144986,2503,1873000,1383,26,1383,144986,21888,13830,0.077408435664709,0.000738387613454351,0.0116860651361452,0.00738387613454351,0.00795453668585008,-0.000249105268707946,-6.43441441358426e-05
2021-09-01,"RK",146880,2525,1873000,1894,22,1894,146880,21532,18940,0.0784196476241324,0.00101121195942338,0.0114959957287774,0.0101121195942338,0.00756316305770125,-0.000295215046748062,-5.99063077003588e-05
2021-09-02,"RK",148492,2557,1873000,1612,32,1612,148492,20865,16120,0.0792802989855846,0.000860651361452216,0.0111398825413775,0.00860651361452216,0.00714898914875829,-0.000334776376929294,-5.46528800000052e-05
2021-09-03,"RK",150001,2584,1873000,1509,27,1509,150001,20692,15090,0.0800859583555793,0.000805659369994661,0.011047517351842,0.00805659369994661,0.00671861180821436,-0.000367685721365099,-4.88170275562227e-05
2021-09-04,"RK",151279,2605,1873000,1278,21,1278,151279,20903,12780,0.0807682861719167,0.000682327816337427,0.0111601708489055,0.00682327816337427,0.00627846084801215,-0.000393937920165038,-4.25963090838315e-05
