"ISO2","ISO_3","country_agg","age","date","count","cli","cli_weight","cliWHO","cliWHO_weight","cli_local","count_local","weight","count_7days","cli_7days","cli_weight_7days","cliWHO_7days","cliWHO_weight_7days","cli_local_7days","count_local_7days","weight_7days","p_cli","p_cli_weight","p_cliWHO","p_cliWHO_weight","p_cli_local","p_cli_7days","p_cliWHO_7days","p_cli_local_7days","p_cli_smooth","p_cli_weight_smooth","p_cliWHO_smooth","p_cliWHO_weight_smooth","p_cli_local_smooth","slope_cli_smooth_7days","slope_cliWHO_smooth_7days","slope_cli_weight_smooth_7days","slope_cliWHO_weight_smooth_7days","slope_cli_local_smooth_7days"
"IN","IND","India",3,2021-05-07,768,10,364661.795057527,5,193021.232960658,552,768,55735191.8659202,4929,64,3182741.44080046,34,1736074.67911295,3944,4922,367211013.539475,0.0130208333333333,0.00654275661120496,0.00651041666666667,0.00346318414808728,0.0101232394366197,0.0129843781700142,0.00689795090282004,0.0112859194991158,0.0126924860766692,0.0116972697879297,0.00546979936020715,0.00498997694422154,0.0106463229076074,-0.000108028614774194,-7.55513754659415e-05,-0.000185335526136218,-0.000150134605543327,5.16338835454853e-05
"IN","IND","India",4,2021-05-07,395,2,535620.944867864,1,462813.494448808,312,394,76857551.2585041,2517,26,4326022.99332208,12,1949605.14121771,2070,2509,464411056.75373,0.00506329113924051,0.00696900871934296,0.00253164556962025,0.00602170491865103,0.0111532136984343,0.0103297576479936,0.00476758045292014,0.0116201393294001,0.0107242773970937,0.0102618911991965,0.00493373582832847,0.00456929190754494,0.01089752771939,-0.000124593485603964,-3.31853678295901e-05,-0.000206644385233364,-7.25803333352241e-05,7.21237827649245e-05
"IN","IND","India",5,2021-05-07,201,0,0,0,0,134,201,37125087.7501165,1308,15,2899545.35261737,6,684449.522517977,1086,1306,260171922.122966,0,0,0,0,0.00938967136150235,0.0114678899082569,0.00458715596330275,0.0117119254578004,0.0097843113984013,0.0105407700743546,0.00427526657085288,0.00431834614277827,0.0101609539760615,-0.000139024240994423,-4.22972046181548e-05,-0.000162721439941841,-7.44960524366577e-05,6.6564420179673e-05
"IN","IND","India",6,2021-05-07,107,0,0,0,0,81,107,21603675.1961069,708,2,138144.838430985,1,48646.6947943961,438,707,167875931.294553,0,0,0,0,0.0106621034618929,0.00282485875706215,0.00141242937853107,0.00872562105305098,0.00499054253066679,0.00657383562462218,0.00247724184508826,0.00257733923963182,0.00930646481550964,-5.03802264467056e-05,-3.15486225969437e-05,3.11856708443051e-05,-9.56172496629486e-05,8.00525062162052e-05
"IN","IND","India",7,2021-05-07,100,0,0,0,0,48,99,23813023.9605436,700,13,1830475.47770067,5,1107375.72752363,275,694,152389426.234122,0,0,0,0,0.00682885189927443,0.0185714285714286,0.00714285714285714,0.0055810366521898,0.0121419857373395,0.00961497612134326,0.00318114349192911,0.00300343786956447,0.00616587149656502,5.29003000326806e-05,-1.2665933349601e-05,-0.000127601098059603,-4.65619748425978e-06,3.7986940884434e-05
"IN","IND","India",1,2021-05-08,585,7,620086.788352796,1,229097.979820668,386,584,69363454.4072555,4269,68,8602266.97874971,33,5159560.98528067,2756,4265,443115685.996629,0.011965811965812,0.00893967570749957,0.00170940170940171,0.00330286289485467,0.00930928033957168,0.0159287889435465,0.00773014757554462,0.00910126644981259,0.0139999241879251,0.0137843687884553,0.00517197215126176,0.00620294995054637,0.00875557283945079,-0.000208022476886612,-0.000116995833381806,-0.00025953807588384,-0.00011452265551806,4.26864888011503e-05
"IN","IND","India",2,2021-05-08,1453,14,910568.68227637,6,601658.245166605,1168.2,1452,134855864.303298,10193,121,9270857.82831076,48,4118527.37835463,7782.6,10186,879284769.415753,0.00963523743977977,0.00675216229550427,0.00412938747419133,0.00446149115038441,0.0113316261203585,0.0118708917884823,0.00470911409791033,0.0107612492152997,0.0125402662633055,0.0113149728004378,0.00518180555512242,0.00491367945561423,0.0100838866961727,-0.000125055046955764,-5.10213230123837e-05,-0.000115770328374526,-3.19620182476533e-05,4.17604075406219e-05
"IN","IND","India",3,2021-05-08,744,13,1155137.63680769,8,924590.555980244,544,741,57059333.5935306,4984,70,3921031.05335735,38,2427753.30997559,3945,4975,378085949.789963,0.0174731182795699,0.0202444992617064,0.010752688172043,0.0162040195310846,0.0103400429567961,0.0140449438202247,0.00762439807383628,0.011168518649586,0.0125628368377291,0.0115295816769303,0.00537965538544239,0.00484399642192667,0.0106712340609227,-0.000115519210748373,-8.01574219654431e-05,-0.000181847758957841,-0.000149671314129989,4.3429120134097e-05
"IN","IND","India",4,2021-05-08,423,1,27613.9764839353,0,0,299,423,62927469.3074384,2570,25,3894620.71973303,11,1884610.2339958,2069,2562,464157282.588257,0.00236406619385343,0.000438822294744199,0,0,0.00995571537974894,0.00972762645914397,0.00428015564202335,0.0113742564677684,0.0105831142161573,0.0100622086872211,0.00489374788041787,0.00449371069964186,0.0109426549678856,-0.000130270375838176,-3.53320143368987e-05,-0.000205545484897091,-7.36994224133994e-05,6.38590019848321e-05
"IN","IND","India",5,2021-05-08,188,0,0,0,0,133,186,34517568.6369883,1301,14,2717973.2317453,6,684449.522517977,1082,1297,257964650.757727,0,0,0,0,0.0100711797667727,0.01076095311299,0.00461183704842429,0.0117497583806618,0.00962604937265556,0.0103732810202674,0.00423011965348548,0.00425349286877348,0.0101987009252942,-0.000145867940295592,-4.3311572366396e-05,-0.000164319586720466,-7.16187027765886e-05,5.79170439903178e-05
"IN","IND","India",6,2021-05-08,100,3,258619.475281306,2,105086.098260685,61,100,16134041.1205748,708,4,307266.170075702,3,153732.793055081,450,708,161780407.012629,0.03,0.0160294295365036,0.02,0.00651331538548484,0.00859154929577465,0.00564971751412429,0.00423728813559322,0.008952017187873,0.00491803912716615,0.00659981333362156,0.00242178340135159,0.00245763850917565,0.00935918052810827,-5.71240329321471e-05,-3.90096573298287e-05,2.95391695100831e-05,-0.000104083798526018,7.18351862293619e-05
"IN","IND","India",7,2021-05-08,100,1,193489.896653548,0,0,48,98,23952771.5338712,700,11,1621715.29130523,4,885900.582018908,276,692,159386193.366314,0.01,0.00807797529316961,0,0,0.00689853406151193,0.0157142857142857,0.00571428571428571,0.00561752014980054,0.0121100995662515,0.00944098653548411,0.00311700761717795,0.00294944878899309,0.00618309989642401,2.80839951758274e-05,-2.82749911096518e-05,-0.000142038386871616,-1.95048420230565e-05,3.1704697990228e-05
"IN","IND","India",1,2021-05-09,581,4,242821.030244758,1,125138.575316422,427,580,64231895.8410586,4268,60,6937034.527959,27,3735478.09673394,2828,4263,443930078.728619,0.00688468158347676,0.00378038086942998,0.00172117039586919,0.0019482310723955,0.0103691112190384,0.014058106841612,0.0063261480787254,0.00934341682277573,0.0137857201782622,0.0135090791282027,0.00503450080056757,0.00605275733101181,0.00877698051909235,-0.000212050475678515,-0.000124101088068411,-0.000266003360553432,-0.000126081595840344,3.61162527535626e-05
"IN","IND","India",2,2021-05-09,1409,19,2112485.57770922,6,1412579.52310714,1063,1409,119873981.551864,10299,123,10348421.1355916,44,5046712.18073289,7836.2,10292,890333616.322335,0.0134847409510291,0.0176225528706181,0.0042583392476934,0.011783870901927,0.0106258559161927,0.0119429070783571,0.00427225944266434,0.0107237674003602,0.0124124911315012,0.0111940813154589,0.0051350014445979,0.00487679863134069,0.0100990430331462,-0.00012712626982187,-5.04276497323351e-05,-0.000118402738504696,-3.38437936720416e-05,3.36715752601609e-05
"IN","IND","India",3,2021-05-09,841,10,869478.436200289,4,203997.874426917,586,840,59752200.699247,5144,67,4047535.74216429,35,2307591.53727624,3941,5134,383970573.168595,0.0118906064209275,0.0145514044005955,0.00475624256837099,0.00341406462087827,0.00982562038900067,0.0130248833592535,0.00680404354587869,0.0108116560680797,0.0124302990767301,0.0113701544634252,0.00528664631489407,0.00470080979245269,0.0106901533238515,-0.00012161351425465,-8.42784752454792e-05,-0.000176727998617645,-0.00014843451046397,3.58364984208374e-05
"IN","IND","India",4,2021-05-09,393,9,1738213.8381015,6,1123191.00147995,339,393,68497344.2817736,2622,30,4703219.89356328,16,2996070.19451856,2114,2614,467512965.745448,0.0229007633587786,0.0253763683297137,0.0152671755725191,0.0163975846546626,0.0121492312654553,0.011441647597254,0.0061022120518688,0.0113904544327942,0.0104394886311555,0.00986633474419024,0.00485239846617286,0.00441793473983961,0.010981665406766,-0.000134954328391102,-3.72516318385887e-05,-0.000203510161140725,-7.45241582210104e-05,5.61861738366529e-05
"IN","IND","India",5,2021-05-09,222,2,1132799.24000777,0,0,132,221,43370027.9893366,1357,12,3405369.13407964,4,499317.852565863,1077,1352,262000767.35038,0.00900900900900901,0.026119403019207,0,0,0.00841246574469441,0.00884303610906411,0.00294767870302137,0.0112196849737478,0.00946573869574847,0.0102047324545982,0.00418470555099552,0.00419079354512087,0.010229550499394,-0.000151274396057657,-4.41009486165284e-05,-0.000165672090606306,-6.88765456175275e-05,4.97226320093495e-05
"IN","IND","India",6,2021-05-09,100,0,0,0,0,84,100,23244841.9044212,708,3,258619.475281306,2,105086.098260685,470,708,160226918.993285,0,0,0,0,0.011830985915493,0.00423728813559322,0.00282485875706215,0.00934988461844513,0.00484029592507362,0.0066240016234222,0.00236127461780736,0.00233494225104178,0.00940535414311096,-6.34469019220488e-05,-4.5809246330399e-05,2.79834733852206e-05,-0.000110907683897823,6.40603788809766e-05
"IN","IND","India",7,2021-05-09,100,1,193489.896653548,0,0,53,98,22700446.7283407,700,9,1412955.10490979,3,664425.436514181,288,691,162400701.505505,0.01,0.00852361625165653,0,0,0.00761713135958609,0.0128571428571429,0.00428571428571429,0.00587024316667006,0.0120569253208157,0.00925737927523849,0.00304135084417367,0.00288414557310283,0.00619551690793768,3.95586237580935e-06,-4.28888732502135e-05,-0.000155191179123424,-3.35179505274686e-05,2.5804113684853e-05
"IN","IND","India",1,2021-05-10,624,6,661429.804040273,1,293227.556820104,379,623,67786584.7205478,4270,57,6901962.06281768,24,3594615.15931395,2815,4264,444385970.474411,0.00961538461538462,0.00975753250834272,0.0016025641025641,0.00432574613441499,0.00856826351366627,0.0133489461358314,0.00562060889929742,0.0092982850196866,0.0135750701065441,0.0132343755613274,0.00489439623287797,0.00589610374612557,0.00879365876906043,-0.000213711771336465,-0.000129882079201697,-0.000270353579188242,-0.000136186259019828,3.00698637064997e-05
"IN","IND","India",2,2021-05-10,1506,12,552791.426930927,5,280305.885818292,1159,1505,130185848.822478,10364,115,8744448.7390206,40,4340182.40965555,7828.2,10356,899851888.639227,0.00796812749003984,0.00424617139213586,0.00332005312084993,0.00215312100626635,0.0108464741940012,0.0110961018911617,0.00385951370127364,0.0106466143325772,0.0122869499472529,0.011074411381707,0.00509080205819107,0.00483963840266613,0.0101079703069293,-0.000127831334550092,-4.91876282830234e-05,-0.000119804443487581,-3.52250833645109e-05,2.61053144980439e-05
"IN","IND","India",3,2021-05-10,721,7,203072.535038265,4,150377.245955655,596,720,53050617.5654396,5185,66,3779812.54360033,35,2187631.68030445,3989,5174,386303544.64982,0.00970873786407767,0.00382790143371599,0.00554785020804438,0.00283459934788054,0.0116588419405321,0.0127290260366442,0.00675024108003857,0.0108587357154135,0.0122959284365081,0.0112194984637165,0.00519109745951449,0.0045606150203955,0.0107037239353574,-0.000126401997919852,-8.79295635288836e-05,-0.000170283808308362,-0.000146569264978279,2.88773584159521e-05
"IN","IND","India",4,2021-05-10,412,6,1611484.87346989,1,1033617.47948683,314,412,76531039.7973203,2702,31,5038765.54166419,14,3000139.21730017,2176,2694,478444640.342554,0.0145631067961165,0.0210566180433147,0.00242718446601942,0.0135058596123115,0.0107343087652126,0.0114729829755736,0.00518134715025907,0.0113763501573659,0.0102941444039327,0.00967450214728496,0.00480974430076432,0.00434171999431072,0.011015223505913,-0.000138714848709941,-3.89652519380555e-05,-0.000200727214036404,-7.51428247191941e-05,4.91321056755875e-05
"IN","IND","India",5,2021-05-10,191,1,1159763.35748833,1,1159763.35748833,169,190,37653957.3356733,1372,10,4282391.40159448,4,1632563.48928202,1091,1366,267022646.418004,0.00523560209424084,0.0308005702335455,0.00523560209424084,0.0308005702335455,0.0125277983691623,0.00728862973760933,0.00291545189504373,0.0112490462540985,0.00930428101164897,0.0100346014294372,0.00413923007077031,0.00412993879343083,0.0102540494495147,-0.000155353609212679,-4.46940204590314e-05,-0.000166932440067328,-6.63481725753967e-05,4.2023979118352e-05
"IN","IND","India",6,2021-05-10,104,0,0,0,0,88,103,23379272.184065,711,3,258619.475281306,2,105086.098260685,480,710,159417488.398604,0,0,0,0,0.0120333652399836,0.00421940928270042,0.00281293952180028,0.00952192025391787,0.00475863840846174,0.00664769091900949,0.00229684009251642,0.00221156477623236,0.00944549324247887,-6.92053939965878e-05,-5.18537725817398e-05,2.66032874698876e-05,-0.000116029653343709,5.67616451163244e-05
"IN","IND","India",7,2021-05-10,100,1,193489.896653548,0,0,54,98,23605348.632955,700,7,1204194.91851436,2,442950.291009454,312,690,165024761.424827,0.01,0.00819686672127435,0,0,0.00776085081920092,0.01,0.00285714285714286,0.0063686466625842,0.0119841458410101,0.00906566818856099,0.00295564882306354,0.00280886497432469,0.00620359774737123,-1.91516564832529e-05,-5.63301089038278e-05,-0.000166966144958175,-4.65159010105434e-05,2.032496581766e-05
"IN","IND","India",1,2021-05-11,594,6,377383.253505785,3,145501.571496465,399.3,593,66884031.3333002,4222,52,5915758.80767244,21,3012788.88083943,2805.3,4216,447617879.046524,0.0101010101010101,0.00564235208289386,0.00505050505050505,0.0021754306460894,0.00948388475880579,0.0123164377072477,0.00497394599715774,0.00937174279071011,0.0133695923594489,0.0129615709090343,0.00475275882707427,0.00573437469557703,0.00880615036375787,-0.000213207294016003,-0.000134386537167575,-0.000272760167358397,-0.0001448363023802,2.45538834971149e-05
"IN","IND","India",2,2021-05-11,1547,24,1700610.56390156,10,655691.716563943,1088,1544,128664568.57355,10406,119,9035893.08530387,45,4818311.33490181,7833.2,10396,901057025.031192,0.015513897866839,0.0132173960769115,0.00646412411118293,0.00509613271029718,0.00992483397796103,0.0114357101672112,0.00432442821449164,0.0106124240634263,0.0121643841313975,0.0109566376670616,0.00504952443698639,0.00480256217991332,0.010111195350903,-0.000127327672221786,-4.73841831894006e-05,-0.000120120409969767,-3.61465599985275e-05,1.90706162551444e-05
"IN","IND","India",3,2021-05-11,760,11,631761.026648132,3,226333.459347592,557,760,58728879.2842358,5281,67,3989429.20162639,33,2191397.97867768,4010,5275,399030715.226749,0.0144736842105263,0.0107572464236979,0.00394736842105263,0.00385386988660526,0.0103224610822832,0.0126869911001704,0.00624881651202424,0.0107068954008411,0.0121607548135365,0.0110782000385067,0.00509351728425262,0.00442381202975439,0.010712583776547,-0.000129967394687891,-9.11129196722029e-05,-0.000162780427007381,-0.000144181940370294,2.25600684572046e-05
"IN","IND","India",4,2021-05-11,409,7,505016.264703447,5,365815.082538266,342,408,64671324.9074635,2781,32,4891016.08022188,16,3063557.89338756,2227,2775,483417818.762146,0.0171149144254279,0.00780896735030652,0.0122249388753056,0.00565652680011893,0.0118061309030655,0.0115066522833513,0.00575332614167566,0.0113031341200355,0.0101474933576484,0.0094870502978737,0.00476590986277793,0.0042654719535393,0.0110439099901098,-0.00014165336609645,-4.0497816202093e-05,-0.000197355808693188,-7.55902662620455e-05,4.27053601124818e-05
"IN","IND","India",5,2021-05-11,205,1,192429.611696273,0,0,116,204,38409267.9888914,1399,11,4474821.01329075,4,1632563.48928202,1030,1393,268203980.883389,0.0048780487804878,0.00500997862682327,0,0,0.008008837337752,0.00786275911365261,0.00285918513223731,0.010414244259527,0.00914303775310753,0.00986392792435342,0.00409388288994679,0.00407061202623752,0.0102727564602955,-0.000158147197242959,-4.50693169167832e-05,-0.000168081915799119,-6.40716935561907e-05,3.48531025261944e-05
"IN","IND","India",6,2021-05-11,108,0,0,0,0,90,108,22027794.3007086,719,3,258619.475281306,2,105086.098260685,519,718,155514233.427718,0,0,0,0,0.0117370892018779,0.00417246175243394,0.00278164116828929,0.010180862332771,0.00467319544281684,0.00666975400852282,0.00222905889130752,0.0020883292721394,0.00948008017285783,-7.44029892698028e-05,-5.71366186779824e-05,2.52833757515673e-05,-0.00011954041392174,4.99574616514649e-05
"IN","IND","India",7,2021-05-11,100,1,193489.896653548,0,0,44,98,21898264.7930582,700,5,995434.732118919,1,221475.145504727,328,689,165069315.856737,0.01,0.0088358551913613,0,0,0.0063236562230526,0.00714285714285714,0.00142857142857143,0.00670496126249515,0.0118935803156058,0.00886735437799959,0.00286140537553971,0.00272498556653036,0.0062078379081128,-4.09579358107609e-05,-6.84638971313104e-05,-0.000177299532704654,-5.83578324072063e-05,1.52948727381063e-05
"IN","IND","India",1,2021-05-12,605,5,706423.6712088,1,99111.9464242401,302,605,66037054.6553969,4212,47,5350894.76526898,17,2205824.30840543,2696.3,4208,454432172.71028,0.00826446280991736,0.010697383081289,0.00165289256198347,0.00150085352748451,0.00703061343266209,0.0111585944919278,0.0040360873694207,0.00902472821721202,0.0131704885640789,0.0126918967861374,0.00461054787134533,0.00556885501811606,0.00881492546845709,-0.000210775039846946,-0.000137681111069223,-0.000273389342779075,-0.000152049628014461,1.95638537166646e-05
"IN","IND","India",2,2021-05-12,1464,18,1121667.95898645,2,108151.634233538,1162,1462,121408420.76307,10390,118,8853369.07226748,41,4439880.86923736,7878.2,10379,900349868.442308,0.0122950819672131,0.00923879869235264,0.00136612021857923,0.000890808343884133,0.0111943893181249,0.0113570741097209,0.00394610202117421,0.0106908722786667,0.0120455103483923,0.0108413692245171,0.00501150828542279,0.00476589631519844,0.0101092553983182,-0.000125772954055535,-4.50989225234931e-05,-0.000119498473672129,-3.66522850519275e-05,1.25711973199032e-05
