ISO2,ISO_3,country_agg,age,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9.1,B9.2,B9.3,B10..99,B10.1,B10.2,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V9..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C12..99,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
NZ,NZL,New Zealand,3,2021-01-02,2020-12-31,100,0,0,0,0,15,100,631425.5584622484,94,1,0,99,1,7,92,1,1,98,0,16,84,0,21,79,0,16,84,1,5,94,0,3,97,1,2,97,1,0,99,0,4,96,1,20,79,1,0,99,1,11,88,100,0,0,0,93,0,2,5,99,0,0,1,84,0,5,11,79,0,5,16,84,0,1,15,95,0,3,2,97,0,1,2,98,0,1,1,100,0,0,0,96,0,1,3,80,0,3,17,100,0,0,0,89,0,8,3,0,0,7,93,93,4,3,0,1,48,51,52,0,1,47,99,0,1,0,99,0,1,0,100,0,0,2,0,0,98,100,0,0,0,0,0,0,0,45,31,16,8,0,0,24,64,12,0,1,55,36,8,0,2,47,42,9,0,2,51,39,8,0,3,14,52,31,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,30,2,0,68,30,2,0,68,30,2,1,67,30,2,0,68,30,2,5,63,30,2,2,66,30,2,2,66,93,0,0,7,93,0,0,7,93,0,1,6,93,0,0,7,93,0,1,6,0,0,34,66,0,2,87,11,0,1,72,27,0,1,85,14,0,1,56,43,0,1,14,85,0,0,86,14,14,0,40,16,12,18,0,1,1,8,28,62,0,0,100,0,0,2,10,88,0,0,0,1,6,8,82,3,0,0,4,11,44,41,0,0,4,10,37,49,100,100,66,0,3,31,13,0,6,81,28,0,3,69,15,0,4,81,44,0,3,53,86,0,7,7,0,0,0,3,3,10,84,0,0,0,2,7,12,79,0,0,6,27,46,21,0,0,3,4,18,75,0,0,7,19,30,44,74,0,15,11,74,1,3,22,74,1,6,19,0,1,65,34,66,0,27,7,73,2,3,3,0,1,0,1,17,8,0,4,3,6,15,1,2,16,2,1,3,11,5,4,4,15,0,1,38,61,0,0,0,0,0,0,100,0,0,0,0,4,1,51,29,15,4,1,10,26,38,17,4,4.93,6.032234838172097,2.1666666666666665,1.6020819787597222,13.89130434782609,5.331755420346893,3.357894736842105,1.529259238516814
NZ,NZL,New Zealand,4,2021-01-02,2020-12-31,100,0,0,0,0,6,100,530898.4983218851,98,1,0,99,0,7,93,1,0,99,1,11,88,1,13,86,0,10,90,0,5,95,1,0,99,1,4,95,1,0,99,1,1,98,1,13,86,1,0,99,0,9,91,100,0,0,0,93,0,2,5,100,0,0,0,89,0,2,9,87,0,3,10,90,0,2,8,95,0,2,3,100,0,0,0,96,0,2,2,100,0,0,0,99,0,0,1,87,0,2,11,100,0,0,0,91,0,3,6,0,0,4,96,96,2,2,0,1,36,63,64,0,1,35,99,0,1,0,99,0,1,0,100,0,0,2,3,1,94,100,0,0,0,0,0,0,0,52,27,11,10,0,1,30,59,10,0,1,51,40,8,0,1,42,43,14,0,1,50,42,7,0,2,13,53,32,0,99,0,0,1,99,0,1,0,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,24,7,0,69,24,8,0,68,24,7,1,68,24,7,0,69,24,6,9,61,24,7,2,67,24,7,3,66,90,0,0,10,90,0,0,10,90,0,0,10,90,0,0,10,90,0,1,9,0,1,35,64,0,0,81,19,0,0,67,33,0,0,76,24,0,0,49,51,0,1,12,87,0,0,71,29,29,0,23,13,14,21,0,0,1,7,28,64,0,1,99,0,0,1,18,81,0,0,1,2,1,6,89,1,0,0,11,16,38,35,0,1,3,10,30,56,100,100,65,0,3,32,19,0,3,78,33,0,3,64,24,0,6,70,51,0,3,46,88,0,7,5,0,0,0,1,1,6,92,0,0,0,0,7,13,80,0,0,11,19,35,35,0,0,0,3,13,84,0,0,2,12,30,56,86,0,10,4,86,3,2,9,86,3,3,8,0,0,57,43,57,0,28,15,72,2,5,0,1,0,0,0,20,15,0,6,1,7,14,0,5,10,4,0,1,13,4,3,4,13,0,0,40,59,0,1,0,0,0,0,0,100,0,0,0,2,2,47,26,23,2,1,9,22,34,19,13,4.15,6.087187047713102,1.5,1,13.10103092783505,5.773728121943121,3.5851063829787235,1.6422484879237527
NZ,NZL,New Zealand,5,2021-01-02,2020-12-31,100,0,0,0,0,8,100,500259.25663462275,96,0,0,100,0,12,88,0,0,100,0,8,92,0,7,93,0,8,92,0,3,97,0,1,99,0,3,97,0,2,98,0,2,98,0,7,93,0,0,100,0,4,96,100,0,0,0,88,0,3,9,100,0,0,0,92,0,0,8,93,0,2,5,92,0,1,7,97,0,2,1,99,0,1,0,97,0,1,2,98,0,1,1,98,0,1,1,93,0,0,7,100,0,0,0,96,0,0,4,0,0,4,96,96,3,1,0,1,25,74,75,0,0,25,100,0,0,0,100,0,0,0,100,0,0,1,2,0,97,100,0,0,0,0,0,0,0,42,23,25,10,0,2,24,67,7,0,2,35,61,2,0,2,29,59,10,0,0,35,58,7,0,2,10,62,26,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,18,8,1,73,18,8,0,74,18,9,1,72,18,9,1,72,18,8,9,65,18,9,1,72,18,7,5,70,88,0,0,12,88,0,0,12,88,0,0,12,88,0,0,12,88,0,1,11,0,1,28,71,0,1,78,21,0,1,63,36,0,0,74,26,0,1,43,56,0,0,13,87,0,0,77,23,23,0,29,14,13,21,0,1,1,3,31,64,0,1,99,0,0,0,20,80,0,0,3,0,2,6,85,4,0,0,10,17,42,31,0,1,4,6,32,57,100,100,72,0,4,24,22,0,6,72,37,0,7,56,26,1,13,60,57,0,8,35,87,0,5,8,0,1,2,0,1,8,88,0,0,0,1,2,7,90,0,0,5,21,39,35,0,0,0,0,8,92,0,0,0,7,24,69,93,1,5,1,93,2,1,4,93,1,3,3,0,0,58,42,58,0,23,19,77,1,3,1,0,0,1,0,17,19,0,6,4,1,14,0,4,13,3,0,2,9,5,2,5,13,0,0,41,59,0,0,0,0,0,0,0,0,100,0,0,3,2,44,24,27,3,2,16,23,32,19,5,7.359999999999999,9.054832963671942,2,1.4142135623730951,13.010309278350515,4.649137118328215,2.4210526315789473,1.1812267997804642
NZ,NZL,New Zealand,6,2021-01-02,2020-12-31,100,0,0,0,0,5,100,591675.6878485575,98,0,1,99,0,9,91,0,3,97,0,7,93,0,10,90,0,12,88,0,0,100,0,1,99,0,1,99,0,0,100,0,3,97,0,6,94,0,1,99,0,4,96,99,0,1,0,91,0,3,6,97,0,1,2,93,0,2,5,90,0,2,8,88,0,3,9,100,0,0,0,99,0,0,1,99,0,1,0,100,0,0,0,97,0,1,2,94,0,3,3,99,0,1,0,96,0,2,2,0,0,3,97,97,2,1,0,4,17,79,83,3,2,12,98,0,2,0,98,0,2,0,100,0,0,9,2,1,88,100,0,0,0,0,0,0,0,59,26,11,4,0,1,39,51,9,0,1,53,40,6,0,3,44,47,6,0,2,51,42,5,0,6,10,60,24,0,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,45,1,0,54,45,0,0,55,45,0,3,52,45,0,1,54,45,0,4,51,45,0,3,52,45,0,5,50,93,0,0,7,93,0,0,7,93,0,0,7,93,0,0,7,93,0,0,7,0,1,13,86,0,0,73,27,0,1,57,42,0,0,70,30,0,2,34,64,0,1,13,86,0,1,72,27,28,0,32,20,14,6,0,1,1,2,41,55,0,1,99,0,0,4,8,88,0,0,1,2,6,5,84,2,0,0,17,15,33,35,0,3,3,22,23,49,100,100,87,0,0,13,27,2,6,65,43,1,5,51,30,2,8,60,66,1,2,31,87,0,6,7,0,1,0,0,0,4,95,0,0,0,0,2,10,88,0,3,7,24,38,28,0,0,1,3,5,91,0,0,1,8,25,66,91,1,4,4,91,3,0,6,91,2,1,6,0,0,27,73,27,1,23,49,77,1,6,0,4,0,1,0,11,50,0,2,1,3,5,2,2,5,2,0,2,3,2,4,7,10,0,3,45,51,0,1,0,0,0,0,0,0,0,100,0,2,3,40,25,30,2,1,31,22,30,11,3,5.848484848484849,7.365974189309638,1.6666666666666667,0.5773502691896257,12.351648351648352,5.336194287595746,2.0729166666666665,0.9973099783830784
NZ,NZL,New Zealand,7,2021-01-02,2020-12-26,100,0,0,0,0,4,100,501150.6219894606,99,1,1,98,1,8,91,1,3,96,0,12,88,0,16,84,0,15,85,1,4,95,1,1,98,1,2,97,1,2,97,1,2,97,1,5,94,1,4,95,1,3,96,99,1,0,0,92,0,2,6,97,0,1,2,88,2,2,8,84,3,4,9,85,2,3,10,96,0,2,2,99,0,1,0,98,1,0,1,98,1,0,1,98,1,1,0,95,1,2,2,96,2,0,2,97,1,0,2,0,0,4,96,96,3,1,0,3,18,79,82,0,1,17,99,0,1,0,99,0,0,1,100,0,0,4,1,0,95,100,0,0,0,0,0,0,0,48,23,22,7,0,9,36,45,10,0,4,59,27,10,0,7,46,35,12,0,4,52,33,11,0,12,20,44,24,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,80,2,0,18,80,2,0,18,80,2,0,18,80,2,0,18,80,1,2,17,80,2,0,18,80,2,0,18,98,0,0,2,98,0,0,2,98,0,0,2,98,0,0,2,98,0,0,2,0,0,13,87,0,0,65,35,0,0,43,57,0,0,61,39,0,1,22,77,0,3,9,88,0,0,66,34,34,0,35,19,3,9,0,3,1,7,36,53,0,4,96,0,0,2,18,80,0,0,0,3,4,3,82,8,0,0,19,22,41,18,0,1,3,14,32,50,100,100,87,0,2,11,35,0,9,56,57,1,3,39,39,0,11,50,78,0,3,19,91,0,3,6,0,2,1,0,0,9,88,0,0,0,1,5,13,81,0,3,2,20,36,39,0,1,0,0,5,94,0,0,0,4,19,77,96,1,2,1,96,2,1,1,96,1,2,1,0,0,7,93,7,0,9,84,91,0,1,1,1,1,0,0,5,84,0,1,0,1,3,0,1,1,1,0,1,0,1,2,2,2,0,4,29,67,0,0,0,0,0,0,0,0,0,0,100,1,5,49,25,20,1,3,20,33,26,11,6,7.814814814814815,7.65625454241391,1,0,11.816091954022989,4.7213733113295024,1.9032258064516128,1.1137921526599064
NZ,NZL,New Zealand,-99,2021-01-03,2021-01-03,118,2,10702.59628248516,2,10702.59628248516,10,98,633467.6085347395,0,3,4,111,1,19,98,4,4,110,4,21,93,5,21,92,3,21,94,2,9,107,4,1,113,5,4,109,5,3,110,5,7,106,5,15,98,5,3,110,4,13,101,114,1,1,2,99,1,5,13,114,1,0,3,97,0,7,14,97,2,9,10,97,1,7,13,109,0,4,5,117,0,0,1,114,1,1,2,115,0,2,1,111,0,3,4,103,1,6,8,115,0,1,2,105,0,4,9,19,1,4,94,115,3,0,21,6,31,60,87,3,2,26,116,0,2,0,116,0,2,0,118,0,0,34,2,3,79,118,0,0,0,0,0,33,1,32,34,12,6,49,1,23,35,10,49,2,32,24,11,49,1,28,31,9,49,2,32,26,9,49,3,13,31,22,0,117,0,0,1,117,0,0,1,117,0,0,1,117,0,0,1,117,0,1,0,117,0,0,1,118,0,0,0,118,0,0,0,118,0,0,0,118,0,0,0,118,0,0,0,118,0,0,0,118,0,0,0,118,0,0,0,118,0,0,0,118,0,0,0,118,0,0,0,118,0,0,0,54,0,22,42,54,0,53,11,54,1,47,16,54,0,45,19,54,0,30,34,54,0,9,55,64,1,35,18,83,0,14,9,7,5,67,0,0,8,17,26,67,1,50,0,74,0,8,36,74,1,2,1,4,6,29,1,74,0,9,8,17,10,77,1,1,9,16,14,118,118,96,0,5,17,70,0,6,42,75,0,7,36,77,0,7,34,91,0,7,20,109,0,4,5,85,0,0,0,3,3,27,85,0,0,0,3,5,25,89,0,3,6,7,13,89,0,2,2,5,20,89,0,2,7,4,16,112,0,4,2,112,2,0,4,112,1,2,3,94,2,5,17,101,0,14,3,117,0,0,0,0,0,0,0,1,113,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,118,0,0,0,0,0,118,0,0,0,0,0,0,0,0,118,0,0,0,0,118,0,0,0,0,0,0,7.411764705882353,9.018894802474998,3,1.7320508075688772,0,0,0,0
NZ,NZL,New Zealand,1,2021-01-03,2020-12-30,100,0,0,0,0,11,100,858245.0150308391,98,0,0,100,0,10,90,0,6,94,0,23,77,0,27,73,0,15,85,0,10,90,0,4,96,0,7,93,0,0,100,0,7,93,0,27,73,0,1,99,0,18,82,100,0,0,0,90,0,2,8,94,0,0,6,77,2,1,20,73,2,3,22,85,1,3,11,90,0,4,6,96,0,2,2,93,0,2,5,100,0,0,0,93,0,3,4,73,0,3,24,99,0,0,1,82,0,3,15,0,0,6,94,94,6,0,0,1,34,65,66,1,3,30,97,0,3,0,97,1,2,0,99,1,0,5,0,0,95,100,0,0,0,0,0,0,1,39,29,26,5,0,0,42,51,7,0,1,52,40,7,0,0,51,38,11,0,0,54,33,13,0,0,19,57,24,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,66,0,0,34,66,0,0,34,66,0,1,33,66,0,0,34,66,0,3,31,66,0,1,33,66,0,2,32,95,0,0,5,95,0,0,5,95,0,0,5,95,0,0,5,95,0,1,4,0,0,42,58,0,0,75,25,0,0,69,31,0,0,79,21,0,0,54,46,0,0,23,77,0,0,80,20,20,0,35,15,11,19,0,0,0,13,42,45,0,0,100,0,0,2,7,91,0,0,1,2,9,10,73,5,0,0,6,16,42,36,0,0,5,17,31,47,100,100,58,0,4,38,25,0,2,73,31,1,0,68,21,1,2,76,46,1,3,50,77,0,11,12,0,0,0,1,12,16,71,0,0,0,8,14,25,53,0,2,7,16,28,47,0,0,5,7,18,70,0,0,10,12,25,53,78,0,14,8,78,3,0,19,78,3,5,14,0,0,49,51,49,0,32,19,68,0,3,1,4,4,1,0,19,19,0,6,11,3,6,0,2,5,3,0,1,5,4,2,1,32,0,2,40,56,2,0,0,0,100,0,0,0,0,0,0,2,1,47,27,23,2,0,3,24,46,17,8,4.7272727272727275,4.684310081832856,1.8333333333333333,1.1690451944500122,12.24468085106383,5.201191282510554,3.6770833333333335,1.2438885689360701
NZ,NZL,New Zealand,2,2021-01-03,2021-01-01,100,0,0,0,0,13,100,719198.6368420516,99,0,1,99,0,9,91,0,2,98,0,20,80,0,17,83,0,17,83,0,3,97,0,1,99,0,2,98,0,1,99,0,4,96,0,19,81,0,1,99,0,14,86,99,0,0,1,91,0,7,2,98,0,1,1,80,0,8,12,83,0,6,11,83,0,6,11,97,0,1,2,99,0,1,0,98,0,1,1,99,0,0,1,96,0,2,2,81,0,3,16,99,0,0,1,86,0,4,10,0,0,4,96,96,2,2,0,0,37,63,63,0,2,35,98,0,2,0,98,0,2,0,100,0,0,2,0,1,97,100,0,0,0,0,0,0,0,33,38,22,7,0,1,29,65,5,0,0,47,44,9,0,0,33,52,15,0,0,43,45,12,0,0,9,55,36,0,99,0,0,1,99,0,0,1,99,0,0,1,99,0,1,0,99,0,0,1,99,0,0,1,63,2,0,35,63,2,1,34,63,2,1,34,63,2,0,35,63,2,3,32,63,2,0,35,63,2,1,34,97,0,0,3,97,0,0,3,97,0,0,3,97,0,1,2,97,0,0,3,0,0,35,65,0,0,79,21,0,0,68,32,0,0,77,23,0,0,50,50,0,0,15,85,0,0,78,22,22,0,34,19,10,15,0,0,1,10,32,57,0,0,99,1,0,0,10,90,0,1,2,4,5,7,77,4,0,0,11,14,43,32,0,0,3,18,31,48,100,100,65,1,4,30,21,1,8,70,32,1,5,62,23,1,4,72,50,1,2,47,85,1,5,9,0,0,2,1,9,16,72,0,0,1,4,12,16,67,0,0,9,28,28,35,0,0,1,9,19,71,0,0,7,17,31,45,76,1,16,7,76,1,2,21,76,1,1,22,0,0,56,44,56,0,29,15,71,0,1,2,1,0,1,0,24,15,0,6,5,12,11,2,7,8,7,0,2,9,4,1,0,11,0,1,39,56,0,4,0,0,0,100,0,0,0,0,0,1,1,54,32,12,1,0,13,26,35,18,7,4.181818181818182,5.8153402151707185,4,2.6457513110645907,11.775280898876405,5.988156509820721,3.1684210526315786,1.4778695964911528
NZ,NZL,New Zealand,3,2021-01-03,2021-01-01,100,0,0,0,0,9,100,485383.60860739584,99,0,0,100,0,10,90,0,1,99,0,18,82,0,15,85,0,19,81,0,5,95,0,3,97,0,4,96,0,2,98,0,4,96,0,15,85,0,0,100,0,16,84,100,0,0,0,90,0,3,7,99,0,0,1,82,0,3,15,85,0,3,12,81,0,3,16,95,0,2,3,97,0,1,2,96,0,2,2,98,0,1,1,96,0,0,4,85,0,1,14,100,0,0,0,84,0,7,9,0,0,4,96,96,3,1,0,0,37,63,63,1,1,35,99,0,1,0,99,0,1,0,100,0,0,2,0,1,97,100,0,0,0,0,0,0,0,42,28,24,6,0,0,28,59,13,0,0,51,43,6,0,0,41,45,14,0,0,43,46,11,0,0,15,56,29,0,99,1,0,0,99,0,0,1,99,0,1,0,99,1,0,0,99,1,0,0,99,1,0,0,82,1,0,17,82,1,0,17,82,1,0,17,82,1,0,17,82,1,3,14,82,1,1,16,82,1,2,15,96,0,0,4,96,0,0,4,96,0,1,3,96,0,0,4,96,0,1,3,0,0,31,69,0,2,81,17,0,1,74,25,0,1,78,21,0,1,46,53,0,1,11,88,0,1,80,19,20,0,43,13,7,17,0,1,0,2,29,68,0,0,100,0,0,0,11,89,0,0,1,1,5,9,84,0,0,0,10,17,44,29,0,0,2,16,33,49,100,100,69,0,2,29,19,0,4,77,26,0,2,72,22,0,2,76,54,0,3,43,89,0,8,3,0,1,0,1,2,10,86,0,0,0,2,3,16,79,0,2,8,24,43,23,0,0,4,4,16,76,0,0,10,14,30,46,76,0,18,6,76,2,4,18,76,2,8,14,0,1,65,34,66,0,25,9,75,0,0,1,2,2,0,0,20,10,0,1,4,5,8,1,5,11,5,0,3,11,2,3,4,27,0,1,37,60,0,2,0,0,0,0,100,0,0,0,0,0,2,53,32,13,0,0,9,32,40,13,6,5.035714285714286,5.7045049133662955,2.25,0.5,13.10989010989011,6.037752616202212,3.4375000000000004,1.4053469322555197
NZ,NZL,New Zealand,4,2021-01-03,2021-01-01,100,0,0,0,0,5,100,531277.1073327902,97,0,0,100,0,7,93,1,1,98,1,7,92,0,10,90,1,12,87,0,6,94,0,1,99,1,1,98,1,1,98,1,4,95,1,13,86,0,0,100,0,6,94,100,0,0,0,93,0,3,4,99,0,1,0,93,0,1,6,90,0,1,9,88,0,5,7,94,0,1,5,99,0,1,0,99,0,0,1,99,0,0,1,96,0,2,2,87,0,4,9,100,0,0,0,94,0,0,6,0,0,3,97,97,2,1,0,0,32,68,68,0,1,31,99,0,1,0,99,0,1,0,100,0,0,1,1,1,97,100,0,0,0,0,0,0,0,42,31,22,5,0,0,20,72,8,0,0,48,49,3,0,0,48,44,8,0,0,48,44,8,0,1,18,60,21,0,99,0,0,1,99,0,1,0,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,94,0,0,6,94,0,0,6,94,0,0,6,94,0,0,6,94,0,1,5,94,0,0,6,94,0,1,5,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,0,0,24,76,0,0,74,26,0,1,62,37,0,0,70,30,0,0,32,68,0,0,11,89,0,0,70,30,30,0,36,9,9,16,0,1,0,7,28,64,0,1,99,0,0,1,8,91,0,0,1,0,4,5,86,4,0,0,14,19,39,28,0,0,5,11,27,57,100,100,76,1,3,20,26,1,3,70,38,1,3,58,30,1,2,67,68,1,3,28,89,0,4,7,0,0,0,2,2,11,85,0,0,0,1,5,12,82,0,1,14,23,32,30,0,0,1,6,14,79,0,0,5,12,33,50,83,2,10,5,83,3,2,12,83,2,5,10,0,0,59,41,59,0,29,12,71,1,1,1,2,2,0,0,22,12,1,6,5,6,16,1,3,16,5,0,3,6,5,3,2,10,0,0,33,67,0,0,0,0,0,0,0,100,0,0,0,2,0,47,26,25,2,0,10,20,45,17,6,9.121212121212121,11.607534125939432,1.6666666666666667,1.1547005383792515,13.136170212765958,5.989683802734297,3.229166666666666,1.475977226087796
NZ,NZL,New Zealand,5,2021-01-03,2021-01-01,100,0,0,0,0,1,100,428300.6356356625,97,0,0,100,0,17,83,0,3,97,0,18,82,0,13,87,0,14,86,0,3,97,0,3,97,0,1,99,0,1,99,0,2,98,0,10,90,0,1,99,0,8,92,100,0,0,0,83,0,6,11,97,0,2,1,82,0,5,13,87,0,4,9,86,0,4,10,97,0,2,1,97,0,2,1,99,0,1,0,99,0,0,1,98,0,1,1,90,0,4,6,99,0,0,1,92,0,2,6,0,0,1,99,99,1,0,0,1,25,74,75,1,2,22,98,0,2,0,98,0,2,0,100,0,0,4,0,1,95,100,0,0,0,0,0,0,0,45,31,20,4,0,2,40,52,6,0,3,53,39,5,0,4,43,43,10,0,4,51,38,7,0,6,21,42,31,0,99,0,0,1,99,0,0,1,99,0,0,1,99,0,1,0,99,0,0,1,99,0,0,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,1,26,73,0,3,70,27,0,1,62,37,0,1,65,34,0,1,24,75,0,3,6,91,0,0,63,37,37,0,34,8,9,12,0,0,1,10,35,54,0,0,100,0,0,1,9,90,0,0,2,2,3,3,87,3,0,0,20,20,33,27,0,0,5,23,30,42,100,100,74,0,3,23,30,0,5,65,38,0,4,58,35,0,5,60,76,0,1,23,94,0,3,3,0,1,0,0,9,8,82,0,0,0,0,8,14,78,0,0,19,31,19,31,0,1,1,2,19,77,0,0,4,19,32,45,77,2,17,4,77,6,3,14,77,5,6,12,0,1,52,47,53,0,24,23,76,2,1,0,1,0,0,2,18,24,2,4,3,3,6,0,3,13,6,0,3,3,4,2,5,19,0,0,38,60,0,2,0,0,0,0,0,0,100,0,0,2,3,45,24,26,2,2,11,29,35,16,5,7.514285714285713,8.65811903418312,1,0,11.693548387096774,5.563385864030083,2.6315789473684212,1.2886792808584198
