ISO2,ISO_3,country_agg,age,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9.1,B9.2,B9.3,B10..99,B10..77,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V9..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9..77,C9.1,C9.2,C9.3,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
BG,BGR,Bulgaria,-99,2020-12-31,2020-12-30,100,0,0,0,0,44,78,1488998.564825568,0,4,1,95,2,8,90,4,5,91,2,21,77,1,15,84,4,12,84,4,4,92,4,4,92,2,5,93,2,9,89,4,7,89,2,14,84,3,4,93,2,26,72,99,0,1,0,92,0,6,2,95,1,3,1,79,1,9,11,85,0,8,7,88,1,5,6,96,0,1,3,96,0,3,1,95,0,1,4,91,1,8,0,93,1,4,2,86,1,6,7,96,0,2,2,74,2,13,11,22,0,18,60,85,0,2,13,26,3,29,42,71,0,5,24,95,0,5,0,95,2,3,0,98,0,1,1,0,35,2,4,59,100,0,0,0,0,0,33,0,18,11,12,26,37,6,12,16,29,37,6,17,15,25,37,9,14,14,26,37,8,13,16,26,37,8,6,11,38,0,97,1,1,1,97,2,0,1,97,2,0,1,97,2,1,0,97,2,0,1,97,0,2,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,44,2,16,38,44,2,48,6,44,2,4,50,44,2,27,27,44,2,11,43,44,2,6,48,51,0,21,28,79,0,11,4,3,3,53,1,1,4,9,32,53,3,44,0,56,0,6,38,56,0,26,11,2,5,0,0,56,2,20,6,8,8,59,4,6,13,10,8,62,1,3,32,2,76,2,3,18,1,85,0,13,2,55,0,44,1,96,0,1,3,75,1,15,9,90,0,9,1,94,0,5,1,81,0,0,1,1,3,14,81,0,0,2,3,3,11,84,0,3,6,4,3,84,0,1,2,3,10,84,0,2,4,5,5,95,2,2,1,95,2,1,2,95,3,0,2,88,1,1,10,90,0,7,3,98,1,0,0,0,0,0,1,0,97,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,15.71875,16.414459351634203,3.3636363636363638,2.013590190318143,0,0,0,0
BG,BGR,Bulgaria,1,2020-12-31,2020-12-25,100,0,0,0,0,40,99,1037793.2694518218,98,1,0,99,0,12,88,1,2,97,1,13,86,1,22,77,1,16,83,1,8,91,3,4,93,1,3,96,1,2,97,1,6,93,1,17,82,1,4,95,1,27,72,100,0,0,0,88,0,3,9,98,0,1,1,87,1,0,12,78,0,4,18,84,1,3,12,92,0,2,6,96,1,1,2,97,0,1,2,98,0,2,0,94,0,0,6,83,1,6,10,96,0,2,2,73,1,10,16,0,1,19,80,81,0,5,14,0,1,35,64,65,0,6,29,94,1,5,0,94,4,2,0,96,0,1,3,0,7,1,7,85,100,0,0,0,0,0,0,1,11,21,26,41,0,3,16,46,35,0,2,21,33,44,0,3,22,34,41,0,3,12,37,48,0,4,4,19,73,0,93,4,1,2,93,4,0,3,93,1,3,3,93,4,0,3,93,4,1,2,93,3,1,3,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,2,16,82,0,2,77,21,0,2,10,88,0,2,63,35,0,3,6,91,0,3,19,78,0,0,58,42,42,0,48,6,0,4,0,0,4,6,33,57,0,0,99,1,0,0,11,89,0,0,51,29,10,5,0,5,0,0,28,20,32,20,0,0,20,36,27,17,0,2,6,79,13,0,1,8,72,19,84,0,13,3,23,0,77,0,90,0,10,0,37,0,24,39,94,0,3,3,81,0,19,0,0,3,3,6,17,28,43,0,3,1,10,15,24,47,0,2,22,45,19,12,0,2,8,9,25,56,0,2,13,32,29,24,55,2,33,10,55,8,12,25,55,6,15,24,0,1,29,70,30,0,29,41,71,1,11,1,2,6,2,0,6,42,0,1,8,1,5,1,4,3,2,0,1,2,0,3,2,25,0,0,39,60,0,1,0,0,100,0,0,0,0,0,0,2,1,69,21,7,2,2,21,37,28,7,3,9.719298245614034,14.462703740958913,2.235294117647059,1.9852396506689653,11.379310344827585,5.530552307063989,2.4555555555555557,1.1432371848937757
BG,BGR,Bulgaria,2,2020-12-31,2020-12-27,100,0,0,0,0,46,100,1365850.1523623727,97,2,1,97,2,8,90,1,1,98,2,23,75,2,15,83,2,10,88,2,6,92,2,2,96,2,4,94,2,0,98,2,8,90,1,21,78,2,4,94,3,12,85,99,0,1,0,92,0,2,6,99,0,1,0,77,0,6,17,85,0,5,10,90,0,4,6,94,0,2,4,98,0,2,0,96,0,2,2,100,0,0,0,92,0,2,6,79,0,2,19,96,0,1,3,88,0,6,6,0,0,18,82,82,0,1,17,0,0,40,60,60,0,9,31,91,1,8,0,91,6,3,0,94,0,1,5,0,9,0,3,88,100,0,0,0,0,0,0,0,14,22,28,36,0,1,17,45,37,0,2,28,38,32,0,5,23,33,39,0,3,21,30,46,0,4,5,26,65,0,97,0,1,2,97,0,1,2,97,0,2,1,97,0,1,2,97,0,1,2,97,1,0,2,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,3,16,81,0,0,77,23,0,2,8,90,0,2,40,58,0,3,10,87,0,2,14,84,0,0,43,57,57,0,29,6,2,6,0,0,1,7,29,63,0,1,99,0,0,1,13,86,0,0,54,31,8,4,2,1,0,0,27,28,31,14,0,0,12,45,26,17,0,0,6,90,4,0,0,5,92,3,84,0,14,2,23,0,74,3,92,0,7,1,60,0,20,20,90,0,7,3,86,0,12,2,0,0,3,11,13,25,48,0,1,4,7,14,21,53,0,0,23,41,25,11,0,0,5,9,30,56,0,0,12,29,34,25,59,2,34,5,59,9,7,25,59,7,10,24,0,0,45,55,45,0,24,31,76,0,10,0,4,4,0,1,5,31,0,3,8,6,4,1,2,4,5,0,3,9,1,3,4,16,0,2,38,56,0,4,0,0,0,100,0,0,0,0,0,3,1,69,15,12,3,1,35,33,18,4,6,8.1875,14.054084361282401,2.75,1.5275252316519468,13.50561797752809,4.525492428016731,2.119565217391304,1.0146443246724746
BG,BGR,Bulgaria,3,2020-12-31,2020-12-30,100,0,0,0,0,47,100,1180672.689037418,98,2,1,97,1,4,95,2,1,97,1,12,87,2,13,85,2,6,92,1,6,93,2,2,96,2,0,98,2,2,96,2,3,95,2,15,83,2,3,95,1,18,81,99,0,0,1,96,0,2,2,99,0,0,1,88,0,6,6,87,0,2,11,94,0,4,2,94,0,3,3,98,0,0,2,100,0,0,0,98,0,2,0,97,0,2,1,85,0,3,12,97,0,2,1,82,0,5,13,0,0,17,83,83,0,6,11,0,0,39,61,61,1,7,31,93,1,6,0,93,6,1,0,94,0,2,4,0,8,0,6,86,100,0,0,0,0,0,0,0,23,22,25,30,0,7,22,35,36,0,9,38,23,30,0,6,35,25,34,0,7,33,29,31,0,8,9,20,63,0,94,4,0,2,94,4,0,2,94,2,3,1,94,2,3,1,94,4,1,1,94,3,2,1,97,0,0,3,97,0,0,3,97,0,0,3,97,0,0,3,97,0,0,3,97,0,0,3,97,0,0,3,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,2,27,71,0,0,79,21,0,2,11,87,0,2,43,55,0,2,10,88,0,2,11,87,0,0,50,50,50,0,29,13,1,7,0,0,0,6,25,69,0,0,99,1,0,0,10,90,0,0,57,21,9,5,4,4,0,0,34,22,31,13,0,0,25,41,19,15,0,1,6,92,1,0,1,5,91,3,73,1,20,6,21,1,74,4,89,1,8,2,57,1,19,23,90,0,6,4,89,1,9,1,0,1,1,6,10,28,54,0,0,1,5,5,30,59,0,1,23,50,16,10,0,1,4,10,19,66,0,1,12,31,20,36,57,1,33,9,57,16,8,19,57,16,10,17,0,0,57,43,57,0,22,21,78,3,6,0,1,0,3,2,7,21,1,2,7,7,3,2,6,6,8,1,3,7,3,5,1,17,0,1,62,37,0,0,0,0,0,0,100,0,0,0,0,1,1,62,24,12,1,1,22,48,23,4,1,7.255813953488372,10.394808739292289,2.875,1.857417562100671,13.763440860215054,5.51361526125843,2.5161290322580645,1.1851701696363237
BG,BGR,Bulgaria,4,2020-12-31,2020-12-30,100,0,0,0,0,28,100,918747.8378746229,98,1,0,99,1,8,91,1,0,99,1,7,92,0,12,88,1,4,95,1,2,97,0,1,99,1,0,99,0,1,99,1,1,98,1,6,93,1,1,98,1,9,90,100,0,0,0,92,0,2,6,100,0,0,0,93,0,2,5,88,0,0,12,96,0,1,3,98,0,0,2,99,0,1,0,100,0,0,0,99,0,1,0,99,0,1,0,94,0,2,4,99,0,0,1,91,0,1,8,0,0,12,88,88,0,5,7,0,2,43,55,57,0,8,35,92,2,6,0,92,5,3,0,95,0,2,3,0,10,1,1,88,100,0,0,0,0,0,0,0,20,31,18,31,0,4,26,36,34,0,7,37,33,23,0,8,31,27,34,0,5,32,31,32,0,12,8,22,58,0,99,0,0,1,99,0,0,1,99,0,1,0,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,1,0,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,0,0,43,57,0,0,85,15,0,0,11,89,0,0,38,62,0,0,13,87,0,0,15,85,0,0,57,43,43,0,41,6,4,6,0,0,0,5,25,70,0,0,99,1,0,0,9,91,0,0,53,23,14,4,4,2,0,1,35,24,26,14,0,2,18,33,28,19,0,0,6,91,3,0,2,6,91,1,57,1,30,12,15,0,83,2,89,1,8,2,62,0,15,23,87,0,10,3,85,0,14,1,0,0,1,1,8,24,66,0,0,1,3,5,19,72,0,1,17,49,21,12,0,0,3,9,22,66,0,0,8,38,25,29,54,6,32,8,54,20,14,12,54,18,16,12,0,1,45,54,46,0,23,31,77,1,3,2,2,5,3,2,5,32,0,3,11,11,4,1,2,1,5,0,4,4,2,3,1,16,0,2,51,47,0,0,0,0,0,0,0,100,0,0,0,1,5,56,26,12,1,5,25,35,21,6,7,8.689655172413794,10.31678053421381,2.4545454545454546,1.1281521496355325,13.808988764044944,5.516249558627142,2.467391304347826,1.0838584611837463
BG,BGR,Bulgaria,5,2020-12-31,2020-12-27,100,0,0,0,0,30,100,942853.2683337756,99,1,1,98,1,10,89,2,1,97,0,17,83,1,7,92,0,9,91,0,4,96,1,3,96,0,1,99,0,2,98,1,3,96,1,12,87,1,2,97,0,13,87,99,1,0,0,90,0,5,5,99,0,0,1,83,1,8,8,93,0,2,5,91,1,3,5,96,0,3,1,97,0,3,0,99,0,0,1,98,0,2,0,97,0,2,1,88,1,4,7,98,1,1,0,87,1,9,3,0,0,14,86,86,0,2,12,0,2,36,62,64,0,10,26,90,2,8,0,90,5,5,0,95,0,0,5,0,12,3,3,82,100,0,0,0,0,0,0,1,34,25,17,23,0,13,30,26,31,0,12,43,19,26,0,12,32,26,30,0,11,37,23,29,0,16,12,19,53,0,97,1,1,1,97,0,2,1,97,2,1,0,97,2,1,0,97,1,2,0,97,1,1,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,2,23,75,0,1,82,17,0,2,9,89,0,3,27,70,0,3,3,94,0,2,16,82,0,0,51,49,49,0,40,7,0,4,0,0,0,3,37,60,0,0,100,0,0,0,15,85,0,0,68,17,5,3,1,6,0,0,43,18,26,13,0,1,25,45,17,12,0,0,9,90,1,0,0,8,89,3,77,1,18,4,18,0,80,2,91,1,5,3,73,0,12,15,97,0,0,3,84,0,14,2,0,1,1,2,5,29,62,0,0,1,2,5,26,66,0,3,31,40,22,4,0,0,1,13,18,68,0,0,11,26,27,36,63,6,24,7,63,18,13,6,63,16,18,3,0,3,33,64,36,0,25,39,75,4,3,1,3,2,1,1,10,42,0,2,9,5,9,1,1,4,5,0,2,4,5,3,2,6,0,1,47,52,0,0,0,0,0,0,0,0,100,0,0,1,6,56,15,22,1,5,25,42,18,7,2,12.575,14.866737093083735,2.7777777777777777,1.5634719199411433,13.405555555555553,5.410608828046741,1.9887640449438204,1.0056022847309865
BG,BGR,Bulgaria,6,2020-12-31,2020-12-27,100,0,0,0,0,17,100,2000628.361930841,96,1,0,99,1,6,93,1,2,97,2,11,87,1,7,92,2,9,89,1,4,95,1,2,97,1,2,97,0,1,99,2,5,93,1,4,95,2,2,96,2,13,85,100,0,0,0,94,0,3,3,98,0,1,1,89,1,3,7,93,0,2,5,91,0,4,5,96,0,0,4,98,1,1,0,98,0,1,1,99,0,0,1,95,0,1,4,96,0,1,3,98,1,1,0,87,0,4,9,0,0,9,91,91,0,3,6,0,1,24,75,76,1,5,18,95,1,4,0,95,2,3,0,98,0,0,2,0,7,2,6,85,100,0,0,0,0,0,0,0,32,26,14,28,0,23,23,24,30,0,17,46,11,26,0,27,30,14,29,0,22,36,13,29,0,29,13,9,49,0,94,3,0,3,94,3,0,3,94,1,3,2,94,3,2,1,94,3,0,3,94,3,0,3,98,0,0,2,98,0,0,2,98,0,0,2,98,0,0,2,98,0,0,2,98,0,0,2,98,0,0,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,3,15,82,0,0,76,24,0,3,4,93,0,2,36,62,0,3,5,92,0,3,15,82,0,0,42,58,58,0,34,7,1,0,0,2,0,4,32,62,0,2,98,0,0,0,9,91,0,0,72,10,6,3,0,9,0,0,49,24,20,7,0,3,46,35,8,8,0,0,26,73,1,0,0,24,76,0,85,0,13,2,24,0,76,0,96,0,1,3,64,0,24,12,95,0,4,1,85,0,13,2,0,4,0,2,6,32,56,0,2,0,1,5,30,62,0,3,38,37,14,8,0,1,0,8,27,64,0,0,0,27,31,42,73,9,11,7,73,12,6,9,73,6,16,5,0,2,22,76,24,1,15,60,85,0,1,0,2,0,2,2,8,63,0,0,1,0,9,0,1,6,3,0,1,1,2,1,0,12,0,1,35,63,1,0,0,0,0,0,0,0,0,100,0,1,8,71,13,7,1,6,28,40,21,4,0,16.666666666666668,18.955413271878097,2.142857142857143,0.3779644730092272,12.934782608695652,5.0247832993044526,1.835164835164835,0.8335164633945119
BG,BGR,Bulgaria,-99,2021-01-01,2020-12-31,100,0,0,0,0,20,79,1777321.6265724045,0,3,1,96,1,12,87,1,6,93,2,16,82,2,17,81,3,9,88,3,3,94,2,1,97,2,2,96,0,4,96,2,4,94,2,9,89,2,3,95,2,17,81,99,0,1,0,88,1,6,5,94,1,2,3,84,2,5,9,83,2,5,10,91,1,0,8,97,0,1,2,99,0,0,1,98,1,1,0,96,1,3,0,96,0,3,1,91,0,4,5,97,0,1,2,83,0,8,9,21,0,10,69,90,0,2,8,25,4,28,43,72,0,8,20,92,4,4,0,92,3,5,0,97,0,2,1,0,38,0,2,60,100,0,0,0,0,0,32,1,13,12,23,19,37,4,19,13,27,37,7,20,16,20,37,10,17,9,27,37,9,18,10,26,37,13,8,9,33,0,98,1,0,1,98,1,0,1,98,0,1,1,98,1,0,1,98,1,0,1,98,1,0,1,61,4,1,34,61,3,1,35,61,4,1,34,61,4,2,33,61,4,3,32,61,4,5,30,61,4,1,34,92,0,1,7,92,0,1,7,92,0,1,7,92,0,0,8,92,1,2,5,50,3,8,39,50,2,35,13,50,4,4,42,50,4,16,30,50,2,10,38,50,3,6,41,53,1,15,31,85,0,4,10,1,0,58,0,0,2,15,25,58,0,41,1,63,0,6,31,63,0,23,6,0,3,1,4,63,1,22,6,4,4,68,2,9,9,7,5,68,1,3,26,2,77,1,3,17,2,92,0,7,1,66,0,32,2,96,0,2,2,85,0,10,5,90,0,5,5,95,0,5,0,81,1,1,1,0,4,12,81,1,1,0,0,4,13,83,0,5,4,6,2,83,0,1,4,4,8,83,0,2,7,3,5,94,2,4,0,94,5,1,0,94,3,2,1,89,0,2,9,91,0,6,3,97,1,0,0,0,0,1,0,1,95,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,2,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,10.78888888888889,13.137566023645364,2.6666666666666665,1.96638416050035,0,0,0,0
BG,BGR,Bulgaria,1,2021-01-01,2020-12-26,100,0,0,0,0,39,99,1083641.9830961241,98,1,0,99,0,12,88,1,1,98,1,12,87,1,20,79,1,13,86,1,9,90,3,2,95,1,3,96,1,2,97,1,6,93,1,16,83,1,3,96,1,27,72,100,0,0,0,88,0,3,9,99,0,0,1,88,0,0,12,80,0,4,16,87,0,2,11,91,0,2,7,98,0,1,1,97,0,1,2,98,0,2,0,94,0,0,6,84,0,6,10,97,0,1,2,73,0,11,16,0,1,16,83,84,0,4,12,0,1,37,62,63,0,6,31,94,1,5,0,94,5,1,0,95,0,1,4,0,7,1,7,85,100,0,0,0,0,0,0,1,16,21,27,35,0,2,19,46,33,0,2,22,32,44,0,3,25,33,39,0,3,13,39,45,0,4,4,24,68,0,93,3,1,3,93,3,1,3,93,1,2,4,93,3,1,3,93,3,1,3,93,3,0,4,92,0,0,8,92,0,0,8,92,0,1,7,92,0,1,7,92,0,1,7,92,0,2,6,92,0,0,8,97,0,1,2,97,0,1,2,97,0,1,2,97,0,0,3,97,0,0,3,0,2,16,82,0,2,78,20,0,2,8,90,0,2,64,34,0,2,6,92,0,2,20,78,0,0,59,41,41,0,47,8,0,4,0,0,4,5,33,58,0,0,99,1,0,0,10,90,0,0,51,30,11,5,0,3,0,0,24,22,36,18,0,0,20,39,26,15,0,2,8,76,14,0,1,9,71,19,84,0,13,3,22,0,78,0,92,0,8,0,36,0,23,41,94,0,3,3,80,0,20,0,0,3,3,6,18,27,43,0,3,1,10,16,25,45,0,2,22,47,17,12,0,2,8,8,27,55,0,2,14,29,31,24,57,2,31,10,57,7,12,24,57,5,14,24,0,1,30,69,31,0,26,43,74,0,9,1,2,7,1,0,6,44,0,1,8,1,3,1,3,3,2,0,1,2,0,4,1,26,0,0,43,57,0,0,0,0,100,0,0,0,0,0,0,2,0,68,23,7,2,2,22,36,27,7,4,9.296296296296296,14.586928278078199,2.642857142857143,2.239750771064387,11.613636363636363,5.482326501244585,2.4239130434782608,1.188162267862876
BG,BGR,Bulgaria,2,2021-01-01,2020-12-30,100,0,0,0,0,34,100,1243648.306054113,96,1,1,98,1,7,92,1,0,99,1,23,76,1,10,89,1,10,89,1,4,95,1,1,98,1,3,96,1,0,99,1,6,93,0,18,82,1,3,96,1,15,84,99,0,1,0,93,0,1,6,100,0,0,0,77,0,5,18,90,0,3,7,90,0,4,6,96,0,1,3,99,0,1,0,97,0,2,1,100,0,0,0,94,0,1,5,82,0,2,16,97,0,1,2,85,0,8,7,0,0,15,85,85,0,1,14,0,1,29,70,71,0,7,22,93,1,6,0,93,5,2,0,95,0,2,3,0,8,0,4,88,100,0,0,0,0,0,0,0,16,22,25,37,0,1,20,48,31,0,1,28,47,24,0,2,22,40,36,0,2,16,40,42,0,2,4,28,66,0,96,0,0,4,96,0,1,3,96,0,1,3,96,0,0,4,96,0,0,4,96,0,0,4,57,0,1,42,57,0,1,42,57,0,2,41,57,0,2,41,57,0,4,39,57,0,5,38,57,0,0,43,90,1,0,9,90,0,1,9,90,1,0,9,90,1,0,9,90,1,2,7,0,2,14,84,0,0,78,22,0,1,7,92,0,1,51,48,0,2,11,87,0,1,17,82,0,0,47,53,53,0,29,8,8,2,0,0,1,5,38,56,0,0,98,2,0,1,8,91,0,0,53,28,9,5,3,2,0,0,28,31,27,14,0,0,12,46,29,13,0,0,9,90,1,0,2,8,87,3,86,0,9,5,22,0,76,2,93,0,5,2,49,1,17,33,89,0,6,5,83,0,16,1,0,0,2,7,13,30,48,0,1,2,5,16,23,53,0,0,17,44,25,14,0,0,3,8,28,61,0,0,15,22,36,27,63,1,32,4,63,12,6,19,63,10,10,17,0,0,50,50,50,0,23,27,77,0,11,0,2,4,0,0,6,27,0,2,8,5,1,1,4,4,7,0,2,11,2,5,2,19,0,2,43,53,0,2,0,0,0,100,0,0,0,0,0,4,2,68,15,11,4,2,39,31,14,1,9,7.804347826086956,12.089700970876715,2.4615384615384617,1.6132464481796025,13.055555555555557,5.1974736972838596,2.0760869565217392,1.0714444974130901
