Timestamp,Country,ISO-3166-1-a2,Region,ISO-3166-2,Language,Reach,Cases,Recovered,Fatalities,RecentCases,RecentHospital,RecentCasesNursing,StillSick,Tested,Positive,Hospital,Severe,ICU,Surveyfirst,Surveyknown,Surveyforward,Dataset,Cookie,Campaign
2020/11/16,Spain,ES,,ESMRO,en,40,5,,,1,0,,1,,,,,,,,,limesurvey-6391,8ob9ii1a9ekdahgw3a,
2020/11/16,Spain,ES,,ESMAR,en,100,10,,,1,1,,1,,,,,,,,,limesurvey-6377,prmkdrlo6vkf169k26,
2020/11/16,Spain,ES,,ESMRO,en,25,0,,,0,0,,0,,,,,,,,,limesurvey-6379,kz8bo3bak7khkxa6ck,
2020/11/16,Spain,ES,,ESMRC,en,20,7,,,0,0,,0,,,,,,,,,limesurvey-6352,hlpgw68sddkd9267wh,
2020/11/16,Spain,ES,,ESMRO,en,8,2,,,0,0,,0,,,,,,,,,limesurvey-6351,grbekj1wlvkdg5h9o9,
2020/11/16,Spain,ES,,ESMRC,en,5,0,,,0,0,,0,,,,,,,,,limesurvey-6358,fu92uw45bpkg5555lb,
2020/11/16,Spain,ES,,ESMRO,en,9,1,,,0,0,,0,,,,,,,,,limesurvey-6350,au56453zb2kd9wssc1,
2020/11/16,Spain,ES,,ESMRO,en,13,0,,,0,0,,0,,,,,,,,,limesurvey-6349,fjiqzco90ckdgz53z0,
2020/11/16,Spain,ES,,ESMRE,en,50,3,,,0,0,,0,,,,,,,,,limesurvey-6353,4lkl3c4f3ykhkd8b6k,
2020/11/16,Spain,ES,,ESMAR,en,100,0,,,0,0,,0,,,,,,,,,limesurvey-6355,srxwog8q45kgnnk275,
2020/11/16,Spain,ES,,ESMRO,en,40,5,,,1,0,,1,,,,,,,,,limesurvey-6389,8ob9ii1a9ekdahgw3a,
2020/11/16,Spain,ES,,ESMRO,en,18,3,,,0,0,,0,,,,,,,,,limesurvey-6356,vap6x7tfwbke8najc5,
2020/11/17,Spain,ES,,ESMRO,en,9,1,,,0,0,,0,,,,,,,,,limesurvey-6460,au56453zb2kd9wssc1,
2020/11/17,Spain,ES,,ESMRO,en,13,0,,,0,0,,0,,,,,,,,,limesurvey-6461,fjiqzco90ckdgz53z0,
2020/11/18,Spain,ES,,ESMRO,en,13,0,,,0,0,,0,,,,,,,,,limesurvey-6463,fjiqzco90ckdgz53z0,
2020/11/19,Spain,ES,,ESMRC,en,5,0,,,0,0,,0,,,,,,,,,limesurvey-6464,fu92uw45bpkg5555lb,
2020/11/20,Spain,ES,,ESMRO,en,18,3,,,0,0,,0,,,,,,,,,limesurvey-6470,i6ngl43neukdc2z6e9,
2020/11/21,Spain,ES,,ESMAR,en,20,0,,,0,0,,2,,,,,,,,,limesurvey-6472,fuj9uzqc2fkhrjmdka,
2020/11/21,Spain,ES,,ESMRO,en,13,0,,,0,0,,0,,,,,,,,,limesurvey-6473,fjiqzco90ckdgz53z0,
2020/11/22,Spain,ES,,ESMRO,en,18,3,,,0,0,,0,,,,,,,,,limesurvey-6474,i6ngl43neukdc2z6e9,
2020/11/23,Spain,ES,,ESMRO,en,18,3,,,0,0,,0,,,,,,,,,limesurvey-6475,i6ngl43neukdc2z6e9,
2020/11/25,Spain,ES,,ESMRO,en,18,3,,,0,0,,0,,,,,,,,,limesurvey-6476,i6ngl43neukdc2z6e9,
2020/11/28,Spain,ES,,ESMRO,en,18,3,,,0,0,,0,,,,,,,,,limesurvey-6478,i6ngl43neukdc2z6e9,
2020/11/29,Spain,ES,,ESMRO,en,9,1,,,0,0,,0,,,,,,,,,limesurvey-6484,au56453zb2kd9wssc1,
2020/11/29,Spain,ES,,ESMRO,en,9,1,,,0,0,,0,,,,,,,,,limesurvey-6483,au56453zb2kd9wssc1,
2020/12/01,Spain,ES,,ESMRC,en,30,6,,,1,1,,0,,,,,,,,,limesurvey-6486,hopz1jcahbki60zhvt,
2020/12/02,Spain,ES,,ESMRC,en,5,0,,,0,0,,0,,,,,,,,,limesurvey-6488,fu92uw45bpkg5555lb,
2020/12/04,Spain,ES,,ESMRC,en,1,0,,,0,0,,0,,,,,,,,,limesurvey-6491,8xyug6be1ukiawiuhu,
2020/12/30,Spain,ES,,ESMRO,en,17,1,,,0,0,,0,,,,,,,,,limesurvey-6516,dgdspyy058kdbu96fh,
2021/01/07,Spain,ES,,ESMRO,en,9,1,,,0,0,,0,,,,,,,,,limesurvey-6521,au56453zb2kd9wssc1,
2021/01/12,Spain,ES,,ESMRC,en,100,15,,,4,0,,4,,,,,,,,,limesurvey-6528,rd8yg0l747kjub9t86,
2021/01/31,Spain,ES,,ESMRE,en,50,7,,,0,0,,1,,,,,,,,,limesurvey-6542,ftvqa2z5prkklh4rr4,
2021/01/31,Spain,ES,,ESMRE,en,8,2,,,0,0,,0,,,,,,,,,limesurvey-6544,ukozo3eu1ykdvg4boi,
2021/01/31,Spain,ES,,ESMRO,en,20,11,,,0,0,,0,,,,,,,,,limesurvey-6545,m9ylidlitckklje53o,
2021/01/31,Spain,ES,,ESMRO,en,9,2,,,0,0,,0,,,,,,,,,limesurvey-6543,xb4wjf8b6zkklhemku,
2021/01/31,Spain,ES,,ESMAR,en,60,14,,,4,0,,4,,,,,,,,,limesurvey-6540,4n1l5fcx7pkklguul6,
2021/01/31,Spain,ES,,ESMRC,en,5,0,,,0,0,,0,,,,,,,,,limesurvey-6546,wk2vl8y3ukkkln645t,
2021/01/31,Spain,ES,,ESMRO,en,15,5,,,0,0,,0,,,,,,,,,limesurvey-6541,fc0pft0cnlkklh1c8x,
2021/02/01,Spain,ES,,ESMAR,en,60,14,,,4,0,,4,,,,,,,,,limesurvey-6552,4n1l5fcx7pkklguul6,
2021/02/01,Spain,ES,,ESMRO,en,8,5,,,2,2,,1,,,,,,,,,limesurvey-6549,jl3apw1j84kkmd3px8,
2021/02/01,Spain,ES,,ESMRO,en,25,0,,,0,0,,0,,,,,,,,,limesurvey-6550,kz8bo3bak7khkxa6ck,
2021/02/01,Spain,ES,,ESMRO,en,25,0,,,0,0,,0,,,,,,,,,limesurvey-6551,kz8bo3bak7khkxa6ck,
