"Date","CountryName","RegionName","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","PrescriptionIndex"
2021-03-01,"Macao","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-02,"Macao","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-03,"Macao","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-04,"Macao","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-05,"Macao","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-06,"Macao","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-07,"Macao","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-08,"Macao","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-09,"Macao","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-10,"Macao","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-11,"Macao","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-12,"Macao","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-13,"Macao","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-14,"Macao","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-15,"Macao","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-16,"Macao","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-17,"Macao","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-18,"Macao","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-19,"Macao","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-20,"Macao","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-21,"Macao","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-22,"Macao","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-23,"Macao","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-24,"Macao","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-25,"Macao","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-26,"Macao","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-27,"Macao","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-28,"Macao","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-29,"Macao","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-30,"Macao","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-31,"Macao","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-04-01,"Macao","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-02,"Macao","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-03,"Macao","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-04,"Macao","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-05,"Macao","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-06,"Macao","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-07,"Macao","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-08,"Macao","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-09,"Macao","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-10,"Macao","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-11,"Macao","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-12,"Macao","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-13,"Macao","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-14,"Macao","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-15,"Macao","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-16,"Macao","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-17,"Macao","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-18,"Macao","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-19,"Macao","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-20,"Macao","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-21,"Macao","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-22,"Macao","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-23,"Macao","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-24,"Macao","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-25,"Macao","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-26,"Macao","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-27,"Macao","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-28,"Macao","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-29,"Macao","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-30,"Macao","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-01,"Macao","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-02,"Macao","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-03,"Macao","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-04,"Macao","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-05,"Macao","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-06,"Macao","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-07,"Macao","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-08,"Macao","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-09,"Macao","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-10,"Macao","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-11,"Macao","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-12,"Macao","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-13,"Macao","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-14,"Macao","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-15,"Macao","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-02-15,"Madagascar","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-16,"Madagascar","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-17,"Madagascar","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-18,"Madagascar","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-19,"Madagascar","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-20,"Madagascar","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-21,"Madagascar","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-22,"Madagascar","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-23,"Madagascar","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-24,"Madagascar","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-25,"Madagascar","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-26,"Madagascar","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-27,"Madagascar","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-28,"Madagascar","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-01,"Madagascar","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-02,"Madagascar","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-03,"Madagascar","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-04,"Madagascar","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-05,"Madagascar","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-06,"Madagascar","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-07,"Madagascar","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-08,"Madagascar","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-09,"Madagascar","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-10,"Madagascar","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-11,"Madagascar","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-12,"Madagascar","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-13,"Madagascar","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-14,"Madagascar","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-15,"Madagascar","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-16,"Madagascar","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-17,"Madagascar","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-18,"Madagascar","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-19,"Madagascar","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-20,"Madagascar","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-21,"Madagascar","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-22,"Madagascar","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-23,"Madagascar","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-24,"Madagascar","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-25,"Madagascar","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-26,"Madagascar","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-27,"Madagascar","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-28,"Madagascar","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-29,"Madagascar","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-30,"Madagascar","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-31,"Madagascar","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-04-01,"Madagascar","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-02,"Madagascar","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-03,"Madagascar","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-04,"Madagascar","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-05,"Madagascar","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-06,"Madagascar","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-07,"Madagascar","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-08,"Madagascar","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-09,"Madagascar","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-10,"Madagascar","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-11,"Madagascar","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-12,"Madagascar","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-13,"Madagascar","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-14,"Madagascar","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-15,"Madagascar","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-16,"Madagascar","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-17,"Madagascar","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-18,"Madagascar","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-19,"Madagascar","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-20,"Madagascar","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-21,"Madagascar","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-22,"Madagascar","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-23,"Madagascar","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-24,"Madagascar","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-25,"Madagascar","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-26,"Madagascar","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-27,"Madagascar","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-28,"Madagascar","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-29,"Madagascar","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-30,"Madagascar","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-01,"Madagascar","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-02,"Madagascar","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-03,"Madagascar","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-04,"Madagascar","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-05,"Madagascar","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-06,"Madagascar","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-07,"Madagascar","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-08,"Madagascar","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-09,"Madagascar","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-10,"Madagascar","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-11,"Madagascar","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-12,"Madagascar","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-13,"Madagascar","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-14,"Madagascar","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-15,"Madagascar","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-02-15,"Malawi","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-16,"Malawi","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-17,"Malawi","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-18,"Malawi","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-19,"Malawi","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-20,"Malawi","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-21,"Malawi","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-22,"Malawi","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-23,"Malawi","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-24,"Malawi","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-25,"Malawi","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-26,"Malawi","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-27,"Malawi","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-28,"Malawi","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-01,"Malawi","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-02,"Malawi","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-03,"Malawi","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-04,"Malawi","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-05,"Malawi","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-06,"Malawi","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-07,"Malawi","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-08,"Malawi","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-09,"Malawi","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-10,"Malawi","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-11,"Malawi","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-12,"Malawi","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-13,"Malawi","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-14,"Malawi","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-15,"Malawi","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-16,"Malawi","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-17,"Malawi","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-18,"Malawi","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-19,"Malawi","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-20,"Malawi","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-21,"Malawi","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-22,"Malawi","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-23,"Malawi","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-24,"Malawi","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-25,"Malawi","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-26,"Malawi","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-27,"Malawi","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-28,"Malawi","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-29,"Malawi","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-30,"Malawi","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-31,"Malawi","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-04-01,"Malawi","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-02,"Malawi","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-03,"Malawi","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-04,"Malawi","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-05,"Malawi","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-06,"Malawi","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-07,"Malawi","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-08,"Malawi","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-09,"Malawi","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-10,"Malawi","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-11,"Malawi","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-12,"Malawi","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-13,"Malawi","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-14,"Malawi","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-15,"Malawi","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-16,"Malawi","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-17,"Malawi","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-18,"Malawi","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-19,"Malawi","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-20,"Malawi","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-21,"Malawi","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-22,"Malawi","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-23,"Malawi","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-24,"Malawi","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-25,"Malawi","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-26,"Malawi","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-27,"Malawi","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-28,"Malawi","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-29,"Malawi","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-30,"Malawi","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-01,"Malawi","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-02,"Malawi","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-03,"Malawi","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-04,"Malawi","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-05,"Malawi","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-06,"Malawi","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-07,"Malawi","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-08,"Malawi","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-09,"Malawi","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-10,"Malawi","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-11,"Malawi","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-12,"Malawi","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-13,"Malawi","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-14,"Malawi","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-15,"Malawi","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-02-15,"Malaysia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-16,"Malaysia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-17,"Malaysia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-18,"Malaysia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-19,"Malaysia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-20,"Malaysia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-21,"Malaysia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-22,"Malaysia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-23,"Malaysia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-24,"Malaysia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-25,"Malaysia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-26,"Malaysia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-27,"Malaysia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-02-28,"Malaysia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-01,"Malaysia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-02,"Malaysia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-03,"Malaysia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-04,"Malaysia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-05,"Malaysia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-06,"Malaysia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-07,"Malaysia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-08,"Malaysia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-09,"Malaysia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-10,"Malaysia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-11,"Malaysia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-12,"Malaysia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-13,"Malaysia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-14,"Malaysia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-15,"Malaysia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-16,"Malaysia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-17,"Malaysia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-18,"Malaysia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-19,"Malaysia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-20,"Malaysia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-21,"Malaysia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-22,"Malaysia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-23,"Malaysia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-24,"Malaysia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-25,"Malaysia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-26,"Malaysia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-27,"Malaysia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-28,"Malaysia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-29,"Malaysia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-30,"Malaysia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-03-31,"Malaysia","",3,3,2,4,2,3,2,4,2,3,2,4,3
2021-04-01,"Malaysia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-02,"Malaysia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-03,"Malaysia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-04,"Malaysia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-05,"Malaysia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-06,"Malaysia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-07,"Malaysia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-08,"Malaysia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-09,"Malaysia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-10,"Malaysia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-11,"Malaysia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-12,"Malaysia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-13,"Malaysia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-14,"Malaysia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-15,"Malaysia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-16,"Malaysia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-17,"Malaysia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-18,"Malaysia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-19,"Malaysia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-20,"Malaysia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-21,"Malaysia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-22,"Malaysia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-23,"Malaysia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-24,"Malaysia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-25,"Malaysia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-26,"Malaysia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-27,"Malaysia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-28,"Malaysia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-29,"Malaysia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04-30,"Malaysia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-01,"Malaysia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-02,"Malaysia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-03,"Malaysia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-04,"Malaysia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-05,"Malaysia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-06,"Malaysia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-07,"Malaysia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-08,"Malaysia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-09,"Malaysia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-10,"Malaysia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-11,"Malaysia","",0,0,0,0,0,0,0,0,0,0,0,0,3
2021-05-12,"Malaysia","",0,0,0,0,0,0,0,0,0,0,0,0,3
