ISO2,ISO_3,country_agg,region_agg,date,first_date,day_count,weight,Finished,B2,B4,E5,E6,pos_RF,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,stringent_cli,stringent_cli_vaccinated,stringent_cli_unvaccinated,stringent_cli_vac1dose,stringent_cli_vac2doses,classic_cli,classic_cli_vaccinated,classic_cli_unvaccinated,classic_cli_vac1dose,classic_cli_vac2doses,broad_cli,broad_cli_vaccinated,broad_cli_unvaccinated,broad_cli_vac1dose,broad_cli_vac2doses,test_recent,tested_vaccinated,tested_unvaccinated,tested_vac1dose,tested_vac2doses,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,days_aggregated,p_rf,p_rf_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
ZA,ZAF,South Africa,Limpopo,2021-08-18,2021-08-16,48,10678504.9590446,81,455,161,321,0,9,117,66,23,87,41,70,31,10,3,538149.893143938,0,2,0,0,3,538149.893143938,162,115,2693.83005076142,3,0,2,0,0,8,0,6,0,0,7,0,5,0,0,19,8,0,0,0,6,2,4,1,1,4,2,6,1,1,7,0,2,1,1,1,3,0,3,0,0,2,1,0,0,0,0,0,1,0,1,0,0,1,0,2,5,1,3,3,4,2,4,1,3,5,1,0,0,0,0,0,1,0,1,0,0,1,0,3,0.0769230769230769,0.0482839099029017,0.0256410256410256,0.0286406157970728,0.050395621410292,0.000131208092194823,0.0256410256410256,0.0286406157970728,0.050395621410292,0.000131208092194823,0.0601374240198301,0.0089777515674645
ZA,ZAF,South Africa,Limpopo,2021-08-19,2021-08-17,36,10283347.047688,79,472,114,386,0,8,117,60,22,90,50,59,37,12,3,609851.120610351,0,2,0,0,2,478164.771750811,115,115,2693.83005076142,5,0,4,0,0,9,0,5,0,0,7,0,3,0,0,18,7,0,0,0,4,1,3,0,1,2,1,6,0,1,6,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,2,3,2,2,2,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0683760683760684,0.0457327735587126,0.0256410256410256,0.0286406157970728,0.0593047300438493,0.000144361036437791,0.0170940170940171,0.0234873065658838,0.0464989433433852,0.000128695385731265,0.0426901466807436,0.00763401629035598
ZA,ZAF,South Africa,Limpopo,2021-08-20,2021-08-18,28,9907282.7412091,81,351,106,380,0,10,112,55,19,89,52,53,37,14,2,291877.055526779,0,1,0,0,1,160190.706667239,106,111,2600.1316142132,8,2,5,2,0,10,2,5,2,0,9,1,5,1,0,14,5,0,0,0,4,1,3,0,1,2,3,6,2,1,8,0,2,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,1,4,5,4,3,4,2,7,5,1,0,2,0,2,1,1,2,2,1,2,1,1,3,0.0892857142857143,0.0528106050106023,0.0178571428571429,0.0245263204027614,0.0294608585573846,0.000105293130823301,0.00892857142857143,0.0174213797031353,0.0161689850639802,7.85366634868725e-05,0.0407671671005299,0.00760094709355295
ZA,ZAF,South Africa,Limpopo,2021-08-21,2021-08-19,42,9907298.6328885,84,280,103,343,0,6,106,49,19,86,54,48,40,12,1,131686.34885954,0,1,0,0,0,0,104,105,2459.58395939086,7,2,5,2,0,10,2,6,2,0,8,1,5,1,0,10,4,0,0,0,1,0,1,0,0,1,2,4,2,0,6,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,3,3,3,2,3,2,6,4,1,0,2,0,2,1,1,2,2,1,2,1,1,3,0.0566037735849057,0.043991109789338,0.00943396226415094,0.0184028015418055,0.0132918521727397,7.13111717337821e-05,0,0,0,0,0.0422835738552127,0.00795282775993573
ZA,ZAF,South Africa,Limpopo,2021-08-22,2021-08-20,33,9245728.7833364,81,291,150,277,0,9,103,51,23,79,47,55,37,8,2,237122.550287127,1,1,1,0,0,0,151,103,2412.73474111675,8,5,3,5,0,11,5,6,5,0,8,3,5,3,0,13,6,0,0,0,3,1,2,1,0,3,5,4,5,0,9,0,2,1,2,2,2,1,0,1,3,2,1,0,1,0,1,1,1,1,0,0,1,1,1,1,8,3,5,5,5,3,3,3,9,5,3,1,5,1,4,3,3,3,2,2,5,2,3,3,0.087378640776699,0.0545352659623367,0.0194174757281553,0.0266482036524112,0.0256467127517837,0.00010189470056636,0,0,0,0,0.0625845839688571,0.00966480359003309
ZA,ZAF,South Africa,Limpopo,2021-08-23,2021-08-21,38,9805709.96418857,82,339,128,264,0,8,113,56,28,83,54,58,40,10,2,237122.550287127,1,1,1,0,0,0,129,113,2646.98083248731,5,3,2,3,0,8,3,5,3,0,7,3,4,3,0,16,6,0,0,0,4,1,3,1,0,3,3,5,3,0,7,0,1,2,2,2,1,1,0,0,3,2,1,0,1,0,1,1,1,1,0,0,1,1,1,2,4,3,4,3,3,2,1,2,7,4,2,1,3,1,2,2,2,1,0,1,3,1,2,3,0.0707964601769912,0.0472900821908223,0.0176991150442478,0.0243112289346397,0.0241820889209575,9.61479145574396e-05,0,0,0,0,0.0487347692196099,0.00820243809488658
ZA,ZAF,South Africa,Limpopo,2021-08-24,2021-08-21,27,12543272.5070521,99,411,136,310,0,9,140,65,32,104,65,70,47,13,3,350537.031628305,1,2,1,0,0,0,137,139,3256.02067005076,5,3,2,3,0,9,3,6,3,0,7,3,4,3,0,19,8,0,0,0,4,1,3,1,0,3,3,6,3,0,8,0,1,2,2,2,1,1,0,0,3,2,1,0,1,0,1,1,1,1,0,0,1,1,1,2,4,3,5,3,3,2,1,2,7,5,2,1,3,1,2,2,2,1,0,1,3,1,2,4,0.0642857142857143,0.0406268303000941,0.0214285714285714,0.0239870559672134,0.027946218296001,9.12114443463692e-05,0,0,0,0,0.0420758999659127,0.00689583356801306
ZA,ZAF,South Africa,Limpopo,2021-08-25,2021-08-22,32,11877637.9830266,84,409,107,247,0,11,130,65,33,92,60,63,43,13,3,350537.031628305,1,2,1,0,0,0,107,129,3021.7745786802,5,3,2,3,0,10,3,7,3,0,8,3,5,3,0,18,8,0,0,0,4,1,3,1,0,3,4,6,4,0,10,0,1,2,2,2,1,1,0,0,3,2,1,0,1,0,1,1,1,1,0,0,1,1,1,2,5,4,5,4,3,3,1,3,8,4,2,1,3,1,2,2,2,1,0,1,4,1,2,4,0.0846153846153846,0.0478412904751058,0.0230769230769231,0.0258104484518851,0.0295123518774717,9.62453963171755e-05,0,0,0,0,0.0354096565491439,0.00658945310371303
ZA,ZAF,South Africa,Limpopo,2021-08-26,2021-08-23,39,12319439.9040783,93,474,72,289,0,12,136,68,30,102,68,61,47,17,2,297754.5265108,0,2,0,0,1,184340.045169622,72,135,3162.32223350254,5,0,4,0,0,8,0,7,0,0,7,1,6,1,0,18,9,0,0,0,3,0,3,0,0,1,1,9,1,0,10,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,6,4,3,4,3,4,8,6,2,0,0,0,0,0,0,0,0,0,1,0,0,4,0.0882352941176471,0.0476695655708149,0.0147058823529412,0.0202305237067113,0.0241694856932764,8.57577762728052e-05,0.00735294117647059,0.0143584186750738,0.0149633462726334,6.7794297998394e-05,0.0227680782297299,0.00519884704475742
ZA,ZAF,South Africa,Limpopo,2021-08-27,2021-08-25,30,9255145.39225816,71,324,70,244,0,12,101,52,20,78,50,46,37,12,1,184340.045169622,0,1,0,0,1,184340.045169622,70,100,2342.46091370558,6,0,5,0,0,7,0,6,0,0,5,0,5,0,0,14,8,0,0,0,2,1,1,0,1,0,3,6,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,4,5,2,3,2,4,8,4,2,0,0,1,0,1,0,0,0,0,2,0,0,3,0.118811881188119,0.063103239748985,0.0099009900990099,0.0193092777830645,0.0199175742094577,9.00131564284617e-05,0.0099009900990099,0.0193092777830645,0.0199175742094577,9.00131564284617e-05,0.0298831026765205,0.00689504004161893
ZA,ZAF,South Africa,Limpopo,2021-08-28,2021-08-25,28,12142325.0823071,88,428,129,316,0,16,129,69,26,98,64,57,49,14,6,721882.396258367,1,5,1,0,2,281190.711529924,129,127,2974.92536040609,9,0,7,0,0,13,1,10,1,0,9,1,8,1,0,17,9,0,0,0,3,1,2,0,1,1,4,9,3,1,14,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,3,5,7,4,6,5,7,10,8,2,1,1,1,0,2,1,1,1,1,2,1,0,4,0.124031007751938,0.0568804126806652,0.0465116279069768,0.0363405676210885,0.0594517434976472,0.000133005623104875,0.0155038759689922,0.0213196653743568,0.0231578968297971,8.45977681073476e-05,0.0433624324552435,0.00731881194347066
ZA,ZAF,South Africa,Limpopo,2021-08-29,2021-08-26,36,12543329.9731477,96,427,125,377,0,13,133,66,29,97,68,57,52,15,7,830861.703817104,1,6,1,0,2,281190.711529924,125,131,3068.62379695432,8,0,6,0,0,13,2,9,2,0,9,2,7,2,0,17,9,0,0,0,3,1,2,0,1,1,3,8,2,1,11,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,5,6,4,5,5,6,8,8,2,1,1,1,0,2,1,1,1,1,1,1,0,4,0.0977443609022556,0.0504699563060232,0.0526315789473684,0.0379494007230066,0.0662393244533776,0.000137631361068526,0.0150375939849624,0.0206833687719074,0.0224175487794619,8.19242411990255e-05,0.0407348727869691,0.00699405071570457
ZA,ZAF,South Africa,Limpopo,2021-08-30,2021-08-28,37,9477135.70098756,71,287,92,273,0,7,101,53,23,71,50,44,42,7,9,911416.299534703,1,8,1,0,2,157424.770235827,92,99,2319.03630456853,6,0,5,0,0,13,2,10,2,0,10,2,8,2,0,11,7,0,0,0,1,0,1,0,0,1,1,6,1,0,7,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,2,2,4,3,4,4,3,5,6,1,1,1,0,0,1,1,1,1,1,0,1,0,3,0.0693069306930693,0.0495312145212828,0.0891089108910891,0.0555624258506535,0.0961700167952358,0.000187703668024167,0.0198019801980198,0.0271705622473482,0.0166110072919419,8.13711019282643e-05,0.039671651460893,0.00794409321993468
ZA,ZAF,South Africa,Limpopo,2021-08-31,2021-08-28,26,12262648.6183798,88,401,114,321,0,10,127,69,31,87,61,57,52,8,11,1078791.17957925,2,9,2,0,3,267665.623008598,114,124,2904.65153299492,8,0,7,0,0,18,3,14,3,0,14,3,11,3,0,15,9,0,0,0,3,0,3,0,0,3,1,8,1,0,10,2,3,1,1,1,1,1,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3,3,5,4,4,6,4,7,7,2,1,1,0,0,1,1,1,1,1,0,1,0,4,0.078740157480315,0.0468420011552584,0.0866141732283465,0.0489179047164737,0.0879737496483679,0.000158539020207149,0.0236220472440945,0.0264127718210884,0.0218277169426031,8.17838934715957e-05,0.0392473929161675,0.0070617487926421
ZA,ZAF,South Africa,Limpopo,2021-09-01,2021-08-30,54,9812064.97378009,79,332,167,251,0,8,117,64,23,87,57,55,48,8,6,467945.408435846,1,5,1,0,2,170814.956648296,167,114,2670.40544162437,6,0,6,0,0,10,1,9,1,0,11,1,10,1,0,14,9,0,0,0,2,0,2,0,0,2,0,7,0,0,8,1,2,1,1,1,1,0,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,5,2,3,4,4,1,3,2,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0683760683760684,0.0457327735587126,0.0512820512820513,0.0399674474842471,0.0476908183635447,0.000133344238810949,0.0170940170940171,0.0234873065658838,0.0174086654648894,8.18346233870293e-05,0.0625373201375805,0.00918345529246954
ZA,ZAF,South Africa,Limpopo,2021-09-02,2021-08-31,31,9208131.05535168,81,461,162,262,0,6,111,58,25,81,61,47,49,10,4,292823.193474844,1,3,1,0,1,110240.852772771,162,109,2553.28239593909,3,0,3,0,0,8,1,7,1,0,9,1,8,1,0,12,8,0,0,0,3,1,2,1,0,3,1,4,1,0,6,1,3,2,2,1,1,0,2,1,2,2,1,0,1,1,1,0,0,0,0,0,0,1,0,1,5,2,3,2,3,0,2,2,3,3,1,0,1,1,1,0,0,0,0,0,0,1,0,3,0.0540540540540541,0.0420662595939769,0.036036036036036,0.0346725279840166,0.0318005023728086,0.000113334403198571,0.00900900900900901,0.0175776157070447,0.0119721203043369,7.02477600995332e-05,0.0634477409383528,0.00945524431812386
ZA,ZAF,South Africa,Limpopo,2021-09-03,2021-09-01,21,9023598.57523584,80,372,145,270,0,3,106,53,20,82,63,40,49,12,2,125448.313430295,0,2,0,0,0,0,145,105,2459.58395939086,1,0,1,0,0,3,0,3,0,0,5,0,5,0,0,11,9,0,0,0,1,1,0,1,0,1,1,2,1,0,3,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,2,1,2,1,2,0,0,1,1,2,0,0,1,1,1,0,0,0,0,0,0,1,0,3,0.0283018867924528,0.0315695602813257,0.0188679245283019,0.0259012641269205,0.0139022489070572,7.63942588071603e-05,0,0,0,0,0.0589530597019792,0.00930842242110785
ZA,ZAF,South Africa,Limpopo,2021-09-04,2021-09-01,27,12359266.710477,99,412,155,348,0,4,133,64,25,104,79,51,60,17,3,366860.203578621,0,3,0,0,0,0,155,132,3092.04840609137,1,0,1,0,0,4,0,4,0,0,6,0,6,0,0,14,10,0,0,0,1,1,0,1,0,1,1,3,1,0,4,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,2,1,2,1,2,1,1,1,2,2,0,0,1,1,1,0,0,0,0,0,0,1,0,4,0.0300751879699248,0.0290265540298046,0.0225563909774436,0.0252349781530116,0.0296830072667363,9.46155474553476e-05,0,0,0,0,0.050128581329661,0.00769130557099287
ZA,ZAF,South Africa,Limpopo,2021-09-05,2021-09-02,36,11917200.2339497,88,345,46,325,0,4,115,52,24,88,70,43,51,17,5,619657.63255244,2,3,2,0,2,216537.722622336,46,115,2693.83005076142,1,1,0,1,0,8,3,5,2,1,8,3,5,2,1,12,9,0,0,0,1,1,0,1,0,1,2,2,2,0,4,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,2,3,1,3,2,2,2,2,2,2,3,0,1,2,1,2,1,1,1,0,1,1,2,0,4,0.0347826086956522,0.0334882779444762,0.0434782608695652,0.0372719980944675,0.0519969137371009,0.000126053419623769,0.0173913043478261,0.023892167460625,0.0181701841348158,7.58330886946513e-05,0.0170760586722974,0.0048923415649087
ZA,ZAF,South Africa,Limpopo,2021-09-06,2021-09-04,40,9772606.83016714,76,297,65,278,0,6,103,48,22,77,62,40,47,13,5,584816.230480219,3,2,3,0,2,216537.722622336,65,102,2389.3101319797,3,3,0,3,0,10,7,3,5,2,10,7,3,5,2,15,8,0,0,0,1,0,1,0,0,1,3,3,3,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,3,4,2,2,2,5,4,0,1,2,0,2,2,3,1,0,1,3,3,0,3,0.058252427184466,0.0452328285398226,0.0485436893203884,0.0415040324517794,0.059842398312285,0.000148712578514696,0.0194174757281553,0.0266482036524112,0.0221576214397477,9.22866485070944e-05,0.0272045052377288,0.00652293453491101
ZA,ZAF,South Africa,Limpopo,2021-09-07,2021-09-05,41,9476528.98530827,89,518,64,311,0,7,117,55,31,80,68,47,45,19,5,588864.092645812,4,1,3,0,2,216537.722622336,64,115,2693.83005076142,5,4,1,3,0,11,9,2,6,2,11,8,3,6,2,15,9,0,0,0,1,0,1,0,0,1,4,3,3,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,4,5,5,2,2,2,6,6,1,2,3,1,2,3,3,2,1,1,4,4,0,3,0.0598290598290598,0.042974878844165,0.0427350427350427,0.0366490998194861,0.062139217171049,0.000153700584910226,0.0170940170940171,0.0234873065658838,0.0228498982019725,9.51362916657655e-05,0.0237579946745008,0.00575104319951339
ZA,ZAF,South Africa,Limpopo,2021-09-08,2021-09-06,30,9871032.2250286,83,495,67,282,0,6,111,54,32,74,65,42,44,16,4,485465.054065281,4,0,3,0,1,50827.1451045778,67,109,2553.28239593909,4,3,1,2,0,10,8,2,6,1,10,7,3,6,1,15,10,0,0,0,1,0,1,0,0,1,4,2,3,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,3,4,4,2,1,0,5,5,2,2,3,2,2,3,3,2,1,0,3,4,1,3,0.0540540540540541,0.0420662595939769,0.036036036036036,0.0346725279840166,0.0491807789700407,0.000134900476599199,0.00900900900900901,0.0175776157070447,0.00514912158585629,4.46490654907886e-05,0.0262407323633928,0.00620029629133379
ZA,ZAF,South Africa,Limpopo,2021-09-09,2021-09-06,20,11936829.6008655,95,536,71,317,0,9,131,63,34,92,80,47,55,19,5,589298.647250128,5,0,4,0,1,50827.1451045778,71,129,3021.7745786802,6,4,2,2,1,12,9,3,7,1,11,8,3,6,2,19,13,0,0,0,2,1,1,1,0,2,6,3,4,1,9,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,1,0,1,0,0,4,4,2,5,4,5,2,2,1,8,6,3,3,3,2,4,3,4,2,2,1,5,5,2,4,0.0687022900763359,0.0433153988338804,0.0381679389312977,0.0328103922373351,0.0493681041746125,0.000122894659223314,0.00763358778625954,0.0149043425566953,0.00425801044365184,3.6938594414914e-05,0.0234961272428899,0.00540072653130653
ZA,ZAF,South Africa,Limpopo,2021-09-10,2021-09-07,33,12394184.0451711,83,410,34,272,0,9,124,58,32,89,76,45,47,25,5,884934.950123937,4,1,3,0,1,50827.1451045778,34,122,2857.80231472081,7,3,4,0,2,11,5,6,4,0,11,6,5,4,2,17,11,0,0,0,3,1,2,1,0,3,4,5,2,1,9,1,0,0,3,2,0,1,2,0,1,2,0,0,0,0,1,0,0,0,1,0,1,0,0,5,4,2,6,6,3,4,4,2,6,6,4,3,2,2,3,2,2,2,2,1,3,3,2,4,0.0725806451612903,0.045665239336354,0.0403225806451613,0.0346237454439829,0.0713992100568104,0.000143350875080828,0.00806451612903226,0.0157422976270391,0.00410088674811802,3.55783400205107e-05,0.0118972539929941,0.00397517652440296
ZA,ZAF,South Africa,Limpopo,2021-09-11,2021-09-08,25,12965436.545575,72,207,34,235,0,8,108,52,23,84,63,43,43,18,5,821424.028427879,3,2,3,0,2,232775.975722439,34,106,2483.00856852792,5,2,3,0,2,10,3,7,3,0,10,5,5,3,2,17,9,0,0,0,4,1,3,1,0,3,3,5,2,1,7,1,0,0,3,2,0,1,2,0,1,2,0,0,0,0,1,0,0,0,1,0,1,0,0,3,3,1,5,4,2,3,3,2,4,4,3,2,1,1,3,1,2,1,1,1,2,2,2,4,0.0740740740740741,0.0493920954357542,0.0462962962962963,0.0396292699929665,0.0633549071441198,0.000132596536276709,0.0185185185185185,0.0254261373247429,0.0179535779535232,7.22763202783629e-05,0.0136930659164649,0.00457104371303286
ZA,ZAF,South Africa,Limpopo,2021-09-12,2021-09-09,37,12293159.7819869,84,221,42,268,0,12,115,51,27,87,65,49,38,26,6,982094.607361003,1,4,1,0,3,396718.13704872,42,113,2646.98083248731,8,2,5,0,2,11,1,9,1,0,13,4,8,2,2,17,7,0,0,0,5,1,4,1,0,4,2,9,1,1,11,2,1,1,4,2,1,1,2,0,1,2,1,0,0,0,1,0,0,0,1,0,1,0,0,4,6,1,9,6,6,4,4,4,7,6,5,1,0,0,2,0,1,0,1,1,2,1,1,4,0.104347826086957,0.0558741032330742,0.0521739130434783,0.0406434162092685,0.0798895178113656,0.000151558820561711,0.0260869565217391,0.0291320448021993,0.0322714537258379,9.87875849889592e-05,0.0158671341645242,0.00476045876398856
ZA,ZAF,South Africa,Limpopo,2021-09-13,2021-09-10,30,12946130.3366893,94,400,96,309,0,10,125,60,32,92,65,59,38,27,7,981871.586950529,2,4,2,0,4,470081.694596064,96,123,2881.22692385787,8,2,5,1,1,12,1,10,1,0,15,4,10,3,1,18,6,0,0,0,4,0,4,0,0,3,1,8,1,0,9,2,1,1,3,2,1,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,4,5,2,8,6,5,4,4,3,5,6,5,1,0,1,1,0,0,0,1,0,1,1,1,4,0.08,0.0475589208627015,0.056,0.0403063150483568,0.0758428628026328,0.000144214315619658,0.032,0.0308535934282957,0.0363105949322829,0.000101897452853233,0.0333191388727755,0.0065531152088375
ZA,ZAF,South Africa,Limpopo,2021-09-14,2021-09-12,37,9166721.10985442,82,374,97,311,0,7,104,45,28,73,61,42,38,22,5,449355.429604861,2,2,2,0,3,288132.863978203,98,104,2436.15935025381,5,1,3,1,0,10,1,8,1,0,12,2,9,2,0,8,3,0,0,0,1,0,1,0,0,1,2,4,1,1,7,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,6,4,5,3,2,2,5,4,4,1,0,1,1,1,0,1,1,0,2,1,1,3,0.0673076923076923,0.0481540666146872,0.0480769230769231,0.0411150366322683,0.0490203011763709,0.000139770234017068,0.0288461538461538,0.0321676545583471,0.0314324893847216,0.000112952388531363,0.0402272536030084,0.00780260538956001
ZA,ZAF,South Africa,Limpopo,2021-09-15,2021-09-12,31,12376401.443914,100,411,108,366,0,8,135,59,32,98,79,54,50,28,6,580850.554773379,2,3,2,0,4,419627.989146721,109,135,3162.32223350254,6,1,4,1,0,11,1,9,1,0,13,2,10,2,0,12,6,0,0,0,1,0,1,0,0,1,2,5,1,1,8,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,7,5,6,3,2,2,6,5,5,1,0,1,1,1,0,1,1,0,2,1,1,4,0.0592592592592593,0.0398285313372147,0.0444444444444444,0.0347630536458264,0.0469321036010033,0.000117827815996839,0.0296296296296296,0.0286030985058798,0.0339054927272959,0.000100831385236753,0.0344683406533411,0.00635826285295658
ZA,ZAF,South Africa,Limpopo,2021-09-16,2021-09-13,21,12554592.0760288,84,391,87,318,0,3,119,55,23,92,70,46,49,20,3,235105.69794289,2,1,2,0,2,204858.682715861,88,119,2787.52848730964,3,1,2,1,0,8,1,7,1,0,8,1,7,1,0,13,7,0,0,0,0,0,0,0,0,0,2,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,2,1,1,1,0,3,2,2,1,0,1,1,1,0,1,1,0,2,1,1,4,0.0252100840336134,0.028165487390933,0.0252100840336134,0.028165487390933,0.0187266696137257,7.49845966894054e-05,0.0168067226890756,0.0230959365431803,0.0163174304250801,7.00809790982384e-05,0.0315691841000457,0.00649089244597387
ZA,ZAF,South Africa,Limpopo,2021-09-17,2021-09-14,27,12535248.3214621,81,292,57,403,0,4,116,52,21,87,71,39,49,21,1,131495.125168518,0,1,0,0,1,131495.125168518,58,115,2693.83005076142,3,1,2,0,1,5,0,5,0,0,7,1,6,0,1,10,6,0,0,0,0,0,0,0,0,0,2,2,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,2,1,0,0,3,2,2,0,1,0,0,1,0,1,0,0,1,1,0,4,0.0344827586206897,0.0332047423094912,0.00862068965517241,0.0168232549815172,0.0104900295388149,5.64001245473507e-05,0.00862068965517241,0.0168232549815172,0.0104900295388149,5.64001245473507e-05,0.0215306826737663,0.00548107191479814
ZA,ZAF,South Africa,Limpopo,2021-09-18,2021-09-14,15,14596699.6450278,90,325,64,435,0,4,131,59,21,101,81,43,55,24,2,320864.086535891,0,2,0,0,2,320864.086535891,65,129,3021.7745786802,3,1,2,0,1,7,1,6,1,0,9,2,7,1,1,12,8,0,0,0,0,0,0,0,0,0,2,2,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,2,1,0,0,3,2,2,0,1,0,0,1,0,1,0,0,1,1,0,5,0.0305343511450382,0.0294627312092411,0.0152671755725191,0.0209966979415278,0.0219819612884334,7.52189743103022e-05,0.0152671755725191,0.0209966979415278,0.0219819612884334,7.52189743103022e-05,0.0215105390251809,0.00517274157744613
ZA,ZAF,South Africa,Limpopo,2021-09-19,2021-09-15,23,16367945.4505413,81,299,63,345,0,4,117,58,18,91,70,40,50,19,2,320864.086535891,0,2,0,0,2,320864.086535891,63,115,2693.83005076142,4,2,2,1,1,6,2,4,2,0,10,5,5,4,1,16,10,0,0,0,0,0,0,0,0,0,2,2,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,2,3,1,1,1,3,3,3,1,1,0,1,1,1,1,1,1,1,2,1,5,0.0341880341880342,0.0329259652734508,0.0170940170940171,0.0234873065658838,0.0196031986730063,6.71607318564677e-05,0.0170940170940171,0.0234873065658838,0.0196031986730063,6.71607318564677e-05,0.0233867760077117,0.00570702102766673
