ISO2,ISO_3,country_agg,region_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B1_1.-77,B1_1.-99,B1_1.1,B1_1.2,B1_2.-77,B1_2.-99,B1_2.1,B1_2.2,B1_3.-77,B1_3.-99,B1_3.1,B1_3.2,B1_4.-77,B1_4.-99,B1_4.1,B1_4.2,B1_5.-77,B1_5.-99,B1_5.1,B1_5.2,B1_6.-77,B1_6.-99,B1_6.1,B1_6.2,B1_7.-77,B1_7.-99,B1_7.1,B1_7.2,B1_8.-77,B1_8.-99,B1_8.1,B1_8.2,B1_9.-77,B1_9.-99,B1_9.1,B1_9.2,B1_10.-77,B1_10.-99,B1_10.1,B1_10.2,B1_11.-77,B1_11.-99,B1_11.1,B1_11.2,B1_12.-77,B1_12.-99,B1_12.1,B1_12.2,B3.-77,B3.-99,B3.1,B3.2,B5.-77,B5.-99,B5.1,B5.2,B6.-77,B6.-99,B6.1,B6.2,B7.-77,B7.-99,B7.1,B7.2,B8.-77,B8.-99,B8.1,B8.2,B8.3,C0_1.-77,C0_1.-99,C0_1.1,C0_1.2,C0_2.-77,C0_2.-99,C0_2.1,C0_2.2,C0_3.-77,C0_3.-99,C0_3.1,C0_3.2,C0_4.-77,C0_4.-99,C0_4.1,C0_4.2,C0_5.-77,C0_5.-99,C0_5.1,C0_5.2,C0_6.-77,C0_6.-99,C0_6.1,C0_6.2,C1_m.-77,C1_m.-99,C1_m.1,C1_m.2,C2.-77,C2.-99,C2.1,C2.2,C2.3,C2.4,C3.-77,C3.-99,C3.1,C3.2,C5.-77,C5.-99,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6.-77,C6.-99,C6.1,C6.2,C6.3,C6.4,D1.-77,D1.-99,D1.1,D1.2,D1.3,D1.4,D1.5,D2.-77,D2.-99,D2.1,D2.2,D2.3,D2.4,D2.5,D3.-77,D3.-99,D3.1,D3.2,D3.3,D3.4,D4.-77,D4.-99,D4.1,D4.2,D4.3,D4.4,E3.-77,E3.-99,E3.1,E3.2,E3.3,E3.4,E4.-77,E4.-99,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2.-77,E2.-99,E2.1,E2.2,E2.3,B2.mean,B2.sd,B4.mean,B4.sd,E5.mean,E5.sd
PT,PRT,Portugal,Viana do Castelo,2021-01-21,2021-01-19,100,0,0,0,0,38,96,12,1,436373.7368020856,63,0,0,0,100,0,0,8,92,0,0,3,97,0,0,4,96,0,0,6,94,0,0,3,97,0,0,5,95,0,0,3,97,0,0,1,99,0,0,0,100,0,0,3,97,0,0,15,85,1,3,17,79,0,84,7,9,1,4,34,61,0,66,12,22,0,88,1,10,1,1,8,33,58,2,8,55,35,3,8,6,83,3,8,28,61,3,8,1,88,3,8,5,84,0,10,30,60,0,70,21,5,2,2,1,12,18,69,0,12,76,5,1,1,0,5,0,12,23,15,29,21,2,17,0,4,10,28,39,2,17,2,3,16,25,35,2,18,58,18,4,0,0,18,13,25,21,23,1,34,30,35,0,0,1,34,6,11,16,14,12,5,1,1,35,18,16,30,2.40625,2.1229829136413,2.5,1.6984155512168937,2.375,1.2149857925879117
PT,PRT,Portugal,Vila Real,2021-01-21,2021-01-18,100,0,0,0,0,12,96,10,1,469303.8821517323,66,0,0,0,100,0,0,6,94,0,0,0,100,0,0,7,93,0,0,13,87,1,0,7,92,0,0,2,98,0,0,1,99,0,0,0,100,0,0,0,100,0,0,6,94,0,0,15,85,2,2,9,87,0,92,2,6,0,4,48,48,0,52,10,38,0,90,1,9,0,1,9,19,71,1,9,53,37,2,9,1,88,3,9,20,68,2,9,2,87,2,9,2,87,1,9,24,66,0,76,16,6,0,2,0,12,12,76,0,12,79,5,0,1,0,3,1,12,27,23,16,21,1,18,0,5,14,19,43,1,18,1,4,14,24,38,1,19,54,23,2,1,0,19,9,18,26,28,2,31,28,39,0,0,1,31,7,15,15,14,9,8,0,2,33,36,11,18,2.369565217391304,1.793304778610013,1.6,0.5477225575051661,2.365079365079365,1.2088595972476104
PT,PRT,Portugal,Viseu,2021-01-21,2021-01-20,100,1,9621.09410862759,0,0,19,100,12,0,403446.742992416,70,0,0,1,99,0,0,9,91,0,0,0,100,0,0,8,92,0,0,12,88,0,0,7,93,0,0,4,96,0,0,1,99,0,0,1,99,0,0,0,100,0,0,2,98,0,0,17,83,0,0,17,83,0,83,3,14,2,1,23,74,0,77,12,11,0,88,0,12,0,0,4,36,60,0,4,50,46,0,4,6,90,0,4,30,66,0,4,0,96,0,4,1,95,0,5,26,69,0,74,16,5,3,2,0,6,10,84,0,6,86,3,0,1,0,4,0,6,27,17,23,27,2,12,0,2,14,31,39,2,12,0,1,20,35,30,1,12,58,27,2,0,0,12,11,24,33,20,2,30,28,40,0,0,1,30,6,17,19,18,6,2,1,0,30,33,13,24,2.641025641025641,1.827958013556448,1.2,0.42163702135578385,2.4477611940298507,1.2587100430244742
PT,PRT,Portugal,-99,2021-01-22,2021-01-20,100,0,0,0,0,5,87,6,1,503753.08730694425,36,0,0,2,98,0,0,6,94,0,0,2,98,1,0,6,93,0,0,8,92,0,0,5,95,0,0,2,98,0,0,4,96,0,0,2,98,0,0,3,97,0,0,4,96,0,0,9,91,2,11,5,82,0,95,2,3,4,14,24,58,2,76,6,16,0,94,1,5,0,5,21,17,57,5,21,44,30,7,21,10,62,5,21,17,57,7,21,3,69,7,21,8,64,1,23,23,53,0,77,17,3,1,2,2,24,8,66,0,24,58,9,0,0,0,9,0,24,38,15,10,13,3,29,1,2,10,19,36,0,29,1,1,12,17,40,1,31,45,19,1,3,0,31,16,14,23,16,1,62,13,24,0,0,0,62,3,5,4,6,10,7,3,0,63,18,8,11,3.2777777777777772,2.2701530281551134,1,0,1.6571428571428575,1.0555973258234952
PT,PRT,Portugal,Évora,2021-01-22,2021-01-20,100,0,0,0,0,31,96,11,2,292575.92263565573,66,0,0,0,100,0,0,5,95,0,0,1,99,0,0,10,90,0,0,14,86,1,0,4,95,0,0,3,97,0,0,2,98,0,0,3,97,0,0,2,98,0,0,1,99,0,0,8,92,0,4,11,85,0,89,2,9,2,4,47,47,1,53,11,35,0,89,2,9,0,1,7,20,72,1,7,57,35,1,7,6,86,2,7,19,72,2,7,3,88,2,7,2,89,0,7,22,71,0,78,12,2,2,6,2,9,16,73,0,9,83,3,0,0,0,5,0,9,33,23,14,21,1,10,0,4,15,22,48,1,10,0,5,16,25,43,0,11,63,23,2,1,0,11,13,25,28,23,0,30,29,40,0,1,0,30,8,9,17,16,14,5,1,0,32,46,9,13,3.413793103448276,2.6120222239717195,3,1.8856180831641267,2.2941176470588234,1.1852177018919194
PT,PRT,Portugal,Aveiro,2021-01-22,2021-01-22,133,0,0,0,0,30,126,13,0,498105.4854575226,95,0,0,0,133,0,0,10,123,0,0,2,131,0,0,9,124,0,0,21,112,0,0,6,127,0,0,7,126,0,0,2,131,0,0,1,132,0,0,3,130,0,0,2,131,0,0,15,118,0,7,15,111,0,119,4,10,4,8,50,71,1,83,13,36,0,120,0,13,0,1,12,43,77,1,12,59,61,1,12,1,119,1,12,28,92,1,12,2,118,0,12,4,117,0,12,41,80,0,92,29,4,3,5,1,13,21,98,0,13,105,7,1,0,0,7,0,13,30,28,27,35,4,14,1,5,24,29,56,2,14,2,4,27,27,57,1,14,75,36,6,1,0,14,12,18,39,50,1,33,44,55,0,0,1,33,12,16,27,23,14,6,1,4,36,57,21,15,3.877551020408163,3.0320005294993524,2.25,1.0552897060221726,2.5591397849462365,1.1079001445291805
PT,PRT,Portugal,Azores,2021-01-22,2021-01-20,100,0,0,0,0,10,99,20,1,359169.26933862804,58,0,0,0,100,0,0,4,96,0,0,3,97,0,0,10,90,0,0,6,94,0,0,6,94,0,0,3,97,0,0,3,97,0,0,3,97,0,0,2,98,0,0,1,99,0,0,12,88,0,1,3,96,0,97,1,2,2,2,50,46,0,50,20,30,0,80,1,18,1,1,8,26,65,1,8,70,21,2,8,29,61,3,8,35,54,2,8,2,88,2,8,9,81,0,9,40,51,0,60,22,6,8,4,1,11,26,62,0,11,73,13,0,0,0,3,0,11,19,18,19,33,2,16,0,4,16,21,41,2,16,0,3,15,29,35,0,17,50,25,8,0,0,17,11,9,20,43,0,41,21,38,0,0,0,41,2,17,10,17,9,4,0,1,42,32,13,12,1.6071428571428574,1.1333099904225385,3.3333333333333335,3.214550253664319,2.357142857142857,1.0344708164708514
PT,PRT,Portugal,Beja,2021-01-22,2021-01-19,100,0,0,0,0,25,99,14,0,335785.16197970795,61,0,0,0,100,0,0,7,93,0,0,0,100,0,0,7,93,0,0,15,85,0,0,4,96,0,0,5,95,0,0,3,97,0,0,0,100,0,0,0,100,0,0,5,95,0,0,16,84,0,1,16,83,0,85,6,9,0,3,45,52,0,55,14,31,0,86,0,12,2,1,10,23,66,0,10,48,42,2,10,5,83,2,10,26,62,2,10,0,88,2,10,2,86,0,11,30,59,0,70,15,4,10,1,2,12,15,71,0,12,72,9,0,0,0,7,0,12,24,19,16,29,1,16,0,8,18,20,37,0,16,2,5,18,22,37,2,17,51,24,3,3,1,17,10,12,33,27,1,35,21,41,0,2,0,35,4,15,18,15,11,2,0,2,38,19,16,25,3.27027027027027,2.834790298423507,1.6428571428571428,0.8418973861410954,2.2333333333333334,1.1254628677422756
PT,PRT,Portugal,Braga,2021-01-22,2021-01-22,139,0,0,0,0,46,137,18,6,477639.24617542967,90,0,0,0,139,2,0,9,128,0,0,3,136,0,0,4,135,0,0,15,124,1,0,10,128,1,0,7,131,0,0,2,137,0,0,2,137,1,0,4,134,0,0,3,136,0,0,24,115,0,2,24,113,0,116,8,15,2,3,63,71,1,76,18,44,0,121,6,11,1,4,12,47,76,0,12,61,66,3,12,2,122,3,12,33,91,3,12,0,124,3,12,6,118,1,12,43,83,0,96,30,10,1,2,1,17,25,96,0,17,106,7,1,0,0,8,2,17,29,21,31,39,1,21,0,1,21,40,55,0,21,0,4,20,34,60,0,22,76,30,7,4,0,22,12,26,35,44,0,46,43,50,0,0,0,46,16,23,22,14,14,3,1,1,49,51,16,22,3.3541666666666665,2.717082159411619,2.2941176470588234,1.4901638283404,2.5168539325842696,1.108975361954385
PT,PRT,Portugal,Bragança,2021-01-22,2021-01-18,100,0,0,0,0,11,93,9,1,382229.8560597236,67,0,0,1,99,0,0,7,93,0,0,2,98,0,0,12,88,0,0,13,87,0,0,8,92,0,0,7,93,0,0,5,95,0,0,2,98,0,0,3,97,0,0,4,96,0,0,21,79,0,7,8,85,0,92,1,7,1,8,36,55,0,64,9,27,0,91,1,8,0,2,11,33,54,0,11,54,35,3,11,4,82,2,11,22,65,3,11,1,85,3,11,0,86,0,12,33,55,0,67,24,2,3,4,1,13,21,65,0,13,83,0,0,0,1,3,0,13,27,13,16,31,0,18,2,2,16,19,43,0,18,0,3,25,13,41,4,19,58,18,1,0,0,19,10,11,35,25,2,32,32,34,0,0,0,32,8,13,19,15,7,5,1,3,33,35,11,18,2.106382978723404,1.772176781754838,2,1.7320508075688772,2.125,1.1885699023189225
PT,PRT,Portugal,Castelo Branco,2021-01-22,2021-01-20,100,0,0,0,0,30,94,15,2,301823.5753184139,59,1,0,0,99,1,0,11,88,1,0,0,99,1,0,15,84,0,0,17,83,1,0,13,86,1,0,3,96,1,0,2,97,1,0,1,98,1,0,0,99,1,0,6,93,1,0,18,81,0,6,12,82,0,89,3,8,1,7,37,55,0,63,15,22,0,85,2,12,1,1,11,27,61,3,11,39,47,5,11,4,80,4,11,20,65,5,11,0,84,4,11,5,80,0,11,27,62,0,73,18,4,2,3,0,12,15,73,0,12,76,5,0,1,0,6,0,12,27,19,18,24,1,17,2,5,11,24,40,1,17,2,3,13,30,34,1,19,51,28,0,1,0,19,10,16,25,30,1,36,29,34,0,0,1,36,6,10,23,11,6,6,1,1,41,36,7,15,2.2777777777777777,1.4853784724268784,2.6363636363636362,1.3618169680781094,2.517857142857143,0.9143516615826545
PT,PRT,Portugal,Coimbra,2021-01-22,2021-01-22,105,0,0,0,0,29,100,11,2,344986.8582200634,73,0,0,0,105,0,0,11,94,1,0,1,103,0,0,8,97,0,0,19,86,0,0,8,97,0,0,9,96,0,0,3,102,0,0,0,105,0,0,4,101,0,0,6,99,0,0,17,88,0,5,14,86,0,91,2,12,1,6,42,56,3,63,11,28,0,94,2,8,1,3,13,36,53,3,13,51,38,4,13,8,80,4,13,22,66,4,13,1,87,2,13,3,87,0,13,32,60,0,73,24,4,4,0,1,14,22,68,0,14,80,5,0,0,0,6,1,14,15,23,28,24,1,17,0,4,17,22,44,0,17,0,5,13,26,44,2,18,48,32,4,1,1,18,6,20,32,28,2,29,34,39,0,1,1,29,9,15,21,18,9,2,1,2,31,39,13,20,2.8,2.1862038284403353,2.3636363636363638,1.2862913567871994,2.3098591549295775,1.1537708276501095
PT,PRT,Portugal,Faro,2021-01-22,2021-01-21,100,0,0,0,0,39,97,8,0,336152.2034475795,68,1,0,0,99,1,0,9,90,1,0,1,98,1,0,14,85,1,0,19,80,1,0,14,85,1,0,4,95,1,0,6,93,0,0,0,100,1,0,1,98,0,0,4,96,1,0,13,86,0,3,14,83,0,86,4,10,2,4,37,57,1,63,8,28,0,92,0,8,0,2,8,22,68,0,8,54,38,1,8,10,81,2,8,21,69,1,8,1,90,1,8,6,85,1,8,33,58,0,67,23,8,1,1,0,8,14,78,0,8,73,10,2,2,0,5,0,8,34,17,21,20,2,12,1,2,15,23,45,0,12,2,1,18,25,42,2,12,52,25,7,2,0,12,11,15,29,33,1,31,27,41,0,0,0,31,2,19,12,12,15,6,3,1,32,39,14,14,3.272727272727273,2.8883377078499217,3.0833333333333335,1.6213537179739275,2.230769230769231,1.011947855147913
PT,PRT,Portugal,Guarda,2021-01-22,2021-01-18,100,0,0,0,0,32,95,20,5,430833.9353250316,67,0,0,0,100,0,0,7,93,0,0,2,98,0,0,5,95,0,0,17,83,0,0,7,93,0,0,6,94,0,0,1,99,0,0,2,98,0,0,3,97,0,0,3,97,0,0,18,82,1,4,13,82,0,87,3,10,1,4,45,50,0,55,20,25,0,80,5,15,0,0,7,33,60,1,7,51,41,1,7,8,84,1,7,25,67,1,7,2,90,1,7,0,92,0,8,28,64,0,72,17,2,4,5,1,11,22,66,0,11,75,7,0,1,0,6,0,11,33,13,21,22,0,14,0,4,17,23,42,0,14,0,2,16,23,45,1,14,57,22,3,3,1,14,12,14,27,32,0,30,32,37,0,1,0,30,10,10,17,18,10,5,0,2,32,31,9,26,3.5806451612903225,2.9186091841650317,2.727272727272727,1.954016841836789,2.484375,0.9757729943526497
PT,PRT,Portugal,Leiria,2021-01-22,2021-01-21,100,0,0,0,0,30,99,13,1,302024.1673795495,68,0,0,0,100,0,0,8,92,0,0,0,100,0,0,11,89,0,0,20,80,0,0,4,96,0,0,6,94,0,0,3,97,0,0,1,99,0,0,2,98,0,0,2,98,0,0,17,83,0,1,16,83,0,84,4,12,1,2,34,63,0,66,13,21,0,87,1,12,0,1,3,30,66,0,3,62,35,1,3,8,88,1,3,22,74,1,3,2,94,1,3,2,94,0,4,33,63,0,67,22,5,1,5,1,5,14,80,0,5,84,7,0,0,1,3,0,5,21,24,17,33,2,9,0,5,17,22,45,0,9,1,8,19,19,44,1,11,44,37,5,2,0,11,10,17,29,33,0,27,32,40,0,1,0,27,7,15,21,12,15,3,0,3,32,26,18,21,2.5416666666666665,1.8330109323226047,2.1666666666666665,1.4668044012461754,2.5076923076923077,1.0914880456725826
PT,PRT,Portugal,Lisboa,2021-01-22,2021-01-22,444,1,3840.3167006412896,0,0,120,435,44,10,1321766.3862359554,318,0,0,3,441,1,0,38,405,1,0,3,440,0,0,37,407,0,0,68,376,0,0,26,418,0,0,23,421,0,0,8,436,1,0,7,436,1,0,4,439,0,0,23,421,1,0,70,373,1,8,58,377,1,388,12,43,3,13,185,243,3,259,44,138,0,400,10,29,5,5,28,105,306,2,28,223,191,7,28,26,383,9,28,73,334,8,28,3,405,7,28,31,378,0,30,102,312,0,342,66,15,10,11,4,35,80,325,0,35,351,32,4,1,0,21,1,35,142,100,93,73,1,50,2,9,83,96,203,0,50,3,13,73,118,187,2,55,260,101,22,4,1,55,36,74,128,150,4,114,145,181,0,0,0,114,22,63,74,90,55,17,9,6,124,226,60,28,3.064516129032258,2.4574495749154166,2.24,1.4646863563401482,2.405844155844156,1.080278466512239
PT,PRT,Portugal,Madeira,2021-01-22,2021-01-20,100,0,0,0,0,11,97,18,2,335458.4420156978,66,0,0,1,99,0,0,6,94,0,0,2,98,0,0,5,95,0,0,9,91,0,0,5,95,0,0,5,95,0,0,0,100,0,0,1,99,0,0,0,100,0,0,2,98,0,0,9,91,0,3,6,91,0,94,2,4,0,3,45,52,0,55,18,27,0,82,2,16,0,1,6,40,53,3,6,55,36,3,6,40,51,2,6,30,62,4,6,1,89,3,6,12,79,0,6,43,51,0,57,28,7,3,5,2,9,18,71,0,9,78,7,1,1,0,4,0,9,15,24,26,26,1,13,0,2,14,28,42,1,13,0,3,16,26,41,2,14,60,21,1,2,1,14,15,19,29,22,1,31,29,39,0,0,1,31,7,12,22,19,7,1,0,0,34,44,12,10,2.586206896551724,2.1131770492269006,2.25,0.5,2.380952380952381,1.0227819656743835
PT,PRT,Portugal,Portalegre,2021-01-22,2021-01-19,100,0,0,0,0,30,95,16,2,283487.5047967667,63,1,0,0,99,1,0,5,94,0,0,2,98,1,0,5,94,1,0,11,88,1,0,11,88,1,0,2,97,0,0,2,98,1,0,1,98,1,0,1,98,1,0,2,97,0,0,12,88,1,4,14,81,0,86,3,11,1,5,38,56,0,62,16,22,0,84,2,13,1,1,8,24,67,0,8,52,40,4,8,2,86,3,8,24,65,3,8,2,87,4,8,1,87,0,8,25,67,0,75,16,6,1,2,1,10,15,74,0,10,81,5,0,0,1,3,0,10,24,17,27,22,0,15,0,3,14,20,48,0,15,0,3,18,13,51,1,15,54,23,5,2,0,15,9,16,31,29,0,33,31,36,0,0,0,33,4,7,14,19,14,6,3,6,36,36,8,14,3.0344827586206895,1.8024340412082778,2.3636363636363638,1.9116865471476892,2.2491228070175437,1.162682060554319
PT,PRT,Portugal,Porto,2021-01-22,2021-01-22,402,1,2067.17247242742,1,2067.17247242742,59,392,42,4,1235750.9206489022,261,2,0,2,398,0,0,28,374,0,0,11,391,2,0,38,362,0,0,53,349,0,0,32,370,0,0,13,389,0,0,4,398,0,0,11,391,0,0,2,400,0,0,14,388,0,0,52,350,0,10,34,358,0,370,10,22,4,14,183,201,3,219,42,138,0,360,4,34,4,7,26,125,244,2,26,205,169,9,26,25,342,10,26,86,280,10,26,3,363,9,26,28,339,0,30,123,249,0,279,88,15,7,13,1,45,70,286,1,45,320,20,2,2,1,11,0,45,101,85,72,99,3,57,5,19,54,99,165,1,57,6,23,55,93,167,3,61,225,93,16,4,0,61,35,50,110,146,7,132,105,157,0,1,2,132,26,54,64,59,42,17,6,5,138,169,61,29,3.2551724137931033,2.44602656915486,2.0416666666666665,1.3014763077790332,2.2790697674418605,1.1086974457632564
PT,PRT,Portugal,Santarém,2021-01-22,2021-01-21,100,0,0,0,0,40,93,10,1,335503.7095186876,59,0,0,0,100,0,0,12,88,0,0,2,98,1,0,10,89,0,0,13,87,0,0,7,93,0,0,4,96,0,0,3,97,0,0,0,100,0,0,2,98,0,0,5,95,0,0,13,87,0,7,22,71,1,78,8,13,1,7,38,54,0,62,10,28,0,90,1,9,0,0,13,32,55,1,13,44,42,1,13,2,84,0,13,23,64,0,13,0,87,0,13,2,85,0,13,27,60,0,73,15,6,3,3,0,13,17,70,0,13,77,7,0,0,0,3,0,13,23,15,20,29,1,16,1,2,10,19,51,1,16,1,2,10,24,46,0,17,54,26,3,0,0,17,11,14,26,32,0,38,30,32,0,0,0,38,6,13,19,11,9,4,0,2,39,24,12,23,2.740740740740741,1.6546575893192337,2.0588235294117645,1.2976222599091636,2.245614035087719,1.169259560490954
PT,PRT,Portugal,Setúbal,2021-01-22,2021-01-22,159,0,0,0,0,36,154,8,1,652704.8195855122,106,0,0,0,159,1,0,9,149,0,0,1,158,0,0,17,142,0,0,20,139,0,0,12,147,0,0,5,154,0,0,1,158,0,0,6,153,0,0,0,159,0,0,12,147,0,0,27,132,1,4,22,132,0,137,7,15,2,5,55,97,2,105,8,44,0,151,1,7,0,1,16,46,96,1,16,84,58,3,16,13,127,2,16,37,104,3,16,1,139,3,16,18,122,0,18,44,97,0,115,25,11,2,6,0,21,26,112,0,21,120,8,1,0,1,8,0,21,40,30,29,39,1,26,1,3,20,36,72,0,26,1,5,19,40,68,0,28,93,32,3,3,0,28,18,26,36,51,0,51,49,57,1,1,0,51,6,19,34,20,22,6,1,1,53,59,37,9,2.714285714285714,1.7911821050170562,1.8235294117647058,0.7276068751089989,2.36,1.0873004286866728
PT,PRT,Portugal,Viana do Castelo,2021-01-22,2021-01-20,100,0,0,0,0,44,97,7,0,529746.4153619716,66,0,0,1,99,0,0,5,95,0,0,2,98,0,0,3,97,0,0,6,94,0,0,6,94,0,0,5,95,0,0,2,98,0,0,1,99,0,0,1,99,0,0,3,97,0,0,19,81,1,2,21,76,1,80,5,14,1,3,33,63,0,67,7,26,0,93,0,7,0,2,6,39,53,2,6,55,37,3,6,8,83,3,6,30,61,3,6,2,89,3,6,4,87,0,8,35,57,0,65,23,7,1,4,2,9,21,68,0,9,76,7,2,0,1,5,0,9,26,13,28,24,1,15,0,4,12,29,39,1,15,2,2,16,28,36,2,17,49,23,8,1,0,17,8,14,27,34,1,31,36,32,0,0,1,31,9,6,23,11,15,3,1,2,32,22,11,33,2.3055555555555554,1.6872538033222497,2.2777777777777777,1.7083034430670596,2.6153846153846154,1.1276677770445582
PT,PRT,Portugal,Vila Real,2021-01-22,2021-01-20,100,0,0,0,0,12,96,11,2,408783.11862957187,70,0,0,0,100,0,0,7,93,0,0,0,100,0,0,7,93,0,0,14,86,1,0,2,97,0,0,3,97,0,0,1,99,0,0,4,96,0,0,1,99,0,0,6,94,0,0,17,83,2,2,9,87,0,91,4,5,2,2,41,55,0,59,11,30,0,89,2,7,2,1,8,21,70,1,8,51,40,2,8,1,89,3,8,17,72,2,8,2,88,2,8,3,87,0,8,24,68,0,76,18,5,0,1,0,13,13,74,0,13,80,4,0,0,0,3,1,13,23,21,22,20,0,17,0,2,15,26,40,0,17,1,1,17,23,41,0,17,53,26,3,1,0,17,12,17,29,25,1,28,34,37,0,0,0,28,10,16,14,15,8,9,0,5,28,38,11,18,2.6666666666666665,2.195035721390843,1.6,0.5477225575051661,2.276923076923077,1.0681130018005514
PT,PRT,Portugal,Viseu,2021-01-22,2021-01-21,100,0,0,0,0,33,97,11,2,399195.7928426685,60,0,0,0,100,0,0,7,93,0,0,2,98,0,0,11,89,0,0,13,87,0,0,6,94,0,0,3,97,0,0,2,98,0,0,2,98,0,0,3,97,0,0,2,98,0,0,16,84,1,2,17,80,0,83,4,13,1,4,33,62,2,67,11,20,0,89,2,9,0,1,7,35,57,0,7,55,38,1,7,5,87,1,7,23,69,1,7,0,92,1,7,2,90,0,9,28,63,0,72,21,3,3,1,0,10,17,73,0,10,85,2,0,0,0,3,0,10,27,21,23,19,0,16,0,3,15,32,34,0,16,1,5,12,37,29,0,16,57,23,3,1,0,16,7,22,22,33,1,38,21,40,0,0,0,38,7,13,19,12,7,1,3,2,40,27,8,23,2.942857142857143,1.893376335961721,2.3333333333333335,1.6696942198734437,2.6379310344827585,1.1652614473903913
PT,PRT,Portugal,-99,2021-01-23,2021-01-20,100,0,0,0,0,5,87,6,1,503753.08730694425,36,0,0,2,98,0,0,6,94,0,0,2,98,1,0,6,93,0,0,8,92,0,0,5,95,0,0,2,98,0,0,4,96,0,0,2,98,0,0,3,97,0,0,4,96,0,0,9,91,2,11,5,82,0,95,2,3,4,14,24,58,2,76,6,16,0,94,1,5,0,5,21,17,57,5,21,44,30,7,21,10,62,5,21,17,57,7,21,3,69,7,21,8,64,1,23,23,53,0,77,17,3,1,2,2,24,8,66,0,24,58,9,0,0,0,9,0,24,38,15,10,13,3,29,1,2,10,19,36,0,29,1,1,12,17,40,1,31,45,19,1,3,0,31,16,14,23,16,1,62,13,24,0,0,0,62,3,5,4,6,10,7,3,0,63,18,8,11,3.2777777777777772,2.2701530281551134,1,0,1.6571428571428575,1.0555973258234952
PT,PRT,Portugal,Évora,2021-01-23,2021-01-21,100,0,0,0,0,27,95,14,3,305706.22000983544,64,0,0,0,100,0,0,4,96,0,0,1,99,0,0,14,86,0,0,18,82,1,0,6,93,0,0,4,96,0,0,4,96,0,0,3,97,0,0,2,98,0,0,1,99,0,0,10,90,1,4,11,84,0,89,1,10,4,4,43,49,2,57,14,27,0,86,3,11,0,1,10,19,70,1,10,55,34,1,10,6,83,2,10,22,66,2,10,2,86,2,10,3,85,0,10,21,69,0,79,13,3,2,3,1,13,14,72,0,13,75,9,0,0,0,3,0,13,32,21,11,23,0,14,0,4,10,24,48,0,14,0,5,12,24,45,1,15,50,28,6,0,0,15,10,20,27,28,0,33,27,38,0,2,0,33,5,11,17,15,11,6,2,1,35,45,9,10,2.9722222222222223,2.2864334186190023,3,1.6903085094570331,2.3174603174603177,1.1475836721957227
PT,PRT,Portugal,Aveiro,2021-01-23,2021-01-23,146,0,0,0,0,34,142,11,2,479318.6110959926,105,0,0,1,145,0,0,7,139,0,0,1,145,0,0,8,138,0,0,20,126,0,0,7,139,0,0,11,135,0,0,1,145,0,0,4,142,0,0,2,144,0,0,5,141,0,0,12,134,0,4,17,125,0,130,8,8,2,6,55,83,2,91,11,42,0,135,2,9,0,4,11,51,80,0,11,77,58,5,11,6,124,5,11,36,94,7,11,2,126,6,11,4,125,0,13,50,83,0,96,34,7,3,6,0,14,22,110,0,14,118,6,1,0,0,7,0,14,29,22,36,45,1,18,1,9,20,35,62,0,18,0,5,27,38,58,0,19,79,39,6,3,0,19,11,20,50,46,1,35,47,62,0,1,0,35,14,18,32,27,12,7,1,4,38,46,33,25,2.830188679245283,1.8987429956988728,2.3076923076923075,1.2506408613597126,2.548076923076923,1.0961522083763298
PT,PRT,Portugal,Azores,2021-01-23,2021-01-21,100,0,0,0,0,11,98,17,0,380899.63065352023,60,0,0,0,100,0,0,4,96,0,0,4,96,0,0,12,88,0,0,10,90,0,0,11,89,0,0,4,96,0,0,4,96,0,0,3,97,0,0,3,97,0,0,4,96,0,0,20,80,0,2,3,95,0,97,1,2,1,3,46,50,0,54,17,29,0,83,0,17,0,1,7,31,61,1,7,67,25,1,7,25,67,2,7,38,53,1,7,4,88,1,7,6,86,0,7,43,50,0,57,21,9,8,5,2,7,24,67,0,7,77,13,0,0,0,3,0,7,18,16,17,42,1,14,0,4,18,21,42,1,14,0,4,16,25,40,0,14,54,27,5,0,0,14,10,14,18,44,1,40,23,36,0,0,0,40,4,14,12,15,8,5,2,0,40,31,15,14,2,1.8408935028645435,3.6666666666666665,2.886751345948129,2.2758620689655173,1.104903003574488
PT,PRT,Portugal,Beja,2021-01-23,2021-01-20,100,0,0,0,0,19,99,16,0,328000.64624654426,60,0,0,0,100,0,0,6,94,0,0,1,99,0,0,7,93,0,0,18,82,0,0,8,92,0,0,4,96,1,0,6,93,1,0,1,98,0,0,0,100,0,0,6,94,0,0,17,83,0,1,13,86,0,88,5,7,0,4,50,46,2,50,16,32,0,84,0,14,2,0,10,24,66,0,10,53,37,1,10,2,87,1,10,24,65,1,10,0,89,1,10,2,87,0,11,29,60,0,71,15,7,6,1,1,13,19,67,0,13,76,5,0,0,1,5,0,13,23,18,20,26,1,16,0,5,18,17,43,0,16,2,3,15,24,40,3,16,52,24,3,2,1,16,7,16,32,28,1,38,21,38,0,2,0,38,4,15,21,14,6,2,0,4,40,12,19,25,3.1,2.8446981724442564,1.6,0.699205898780101,2.5454545454545454,1.2445165924251669
