"date","region","country","ISO2","ISO3","cli","count","cli_local","count_local","cli_7days","count_7days","cli_local_7days","count_local_7days","cli_14days","count_14days","cli_local_14days","count_local_14days","p_cli","p_cli_low","p_cli_high","p_cli_7days","p_cli_7days_low","p_cli_7days_high","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_cli_local","p_cli_local_low","p_cli_local_high","p_cli_local_7days","p_cli_local_7days_low","p_cli_local_7days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2021-03-26,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,1,2,143,2,3,5,266,5,NA,NA,NA,0.5,0,1,0.6,0.170593405507882,1,NA,NA,NA,1,1,1,1,1,1
2021-03-27,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-27,"Falkland Islands","Falkland Islands","FK","FLK",1,1,20,1,2,2,120,2,4,6,286,6,1,1,1,1,1,1,0.666666666666667,0.289471421974609,1,0.377358490566038,0.246859769819899,0.507857211312177,1,1,1,0.89937106918239,0.866306305982029,0.932435832382751
2021-03-28,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-28,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,1,1,20,1,4,5,286,5,NA,NA,NA,1,1,1,0.8,0.449390983769368,1,NA,NA,NA,0.377358490566038,0.246859769819899,0.507857211312177,1,1,1
2021-03-29,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-29,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,1,1,20,1,4,5,286,5,NA,NA,NA,1,1,1,0.8,0.449390983769368,1,NA,NA,NA,0.377358490566038,0.246859769819899,0.507857211312177,1,1,1
2021-03-30,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-30,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,1,1,20,1,3,4,263,4,NA,NA,NA,1,1,1,0.75,0.325655349721436,1,NA,NA,NA,0.377358490566038,0.246859769819899,0.507857211312177,1,1,1
2021-03-31,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-31,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,1,1,20,1,3,4,263,4,NA,NA,NA,1,1,1,0.75,0.325655349721436,1,NA,NA,NA,0.377358490566038,0.246859769819899,0.507857211312177,1,1,1
2021-04-01,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-01,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,1,1,20,1,2,3,163,3,NA,NA,NA,1,1,1,0.666666666666667,0.133232035960521,1,NA,NA,NA,0.377358490566038,0.246859769819899,0.507857211312177,1,1,1
2021-04-02,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-02,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,1,1,20,1,2,3,163,3,NA,NA,NA,1,1,1,0.666666666666667,0.133232035960521,1,NA,NA,NA,0.377358490566038,0.246859769819899,0.507857211312177,1,1,1
2021-04-03,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-03,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,2,2,120,2,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1
2021-04-04,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-04,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,1,1,20,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,0.377358490566038,0.246859769819899,0.507857211312177
2021-04-05,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-05,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,1,1,20,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,0.377358490566038,0.246859769819899,0.507857211312177
2021-04-06,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-06,"Falkland Islands","Falkland Islands","FK","FLK",0,1,0,1,0,1,0,1,1,2,20,2,0,0,0,0,0,0,0.5,0,1,0,0,0,0,0,0,0.188679245283019,0.114196870257605,0.263161620308433
2021-04-07,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-07,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,1,0,1,1,2,20,2,NA,NA,NA,0,0,0,0.5,0,1,NA,NA,NA,0,0,0,0.188679245283019,0.114196870257605,0.263161620308433
2021-04-08,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-08,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,1,0,1,1,2,20,2,NA,NA,NA,0,0,0,0.5,0,1,NA,NA,NA,0,0,0,0.188679245283019,0.114196870257605,0.263161620308433
2021-04-09,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-09,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,1,0,1,1,2,20,2,NA,NA,NA,0,0,0,0.5,0,1,NA,NA,NA,0,0,0,0.188679245283019,0.114196870257605,0.263161620308433
2021-04-10,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-10,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,1,0,1,0,1,0,1,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2021-04-11,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-11,"Falkland Islands","Falkland Islands","FK","FLK",0,1,0,1,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-12,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-12,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,2,0,2,0,2,0,2,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2021-04-13,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-13,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,1,0,1,0,2,0,2,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2021-04-14,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-14,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,1,0,1,0,2,0,2,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2021-04-15,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-15,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,1,0,1,0,2,0,2,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2021-04-16,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-16,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,1,0,1,0,2,0,2,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2021-04-17,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-17,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,1,0,1,0,2,0,2,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2021-04-18,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-18,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,2,0,2,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2021-04-19,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-19,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,2,0,2,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2021-04-20,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-20,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2021-04-21,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-21,"Falkland Islands","Falkland Islands","FK","FLK",0,1,0,1,0,1,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-22,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-22,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,1,0,1,0,2,0,2,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2021-04-23,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-23,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,1,0,1,0,2,0,2,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2021-04-24,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-24,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,1,0,1,0,2,0,2,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2021-04-25,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-25,"Falkland Islands","Falkland Islands","FK","FLK",0,1,0,1,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-26,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-26,"Falkland Islands","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,2,0,2,0,2,0,2,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2021-04-27,"-99","Falkland Islands","FK","FLK",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-27,"Falkland Islands","Falkland Islands","FK","FLK",1,1,86,1,1,3,86,3,1,3,86,3,1,1,1,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,1,1,1,0.540880503144654,0.463423077244464,0.618337929044844,0.540880503144654,0.463423077244464,0.618337929044844
