"date","region","country","ISO2","ISO3","cli","count","cli_local","count_local","cli_7days","count_7days","cli_local_7days","count_local_7days","cli_14days","count_14days","cli_local_14days","count_local_14days","p_cli","p_cli_low","p_cli_high","p_cli_7days","p_cli_7days_low","p_cli_7days_high","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_cli_local","p_cli_local_low","p_cli_local_high","p_cli_local_7days","p_cli_local_7days_low","p_cli_local_7days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2020-11-08,"Jost Van Dyke","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-08,"Other Islands","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,3,0,3,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2020-11-08,"Tortola","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,1,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,0.0188679245283019,0,0.0554978435392005
2020-11-08,"Virgin Gorda","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,1,3,1,0,1,3,1,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.0566037735849057,0,0.118816597672831,0.0566037735849057,0,0.118816597672831
2020-11-09,"-99","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,1,0,1,0,9,0,9,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-11-09,"Anegada","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-09,"Jost Van Dyke","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-09,"Other Islands","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,3,0,3,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2020-11-09,"Tortola","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,1,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,0.0188679245283019,0,0.0554978435392005
2020-11-09,"Virgin Gorda","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,1,3,1,0,1,3,1,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.0566037735849057,0,0.118816597672831,0.0566037735849057,0,0.118816597672831
2020-11-10,"-99","British Virgin Islands","VG","VGB",0,1,4,1,0,2,4,2,0,8,4,8,0,0,0,0,0,0,0,0,0,0.0754716981132075,0.00435651669249849,0.146586879533917,0.0377358490566038,0.00145985060668707,0.0740118475065205,0.00943396226415094,0.000232561493248209,0.0186353630350537
2020-11-10,"Anegada","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-10,"Jost Van Dyke","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-10,"Other Islands","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,3,0,3,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2020-11-10,"Tortola","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,1,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,0.0188679245283019,0,0.0554978435392005
2020-11-10,"Virgin Gorda","British Virgin Islands","VG","VGB",0,1,0,1,0,2,3,2,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0283018867924528,0,0.0598714470737785,0.0283018867924528,0,0.0598714470737785
2020-11-11,"-99","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,2,4,2,0,5,4,5,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.0377358490566038,0.00145985060668707,0.0740118475065205,0.0150943396226415,0.000414222198662526,0.0297744570466205
2020-11-11,"Anegada","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-11,"Jost Van Dyke","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-11,"Other Islands","British Virgin Islands","VG","VGB",0,1,0,1,0,1,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,"Tortola","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,1,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,0.0188679245283019,0,0.0554978435392005
2020-11-11,"Virgin Gorda","British Virgin Islands","VG","VGB",1,1,100,1,1,3,103,3,1,3,103,3,1,1,1,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,1,1,1,0.647798742138365,0.573554115023653,0.722043369253076,0.647798742138365,0.573554115023653,0.722043369253076
2020-11-12,"-99","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,2,4,2,0,5,4,5,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.0377358490566038,0.00145985060668707,0.0740118475065205,0.0150943396226415,0.000414222198662526,0.0297744570466205
2020-11-12,"Anegada","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-12,"Jost Van Dyke","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-12,"Other Islands","British Virgin Islands","VG","VGB",0,1,0,1,0,2,0,2,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-12,"Tortola","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,1,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,0.0188679245283019,0,0.0554978435392005
2020-11-12,"Virgin Gorda","British Virgin Islands","VG","VGB",NA,NA,NA,NA,1,3,103,3,1,3,103,3,NA,NA,NA,0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,NA,NA,NA,0.647798742138365,0.573554115023653,0.722043369253076,0.647798742138365,0.573554115023653,0.722043369253076
2020-11-13,"-99","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,2,4,2,0,5,4,5,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.0377358490566038,0.00145985060668707,0.0740118475065205,0.0150943396226415,0.000414222198662526,0.0297744570466205
2020-11-13,"Anegada","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-13,"Jost Van Dyke","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-13,"Other Islands","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,2,0,2,0,2,0,2,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-11-13,"Tortola","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,1,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,0.0188679245283019,0,0.0554978435392005
2020-11-13,"Virgin Gorda","British Virgin Islands","VG","VGB",NA,NA,NA,NA,1,2,100,2,1,3,103,3,NA,NA,NA,0.5,0,1,0.333333333333333,0,0.866767964039479,NA,NA,NA,0.943396226415094,0.899405116625756,0.987387336204432,0.647798742138365,0.573554115023653,0.722043369253076
2020-11-14,"-99","British Virgin Islands","VG","VGB",0,1,0,1,0,3,4,3,0,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0251572327044025,0.000815681589675536,0.0494987838191295,0.0150943396226415,0.000414222198662526,0.0297744570466205
2020-11-14,"Anegada","British Virgin Islands","VG","VGB",0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005,0.0188679245283019,0,0.0554978435392005,0.0188679245283019,0,0.0554978435392005
2020-11-14,"Jost Van Dyke","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-14,"Other Islands","British Virgin Islands","VG","VGB",0,1,5,1,0,3,5,3,0,3,5,3,0,0,0,0,0,0,0,0,0,0.0943396226415094,0.0156459331258165,0.173033312157202,0.0314465408805031,0.00431979074470644,0.0585732910162998,0.0314465408805031,0.00431979074470644,0.0585732910162998
2020-11-14,"Tortola","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,1,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,0.0188679245283019,0,0.0554978435392005
2020-11-14,"Virgin Gorda","British Virgin Islands","VG","VGB",NA,NA,NA,NA,1,2,100,2,1,3,103,3,NA,NA,NA,0.5,0,1,0.333333333333333,0,0.866767964039479,NA,NA,NA,0.943396226415094,0.899405116625756,0.987387336204432,0.647798742138365,0.573554115023653,0.722043369253076
2020-11-15,"-99","British Virgin Islands","VG","VGB",0,1,0,1,0,3,4,3,0,6,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0.0251572327044025,0.000815681589675536,0.0494987838191295,0.0125786163522013,0.000329571335091925,0.0248276613693106
2020-11-15,"Anegada","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,1,1,1,0,1,1,1,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.0188679245283019,0,0.0554978435392005,0.0188679245283019,0,0.0554978435392005
2020-11-15,"Jost Van Dyke","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-15,"Other Islands","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,3,5,3,0,3,5,3,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.0314465408805031,0.00431979074470644,0.0585732910162998,0.0314465408805031,0.00431979074470644,0.0585732910162998
2020-11-15,"Tortola","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-15,"Virgin Gorda","British Virgin Islands","VG","VGB",NA,NA,NA,NA,1,2,100,2,1,3,103,3,NA,NA,NA,0.5,0,1,0.333333333333333,0,0.866767964039479,NA,NA,NA,0.943396226415094,0.899405116625756,0.987387336204432,0.647798742138365,0.573554115023653,0.722043369253076
2020-11-16,"-99","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,3,4,3,0,4,4,4,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.0251572327044025,0.000815681589675536,0.0494987838191295,0.0188679245283019,0.000552965022852563,0.0371828840337512
2020-11-16,"Anegada","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,1,1,1,0,1,1,1,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.0188679245283019,0,0.0554978435392005,0.0188679245283019,0,0.0554978435392005
2020-11-16,"Jost Van Dyke","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-16,"Other Islands","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,3,5,3,0,3,5,3,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.0314465408805031,0.00431979074470644,0.0585732910162998,0.0314465408805031,0.00431979074470644,0.0585732910162998
2020-11-16,"Tortola","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-16,"Virgin Gorda","British Virgin Islands","VG","VGB",NA,NA,NA,NA,1,2,100,2,1,3,103,3,NA,NA,NA,0.5,0,1,0.333333333333333,0,0.866767964039479,NA,NA,NA,0.943396226415094,0.899405116625756,0.987387336204432,0.647798742138365,0.573554115023653,0.722043369253076
2020-11-17,"-99","British Virgin Islands","VG","VGB",0,1,0,1,0,3,0,3,0,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150943396226415,0.000414222198662526,0.0297744570466205
2020-11-17,"Anegada","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,1,1,1,0,1,1,1,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.0188679245283019,0,0.0554978435392005,0.0188679245283019,0,0.0554978435392005
2020-11-17,"Jost Van Dyke","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-17,"Other Islands","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,3,5,3,0,3,5,3,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.0314465408805031,0.00431979074470644,0.0585732910162998,0.0314465408805031,0.00431979074470644,0.0585732910162998
2020-11-17,"Tortola","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-17,"Virgin Gorda","British Virgin Islands","VG","VGB",NA,NA,NA,NA,1,1,100,1,1,3,103,3,NA,NA,NA,1,1,1,0.333333333333333,0,0.866767964039479,NA,NA,NA,1,1,1,0.647798742138365,0.573554115023653,0.722043369253076
2020-11-18,"-99","British Virgin Islands","VG","VGB",0,1,0,1,0,4,0,4,0,6,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125786163522013,0.000329571335091925,0.0248276613693106
2020-11-18,"Anegada","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,1,1,1,0,1,1,1,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.0188679245283019,0,0.0554978435392005,0.0188679245283019,0,0.0554978435392005
2020-11-18,"Jost Van Dyke","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-18,"Other Islands","British Virgin Islands","VG","VGB",0,2,0,2,0,4,5,4,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0235849056603774,0.00315744068562359,0.0440123706351311,0.0188679245283019,0.00248652674456564,0.0352493223120381
2020-11-18,"Tortola","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-18,"Virgin Gorda","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,1,3,103,3,NA,NA,NA,NA,NA,NA,0.333333333333333,0,0.866767964039479,NA,NA,NA,NA,NA,NA,0.647798742138365,0.573554115023653,0.722043369253076
2020-11-19,"-99","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,4,0,4,0,6,4,6,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0.0125786163522013,0.000329571335091925,0.0248276613693106
2020-11-19,"Anegada","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,1,1,1,0,1,1,1,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.0188679245283019,0,0.0554978435392005,0.0188679245283019,0,0.0554978435392005
2020-11-19,"Jost Van Dyke","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-19,"Other Islands","British Virgin Islands","VG","VGB",0,1,0,1,0,4,5,4,0,6,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0.0235849056603774,0.00315744068562359,0.0440123706351311,0.0157232704402516,0.00205024625527756,0.0293962946252256
2020-11-19,"Tortola","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-19,"Virgin Gorda","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,1,3,103,3,NA,NA,NA,NA,NA,NA,0.333333333333333,0,0.866767964039479,NA,NA,NA,NA,NA,NA,0.647798742138365,0.573554115023653,0.722043369253076
2020-11-20,"-99","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,4,0,4,0,6,4,6,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0.0125786163522013,0.000329571335091925,0.0248276613693106
2020-11-20,"Anegada","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,1,1,1,0,1,1,1,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.0188679245283019,0,0.0554978435392005,0.0188679245283019,0,0.0554978435392005
2020-11-20,"Jost Van Dyke","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-20,"Other Islands","British Virgin Islands","VG","VGB",0,2,0,2,0,6,5,6,0,8,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0.0157232704402516,0.00205024625527756,0.0293962946252256,0.0117924528301887,0.00151722832135996,0.0220676773390174
2020-11-20,"Tortola","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-20,"Virgin Gorda","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,1,2,100,2,NA,NA,NA,NA,NA,NA,0.5,0,1,NA,NA,NA,NA,NA,NA,0.943396226415094,0.899405116625756,0.987387336204432
2020-11-21,"-99","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,3,0,3,0,6,4,6,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0.0125786163522013,0.000329571335091925,0.0248276613693106
2020-11-21,"Anegada","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.0188679245283019,0,0.0554978435392005
2020-11-21,"Jost Van Dyke","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-21,"Other Islands","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,5,0,5,0,8,5,8,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0.0117924528301887,0.00151722832135996,0.0220676773390174
2020-11-21,"Tortola","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-21,"Virgin Gorda","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,1,2,100,2,NA,NA,NA,NA,NA,NA,0.5,0,1,NA,NA,NA,NA,NA,NA,0.943396226415094,0.899405116625756,0.987387336204432
2020-11-22,"-99","British Virgin Islands","VG","VGB",0,1,0,1,0,3,0,3,0,6,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125786163522013,0.000329571335091925,0.0248276613693106
2020-11-22,"Anegada","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.0188679245283019,0,0.0554978435392005
2020-11-22,"Jost Van Dyke","British Virgin Islands","VG","VGB",0,1,4,1,0,1,4,1,0,1,4,1,0,0,0,0,0,0,0,0,0,0.0754716981132075,0.00435651669249849,0.146586879533917,0.0754716981132075,0.00435651669249849,0.146586879533917,0.0754716981132075,0.00435651669249849,0.146586879533917
2020-11-22,"Other Islands","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,5,0,5,0,8,5,8,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0.0117924528301887,0.00151722832135996,0.0220676773390174
2020-11-22,"Tortola","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-22,"Virgin Gorda","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,1,2,100,2,NA,NA,NA,NA,NA,NA,0.5,0,1,NA,NA,NA,NA,NA,NA,0.943396226415094,0.899405116625756,0.987387336204432
2020-11-23,"-99","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,3,0,3,0,6,4,6,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0.0125786163522013,0.000329571335091925,0.0248276613693106
2020-11-23,"Anegada","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.0188679245283019,0,0.0554978435392005
2020-11-23,"Jost Van Dyke","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,1,4,1,0,1,4,1,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.0754716981132075,0.00435651669249849,0.146586879533917,0.0754716981132075,0.00435651669249849,0.146586879533917
2020-11-23,"Other Islands","British Virgin Islands","VG","VGB",0,1,1,1,0,6,1,6,0,9,6,9,0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005,0.00314465408805031,0,0.00929836431956434,0.0125786163522013,0.00257731297610169,0.0225799197283008
2020-11-23,"Tortola","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-23,"Virgin Gorda","British Virgin Islands","VG","VGB",0,1,0,1,0,1,0,1,1,3,100,3,0,0,0,0,0,0,0.333333333333333,0,0.866767964039479,0,0,0,0,0,0,0.628930817610063,0.55384145629842,0.704020178921706
2020-11-24,"-99","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,2,0,2,0,5,0,5,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-11-24,"Anegada","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.0188679245283019,0,0.0554978435392005
2020-11-24,"Jost Van Dyke","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,1,4,1,0,1,4,1,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.0754716981132075,0.00435651669249849,0.146586879533917,0.0754716981132075,0.00435651669249849,0.146586879533917
2020-11-24,"Other Islands","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,6,1,6,0,9,6,9,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.00314465408805031,0,0.00929836431956434,0.0125786163522013,0.00257731297610169,0.0225799197283008
2020-11-24,"Tortola","British Virgin Islands","VG","VGB",0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-24,"Virgin Gorda","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,1,0,1,1,2,100,2,NA,NA,NA,0,0,0,0.5,0,1,NA,NA,NA,0,0,0,0.943396226415094,0.899405116625756,0.987387336204432
2020-11-25,"-99","British Virgin Islands","VG","VGB",0,1,0,1,0,2,0,2,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-25,"Anegada","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.0188679245283019,0,0.0554978435392005
2020-11-25,"Jost Van Dyke","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,1,4,1,0,1,4,1,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.0754716981132075,0.00435651669249849,0.146586879533917,0.0754716981132075,0.00435651669249849,0.146586879533917
2020-11-25,"Other Islands","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,4,1,4,0,8,6,8,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.00471698113207547,0,0.0139402639808974,0.0141509433962264,0.00290843884091274,0.0253934479515401
2020-11-25,"Tortola","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,1,0,1,0,1,0,1,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-11-25,"Virgin Gorda","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,1,0,1,0,1,0,1,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-11-26,"-99","British Virgin Islands","VG","VGB",0,1,0,1,0,3,0,3,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-26,"Anegada","British Virgin Islands","VG","VGB",0,1,0,1,0,1,0,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564
2020-11-26,"Jost Van Dyke","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,1,4,1,0,1,4,1,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.0754716981132075,0.00435651669249849,0.146586879533917,0.0754716981132075,0.00435651669249849,0.146586879533917
2020-11-26,"Other Islands","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,3,1,3,0,7,6,7,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.00628930817610063,0,0.0185773009704059,0.0161725067385445,0.00333711038772642,0.0290079030893625
2020-11-26,"Tortola","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,1,0,1,0,1,0,1,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-11-26,"Virgin Gorda","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,1,0,1,0,1,0,1,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2020-11-27,"-99","British Virgin Islands","VG","VGB",0,1,0,1,0,4,0,4,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
