ISO2,ISO_3,country_agg,region_agg,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,test_recent,positive_recent,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope,p_cases_active
NI,NIC,Nicaragua,Boaco,2020-12-29,2020-11-28,102,3,31,0.0196078431372549,0.0269068483623884,0.0216336964996798,0.000225069982295514,0.0196078431372549,0.0269068483623884,0.0216336964996798,0.000225069982295514,0.00968309859154929,0.00232475704546236,0,0,0.0210432967895236,0.027299483525697,0.0237143805765521,0.000230775379895718,0.0172683031340435,0.0248248287059246,0.0192750332312192,0.000209788256986336,0.0105968420487646,0.00238181844967782,-0.00170880109637494,-0.00194578590348995,-0.000321129280698438,-0.000128090780119935,-0.000716930425926569,0.0210432967895236
NI,NIC,Nicaragua,Boaco,2020-12-30,2020-11-30,100,5,30,0.02,0.0274394957835608,0.0225205967893095,0.000234190785554195,0.02,0.0274394957835608,0.0225205967893095,0.000234190785554195,0.00949173300673607,0.00235140161424618,0,0,0.0197340007374478,0.0264685166315966,0.0222671162670518,0.000225322030444909,0.0165904290216302,0.0241711925246834,0.0187366255008599,0.0002065229136905,0.00998238146956431,0.00232254887305736,-0.00160776472580273,-0.00181737240429448,-0.000418474388843799,-0.000239879701274943,-0.000702225997980523,0.0197340007374478
NI,NIC,Nicaragua,Boaco,2020-12-31,2020-12-02,100,5,29,0.02,0.0274394957835608,0.0223659432386211,0.000232600947956473,0.02,0.0274394957835608,0.0223659432386211,0.000232600947956473,0.00975081256771398,0.00239602238996057,0,0,0.0185696363497652,0.025706337091063,0.0209721352918695,0.000220317825741085,0.0158191600931456,0.0234093175376554,0.0180816346456494,0.00020226103410121,0.00943675363666244,0.00227004514962427,-0.00149123688197707,-0.00167470883821027,-0.000517958886829488,-0.000355453266110681,-0.000671004467110767,0.0185696363497652
NI,NIC,Nicaragua,Boaco,2021-01-02,2020-12-03,101,5,29,0.0198019801980198,0.0271705622473482,0.0223821180952348,0.000232767237370201,0.0198019801980198,0.0271705622473482,0.0223821180952348,0.000232767237370201,0.0050520514390692,0.00171932930420918,0,0,0.0167373819995397,0.0244537192606158,0.0188431568878138,0.000211905088232834,0.0140972386669006,0.02163772047778,0.0165042335187352,0.000191169230005503,0.00858549136978429,0.00218942639843342,-0.00149949225683506,-0.00168915025288379,-0.000761170334509372,-0.000607917197739082,-0.000688774493323015,0.0167373819995397
NI,NIC,Nicaragua,Boaco,2021-01-03,2020-12-04,103,6,29,0.00970873786407767,0.018936178546626,0.0128270240112784,0.000176811409045055,0.00970873786407767,0.018936178546626,0.0128270240112784,0.000176811409045055,0.00590640617900954,0.00184821603916915,0,0,0.0161081861563888,0.0240018372156834,0.0180232616838323,0.000208684563620224,0.0132196513507306,0.0206946500692756,0.0156481889378509,0.000184784031805883,0.00828776755894173,0.0021625751162737,-0.00132408758980738,-0.00150806378918272,-0.000847522017626447,-0.000721891225375099,-0.000615447772670575,0.0161081861563888
NI,NIC,Nicaragua,Boaco,2021-01-04,2020-12-07,100,5,28,0.01,0.0195013954179879,0.0135508281259659,0.000186720044239866,0.01,0.0195013954179879,0.0135508281259659,0.000186720044239866,0.00594679186228482,0.00188514103379465,0,0,0.0157003608047349,0.023693411180902,0.0173858393194676,0.000206292921883172,0.0123899166991452,0.0197735558678661,0.0148054536237671,0.00017828891043603,0.00807514313862184,0.00214500656716083,-0.00113096183499625,-0.00132166428544806,-0.000908457259839888,-0.000813940923875671,-0.000532117561026424,0.0157003608047349
NI,NIC,Nicaragua,Boaco,2021-01-05,2020-12-08,102,4,28,0.00980392156862745,0.0191209083686488,0.0136185191069904,0.000187646335613101,0.00980392156862745,0.0191209083686488,0.0136185191069904,0.000187646335613101,0.00780771586037967,0.00213444478983453,1,0,0.0155342655688329,0.0235456197190572,0.0169495707239197,0.000204871350130789,0.0116536071245952,0.0189257005899526,0.014024919031426,0.000172101982712048,0.00794393160710199,0.00213654993628459,-0.000918171870115114,-0.00112746830877206,-0.000935782668241383,-0.000875019033298858,-0.0004421517402771,0.0155342655688329
NI,NIC,Nicaragua,Boaco,2021-01-06,2020-12-09,103,5,28,0.00970873786407767,0.018936178546626,0.0136201676104553,0.000187668893127955,0.00970873786407767,0.018936178546626,0.0136201676104553,0.000187668893127955,0.00764159424632904,0.00208920594561832,1,0,0.0156275371135914,0.0235717481354993,0.0167351121136969,0.000204561441218504,0.0110528115864644,0.0182020097967343,0.0133552756902363,0.000166667950891377,0.00788857856591779,0.00213679186613267,-0.000684410603976067,-0.000922000692225819,-0.000922936239194299,-0.000896891635103921,-0.000348967150607753,0.0156275371135914
NI,NIC,Nicaragua,Boaco,2021-01-07,2020-12-10,101,2,28,0.0099009900990099,0.0193092777830645,0.0141769806875958,0.000195285938700839,0.0099009900990099,0.0193092777830645,0.0141769806875958,0.000195285938700839,0.00780771586037967,0.00213444478983453,1,0,0.0159931102004873,0.0237797572023389,0.0167623611028795,0.000205488138351082,0.0106228755259617,0.0176485254625911,0.0128412758942088,0.000162418002749055,0.00790255792919616,0.00214515007726335,-0.000429421024879648,-0.000701629031498339,-0.000866047427863978,-0.00087339312524011,-0.000255699284577714,0.0159931102004873
NI,NIC,Nicaragua,Boaco,2021-01-08,2020-12-11,101,6,28,0.0198019801980198,0.0271705622473482,0.0215156376623236,0.000242402769344593,0.0099009900990099,0.0193092777830645,0.0145007860939553,0.000199713505940468,0.00742919052778208,0.00209387001702416,1,0,0.016638175412232,0.0241717238367592,0.0170478171049346,0.000207744345536934,0.0103900399083672,0.0173023834847603,0.0125203451302714,0.000159728819752712,0.0079789728905023,0.00216093057856105,-1.65344312179598e-05,-0.00029922329714654,-0.000617866459755563,-0.000663981398077286,-0.000101086413213665,0.016638175412232
NI,NIC,Nicaragua,Boaco,2021-01-09,2020-12-13,101,6,27,0.0099009900990099,0.0193092777830645,0.00711030138981458,0.000141322981393498,0,0,0,0,0.00711964092245782,0.00205010321005903,1,0,0.0175634812219213,0.0247437375589053,0.0176023254975852,0.000211378441761391,0.0103699432929428,0.0171885981139155,0.0124197974735702,0.000158885743921699,0.00811118446371564,0.00218339721804849,0.00024254917758874,-7.01560310411778e-05,-0.000474951342964634,-0.000538065244046784,-2.94305158710156e-05,0.0175634812219213
NI,NIC,Nicaragua,Boaco,2021-01-10,2020-12-14,100,3,27,0.01,0.0195013954179879,0.00727717519626286,0.000144627577814429,0,0,0,0,0.00704225352112676,0.00205030690299496,1,0,0.0187625265675526,0.0254858085590792,0.0184283809306438,0.000216380388230511,0.0105667879293837,0.0173176846405587,0.0125544740238255,0.000160050782395524,0.00829250970194234,0.00221174170142825,0.00051036096046961,0.000173756935196043,-0.000303854794960255,-0.000375163266656944,3.62277605534169e-05,0.0187625265675526
NI,NIC,Nicaragua,Boaco,2021-01-11,2020-12-15,101,5,27,0.0099009900990099,0.0193092777830645,0.00728441884881527,0.000144771010976629,0,0,0,0,0.00727441572511995,0.00207210560852854,1,0,0.0202214806538076,0.0263822775917052,0.0195188033885794,0.000222675876320444,0.0109733738373221,0.0176846465453805,0.0129253905651476,0.000163243366704427,0.00851656399022737,0.00224512015412754,0.000781202514162442,0.000428205444109945,-0.000113372214545508,-0.000183254744379736,9.54387305208964e-05,0.0202214806538076
NI,NIC,Nicaragua,Boaco,2021-01-12,2020-12-19,100,8,24,0.02,0.0274394957835608,0.0159065592466433,0.000215835423802202,0.01,0.0195013954179879,0.00842685704443342,0.000157692712280492,0.00832266325224072,0.00225265112326824,1,0,0.0219190692277589,0.0274124741768953,0.0208556958182868,0.0002301250685277,0.0115721541840672,0.0182696150546758,0.0135196277705526,0.000168336782411721,0.00877698967145201,0.00228263996720977,0.00104858868569458,0.000686763950764981,8.65570996004611e-05,2.73920133860471e-05,0.000148068517589037,0.0219190692277589
NI,NIC,Nicaragua,Boaco,2021-01-13,2020-12-19,101,1,25,0.0198019801980198,0.0271705622473482,0.015782075755791,0.000214159856480541,0.0099009900990099,0.0193092777830645,0.00836090911908145,0.000156463824243497,0.00822915018199082,0.00222744545075466,1,0,0.023827302767984,0.0285516376636605,0.0224103305491363,0.000238526884291539,0.0123370642687797,0.0190399153400791,0.0143114173315446,0.000175069797546523,0.00906740532209719,0.00232335832842646,0.00130569876124944,0.000941328241042792,0.000285698123802986,0.000245023572889307,0.000194141232150172,0.023827302767984
NI,NIC,Nicaragua,Boaco,2021-01-14,2020-12-21,100,3,24,0.02,0.0274394957835608,0.0163804606997951,0.000222212248645054,0.01,0.0195013954179879,0.00867791698372873,0.000162370265365357,0.00832266325224072,0.00225265112326824,1,0,0.0259129991396066,0.0297724669582171,0.0241455070267621,0.000247635936089485,0.0132364567059594,0.0199538901729091,0.0152649936478165,0.000183078005015519,0.00938149075325553,0.00236631278500944,0.00154580395456243,0.00118294832030458,0.0004744027995987,0.000457441419590844,0.000233752977125539,0.0259129991396066
NI,NIC,Nicaragua,Boaco,2021-01-15,2020-12-21,103,3,25,0.029126213592233,0.0324752782875229,0.0321060985156966,0.000302187513065511,0.0194174757281553,0.0266482036524112,0.0247204406655523,0.000266171490123416,0.0101721439749609,0.00246027552943919,1,0,0.0281405975824866,0.0310470881294271,0.026018965726065,0.000257184618581788,0.0142363672810202,0.0209654603818594,0.0163383872784414,0.000191935604317804,0.00971317403192549,0.00241055554061665,0.00176285272676089,0.0014027733714133,0.000644403998012903,0.000653098300811858,0.000266998261368308,0.0281405975824866
NI,NIC,Nicaragua,Boaco,2021-01-16,2020-12-22,101,3,25,0.0297029702970297,0.0331085145091172,0.031812148854175,0.000299466277505188,0.0198019801980198,0.0271705622473482,0.0244941109181758,0.00026376513837697,0.0104033290653009,0.00251589702331104,1,0,0.0304738680308623,0.032348628908801,0.0279864118332526,0.000266904675673113,0.0153039713144046,0.022029102551872,0.0174878904691292,0.000201203653093789,0.0100570761151328,0.00245522399184816,0.00195189024388495,0.00159300515043479,0.000789530564170144,0.000822236074217288,0.000294094402198414,0.0304738680308623
NI,NIC,Nicaragua,Boaco,2021-01-17,2020-12-23,100,4,25,0.04,0.0384072934108425,0.037565811320091,0.000321076294557416,0.02,0.0274394957835608,0.0239867349421355,0.000258368618456939,0.0111365869636423,0.00263216979879003,1,0,0.0328781174074114,0.0336527773556896,0.0300051597555949,0.000276549038872314,0.0164103423229552,0.0231040845521171,0.0186721745738303,0.000210474251542157,0.0104089565796903,0.00249960750754412,0.00210943945893396,0.00174772606116925,0.000906161414272174,0.000957797334780448,0.000315398764910488,0.0328781174074114
NI,NIC,Nicaragua,Boaco,2021-01-18,2020-12-25,102,5,24,0.0392156862745098,0.0376695877073438,0.0361439959195744,0.000309152093244534,0.0196078431372549,0.0269068483623884,0.023078869307124,0.000248705303386825,0.0116279069767442,0.00268893746770561,1,0,0.0353212570202847,0.0349386869203027,0.0320364814787486,0.000285906788373149,0.0175323175784596,0.0241576235080589,0.0198556083786683,0.000219405962000634,0.0107656764899678,0.00254317394224957,0.00223369796542096,0.00186346427674364,0.000993360565732072,0.00105599676801928,0.000331447803085971,0.0353212570202847
NI,NIC,Nicaragua,Boaco,2021-01-19,2020-12-26,100,2,24,0.04,0.0384072934108425,0.0366505253356048,0.000313402231801772,0.02,0.0274394957835608,0.0234023013432163,0.000252148960620164,0.011569416498994,0.00271398903645496,1,0,0.0377744583990228,0.0361894663513961,0.0340476450173102,0.000294813388543767,0.0186527293642925,0.0251660565051005,0.0210098719882012,0.000227741957387489,0.0111259497528804,0.00258565610758004,0.00232452593850648,0.00193955241136232,0.00105261084925215,0.00111640910944276,0.000343090738463861,0.0377744583990228
NI,NIC,Nicaragua,Boaco,2021-01-20,2020-12-26,103,3,25,0.0388349514563107,0.0373112541172863,0.0347162357775205,0.000297159814366146,0.0194174757281553,0.0266482036524112,0.0221672078020236,0.000238992382087102,0.0119799255301927,0.00271312144331205,1,0,0.0402112643878245,0.0373918888959235,0.0360117495134541,0.000303150257032058,0.0197593375490684,0.026114544894258,0.0221140015722931,0.000235313504937003,0.0114900330259271,0.002627040356071,0.00238304420803632,0.00197770708111533,0.00108714680718484,0.0011415013207461,0.000351423712111925,0.0402112643878245
NI,NIC,Nicaragua,Boaco,2021-01-21,2020-12-28,100,4,24,0.04,0.0384072934108425,0.0363602489771328,0.000310966889899604,0.02,0.0274394957835608,0.023216952436166,0.000250175649066374,0.0118180346446495,0.00269494794919882,1,0,0.0426065783064704,0.0385357095548,0.0379069087698416,0.000310838929400584,0.02084338595027,0.0269957031360824,0.0231533654356163,0.000242030794752238,0.0118594576189206,0.0026675395898484,0.00241099678733062,0.00198132384062943,0.00110116977820829,0.00113582969286248,0.000357713931165856,0.0426065783064704
NI,NIC,Nicaragua,Boaco,2021-01-22,2020-12-30,102,9,23,0.0490196078431373,0.0419004514931721,0.0425403784946763,0.000331722121120317,0.0196078431372549,0.0269068483623884,0.0227271781696954,0.00024495944754619,0.0120038412291933,0.00270032060217373,1,0,0.0449348590544058,0.0396126553921958,0.0397148439265901,0.000317832118777273,0.0218968325097705,0.0278070081889779,0.0241177251770635,0.000247865371857337,0.0122364394574418,0.00270752810023155,0.00241016517059059,0.00195473868222292,0.00109881019922765,0.00110497245132239,0.000363227223718161,0.0449348590544058
NI,NIC,Nicaragua,Boaco,2021-01-23,2020-12-31,102,5,23,0.0490196078431373,0.0419004514931721,0.0423530526128856,0.00033029369407446,0.0196078431372549,0.0269068483623884,0.0226270994011959,0.000243893259633709,0.0128325508607199,0.0027596218333447,1,0,0.047169258326709,0.0406156633024343,0.0414193719500359,0.000324104205000323,0.0229105619049928,0.0285485208439213,0.0249992998558509,0.000252830224078584,0.0126229740621923,0.00274743756613278,0.00238185681988293,0.00190236869907351,0.0010833699303396,0.00105452088033676,0.000369002913750329,0.047169258326709
NI,NIC,Nicaragua,Boaco,2021-01-24,2021-01-02,102,5,23,0.0588235294117647,0.0456624358497672,0.0514222049488153,0.000365731341692029,0.0294117647058824,0.032788840416564,0.0313114539052455,0.000288399201716069,0.0128325508607199,0.0027596218333447,1,0,0.0492815802205418,0.0415384080518921,0.0430046140828861,0.000329637107599714,0.0238729278348617,0.0292207754496681,0.0257901691043564,0.000256953243210624,0.0130201902535357,0.00278766247780134,0.00232672053337619,0.00182802210068957,0.00105676837606701,0.000989093454281357,0.00037575229392798,0.0492815802205418
NI,NIC,Nicaragua,Boaco,2021-01-26,2021-01-02,104,2,24,0.0576923076923077,0.0448112176503365,0.050272354431704,0.000357769877635484,0.0288461538461538,0.0321676545583471,0.0306112993416617,0.000282052191533028,0.0128463086209565,0.00274586880425558,1,0,0.0530331038621225,0.0431236290164614,0.0457623681804195,0.000338467407305589,0.0255884538448927,0.0303571631084192,0.027070686058303,0.000262826486638756,0.0138416533816296,0.00286974206229406,0.00254310757718328,0.00195245386051822,0.00115595408010003,0.00101013567835031,0.0004526172714582,0.0530331038621225
NI,NIC,Nicaragua,Boaco,2021-01-27,2021-01-03,105,6,24,0.0571428571428571,0.0443973823343272,0.0491495323607686,0.000349985868795962,0.0285714285714286,0.0318658021730655,0.0299276026477358,0.000275849842505114,0.0142375995101041,0.00287295956578051,1,0,0.0546246894684863,0.0437785574892523,0.0469094105492083,0.000341756151534895,0.026312958253965,0.0308191146779132,0.0275461161511061,0.000264639894405727,0.0142572889786381,0.0029112326979803,0.00240223751344363,0.00181627683929237,0.00109227011748276,0.000905352429802161,0.000461209325451835,0.0546246894684863
NI,NIC,Nicaragua,Boaco,2021-01-28,2021-01-04,102,3,24,0.0588235294117647,0.0456624358497672,0.0491353722080019,0.000349887641889264,0.0294117647058824,0.032788840416564,0.02991898040038,0.000275771594752838,0.0134585289514867,0.00282523209758093,1,0,0.0560038230182436,0.0443394000162682,0.0478880713146897,0.000344291541707099,0.0269327567847797,0.0312086724991045,0.0279043344379963,0.000265737691716497,0.0146668333769091,0.00295231184625573,0.00223287411862887,0.00166352709080802,0.00101489513908496,0.000791828167063332,0.000467895959664751,0.0560038230182436
NI,NIC,Nicaragua,Boaco,2021-01-29,2021-01-04,103,1,25,0.058252427184466,0.0452328285398226,0.0485127774642874,0.000345567289923913,0.029126213592233,0.0324752782875229,0.0295398767303046,0.000272330487617841,0.0134585289514867,0.00282523209758093,1,0,0.0571612871055692,0.044806609685803,0.0486909803274642,0.000346074102296257,0.0274406220510131,0.0315255999667212,0.0281426524098522,0.000266141006288492,0.0150613918276043,0.00299215802554952,0.00203773800852722,0.00149602273347902,0.000923964923540445,0.00067082120546477,0.000470825395027078,0.0571612871055692
NI,NIC,Nicaragua,Boaco,2021-01-30,2021-01-04,104,1,26,0.0576923076923077,0.0448112176503365,0.0483347238591141,0.000344331187696059,0.0288461538461538,0.0321676545583471,0.0294314582512333,0.000271346124921965,0.0133106330289429,0.00279439502628932,1,0,0.0580940071390206,0.0451821409069133,0.0493129551888815,0.000347105477218833,0.027833582683888,0.0317708262782949,0.0282607773000602,0.00026586982056918,0.0154314746934882,0.00302981154315753,0.0018207914687186,0.00131559720647425,0.000820503463149197,0.0005435795740349,0.000468083438549319,0.0580940071390206
NI,NIC,Nicaragua,Boaco,2021-01-31,2021-01-05,103,4,26,0.058252427184466,0.0452328285398226,0.0486236990009942,0.000346337219424462,0.029126213592233,0.0324752782875229,0.0296074178749746,0.000272943656305736,0.018990346573825,0.00336532490241701,1,0,0.0588036292687258,0.0454688437960533,0.0497504309948623,0.000347388321678998,0.0281123592088674,0.0319463525209341,0.0282605756610564,0.000264945286725643,0.0157678904286589,0.0030642831105232,0.00158700817469733,0.00112430281866271,0.000706571895667618,0.000411734426116667,0.000457950029187204,0.0588036292687258
