ISO2,ISO_3,country_agg,region_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9..77,B9.1,B9.2,B9.3,B10..99,B10..77,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V9..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9..77,C9.1,C9.2,C9.3,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
BD,BGD,Bangladesh,Dhaka,2020-12-31,2020-12-31,199,3,309185.43377319444,2,250617.0384141857,112,181,14165823.135026108,114,4,5,190,3,34,162,5,10,184,3,26,170,5,39,155,5,35,159,1,17,181,5,10,184,6,13,180,4,10,185,6,16,177,5,39,155,5,23,171,4,26,169,194,1,3,1,165,3,11,20,189,2,6,2,173,2,8,16,160,1,19,19,164,2,17,16,182,3,9,5,189,2,5,3,186,1,8,4,189,3,5,2,183,0,8,8,160,2,15,22,176,1,5,17,173,0,18,8,18,0,45,136,156,0,13,30,21,2,39,137,160,0,8,31,191,2,6,0,191,0,6,1,1,194,0,0,5,0,33,3,8,155,199,0,0,0,0,0,29,1,88,51,18,12,42,2,97,36,22,42,7,84,37,29,42,4,109,30,14,42,10,82,42,23,42,11,29,31,86,0,192,3,1,3,192,3,2,2,192,3,2,2,192,3,3,1,192,3,2,2,192,2,2,3,197,0,0,2,197,0,0,2,197,0,0,2,197,0,1,1,197,0,1,1,197,0,1,1,197,0,1,1,198,0,0,1,198,0,0,1,198,0,0,1,198,0,0,1,198,0,0,1,48,3,95,53,48,3,85,63,48,5,64,82,48,1,86,64,48,1,59,91,48,3,53,95,50,0,72,77,127,0,41,12,6,13,51,0,3,18,63,64,51,1,144,3,56,0,23,120,56,0,78,39,16,0,2,8,56,0,37,28,46,32,61,0,32,59,33,14,62,0,8,118,11,65,1,3,113,17,105,2,84,8,115,4,75,5,136,3,54,6,114,2,65,18,141,4,43,11,146,3,46,4,71,1,4,7,21,27,68,71,2,3,13,25,26,59,80,1,44,41,20,13,80,0,7,27,35,50,80,0,21,33,40,25,145,5,44,5,145,9,23,22,145,13,23,18,81,0,68,50,149,0,21,29,179,0,9,0,1,0,2,2,6,112,0,0,12,2,18,1,7,5,6,0,4,6,3,4,4,15,83,0,94,21,0,1,83,0,36,41,22,9,7,1,0,84,0,94,8,13,84,0,19,30,37,24,5,5.958333333333333,8.343817965752491,3.161290322580645,3.0010750761857365,15.936363636363637,5.492742956634361,2.857142857142857,1.691830624587125
BD,BGD,Bangladesh,Khulna,2020-12-31,2020-12-27,100,6,419410.50661234773,2,192273.050765627,41,88,8758176.398797067,52,11,9,80,15,15,70,16,11,73,18,9,73,18,11,71,17,9,74,14,8,78,14,5,81,16,6,78,17,6,77,15,9,76,15,19,66,18,9,73,16,15,69,91,2,4,3,85,2,6,7,89,3,6,2,91,3,5,1,89,2,3,6,91,2,5,2,92,2,3,3,95,3,1,1,94,2,2,2,94,1,2,3,91,1,5,3,81,3,9,7,91,1,5,3,85,2,9,4,10,2,20,68,83,2,9,6,15,2,16,67,84,0,4,12,96,2,2,0,96,0,2,2,0,98,0,1,1,0,21,1,4,74,100,0,0,0,0,0,18,5,39,23,4,11,27,4,38,21,10,27,6,40,22,5,27,6,50,12,5,27,7,43,19,4,27,9,13,18,33,0,97,1,1,1,97,1,1,1,97,1,1,1,97,1,0,2,97,1,1,1,97,0,2,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,29,3,46,22,29,2,52,17,29,3,26,42,29,4,33,34,29,4,33,34,29,4,26,41,31,2,24,43,76,1,12,0,5,6,33,2,4,15,24,22,33,3,60,4,34,2,14,50,34,2,36,17,5,5,1,0,34,3,26,7,16,14,34,2,15,28,14,7,36,2,3,54,5,39,3,5,50,3,55,3,40,2,49,3,40,8,75,1,20,4,68,1,25,6,68,2,25,5,74,2,21,3,42,1,1,1,9,12,34,42,1,2,1,9,16,29,44,1,12,14,14,15,44,1,6,11,21,17,44,0,14,16,14,12,70,2,22,6,70,5,17,8,70,4,21,5,45,1,29,25,75,0,11,14,89,0,7,0,0,1,0,0,3,60,0,4,5,3,10,0,1,4,2,0,1,1,1,0,1,7,46,3,44,4,0,3,46,1,14,28,5,5,1,0,0,48,1,19,18,14,48,0,21,11,11,7,2,4.611111111111111,5.2821953108141795,2.8181818181818183,1.9400093720485896,14.061224489795917,7.66868133836501,2.152173913043478,1.68611837338964
BD,BGD,Bangladesh,Mymensingh,2020-12-31,2020-12-21,100,3,185310.0552070073,2,119018.8557476229,45,88,6091410.989201013,55,10,5,85,8,18,74,10,8,82,15,9,76,12,17,71,10,14,76,11,8,81,11,8,81,11,8,81,12,8,80,12,12,76,12,19,69,9,13,78,7,28,65,95,0,3,2,82,2,7,9,92,0,5,3,91,0,2,7,83,0,9,8,86,2,6,6,92,1,5,2,92,0,5,3,92,1,3,4,92,0,6,2,88,1,4,7,81,1,10,8,87,2,8,3,72,2,16,10,12,0,19,69,82,0,9,9,13,1,12,74,90,0,5,5,95,2,2,1,95,0,4,1,0,96,0,2,2,0,21,2,9,68,100,0,0,0,0,0,20,0,42,22,4,12,29,1,45,16,9,29,6,35,17,13,29,4,46,14,7,29,4,42,14,11,29,5,14,12,40,0,93,3,1,3,93,3,2,2,93,3,1,3,93,2,3,2,93,2,1,4,93,3,1,3,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,30,2,50,18,30,1,48,21,30,3,35,32,30,3,36,31,30,3,34,33,30,3,34,33,30,0,42,28,58,1,20,8,6,7,30,1,1,12,25,31,30,1,64,5,33,1,11,55,33,0,30,20,8,6,2,1,33,1,25,12,14,15,33,1,14,19,19,14,34,2,4,56,4,37,2,5,53,3,50,5,40,5,52,6,32,10,65,7,21,7,64,3,22,11,66,4,23,7,66,4,25,5,38,0,1,2,7,18,34,38,0,1,4,14,17,26,41,2,11,19,17,10,41,0,6,6,18,29,41,0,11,11,16,21,80,1,16,3,80,5,8,7,80,4,13,3,44,0,28,28,72,0,13,15,87,0,5,2,0,0,0,0,6,59,0,1,4,1,13,0,3,2,1,0,3,7,1,0,1,4,45,0,50,5,0,0,45,0,20,28,4,1,2,0,0,45,0,22,20,13,45,0,20,11,15,8,1,7.12,9.421295894224457,3.3636363636363638,3.5006492904239144,14.254901960784313,7.227290328345477,2.4074074074074074,1.9183180380318676
BD,BGD,Bangladesh,Rajasahi,2020-12-31,2020-12-27,100,4,153632.7336447423,1,11341.6080336074,49,90,9802919.779061042,57,9,6,85,6,15,79,8,7,85,7,5,88,5,17,78,7,16,77,8,8,84,8,8,84,6,8,86,7,8,85,7,9,84,6,24,70,9,6,85,9,21,70,94,1,4,1,85,3,9,3,93,1,4,2,95,0,1,4,83,2,10,5,84,1,9,6,92,1,5,2,92,1,3,4,92,1,4,3,92,2,6,0,91,1,6,2,76,3,14,7,94,1,3,2,79,2,15,4,10,0,17,73,83,0,12,5,12,1,18,69,82,0,7,11,93,3,4,0,93,0,6,1,0,94,0,5,1,0,21,2,5,72,100,0,0,0,0,0,15,2,41,21,8,13,21,5,46,19,9,21,7,45,17,10,21,4,56,13,6,21,6,49,14,10,21,6,17,16,40,0,97,1,1,1,97,1,1,1,97,1,0,2,97,0,1,2,97,1,1,1,97,1,0,2,98,1,0,1,98,1,0,1,98,1,0,1,98,1,0,1,98,1,0,1,98,1,1,0,98,1,0,1,99,0,0,1,99,0,0,1,99,0,1,0,99,0,1,0,99,0,0,1,22,3,50,25,22,1,47,30,22,2,29,47,22,5,39,34,22,2,28,48,22,3,37,38,23,0,28,49,72,0,16,6,1,5,23,1,4,13,36,23,23,2,68,7,26,1,15,58,26,1,35,22,5,6,3,2,26,1,26,15,18,14,27,1,15,30,17,10,29,2,3,57,9,34,2,7,50,7,50,2,38,10,53,3,36,8,71,3,21,5,61,2,26,11,72,1,20,7,63,2,34,1,38,1,2,2,8,15,34,38,2,1,2,8,20,29,39,1,13,17,17,13,39,1,7,13,23,17,39,1,12,19,16,13,69,0,27,4,69,5,10,16,69,3,14,14,39,3,35,23,77,0,11,12,90,0,3,2,1,0,0,0,4,55,0,1,6,1,13,1,2,2,1,0,3,3,1,0,3,8,41,2,56,0,1,0,41,1,23,19,14,2,0,0,0,43,1,21,14,21,43,1,19,15,13,5,4,5.238095238095238,5.507465105940073,3.909090909090909,3.207944683268259,13.482142857142856,6.65170127637508,2.314814814814815,1.4514023677064631
BD,BGD,Bangladesh,Rangur,2020-12-31,2020-12-26,100,1,212235.477553592,0,0,51,87,12036101.987222573,53,5,6,89,4,10,86,7,8,85,8,13,79,8,21,71,7,12,81,9,10,81,9,8,83,7,5,88,7,7,86,7,5,88,8,11,81,8,10,82,8,18,74,94,1,2,3,90,0,7,3,92,0,6,2,87,0,2,11,79,1,12,8,88,1,5,6,90,1,2,7,92,1,4,3,95,0,2,3,93,1,3,3,95,0,4,1,89,1,3,7,90,1,4,5,82,0,14,4,12,1,17,70,83,0,9,8,13,2,18,67,82,1,7,10,93,2,4,1,93,0,5,1,1,95,0,3,2,0,25,2,4,69,100,0,0,0,0,0,22,2,39,24,8,5,28,6,33,19,14,28,11,33,19,9,28,10,48,12,2,28,7,39,16,10,28,9,19,8,36,0,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,31,1,41,27,31,2,51,16,31,2,43,24,31,2,36,31,31,3,42,24,31,2,35,32,31,0,37,32,63,1,13,14,5,4,32,0,2,8,23,35,32,1,58,9,34,1,21,44,34,0,29,23,4,5,4,1,34,1,24,15,9,17,35,1,11,25,20,8,36,0,6,51,7,39,2,3,45,11,59,1,39,1,49,1,45,5,57,3,38,2,64,1,30,5,58,1,36,5,65,2,29,4,43,1,0,3,11,13,29,43,1,0,6,15,14,21,45,1,19,17,7,11,45,0,13,8,12,22,45,0,17,19,5,14,64,1,29,6,64,6,17,13,64,6,22,8,45,1,30,24,76,0,13,11,88,0,6,1,0,0,0,0,5,59,0,3,5,1,11,2,0,5,0,0,2,6,0,1,0,5,47,1,49,3,0,0,47,0,18,24,6,3,1,0,1,47,1,20,17,15,47,0,15,15,10,11,2,5.777777777777778,7.191816336797138,4,4.47213595499958,14.448979591836734,6.946405618764871,2.6666666666666665,1.848902300369616
BD,BGD,Bangladesh,Sylhet,2020-12-31,2020-12-25,100,4,732728.860259107,3,547043.710799353,42,95,10512985.817541772,44,8,5,87,10,18,72,6,7,87,11,17,72,9,19,72,9,14,77,9,9,82,9,7,84,9,4,87,7,5,88,9,10,81,10,15,75,11,12,77,8,26,66,95,0,4,1,82,1,9,8,93,2,4,1,83,1,7,9,81,1,10,8,86,1,8,5,91,0,7,2,93,0,4,3,96,0,4,0,95,1,3,1,90,0,4,6,85,2,5,8,88,1,6,5,74,2,16,8,5,0,24,71,79,1,12,8,11,0,19,70,82,0,5,13,95,2,2,1,95,0,2,3,0,98,0,2,0,0,18,2,8,72,100,0,0,0,0,0,21,2,39,18,9,11,26,6,37,19,12,26,10,33,22,9,26,8,44,15,7,26,7,37,19,11,26,8,12,18,36,0,92,3,3,2,92,2,3,3,92,2,4,2,92,4,3,1,92,3,3,2,92,4,2,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,27,1,42,30,27,4,49,20,27,5,28,40,27,3,30,40,27,3,25,45,27,2,28,43,28,1,31,40,69,0,13,12,3,3,31,2,1,12,33,21,31,5,59,5,39,0,11,50,39,0,29,17,5,6,3,1,39,0,24,12,15,10,39,0,13,23,20,5,40,0,5,45,10,43,0,2,48,7,58,0,33,9,51,3,39,7,72,2,23,3,70,1,21,8,75,2,22,1,72,2,22,4,43,1,0,1,13,13,29,43,1,0,7,8,15,26,49,0,16,19,10,6,49,1,6,12,14,18,49,1,20,14,5,11,66,3,28,3,66,13,13,8,66,12,15,7,50,0,22,28,72,0,12,16,89,0,5,0,0,0,0,1,5,67,0,2,3,2,4,0,4,3,3,0,3,3,1,0,0,5,55,3,40,2,0,0,55,0,11,28,6,0,0,0,0,56,2,15,12,15,56,0,15,5,14,7,3,7.428571428571429,8.494310454918022,2.8,1.5491933384829668,13.380952380952383,5.4457518952844515,2.357142857142857,1.6648654610761557
BD,BGD,Bangladesh,-99,2021-01-01,2020-12-26,100,4,472875.1483389982,3,343619.0973816912,57,83,9589482.272500252,34,13,6,81,15,16,69,16,3,81,16,16,68,13,17,70,14,19,67,14,9,77,15,8,77,17,8,75,12,8,80,13,14,73,15,14,71,17,14,69,16,22,62,94,2,2,2,84,2,4,10,97,1,1,1,84,5,5,6,83,3,7,7,81,4,8,7,91,2,4,3,92,1,4,3,92,2,3,3,92,2,4,2,86,3,6,5,86,2,3,9,86,2,6,6,78,6,8,8,16,1,25,58,79,0,9,12,25,3,11,61,90,0,3,7,97,0,3,0,97,0,1,2,0,99,0,1,0,0,35,4,4,57,100,0,0,0,0,0,30,1,35,14,8,12,31,9,36,16,8,31,12,28,24,5,31,13,38,16,2,31,15,31,12,11,31,16,9,12,32,0,96,3,1,0,96,2,2,0,96,2,1,1,96,3,0,1,96,3,1,0,96,3,1,0,87,3,1,9,87,3,0,10,87,4,1,8,87,4,1,8,87,4,3,6,87,3,6,4,87,4,2,7,95,2,0,3,95,1,1,3,95,2,0,3,95,2,0,3,95,2,0,3,39,2,32,27,39,5,39,17,39,6,24,31,39,5,29,27,39,5,24,32,39,6,23,32,42,1,25,32,75,0,13,4,1,7,43,5,2,10,27,13,43,5,45,7,48,5,6,41,48,2,25,13,7,1,3,1,48,3,16,7,16,10,49,2,8,22,14,5,51,5,3,35,6,58,3,3,31,5,70,1,24,5,63,1,34,2,78,1,18,3,73,1,18,8,77,1,18,4,78,3,16,3,61,3,1,2,10,7,16,61,3,0,5,11,8,12,64,4,5,13,7,7,64,3,1,7,10,15,64,3,5,10,9,9,85,0,15,0,85,4,8,3,85,4,6,5,65,2,12,21,79,0,10,11,90,0,3,0,1,2,0,0,4,78,2,1,5,0,3,0,0,0,2,0,1,3,0,0,1,4,65,1,25,9,0,0,65,1,18,7,6,1,1,1,0,65,2,13,11,9,65,1,9,6,13,5,1,6.083333333333333,7.0239386590227495,3.2857142857142856,2.867015908532811,12.448275862068966,6.997888492234903,2.9655172413793105,1.954532436245297
BD,BGD,Bangladesh,Barisal,2021-01-01,2020-12-23,100,4,393980.375481257,0,0,18,88,9771123.8961458,43,12,8,80,11,14,75,12,8,80,12,10,78,12,21,67,9,18,73,12,11,77,12,8,80,11,11,78,15,7,78,11,11,78,12,16,72,12,13,75,15,20,65,92,1,5,2,86,3,7,4,92,3,4,1,90,3,4,3,79,3,9,9,82,4,10,4,89,3,5,3,92,1,4,3,89,1,6,4,93,1,3,3,89,3,6,2,84,1,5,10,87,1,8,4,80,3,13,4,11,1,15,73,88,0,6,6,15,1,15,69,85,0,5,10,95,2,2,1,95,0,3,1,1,97,0,3,0,0,21,3,8,68,100,0,0,0,0,0,22,2,34,26,6,10,29,4,53,9,5,29,7,43,11,10,29,5,50,10,6,29,5,45,12,9,29,5,29,9,28,0,92,2,1,5,92,2,3,3,92,0,5,3,92,3,0,5,92,3,2,3,92,3,3,2,92,0,1,7,92,0,1,7,92,1,1,6,92,0,1,7,92,0,3,5,92,0,6,2,92,0,2,6,94,1,0,5,94,1,1,4,94,1,0,5,94,1,2,3,94,1,2,3,31,1,46,22,31,3,48,18,31,3,32,34,31,3,31,35,31,3,32,34,31,3,27,39,34,1,25,40,75,0,13,6,2,4,35,1,4,16,23,21,35,2,58,5,40,1,6,53,40,0,24,19,8,3,3,3,40,1,24,14,11,10,41,0,20,11,21,7,43,1,6,40,10,48,4,3,37,8,55,3,34,8,53,2,36,9,70,3,20,7,71,2,19,8,69,3,23,5,74,2,21,3,50,0,5,0,8,9,28,50,1,3,3,11,8,24,54,1,12,9,11,13,54,2,4,8,15,17,54,0,17,10,12,7,73,1,25,1,73,5,14,8,73,2,18,7,55,0,31,14,86,0,7,7,93,0,5,0,0,0,1,1,0,62,0,1,5,1,10,0,3,1,2,0,4,2,1,0,0,8,56,0,41,3,0,0,56,0,18,13,9,4,0,0,0,56,0,21,8,15,56,0,12,12,13,4,3,6.743589743589744,7.690451867902406,1.2857142857142858,0.7559289460184544,15.717948717948719,5.889101074950672,2.75,1.6756169931378433
BD,BGD,Bangladesh,Chittagong,2021-01-01,2020-12-31,100,4,297980.2227098749,2,116173.51374346881,52,84,10154823.526282348,40,9,5,86,4,18,78,8,6,86,7,10,83,7,19,74,9,17,74,11,8,81,6,10,84,10,7,83,11,5,84,11,7,82,10,16,74,11,9,80,9,23,68,95,4,1,0,82,4,9,5,94,1,3,2,90,2,4,4,81,4,8,7,83,2,10,5,92,2,1,5,90,3,3,4,93,2,2,3,95,2,1,2,93,1,4,2,84,2,4,10,91,1,2,6,77,3,11,9,16,0,21,63,81,0,11,8,18,2,16,64,84,1,6,9,94,3,3,0,94,0,4,2,0,96,1,2,1,0,27,1,4,68,100,0,0,0,0,0,19,1,42,24,5,9,27,1,51,10,11,27,9,36,11,17,27,8,44,11,10,27,11,35,14,13,27,11,9,14,39,0,97,1,0,2,97,1,0,2,97,1,0,2,97,1,0,2,97,0,1,2,97,0,1,2,46,4,12,38,46,4,10,40,46,7,6,41,46,7,8,39,46,7,11,36,46,5,22,27,46,6,14,34,77,4,3,16,77,5,8,10,77,5,4,14,77,5,9,9,77,6,11,6,32,2,44,22,32,4,46,18,32,4,32,32,32,4,30,34,32,2,37,29,32,2,35,31,34,0,25,41,75,0,7,7,6,5,36,1,1,10,25,27,36,0,57,7,37,1,9,53,37,0,32,15,6,6,3,1,37,2,23,12,13,13,38,0,14,17,19,12,39,2,3,51,5,44,4,4,43,5,57,2,37,4,56,2,37,5,70,1,26,3,71,0,24,5,65,3,28,4,66,1,31,2,47,2,2,1,6,14,28,47,1,1,3,10,15,23,48,3,13,15,9,12,48,3,5,6,14,24,48,3,10,17,12,10,73,2,16,9,73,7,6,14,73,5,14,8,50,2,27,21,79,0,4,17,97,0,2,1,0,0,0,0,0,72,0,0,4,0,7,0,1,1,6,0,0,1,1,0,0,7,56,1,40,2,0,1,56,0,14,18,4,6,2,0,0,58,1,20,9,12,58,2,19,7,10,3,1,3.727272727272727,4.358171348775242,3.214285714285715,2.3263894583856572,16.475,5.574610484265429,2.7222222222222223,1.7502834237608673
BD,BGD,Bangladesh,Dhaka,2021-01-01,2021-01-01,182,3,175357.4203778532,0,0,103,169,11789390.474409252,96,8,6,168,10,39,133,7,9,166,9,19,154,4,37,141,6,34,142,6,14,162,8,9,165,7,7,168,6,6,170,6,13,163,8,32,142,8,10,164,9,30,143,176,1,3,2,143,3,12,24,173,1,5,3,163,0,8,11,145,1,14,22,148,1,14,19,168,1,6,7,173,0,3,6,175,0,7,0,176,1,3,2,169,0,8,5,150,1,11,20,172,0,4,6,152,2,14,14,13,0,37,132,150,0,17,15,20,1,44,117,138,1,9,34,173,4,5,0,173,0,5,4,0,177,0,3,2,0,32,1,8,141,182,0,0,0,0,0,24,2,92,35,17,12,37,7,84,36,18,37,14,78,35,18,37,14,103,15,13,37,13,76,32,24,37,16,27,18,84,0,175,2,3,2,175,2,1,4,175,2,4,1,175,3,0,4,175,3,1,3,175,2,3,2,50,14,12,106,50,14,12,106,50,13,16,103,50,15,19,98,50,14,26,92,50,13,44,75,50,14,24,94,139,2,11,30,139,4,12,27,139,3,11,29,139,2,21,20,139,3,14,26,64,6,76,36,64,5,79,34,64,7,57,54,64,8,53,57,64,7,54,57,64,7,40,71,67,2,61,52,121,0,28,14,9,10,69,0,4,13,38,58,69,0,110,3,73,1,23,85,73,1,61,31,7,5,0,4,73,1,38,12,31,27,74,1,24,57,20,6,74,2,9,85,12,76,3,4,88,11,108,1,68,5,104,1,68,9,126,1,50,5,130,1,44,7,128,1,49,4,143,1,34,4,78,0,2,5,23,32,42,78,0,4,11,25,28,36,80,2,36,40,12,12,80,1,6,20,37,38,80,2,17,28,30,25,137,4,36,5,137,9,16,20,137,6,25,14,81,0,64,37,145,0,9,28,173,0,4,1,0,1,0,0,3,111,0,1,11,7,11,0,6,8,2,0,4,8,0,1,1,11,85,2,83,12,0,0,85,1,27,39,19,9,0,2,0,86,0,77,15,4,86,1,21,25,32,14,3,6.5,8.36202902480999,3.64,2.855987861785597,15.66304347826087,4.968642713626256,2.6373626373626373,1.670106340702648
