ISO2,ISO_3,country_agg,region_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9..77,B9.1,B9.2,B9.3,B10..99,B10..77,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V9..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C12..99,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
AR,ARG,Argentina,Santa Cruz,2020-12-26,2020-12-23,100,0,0,0,0,94,88,747187.3561207879,63,2,0,98,1,5,94,2,2,96,1,14,85,1,13,86,0,17,83,2,5,93,1,2,97,1,1,98,1,5,94,1,9,90,1,15,84,2,5,93,2,16,82,100,0,0,0,95,1,4,0,98,0,2,0,86,1,6,7,87,1,6,6,83,1,9,7,95,1,2,2,98,1,1,0,99,0,0,1,95,0,5,0,91,0,5,4,85,2,4,9,95,1,3,1,84,1,7,8,12,0,31,57,69,0,3,28,13,1,25,61,75,1,7,17,93,3,3,1,93,0,0,7,0,100,0,0,0,0,22,1,7,70,100,0,0,0,0,0,14,0,34,26,17,9,19,5,36,21,19,19,11,46,14,10,19,8,47,11,15,19,7,33,21,20,19,11,7,15,48,0,94,1,4,1,94,3,3,0,94,2,3,1,94,4,1,1,94,3,1,2,94,2,4,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,23,2,14,61,23,1,55,21,23,2,10,65,23,0,34,43,23,2,4,71,23,2,5,70,24,0,41,35,59,0,25,11,5,0,25,0,1,7,33,34,25,0,75,0,26,0,7,67,26,0,64,9,0,0,0,1,26,0,16,25,22,11,26,0,19,41,10,4,100,100,86,1,12,1,45,2,52,1,90,1,7,2,66,1,15,18,96,0,2,2,95,0,5,0,28,0,0,4,14,15,39,28,0,1,3,8,20,40,29,0,26,33,9,3,29,0,6,11,22,32,29,0,18,15,21,17,68,0,20,12,68,2,14,16,68,3,16,13,30,0,26,44,56,0,15,29,87,0,5,0,0,0,0,1,7,61,0,1,1,2,9,0,0,4,1,1,4,1,2,2,0,11,32,1,31,33,1,2,32,1,9,15,17,12,11,3,0,35,0,41,23,1,35,0,13,31,15,5,1,2.727272727272727,1.7548633720450875,3.52,2.5514701644346145,11.15,6.066928969309273,2.859375,1.4786006630036794
AR,ARG,Argentina,Santa Fe,2020-12-26,2020-12-26,255,1,5750.57862424986,0,0,132,244,1838412.5978697634,186,3,1,251,3,17,235,4,4,247,4,23,228,4,32,219,4,27,224,4,10,241,4,4,247,4,4,247,4,4,247,4,13,238,2,35,218,3,3,249,4,28,223,254,0,1,0,238,0,9,8,251,0,1,3,232,0,13,10,223,0,16,16,228,0,11,16,245,0,7,3,251,0,3,1,251,0,2,2,251,0,4,0,242,0,6,7,220,0,14,21,252,0,2,1,227,1,15,12,10,1,58,186,199,0,15,41,13,10,52,180,204,0,14,37,241,4,9,1,241,0,2,12,0,253,0,1,1,0,40,5,7,203,255,0,0,0,0,0,16,1,78,82,52,26,19,20,71,95,50,19,13,127,66,30,19,19,112,63,42,19,18,85,53,80,19,29,27,37,143,0,248,3,3,1,248,6,0,1,248,3,4,0,248,5,1,1,248,5,1,1,248,6,0,1,255,0,0,0,255,0,0,0,255,0,0,0,255,0,0,0,255,0,0,0,255,0,0,0,255,0,0,0,255,0,0,0,255,0,0,0,255,0,0,0,255,0,0,0,255,0,0,0,22,7,48,178,22,1,172,60,22,5,52,176,22,4,138,91,22,6,39,188,22,4,20,209,28,0,135,92,120,0,77,34,18,6,32,4,1,14,78,126,32,4,218,1,33,0,33,189,33,0,180,21,3,3,3,12,33,0,35,69,82,36,34,1,61,110,43,6,255,255,207,2,42,4,83,2,165,5,203,1,46,5,117,2,75,61,216,1,25,13,235,1,18,1,36,1,2,13,28,41,134,36,0,2,14,21,44,138,36,4,85,74,34,22,36,2,20,38,54,105,36,1,48,70,45,55,140,7,85,23,140,28,25,62,140,26,39,50,40,2,102,111,144,1,40,70,220,3,6,2,5,2,3,0,14,118,1,5,4,7,14,1,5,17,9,0,4,11,8,2,3,46,58,4,82,109,0,2,58,2,14,38,48,36,27,20,12,68,3,149,33,2,68,4,51,81,49,2,0,2.96,2.362087944903716,2.5416666666666665,1.5011815677294935,12.131736526946108,6.447705203248292,2.743258426966292,1.4312037328516807
AR,ARG,Argentina,Santiago del Estero,2020-12-26,2020-12-23,100,0,0,0,0,41,95,1611821.3669748087,70,0,1,99,0,5,95,1,6,93,1,18,81,1,15,84,0,12,88,0,4,96,0,2,98,2,3,95,1,1,98,1,5,94,1,11,88,1,1,98,1,17,82,99,0,1,0,95,0,2,3,94,1,2,3,82,0,8,10,85,1,7,7,88,0,7,5,96,0,2,2,98,0,2,0,97,0,2,1,99,0,0,1,95,0,1,4,89,0,8,3,99,0,0,1,83,1,12,4,5,0,16,79,85,0,3,12,7,1,19,73,82,1,2,15,98,1,1,0,98,0,0,2,0,100,0,0,0,0,12,1,4,83,100,0,0,0,0,0,10,0,33,22,15,20,13,6,26,26,29,13,3,41,21,22,13,7,37,17,26,13,7,29,22,29,13,8,5,19,55,0,96,1,1,2,96,1,1,2,96,1,1,2,96,1,2,1,96,1,1,2,96,1,2,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,14,3,24,59,14,0,65,21,14,1,16,69,14,2,38,46,14,3,11,72,14,2,13,71,15,1,50,34,50,0,25,11,7,7,16,0,0,11,27,46,16,0,84,0,20,0,11,69,20,0,65,8,3,0,1,3,20,0,26,14,18,22,20,0,26,42,8,4,100,100,77,1,20,2,36,1,62,1,85,1,12,2,63,2,23,12,90,2,7,1,88,0,11,1,20,0,2,1,9,21,47,20,0,3,5,12,12,48,21,1,29,23,17,9,21,0,16,16,23,24,21,0,32,24,15,8,45,1,40,14,45,12,15,28,45,11,27,17,25,0,40,35,65,0,14,21,86,2,5,0,1,1,0,2,3,46,0,1,4,3,11,1,0,6,1,0,2,1,5,2,1,16,29,2,24,45,0,0,29,0,7,19,19,15,5,4,2,29,1,63,7,0,29,0,13,17,33,6,2,2.727272727272727,1.988603895838851,3.272727272727273,2.4531982835029496,11.575757575757576,6.9105506984401,3.5000000000000004,1.7406466460108028
AR,ARG,Argentina,Tierra del Fuego,2020-12-26,2020-12-21,100,0,0,0,0,100,96,499996.2542447646,72,3,1,96,3,7,90,3,1,96,3,7,90,3,18,79,3,7,90,3,8,89,3,1,96,3,0,97,3,2,95,3,7,90,3,14,83,2,4,94,2,7,91,99,0,1,0,93,0,5,2,99,0,1,0,93,0,4,3,82,0,5,13,93,0,4,3,92,0,4,4,99,0,0,1,100,0,0,0,98,0,2,0,93,0,4,3,86,0,8,6,96,0,2,2,93,0,4,3,4,0,32,64,69,0,4,27,7,0,32,61,68,0,4,28,96,2,2,0,96,0,0,4,0,100,0,0,0,0,11,0,3,86,100,0,0,0,0,0,7,0,41,31,11,10,13,4,36,31,16,13,5,55,19,8,13,7,39,27,14,13,6,36,23,22,13,7,15,16,49,0,97,0,2,1,97,2,0,1,97,1,2,0,97,1,0,2,97,1,0,2,97,1,0,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,9,1,28,62,9,1,65,25,9,1,23,67,9,0,50,41,9,2,10,79,9,2,13,76,10,0,48,42,52,0,32,11,3,2,11,1,0,8,37,43,11,1,88,0,13,0,15,72,13,0,78,7,1,0,0,1,13,2,15,25,24,21,16,0,24,44,13,3,100,100,72,0,27,1,35,0,65,0,77,1,21,1,50,0,27,23,90,0,8,2,87,0,13,0,19,0,1,2,9,15,54,19,0,2,4,7,12,56,21,0,29,31,9,10,21,0,6,16,18,39,21,0,17,18,17,27,67,2,22,9,67,6,5,22,67,4,16,13,23,0,44,33,67,0,13,20,87,2,1,1,1,1,0,1,6,43,0,2,3,1,4,3,0,6,6,0,3,4,7,2,0,16,27,1,37,34,0,1,27,0,7,15,11,11,21,5,3,27,1,67,5,0,27,1,18,28,22,4,0,3.057142857142857,2.412502449164952,3.6799999999999997,3.4122328955294554,11.25,6.531972647421807,2.6857142857142855,1.5654129162440449
AR,ARG,Argentina,Tucum<c3><a1>n,2020-12-26,2020-12-25,100,0,0,0,0,35,95,943565.7914008262,68,0,1,99,0,5,95,0,2,98,0,16,84,0,13,87,0,11,89,0,10,90,0,2,98,0,6,94,0,2,98,0,12,88,0,13,87,0,1,99,0,18,82,99,0,0,1,95,0,1,4,98,0,0,2,84,0,9,7,87,0,2,11,89,1,5,5,90,0,5,5,98,0,1,1,94,1,3,2,98,0,1,1,88,0,5,7,87,0,1,12,99,0,0,1,82,1,8,9,4,1,14,81,87,0,3,10,7,2,26,65,74,0,5,21,95,2,3,0,95,0,4,1,0,96,0,2,2,0,14,1,6,79,100,0,0,0,0,0,8,0,33,32,17,10,10,6,34,30,20,10,9,48,21,12,10,9,43,19,19,10,10,28,17,35,10,11,11,11,57,0,94,1,3,2,94,0,3,3,94,1,5,0,94,1,3,2,94,1,2,3,94,1,4,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,11,0,25,64,11,1,52,36,11,3,29,57,11,2,59,28,11,3,16,70,11,2,15,72,12,1,61,26,39,0,33,20,7,1,13,0,3,14,24,46,13,0,86,1,15,0,7,78,15,0,62,18,2,1,1,1,15,0,12,30,30,13,15,1,20,39,20,5,100,100,75,0,23,2,48,0,52,0,71,0,28,1,41,0,27,32,84,0,9,7,85,0,15,0,16,2,0,5,12,22,43,16,0,1,3,11,25,44,18,1,33,26,14,8,18,0,13,14,23,32,18,0,21,28,19,14,52,4,40,4,52,15,15,18,52,15,18,15,19,0,52,29,71,0,13,16,89,0,2,0,1,2,2,1,3,38,0,5,9,0,5,2,1,6,1,1,2,4,2,1,4,19,29,0,32,38,0,1,29,0,9,16,12,14,14,5,1,31,0,52,12,5,31,0,11,24,24,6,4,2.888888888888889,2.238325492438714,2.909090909090909,1.6403990645294488,14.402985074626864,5.934132653409318,3.1492537313432836,1.7255103008331538
AR,ARG,Argentina,-99,2020-12-27,2020-12-27,108,0,0,0,0,26,88,1196704.39509376,54,5,1,102,7,5,96,5,2,101,6,12,90,5,9,94,6,9,93,4,5,99,6,3,99,6,3,99,5,4,99,6,4,98,5,13,90,7,4,97,6,14,88,107,0,0,1,103,0,3,2,106,0,1,1,96,3,4,5,99,2,5,2,99,3,2,4,103,0,3,2,105,0,1,2,105,0,1,2,104,2,0,2,104,2,1,1,95,3,3,7,104,0,2,2,94,3,5,6,19,1,14,74,95,0,3,10,22,1,17,68,92,0,3,13,105,1,2,0,105,0,1,2,0,107,0,1,0,0,27,4,3,74,108,0,0,0,0,0,25,0,22,27,16,18,30,15,30,16,17,30,18,33,16,11,30,23,30,9,16,30,24,25,12,17,30,23,7,10,38,0,105,1,1,1,105,1,1,1,105,0,1,2,105,1,2,0,105,1,1,1,105,1,2,0,108,0,0,0,108,0,0,0,108,0,0,0,108,0,0,0,108,0,0,0,108,0,0,0,108,0,0,0,108,0,0,0,108,0,0,0,108,0,0,0,108,0,0,0,108,0,0,0,32,9,15,52,32,5,53,18,32,9,16,51,32,5,28,43,32,7,7,62,32,6,11,59,33,0,33,42,75,1,25,5,1,1,33,1,2,4,26,42,33,0,74,1,34,4,8,62,34,0,65,2,0,0,1,6,34,1,27,19,16,11,35,4,31,21,14,3,108,108,93,1,14,0,55,0,51,2,92,0,15,1,80,1,21,6,101,0,6,1,97,0,9,2,35,3,1,3,4,20,42,35,1,2,2,9,20,39,36,2,28,28,7,7,36,0,8,9,19,36,36,1,18,22,9,22,71,10,18,9,71,20,9,8,71,13,15,9,39,2,26,41,67,1,8,32,101,0,1,0,2,0,0,0,4,75,0,2,1,0,2,1,1,3,3,0,5,0,1,0,0,14,52,2,21,31,0,2,52,1,1,6,4,17,11,11,5,54,4,39,8,3,54,1,14,18,16,2,3,4.588235294117647,3.7090905814197197,2.5,1.7728105208558365,10.547619047619047,6.275008039844741,2.951219512195122,1.8967237478372427
AR,ARG,Argentina,Buenos Aires,2020-12-27,2020-12-27,815,4,43722.16013057549,1,16166.044375546799,262,777,10782479.484799054,602,8,6,801,9,51,755,5,9,801,6,69,740,5,86,724,7,69,739,8,48,759,8,15,792,6,19,790,7,2,806,8,30,777,8,94,713,10,14,791,9,105,701,809,1,5,0,764,2,18,31,806,1,2,6,746,2,23,44,729,2,22,62,746,2,26,41,767,1,18,29,800,1,6,8,796,0,15,4,813,0,0,2,785,1,15,14,721,2,30,62,801,0,10,4,710,2,50,53,36,2,96,681,725,2,15,73,46,12,156,601,661,0,22,132,793,4,16,2,793,0,6,16,0,809,0,1,5,0,83,17,42,673,815,0,0,0,0,0,59,0,272,277,129,78,81,42,268,269,155,81,46,416,182,90,81,43,373,198,120,81,41,298,211,184,81,49,100,174,411,0,775,15,12,13,775,17,11,12,775,10,21,9,775,15,9,16,775,16,6,18,775,15,9,16,815,0,0,0,815,0,0,0,815,0,0,0,815,0,0,0,815,0,0,0,815,0,0,0,815,0,0,0,815,0,0,0,815,0,0,0,815,0,0,0,815,0,0,0,815,0,0,0,90,23,178,524,90,13,547,165,90,28,176,521,90,24,416,285,90,30,85,610,90,16,144,565,94,0,408,313,407,1,262,97,32,16,98,9,8,65,260,375,98,7,708,2,111,9,101,594,111,1,588,68,6,9,6,26,111,2,118,219,266,99,117,6,216,314,132,30,815,815,638,2,164,11,269,3,526,17,640,2,157,16,400,1,257,157,730,1,52,32,671,1,141,2,125,0,6,36,85,144,419,125,1,10,29,107,157,386,131,3,248,324,71,38,131,4,82,142,176,280,131,1,195,242,140,106,382,28,340,65,382,108,82,243,382,79,156,198,139,4,326,346,469,1,143,202,680,5,25,2,7,10,8,13,65,356,1,13,37,17,39,8,6,43,31,1,31,26,16,8,11,171,188,5,217,396,3,6,188,1,69,129,140,121,107,45,15,203,15,485,96,16,203,12,140,266,154,33,7,2.7543650793650793,2.016076026214509,3.075,2.453491441428838,11.632841328413285,6.446127586258728,2.8493150684931505,1.3902007740455227
AR,ARG,Argentina,C<c3><b3>rdoba,2020-12-27,2020-12-27,311,0,0,0,0,74,293,2022822.1874991527,235,4,1,306,3,18,290,4,5,302,5,41,265,3,46,262,2,29,280,4,19,288,4,7,300,3,8,300,3,3,305,3,15,293,2,33,276,4,4,303,5,36,270,310,0,0,1,293,0,9,9,306,0,3,2,270,1,12,28,265,0,12,34,282,1,5,23,292,0,5,14,304,0,5,2,303,0,4,4,308,0,2,1,296,0,6,9,278,0,7,26,307,0,2,2,275,0,22,14,18,0,32,261,281,0,3,27,21,3,86,201,225,2,22,62,289,3,19,0,289,0,6,16,0,305,0,1,5,0,51,2,11,247,311,0,0,0,0,0,25,0,83,116,51,36,32,12,94,103,70,32,18,147,74,40,32,12,135,72,60,32,13,84,74,108,32,16,22,51,190,0,300,5,4,2,300,5,4,2,300,4,4,3,300,6,2,3,300,6,2,3,300,7,1,3,311,0,0,0,311,0,0,0,311,0,0,0,311,0,0,0,311,0,0,0,311,0,0,0,311,0,0,0,311,0,0,0,311,0,0,0,311,0,0,0,311,0,0,0,311,0,0,0,33,6,64,208,33,4,209,65,33,6,95,177,33,0,188,90,33,5,43,230,33,5,32,241,40,0,176,95,135,0,107,41,20,8,43,1,3,20,94,150,43,1,266,1,43,6,43,219,43,1,221,34,1,1,0,10,43,0,38,84,101,45,45,1,53,139,57,16,311,311,248,3,56,4,105,4,201,1,217,3,86,5,124,4,103,80,269,2,28,12,279,2,29,1,52,0,0,10,39,52,158,52,0,6,11,40,53,149,54,4,91,110,31,21,54,0,19,59,71,108,54,0,80,79,51,47,153,8,121,29,153,37,34,87,153,30,57,71,56,0,132,123,188,1,42,80,271,0,6,1,6,4,2,0,21,140,0,7,12,7,22,6,2,11,2,0,10,13,6,4,7,62,69,3,104,130,0,5,69,1,26,44,59,46,40,24,2,75,4,170,53,9,75,2,59,94,62,18,1,2.9957142857142856,2.357171078752133,2.6153846153846154,2.2463645844238744,11.924778761061948,6.4054564375271505,2.791304347826087,1.5941796547430698
AR,ARG,Argentina,Catamarca,2020-12-27,2020-12-22,100,0,0,0,0,35,93,1205839.7752105214,58,1,2,97,1,7,92,0,0,100,1,10,89,1,11,88,0,9,91,1,7,92,0,1,99,1,3,96,0,0,100,0,2,98,1,10,89,1,1,98,1,17,82,98,0,1,1,93,0,2,5,100,0,0,0,90,0,3,7,89,0,4,7,91,0,3,6,93,0,4,3,99,0,0,1,97,0,2,1,100,0,0,0,98,0,2,0,90,0,5,5,99,0,0,1,83,0,7,10,6,1,8,85,92,0,0,8,6,2,15,77,85,0,6,9,94,1,5,0,94,0,1,5,0,99,0,0,1,0,14,0,6,80,100,0,0,0,0,0,6,1,32,35,18,8,8,5,34,35,18,8,5,55,21,11,8,4,50,18,20,8,7,36,25,24,8,9,13,22,48,0,94,2,3,1,94,3,1,2,94,2,2,2,94,3,0,3,94,2,1,3,94,1,3,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,10,1,24,65,10,1,60,29,10,1,25,64,10,0,60,30,10,1,20,69,10,1,11,78,12,0,52,36,48,0,26,15,4,7,12,2,1,10,23,52,12,1,87,0,13,1,13,73,13,1,59,14,2,3,1,7,13,0,20,17,25,25,15,0,17,48,16,4,100,100,76,0,23,1,40,1,57,2,75,0,20,5,40,2,24,34,80,0,10,10,89,0,11,0,18,0,1,5,7,17,52,18,1,1,4,7,16,53,20,0,31,29,12,8,20,1,5,14,27,33,20,0,17,26,24,13,60,2,28,10,60,13,6,21,60,7,17,16,24,0,38,38,62,0,12,26,90,1,1,0,1,2,0,0,5,53,0,1,5,2,4,0,0,3,1,0,3,3,8,1,0,16,34,1,26,38,0,1,34,0,13,11,11,13,9,7,2,41,2,42,11,4,41,1,9,23,15,7,4,2.5757575757575757,2.077111922693127,4.857142857142857,2.734262327610589,11.789473684210526,7.28191704082611,3.036363636363636,1.6211979608557456
AR,ARG,Argentina,Chaco,2020-12-27,2020-12-26,100,0,0,0,0,58,97,805261.9144686335,67,2,0,98,2,8,90,2,1,97,2,14,84,3,9,88,2,9,89,2,10,88,2,2,96,2,2,96,2,0,98,2,3,95,2,16,82,2,0,98,2,9,89,100,0,0,0,92,0,3,5,99,0,1,0,86,1,3,10,91,0,2,7,91,0,3,6,90,0,3,7,98,0,1,1,98,0,1,1,100,0,0,0,97,0,1,2,84,0,6,10,100,0,0,0,91,0,7,2,3,0,20,77,83,1,4,12,7,1,16,76,84,0,1,15,99,1,0,0,99,0,0,1,0,100,0,0,0,0,9,0,3,88,100,0,0,0,0,0,7,1,35,30,18,9,8,3,40,30,19,8,8,56,18,10,8,10,46,23,13,8,9,32,25,26,8,12,14,18,48,0,97,2,1,0,97,3,0,0,97,3,0,0,97,3,0,0,97,2,1,0,97,3,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,11,3,19,67,11,1,64,24,11,4,17,68,11,2,36,51,11,3,12,74,11,3,8,78,12,0,43,45,57,0,33,7,2,1,16,0,0,5,25,54,16,0,82,2,17,1,13,69,17,0,63,10,1,2,0,7,17,0,26,24,25,8,18,1,27,45,9,0,100,100,81,0,19,0,37,0,63,0,84,0,15,1,65,0,22,13,89,0,8,3,93,0,7,0,21,0,1,2,16,18,42,21,0,1,11,10,15,42,25,1,33,22,5,14,25,0,11,17,19,28,25,0,22,19,17,17,60,3,30,7,60,7,11,22,60,6,19,15,26,0,30,44,56,0,19,25,83,1,4,1,0,2,2,1,6,53,1,0,5,0,9,0,0,4,2,0,4,3,4,1,0,14,31,2,20,47,0,0,31,0,6,18,15,10,14,4,2,33,1,58,8,0,33,0,13,29,18,6,1,2.4125,1.8067525670964681,3.375,2.9860788111948193,11.147540983606557,6.376613692689275,2.9545454545454546,1.3970498386772936
