ISO2,ISO_3,country_agg,region_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9.1,B9.2,B9.3,B10..99,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9..77,C9.1,C9.2,C9.3,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
HR,HRV,Croatia,Primorsko-Goranska,2020-12-31,2020-12-27,100,2,6970.699374336231,2,6970.699374336231,73,95,526020.4371466871,80,0,5,95,1,14,85,0,5,95,1,22,77,1,24,75,0,11,89,0,9,91,0,1,99,1,1,98,0,1,99,0,4,96,0,18,82,0,3,97,0,14,86,95,0,4,1,86,1,6,7,95,0,2,3,78,1,10,11,76,1,3,20,89,1,5,5,91,1,3,5,99,0,0,1,99,0,0,1,99,1,0,0,96,0,2,2,82,1,8,9,97,0,2,1,86,1,4,9,4,1,22,73,78,0,4,18,4,2,29,65,72,0,8,20,92,2,6,0,92,2,6,0,98,0,2,0,15,1,9,75,100,0,0,0,0,5,1,24,33,19,18,10,6,30,40,14,10,7,27,43,13,10,10,21,43,16,10,8,11,44,27,10,10,5,30,45,91,3,0,6,91,3,1,5,91,2,3,4,91,2,3,4,91,2,2,5,91,2,4,3,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,10,3,10,77,10,1,59,30,10,3,18,69,10,3,41,46,10,3,5,82,10,2,9,79,12,0,39,49,61,35,3,0,1,12,0,0,6,36,46,12,0,87,1,13,0,13,74,13,0,28,29,10,14,2,4,13,0,35,14,29,9,13,5,14,52,13,3,15,0,26,57,2,16,0,19,61,4,91,1,5,3,41,1,57,1,82,0,18,0,60,1,20,19,95,1,4,0,91,1,8,0,16,0,0,3,12,28,41,16,0,0,5,15,25,39,17,1,23,40,14,5,17,1,2,7,29,44,17,0,9,28,29,17,63,3,28,6,63,7,5,25,63,5,9,23,17,1,31,51,49,0,30,21,70,2,12,3,1,3,2,1,6,39,1,2,4,2,3,0,1,7,7,0,4,5,1,10,2,12,17,1,41,41,0,0,17,0,8,15,18,14,14,11,3,20,3,44,25,8,20,2,29,35,13,1,0,3.4444444444444446,4.008828640726249,3.55,2.6847522673129647,13.646341463414636,3.461862594428613,1.9342105263157894,1.1235126620356293
HR,HRV,Croatia,Splitsko-Dalmatinska,2020-12-31,2020-12-27,100,0,0,0,0,42,95,780513.8371987463,80,2,0,98,2,9,89,2,3,95,1,15,84,2,14,84,2,9,89,1,4,95,1,2,97,2,4,94,2,3,95,1,6,93,1,17,82,2,3,95,2,14,84,100,0,0,0,91,0,2,7,97,0,3,0,85,0,7,8,86,0,8,6,91,1,7,1,96,0,2,2,98,0,2,0,96,0,1,3,97,1,1,1,94,0,3,3,83,0,7,10,97,0,2,1,86,0,9,5,5,0,24,71,78,0,4,18,7,1,28,64,72,0,10,18,90,6,4,0,90,4,6,0,96,1,2,1,18,1,5,76,100,0,0,0,0,8,1,26,34,16,15,9,3,25,49,14,9,1,33,41,16,9,5,28,37,21,9,5,16,40,30,9,6,2,38,45,95,0,1,4,95,1,0,4,95,1,1,3,95,1,0,4,95,1,1,3,95,1,0,4,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,10,2,10,78,10,0,56,34,10,3,8,79,10,3,46,41,10,2,2,86,10,1,6,83,10,0,37,53,63,28,7,2,0,10,0,0,6,32,52,10,0,90,0,10,3,7,80,10,0,24,35,13,10,1,7,10,0,33,18,32,7,10,2,21,40,18,9,11,0,14,72,3,11,2,8,78,1,90,1,7,2,44,0,54,2,92,0,7,1,54,0,22,24,98,0,0,2,94,0,5,1,12,1,0,1,9,26,51,12,1,0,2,3,31,51,12,0,21,40,15,12,12,0,1,4,27,56,12,0,8,20,33,27,72,1,22,5,72,15,1,12,72,13,3,12,13,2,34,51,49,0,29,22,72,0,5,1,0,9,0,2,11,38,0,2,1,0,3,2,2,3,4,0,6,4,3,14,4,14,14,0,38,46,0,2,14,0,5,17,23,15,12,14,0,18,4,52,18,8,18,4,17,34,19,6,2,6,6.354398349047561,2.125,1.1474609652039003,13.277108433734941,4.2349108120076995,2.0789473684210527,1.3039750293594516
HR,HRV,Croatia,Vara<c5><be>dinska,2020-12-31,2020-12-22,100,2,10982.443032221101,1,5989.43480365496,70,97,789039.3401915177,75,3,2,95,2,16,82,2,4,94,1,31,68,0,19,81,3,9,88,2,7,91,2,2,96,3,4,93,3,3,94,3,1,96,3,9,88,3,2,95,1,14,85,98,0,1,1,84,1,7,8,96,0,1,3,69,2,10,19,81,2,7,10,91,1,2,6,93,2,2,3,98,0,0,2,96,1,1,2,97,0,2,1,99,0,0,1,91,0,3,6,98,1,0,1,86,1,6,7,3,0,32,65,69,0,6,25,4,2,38,56,62,1,16,21,84,7,9,0,84,1,15,0,99,0,1,0,24,0,4,72,100,0,0,0,0,5,0,27,23,26,19,10,3,25,45,17,10,5,29,40,16,10,6,22,42,20,10,6,10,41,33,10,5,5,30,50,96,2,0,2,96,2,0,2,96,1,2,1,96,2,0,2,96,2,0,2,96,1,1,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,11,0,14,75,11,0,42,47,11,1,16,72,11,0,41,48,11,0,4,85,11,0,2,87,13,0,36,51,64,28,4,2,2,15,0,0,3,24,58,15,0,85,0,16,1,17,66,16,0,27,28,8,10,3,8,16,0,31,18,24,11,16,0,24,32,20,8,16,0,20,62,2,16,0,13,66,5,86,0,11,3,59,1,40,0,85,1,13,1,60,0,20,20,96,0,3,1,99,0,1,0,19,1,2,1,10,25,42,19,1,2,1,8,26,43,21,1,34,26,11,7,21,0,3,8,14,54,21,0,10,17,21,31,73,3,15,9,73,6,7,14,73,4,14,9,22,0,38,40,60,0,17,23,83,4,3,0,1,2,0,2,5,45,0,2,9,3,3,1,3,8,10,2,0,2,1,1,2,8,23,1,38,38,0,0,23,0,12,12,17,16,14,5,1,25,0,33,14,28,25,0,11,20,29,13,2,3.4651162790697674,3.653757604031006,2.652173913043478,1.8734677533720463,12.89333333333333,4.183537018120191,1.9324324324324325,1.274954536724565
HR,HRV,Croatia,Vukovarsko-Srijemska,2020-12-31,2020-12-21,100,1,4032.61901289031,1,4032.61901289031,55,96,764258.047358362,76,0,1,99,1,11,88,0,5,95,0,17,83,0,13,87,0,10,90,0,5,95,1,2,97,0,1,99,0,1,99,0,4,96,0,15,85,0,1,99,0,18,82,100,0,0,0,90,0,2,8,95,1,1,3,84,1,8,7,87,0,4,9,91,1,5,3,96,0,1,3,98,1,1,0,100,0,0,0,99,0,1,0,96,2,1,1,86,1,5,8,99,0,0,1,83,1,5,11,4,0,23,73,77,0,6,17,5,1,25,69,75,0,8,17,92,3,5,0,92,0,8,0,100,0,0,0,14,2,12,72,100,0,0,0,0,5,1,28,24,24,18,12,1,29,43,15,12,5,34,31,18,12,4,27,38,19,12,5,16,35,32,12,4,7,22,55,88,3,2,7,88,4,1,7,88,4,5,3,88,4,4,4,88,2,3,7,88,3,3,6,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,9,2,17,72,9,1,54,36,9,2,13,76,9,2,38,51,9,2,2,87,9,2,1,88,11,0,31,58,69,19,7,3,2,11,1,1,2,30,55,11,1,88,0,14,0,22,64,14,0,32,36,8,8,0,2,14,0,23,22,25,16,15,0,19,42,11,13,17,0,11,72,0,18,3,14,65,0,83,1,15,1,46,1,53,0,87,2,10,1,62,0,20,18,98,0,0,2,99,0,1,0,18,0,1,6,10,18,47,18,0,3,4,7,20,48,18,0,27,30,20,5,18,0,6,3,17,56,18,0,10,17,25,30,73,2,18,7,73,8,7,12,73,6,9,12,19,1,46,34,66,0,16,18,86,0,2,2,1,3,1,1,4,41,0,3,2,3,11,3,1,3,7,0,6,2,8,2,2,6,23,0,39,37,0,1,23,0,10,14,13,16,22,2,0,24,1,34,13,28,24,1,15,23,19,14,4,4.894736842105263,5.396642968946681,2.6842105263157894,2.6677629325574426,12.415584415584416,4.043678137246913,2.0821917808219177,1.630894647608537
HR,HRV,Croatia,Zagreba<c4><8d>ka,2020-12-31,2020-12-27,100,1,4275.14211666951,0,0,38,96,1055852.0140805217,76,0,2,98,0,13,87,0,1,99,0,26,74,0,27,73,0,11,89,0,7,93,0,2,98,0,3,97,0,10,90,0,7,93,0,22,78,0,2,98,0,29,71,98,0,2,0,87,0,7,6,99,0,0,1,74,0,12,14,73,0,17,10,89,0,3,8,93,0,5,2,98,0,2,0,97,0,0,3,90,0,8,2,93,0,3,4,78,0,10,12,98,0,1,1,71,0,17,12,4,0,17,79,84,0,3,13,5,0,31,64,69,1,7,23,93,6,1,0,93,0,7,0,100,0,0,0,13,1,6,80,100,0,0,0,0,7,0,29,25,24,15,10,7,22,49,12,10,7,29,40,14,10,4,29,42,15,10,10,17,41,22,10,10,5,32,43,94,1,2,3,94,2,0,4,94,2,1,3,94,2,0,4,94,2,0,4,94,1,2,3,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,12,0,11,77,12,0,52,36,12,1,13,74,12,0,35,53,12,0,7,81,12,0,8,80,12,1,26,61,74,18,5,2,1,12,0,0,7,22,59,12,1,86,1,13,0,17,70,13,0,34,28,5,11,2,7,13,0,37,24,14,12,14,2,21,40,8,15,16,0,16,68,0,16,0,14,69,1,89,0,9,2,48,0,51,1,87,0,12,1,65,0,19,16,93,0,5,2,92,0,8,0,17,2,0,6,11,25,39,17,1,0,5,9,24,44,17,1,21,37,16,8,17,0,1,6,17,59,17,0,2,20,26,35,78,0,16,6,78,6,7,9,78,6,8,8,17,0,39,44,56,0,12,32,89,0,4,0,0,0,1,0,6,51,0,2,4,5,3,1,2,2,5,0,2,3,1,0,3,16,22,1,40,37,0,0,22,0,7,10,15,14,17,11,4,23,3,46,12,16,23,2,17,24,20,10,4,3.9285714285714284,4.377035704497001,2.909090909090909,1.6403990645294488,14.278552631578947,3.5068921488776423,1.9315068493150684,1.283752822384517
HR,HRV,Croatia,-99,2021-01-01,2020-12-26,100,2,39424.539438278756,1,5611.853304789761,44,92,949591.0574320101,60,6,2,92,6,10,84,4,3,93,7,19,74,7,11,82,7,9,84,6,4,90,8,4,88,6,3,91,6,2,92,5,1,94,7,12,81,8,1,91,7,13,80,98,0,2,0,90,0,5,5,97,0,1,2,81,1,7,11,89,0,5,6,91,1,4,4,96,0,2,2,96,0,2,2,97,0,1,2,98,0,2,0,99,0,0,1,88,0,4,8,99,0,1,0,87,0,6,7,5,3,19,73,82,0,4,14,8,2,29,61,71,0,7,22,93,3,4,0,93,1,6,0,99,0,1,0,17,0,9,74,100,0,0,0,0,8,0,28,22,23,19,16,10,20,38,16,16,16,23,32,13,16,17,21,33,13,16,21,14,30,19,16,20,5,22,37,91,4,0,5,91,3,1,5,91,1,3,5,91,4,0,5,91,2,2,5,91,3,1,5,86,2,0,12,86,2,0,12,86,2,0,12,86,2,0,12,86,2,3,9,86,2,3,9,86,2,1,11,96,0,0,4,96,0,0,4,96,0,0,4,96,0,0,4,96,0,0,4,19,9,12,60,19,3,47,31,19,8,14,59,19,6,37,38,19,7,6,68,19,8,6,67,21,2,27,50,73,21,5,1,0,23,1,1,8,20,47,23,1,76,0,24,1,7,68,24,0,31,24,4,7,1,9,24,1,32,18,17,8,24,6,25,29,9,7,24,1,22,53,0,27,2,13,56,2,89,0,10,1,54,1,39,6,86,1,12,1,63,0,27,10,94,1,5,0,94,0,5,1,29,3,2,1,10,20,35,29,4,1,5,6,18,37,30,3,25,21,13,8,30,0,3,11,14,42,30,0,11,20,16,23,71,7,18,4,71,15,4,10,71,11,7,11,33,2,26,39,61,0,10,29,90,1,2,0,1,0,2,0,4,65,1,2,6,2,0,0,0,3,2,0,2,1,0,1,3,12,36,2,19,43,0,0,36,0,6,7,4,15,21,5,6,38,5,37,7,13,38,8,14,18,15,5,2,5.027027027027027,5.161214792869808,3.7777777777777777,3.7675515184857717,11.909090909090908,3.8116426286601857,2,1.4422205101855958
HR,HRV,Croatia,Grad Zagreb,2021-01-01,2020-12-31,100,0,0,0,0,50,92,569845.9668287587,70,1,1,98,1,8,91,1,1,98,0,23,77,1,10,89,1,4,95,1,6,93,1,4,95,1,3,96,1,2,97,1,4,95,1,17,82,1,4,95,1,18,81,99,0,1,0,92,1,5,2,99,0,0,1,77,1,10,12,90,0,1,9,96,0,2,2,94,1,2,3,96,0,3,1,97,0,2,1,98,0,2,0,96,0,2,2,83,0,5,12,96,0,2,2,82,0,10,8,7,1,20,72,82,0,7,11,10,1,39,50,61,1,6,32,94,3,3,0,94,0,6,0,100,0,0,0,19,0,8,73,100,0,0,0,0,12,2,36,24,17,9,16,5,28,43,8,16,6,34,39,5,16,7,28,37,12,16,10,16,40,18,16,10,7,32,35,92,4,0,4,92,4,1,3,92,2,4,2,92,4,0,4,92,3,2,3,92,4,1,3,50,2,0,48,50,2,0,48,50,2,2,46,50,2,0,48,50,2,9,39,50,2,8,40,50,2,3,45,88,0,0,12,88,0,0,12,88,0,1,11,88,0,2,10,88,0,0,12,17,1,12,70,17,0,61,22,17,0,20,63,17,2,45,36,17,1,2,80,17,1,18,64,18,0,41,41,59,34,6,0,1,19,1,0,4,17,59,19,1,80,0,22,1,7,70,22,0,31,31,7,5,1,3,22,0,27,19,23,9,23,2,14,37,15,9,23,0,14,62,1,26,1,9,63,1,88,0,10,2,39,1,60,0,80,0,20,0,55,0,28,17,98,0,2,0,82,0,18,0,26,1,1,6,12,29,25,26,1,1,4,13,23,32,27,0,21,36,12,4,27,0,2,5,16,50,27,0,7,15,19,32,78,2,16,4,78,7,1,14,78,8,4,10,28,2,43,27,73,1,13,13,88,0,2,1,1,1,1,0,6,45,0,2,5,2,10,0,2,2,4,0,2,8,4,0,1,13,30,0,31,39,0,0,30,0,3,13,15,18,13,7,1,30,2,62,4,2,30,2,18,28,17,4,1,5.102564102564102,4.569895033891121,3.3076923076923075,3.1460190554788285,14.971014492753623,2.754520426353494,2.2205882352941178,1.2678055813484699
HR,HRV,Croatia,Istarska,2021-01-01,2020-12-25,100,1,3107.8282787429803,0,0,43,100,676100.8121165624,88,0,1,99,0,13,87,0,2,98,0,11,89,0,18,82,0,7,93,0,8,92,0,1,99,0,0,100,0,3,97,0,4,96,0,12,88,0,0,100,0,9,91,99,0,1,0,87,0,2,11,98,0,2,0,89,0,4,7,82,0,5,13,93,0,3,4,92,0,3,5,99,0,1,0,100,0,0,0,97,0,2,1,96,0,1,3,88,0,5,7,100,0,0,0,91,0,3,6,0,0,17,83,83,0,4,13,0,1,37,62,63,0,6,31,94,2,4,0,94,2,4,0,98,1,1,0,7,2,2,89,100,0,0,0,0,0,0,25,29,26,20,2,2,21,57,18,2,2,37,39,20,2,5,28,37,28,2,4,17,41,36,2,4,6,26,62,98,1,0,1,98,1,0,1,98,1,1,0,98,1,0,1,98,1,0,1,98,1,0,1,85,1,0,14,85,1,0,14,85,1,1,13,85,1,1,13,85,1,2,12,85,1,5,9,85,1,1,13,94,0,1,5,94,1,0,5,94,1,0,5,94,1,1,4,94,1,1,4,3,3,16,78,3,3,65,29,3,2,19,76,3,2,52,43,3,3,8,86,3,3,5,89,4,2,43,51,57,29,12,2,0,5,0,0,5,35,55,5,1,93,1,5,0,14,81,5,0,29,39,9,13,2,3,5,0,37,25,21,12,5,1,25,42,14,13,6,1,10,82,1,6,0,6,85,3,85,0,8,7,36,0,61,3,81,0,17,2,49,0,28,23,92,0,3,5,95,0,4,1,7,1,0,5,4,34,49,7,1,1,1,7,25,58,9,1,21,39,19,11,9,1,1,12,27,50,9,0,9,26,24,32,65,3,24,8,65,15,1,19,65,10,12,13,10,1,36,53,47,0,30,23,70,0,6,1,0,6,3,0,14,34,0,1,4,1,4,1,3,4,10,1,4,5,5,14,1,8,10,0,45,44,0,1,10,0,7,11,19,15,24,9,5,12,4,34,32,18,12,2,24,32,21,8,1,3.7317073170731714,4.195380735069836,2.7333333333333334,2.5485756993344526,12.709302325581396,3.9492852043339437,2,1.0528217963833002
HR,HRV,Croatia,Osjecko-Baranjska,2021-01-01,2020-12-27,100,2,8192.85541887035,0,0,37,95,656321.9294091756,73,1,3,96,1,13,86,1,5,94,1,24,75,1,18,81,0,9,91,1,8,91,1,4,95,1,4,95,1,4,95,1,5,94,0,15,85,0,2,98,0,21,79,97,0,1,2,87,0,4,9,95,0,3,2,76,1,11,12,82,0,5,13,91,0,3,6,92,0,1,7,96,0,4,0,96,0,2,2,96,0,2,2,95,0,2,3,85,0,5,10,98,0,0,2,79,0,7,14,5,0,16,79,84,0,6,10,6,2,34,58,66,0,6,28,94,1,4,1,94,0,6,0,100,0,0,0,15,2,7,76,100,0,0,0,0,8,0,35,28,19,10,11,4,30,46,9,11,5,40,34,10,11,9,30,39,11,11,9,20,36,24,11,9,7,27,46,94,2,0,4,94,1,1,4,94,2,1,3,94,2,2,2,94,2,0,4,94,2,1,3,78,1,0,21,78,1,0,21,78,1,0,21,78,1,0,21,78,1,1,20,78,1,0,21,78,1,0,21,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,12,1,15,72,12,0,54,34,12,1,18,69,12,1,45,42,12,1,4,83,12,1,8,79,12,0,38,50,62,28,6,2,2,16,0,1,6,28,49,16,0,84,0,16,0,18,66,16,0,24,35,10,12,0,3,16,1,27,21,21,14,16,2,11,48,11,12,17,0,17,65,1,17,1,15,66,1,85,0,11,4,46,0,54,0,82,1,17,0,55,0,30,15,96,0,4,0,92,0,8,0,18,1,0,4,10,31,36,18,0,3,6,11,29,33,18,0,21,43,12,6,18,0,1,7,19,55,18,0,12,18,22,30,70,1,21,8,70,7,2,21,70,4,8,18,18,1,45,36,64,0,13,23,89,0,3,0,0,0,1,0,7,44,1,5,8,3,5,3,2,6,7,0,1,3,3,2,0,7,23,1,38,37,0,1,23,1,9,10,21,14,13,8,1,24,4,41,14,17,24,4,15,29,16,12,0,5.595744680851064,5.140037110625992,2.8181818181818183,2.821991559809555,11.767123287671232,3.86408156381452,2,1.4337208778404378
HR,HRV,Croatia,Primorsko-Goranska,2021-01-01,2020-12-30,100,1,2564.2676788797307,1,2564.2676788797307,78,96,551090.2551333826,79,0,4,96,1,12,87,0,3,97,1,23,76,1,19,80,0,10,90,0,9,91,0,1,99,1,0,99,0,3,97,0,2,98,0,15,85,0,2,98,0,15,85,96,0,3,1,88,0,6,6,97,0,2,1,77,0,12,11,81,0,4,15,90,0,5,5,91,0,4,5,99,0,0,1,100,0,0,0,97,0,1,2,98,0,1,1,85,0,9,6,98,0,1,1,85,1,6,8,3,1,17,79,83,0,4,13,3,2,32,63,69,0,8,23,92,2,6,0,92,0,8,0,100,0,0,0,14,1,9,76,100,0,0,0,0,4,2,29,30,22,13,10,5,31,42,12,10,9,30,40,11,10,11,23,42,14,10,8,15,43,24,10,11,3,32,44,91,3,0,6,91,3,1,5,91,2,3,4,91,2,3,4,91,2,2,5,91,2,4,3,76,3,0,21,76,4,0,20,76,2,2,20,76,3,1,20,76,3,1,20,76,3,0,21,76,3,0,21,97,0,1,2,97,0,1,2,97,0,0,3,97,0,0,3,97,0,2,1,10,3,12,75,10,1,63,26,10,3,24,63,10,3,38,49,10,3,6,81,10,2,10,78,11,0,39,50,61,32,5,0,2,12,0,0,4,32,52,12,0,87,1,13,0,16,71,13,0,29,31,11,13,1,2,13,0,35,14,25,13,13,3,14,54,12,4,15,0,30,53,2,17,0,25,55,3,88,1,8,3,37,1,61,1,76,0,23,1,62,1,22,15,94,1,5,0,90,1,9,0,17,0,0,3,9,29,42,17,0,0,3,15,23,42,18,1,22,41,13,5,18,1,2,6,27,46,18,0,8,27,25,22,65,3,26,6,65,8,6,21,65,5,12,18,18,1,33,48,52,0,21,27,79,2,5,3,2,2,2,0,5,46,1,1,4,2,2,0,2,10,5,0,2,6,1,9,4,5,18,1,40,41,0,0,18,0,5,18,15,14,18,9,3,21,4,45,23,7,21,2,23,37,12,4,1,3.3333333333333335,3.2056860052456235,4.588235294117647,3.143620991973503,13.39506172839506,3.6901186036009705,1.8493150684931507,1.1507392898663056
