ISO2,ISO_3,country_agg,region_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9.1,B9.2,B9.3,B10..99,B10.1,B10.2,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V9..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C12..99,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
NZ,NZL,New Zealand,Canterbury,2021-01-02,2020-12-31,100,0,0,0,0,10,100,559173.321752881,75,0,0,100,0,12,88,0,2,98,0,17,83,0,16,84,0,16,84,0,6,94,0,2,98,0,1,99,0,0,100,0,4,96,0,19,81,0,0,100,0,12,88,100,0,0,0,88,0,2,10,98,0,0,2,83,0,6,11,84,0,4,12,84,0,4,12,94,0,2,4,98,0,2,0,99,0,0,1,100,0,0,0,96,0,1,3,81,0,2,17,100,0,0,0,88,0,4,8,0,0,6,94,95,5,0,1,1,23,75,77,1,2,20,98,0,2,0,98,0,2,0,100,0,0,5,1,1,93,100,0,0,0,0,0,4,0,43,29,18,6,7,1,25,58,9,7,1,45,39,8,7,1,41,41,10,7,1,42,44,6,7,2,9,52,30,0,99,0,1,0,99,1,0,0,99,1,0,0,99,1,0,0,99,1,0,0,99,1,0,0,37,3,0,60,37,2,1,60,37,3,3,57,37,4,0,59,37,2,7,54,37,4,2,57,37,2,3,58,90,0,0,10,90,0,1,9,90,0,0,10,90,0,0,10,90,0,1,9,10,1,19,70,10,0,69,21,10,1,55,34,10,1,62,27,10,1,37,52,10,1,10,79,14,1,60,25,40,0,22,17,11,10,15,0,1,4,28,52,15,1,84,0,15,1,8,76,15,0,2,1,1,6,73,2,15,0,9,17,40,19,15,1,3,14,20,47,100,100,83,1,1,15,35,1,6,58,48,1,2,49,42,1,3,54,66,1,1,32,91,1,2,6,17,1,1,1,2,7,71,17,0,0,2,4,17,60,18,1,8,19,22,32,18,0,0,6,12,64,18,0,4,12,19,47,85,0,12,3,85,1,0,14,85,1,0,14,19,1,37,43,57,0,27,16,74,2,5,0,1,2,0,1,15,39,0,2,3,3,8,0,1,7,3,0,3,8,5,3,4,11,22,2,32,43,0,1,22,1,7,12,16,12,17,10,3,25,2,42,16,15,25,2,12,24,23,8,6,3.9555555555555557,3.2887933374053184,1.8000000000000003,1.0954451150103321,12.408219178082192,5.279250615608703,2.5694444444444446,1.2313554753722682
NZ,NZL,New Zealand,Hawke's Bay,2021-01-02,2020-12-25,100,0,0,0,0,4,97,600344.6793994519,83,0,0,100,0,13,87,0,4,96,0,15,85,0,19,81,0,16,84,0,4,96,0,0,100,0,3,97,0,0,100,0,2,98,0,15,85,0,1,99,0,6,94,100,0,0,0,87,0,5,8,96,0,2,2,85,0,2,13,81,1,4,14,84,1,0,15,96,1,1,2,100,0,0,0,97,0,1,2,100,0,0,0,98,0,1,1,85,0,2,13,99,0,0,1,94,1,1,4,2,1,2,95,98,1,1,3,1,21,75,79,0,2,19,98,0,2,0,98,0,1,1,100,0,0,6,1,0,93,100,0,0,0,0,0,4,0,36,33,16,11,4,2,30,47,17,4,1,48,37,10,4,2,46,32,16,4,1,43,36,16,4,2,24,39,31,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,82,3,0,15,82,3,0,15,82,4,0,14,82,3,0,15,82,3,0,15,82,4,0,14,82,3,0,15,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,6,2,31,61,6,4,60,30,6,2,52,40,6,0,65,29,6,3,34,57,6,3,11,80,7,0,73,20,27,0,27,20,11,15,8,2,2,5,20,63,8,2,89,1,12,1,18,69,12,0,1,2,0,4,77,4,12,0,13,12,30,33,12,2,3,13,20,50,100,100,69,1,3,27,40,1,5,54,48,1,3,48,36,1,3,60,66,1,2,31,89,0,0,11,13,0,1,0,4,9,73,13,0,0,0,5,10,72,13,0,10,14,24,39,13,0,3,4,10,70,13,0,4,10,25,48,86,0,12,2,86,5,4,5,86,3,6,5,13,0,44,43,57,0,28,15,73,1,4,1,2,2,0,0,17,29,0,5,2,2,10,1,4,10,5,0,3,3,6,0,3,17,15,0,26,59,0,0,15,0,4,10,10,18,26,10,7,16,0,30,30,24,16,1,11,24,30,15,3,6.738095238095237,8.421979153901846,2,0,12.756410256410259,4.652009473463284,3.216867469879518,1.6678318975002038
NZ,NZL,New Zealand,Manawatu-Wanganui,2021-01-02,2020-12-27,100,0,0,0,0,11,95,660308.0691387674,74,0,0,100,0,9,91,0,0,100,0,15,85,0,17,83,0,18,82,0,1,99,0,1,99,0,5,95,0,2,98,0,2,98,0,9,91,0,0,100,0,9,91,100,0,0,0,91,0,2,7,100,0,0,0,85,0,3,12,83,0,5,12,82,0,2,16,99,0,1,0,99,0,0,1,95,0,1,4,98,0,0,2,98,0,2,0,91,0,3,6,100,0,0,0,91,0,3,6,5,0,7,88,93,5,2,6,0,30,64,70,0,2,28,98,0,2,0,98,0,2,0,100,0,0,8,3,0,89,100,0,0,0,0,0,9,0,38,33,15,5,11,1,31,54,3,11,1,47,37,4,11,1,39,43,6,11,1,40,41,7,11,1,16,46,26,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,80,4,0,16,80,3,0,17,80,3,0,17,80,3,0,17,80,3,1,16,80,3,0,17,80,2,1,17,98,0,0,2,98,0,0,2,98,0,0,2,98,0,0,2,98,0,0,2,11,0,24,65,11,1,62,26,11,0,53,36,11,0,65,24,11,0,33,56,11,1,6,82,15,0,67,18,33,0,26,17,13,11,15,0,2,4,29,50,15,0,85,0,17,1,10,72,17,0,1,1,2,1,74,4,17,0,14,12,31,26,19,2,5,11,21,42,100,100,76,1,3,20,38,1,2,59,47,1,1,51,35,1,2,62,67,1,0,32,94,1,1,4,19,0,1,2,6,4,68,19,0,1,1,5,8,66,21,2,10,15,26,26,21,0,2,1,8,68,21,0,3,9,18,49,88,1,8,3,88,2,0,10,88,1,4,7,21,0,39,40,60,0,17,23,84,0,1,1,0,0,0,1,13,45,0,2,5,2,7,0,1,12,3,0,1,5,0,0,0,17,25,2,29,44,0,0,25,0,7,6,11,10,24,11,6,26,7,21,29,17,26,2,12,19,28,13,0,6.6000000000000005,9.023615740136602,1.5714285714285716,1.1338934190276817,12.77027027027027,5.458554420751845,2.753623188405797,1.4390131126150032
NZ,NZL,New Zealand,Northland,2021-01-02,2020-12-24,100,0,0,0,0,12,93,812995.6083874081,69,1,0,99,2,11,87,1,1,98,2,18,80,2,15,83,1,17,82,2,4,94,2,1,97,1,3,96,2,1,97,2,5,93,2,14,84,2,1,97,2,10,88,100,0,0,0,89,0,3,8,99,0,0,1,82,1,4,13,85,1,4,10,83,1,4,12,96,0,1,3,99,0,0,1,97,0,1,2,99,0,0,1,95,0,2,3,86,0,5,9,99,0,1,0,90,0,6,4,7,0,7,86,94,5,1,9,0,24,67,76,0,3,21,97,1,2,0,97,0,3,0,100,0,0,12,0,1,87,100,0,0,0,0,0,11,0,34,27,20,8,14,0,31,44,11,14,2,41,37,6,14,2,37,37,10,14,2,47,31,6,14,3,13,41,29,0,99,0,1,0,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,1,0,82,1,0,17,82,1,0,17,82,1,0,17,82,1,0,17,82,1,1,16,82,1,0,17,82,1,0,17,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,1,0,17,0,27,56,17,0,59,24,17,1,44,38,17,0,65,18,17,0,30,53,17,0,8,75,19,0,68,13,32,0,31,12,11,14,20,0,0,5,24,51,20,0,79,1,23,1,14,62,23,0,2,0,3,3,65,4,23,0,9,15,33,20,23,3,2,12,18,42,100,100,73,0,4,23,41,0,6,53,56,0,3,41,35,0,5,60,70,0,3,27,92,0,2,6,24,0,1,1,3,11,60,24,1,1,1,8,10,55,24,0,6,18,21,31,24,0,4,3,9,60,24,0,5,12,13,46,83,1,10,6,83,2,2,13,83,1,7,9,26,1,32,41,59,0,15,26,88,2,0,0,1,1,0,0,8,56,0,1,4,0,9,0,2,12,1,0,3,2,1,1,2,6,31,2,14,53,0,0,31,1,5,6,9,10,19,16,3,31,0,11,23,35,31,0,11,18,28,11,1,5.638888888888889,6.91231934520959,1.6666666666666667,1.505545305418162,10.76984126984127,5.116249726579122,2.4927536231884058,1.3130923134722534
NZ,NZL,New Zealand,Otago,2021-01-02,2020-12-30,100,0,0,0,0,11,97,496457.33216823963,74,0,2,98,0,10,90,0,4,96,0,15,85,0,21,79,0,14,86,0,7,93,0,3,97,0,0,100,0,2,98,0,3,97,0,19,81,0,1,99,0,6,94,98,0,2,0,90,0,5,5,96,0,2,2,85,0,2,13,79,0,4,17,86,0,2,12,93,0,4,3,97,0,1,2,100,0,0,0,98,0,2,0,97,0,0,3,81,0,2,17,99,0,0,1,94,0,2,4,3,0,5,92,95,3,2,4,0,27,69,73,1,1,25,99,0,1,0,99,0,1,0,100,0,0,6,0,1,93,100,0,0,0,0,0,6,0,47,31,9,7,7,2,31,51,9,7,1,58,27,7,7,2,45,36,10,7,2,56,28,7,7,6,14,52,21,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,62,2,0,36,62,2,0,36,62,2,0,36,62,2,0,36,62,0,7,31,62,2,0,36,62,2,3,33,93,0,0,7,93,0,0,7,93,0,0,7,93,0,0,7,93,0,0,7,7,2,24,67,7,2,76,15,7,2,68,23,7,1,68,24,7,2,40,51,7,2,11,80,7,0,66,27,34,0,27,16,10,13,7,1,0,6,28,58,7,0,92,1,9,0,12,79,9,0,0,0,3,6,79,3,9,1,5,14,33,38,11,1,4,8,21,55,100,100,76,1,1,22,24,2,1,73,32,2,1,65,32,2,2,64,60,2,0,38,89,1,2,8,12,0,2,1,2,7,76,12,0,0,1,6,8,73,13,2,5,15,34,31,13,1,1,2,2,81,13,0,2,7,29,49,91,1,2,6,91,2,0,7,91,1,3,5,14,1,41,44,56,1,20,23,84,1,0,1,2,0,0,0,12,43,0,6,4,1,10,0,1,12,4,1,0,9,3,4,1,1,22,2,26,50,0,0,22,0,3,9,15,12,20,13,6,23,5,28,26,18,23,3,12,18,28,10,6,5.853658536585366,7.989245820506953,2.5,1.2909944487358056,14.054054054054054,5.695208011864711,2.75,1.563221664330106
NZ,NZL,New Zealand,Taranaki,2021-01-02,2020-12-23,100,1,12288.807082102,0,0,11,97,618667.2464396752,82,0,2,98,0,4,96,0,1,99,0,15,85,0,15,85,0,10,90,0,5,95,0,1,99,0,3,97,0,3,97,0,4,96,0,15,85,0,1,99,0,12,88,98,1,0,1,96,0,2,2,99,0,0,1,85,2,4,9,85,2,3,10,90,1,3,6,95,0,4,1,99,0,0,1,97,0,0,3,97,1,2,0,96,1,1,2,85,1,2,12,99,1,0,0,88,0,3,9,3,0,8,89,94,5,1,5,3,22,70,78,0,0,22,100,0,0,0,100,0,0,0,100,0,0,8,1,0,91,100,0,0,0,0,0,5,0,38,35,15,7,8,0,32,56,4,8,2,49,36,5,8,2,40,46,4,8,2,39,46,5,8,3,10,56,23,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,88,0,0,12,88,0,0,12,88,0,0,12,88,0,0,12,88,0,0,12,88,0,0,12,88,0,0,12,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,11,0,27,62,11,0,75,14,11,0,57,32,11,0,72,17,11,0,39,50,11,0,10,79,11,0,74,15,26,0,27,14,12,21,12,1,0,7,30,50,12,0,88,0,12,2,17,69,12,1,0,0,3,2,78,4,12,1,12,16,30,29,12,1,5,15,24,43,100,100,73,0,2,25,25,0,3,72,43,0,1,56,28,0,7,65,61,0,4,35,90,0,4,6,13,0,0,2,2,9,74,13,0,0,3,9,12,63,13,0,5,17,38,27,13,0,0,5,15,67,13,0,1,17,21,48,82,0,13,5,82,1,4,13,82,1,9,8,13,0,53,34,66,0,13,21,88,0,2,0,1,1,0,1,7,35,0,7,2,1,12,3,1,10,4,0,1,6,1,4,3,10,16,0,28,56,0,0,16,0,6,14,13,18,16,12,5,17,2,27,35,19,17,2,16,19,22,19,5,4.54054054054054,6.491852135110915,1.6,1.3416407864998738,11.636363636363637,5.276335178763787,2.911392405063291,1.4068502136088692
NZ,NZL,New Zealand,Waikato,2021-01-02,2020-12-30,100,1,4416.62866756636,0,0,2,95,641348.2543991678,66,1,1,98,1,11,88,1,2,97,1,15,84,1,16,83,1,12,87,1,2,97,1,0,99,1,5,94,1,1,98,1,2,97,1,10,89,1,0,99,1,8,91,99,1,0,0,89,0,3,8,98,1,1,0,85,0,2,13,84,0,7,9,88,0,1,11,98,0,2,0,100,0,0,0,95,0,4,1,99,0,1,0,98,0,0,2,90,0,3,7,100,0,0,0,92,0,2,6,5,0,2,93,98,2,0,6,2,31,61,70,0,1,29,99,0,1,0,99,0,1,0,100,0,0,11,2,2,85,100,0,0,0,0,0,9,0,37,30,17,7,14,3,24,54,5,14,2,44,34,6,14,2,34,42,8,14,2,42,35,7,14,3,14,47,22,0,98,0,1,1,98,0,0,2,98,0,0,2,98,0,0,2,98,0,1,1,98,0,0,2,61,4,0,35,61,3,0,36,61,3,1,35,61,3,2,34,61,3,2,34,61,3,0,36,61,3,1,35,97,1,0,2,97,0,1,2,97,1,0,2,97,1,0,2,97,1,0,2,16,0,24,60,16,0,63,21,16,0,58,26,16,2,61,21,16,2,36,46,16,1,5,78,17,0,58,25,42,0,28,10,11,9,18,1,0,1,27,53,18,0,82,0,19,3,13,65,19,1,0,2,3,3,70,2,19,1,6,21,29,24,21,1,2,12,21,43,100,100,76,0,2,22,37,1,3,59,42,0,4,54,39,1,3,57,64,0,1,35,95,0,1,4,22,0,1,0,2,6,69,22,0,0,2,1,8,67,22,0,8,17,26,27,22,0,1,3,10,64,22,0,3,6,20,49,92,0,4,4,92,1,0,7,92,1,1,6,23,0,34,43,57,0,25,18,77,0,1,1,1,2,0,0,18,44,0,4,3,6,11,1,1,7,2,0,2,2,6,1,3,7,30,2,34,33,0,1,30,0,5,10,15,10,14,10,6,33,2,24,22,19,33,1,9,10,27,12,8,6.057142857142857,8.141913552876929,1,0,12.50769230769231,4.9438189847370175,2.96875,1.5631546247740116
NZ,NZL,New Zealand,Wellington,2021-01-02,2020-12-31,100,0,0,0,0,4,96,464968.63968996244,75,0,1,99,0,9,91,0,4,96,0,11,89,0,24,76,0,16,84,0,4,96,0,3,97,0,3,97,0,3,97,0,2,98,0,15,85,0,1,99,0,12,88,99,0,0,1,91,1,4,4,96,0,2,2,89,1,1,9,76,2,7,15,84,1,2,13,96,2,1,1,97,1,0,2,97,1,1,1,97,1,2,0,98,0,1,1,85,2,1,12,99,1,0,0,88,2,2,8,4,0,4,92,96,3,1,4,1,27,68,73,1,1,25,99,0,0,1,99,0,1,0,100,0,0,7,1,0,92,100,0,0,0,0,0,5,0,57,22,10,6,6,1,31,56,6,6,1,50,35,8,6,1,42,43,8,6,0,47,40,7,6,1,12,61,20,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,58,1,1,40,58,1,0,41,58,1,0,41,58,1,0,41,58,1,3,38,58,1,1,40,58,1,2,39,96,0,0,4,96,0,0,4,96,0,0,4,96,0,0,4,96,0,1,3,11,0,30,59,11,0,76,13,11,0,64,25,11,0,76,13,11,1,39,49,11,1,18,70,12,0,69,19,31,0,24,16,14,15,14,1,1,3,31,50,14,0,86,0,16,1,13,70,16,0,0,0,2,4,75,3,16,0,3,18,33,30,17,1,3,7,32,40,100,100,71,0,1,28,24,0,4,72,37,0,2,61,25,0,4,71,62,0,0,38,82,0,4,14,17,0,0,0,2,9,72,17,0,0,0,4,16,63,18,1,1,11,38,31,18,0,0,3,10,69,18,0,0,11,25,46,89,0,6,5,89,2,0,9,89,2,1,8,18,1,40,41,59,0,23,18,80,0,1,1,2,1,0,1,14,40,0,2,3,3,12,1,3,5,1,0,0,10,6,1,2,11,22,1,39,38,0,0,22,0,8,8,11,18,14,11,8,23,3,40,27,7,23,2,9,22,25,11,8,5.116279069767442,6.666223684064319,1,0,12.311688311688311,5.549442220097772,2.863013698630137,1.548431719991685
NZ,NZL,New Zealand,-99,2021-01-03,2020-12-26,100,0,0,0,0,2,95,633423.0046072069,59,2,1,97,3,14,83,3,2,95,1,11,88,2,10,88,2,11,87,2,7,91,2,3,95,3,4,93,3,4,93,2,4,94,3,6,91,3,1,96,3,9,88,99,0,1,0,86,2,4,8,98,0,0,2,89,2,3,6,90,1,3,6,89,0,4,7,93,1,3,3,97,0,0,3,96,0,1,3,96,0,1,3,96,0,3,1,94,0,3,3,99,0,0,1,91,0,3,6,5,0,2,93,98,0,2,6,2,28,64,73,1,2,24,98,0,2,0,98,0,2,0,100,0,0,12,2,0,86,100,0,0,0,0,0,9,0,40,24,18,9,14,3,27,43,13,14,4,39,29,14,14,7,33,34,12,14,7,40,29,10,14,9,11,34,32,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,88,2,0,10,88,2,0,10,88,2,0,10,88,2,0,10,88,2,3,7,88,3,0,9,88,2,2,8,97,0,0,3,97,0,0,3,97,0,0,3,97,0,0,3,97,0,0,3,17,1,25,57,17,2,64,17,17,3,46,34,17,1,55,27,17,2,31,50,17,1,8,74,20,0,56,24,44,0,26,14,6,10,22,3,0,5,23,47,22,1,77,0,24,4,8,64,24,0,5,3,3,4,54,7,24,0,17,10,25,24,26,1,3,14,18,38,100,100,75,1,4,20,36,2,12,50,54,3,10,33,45,4,10,41,69,1,7,23,92,0,6,2,26,0,0,0,4,4,66,26,0,0,0,5,14,55,30,3,8,22,20,17,30,0,2,3,14,51,30,0,4,10,19,37,88,0,7,5,88,3,2,7,88,3,1,8,32,0,36,32,68,1,9,22,92,0,1,1,2,0,0,0,4,57,1,5,3,2,1,0,3,5,1,0,2,5,1,0,3,11,37,3,23,35,0,2,37,1,2,1,8,10,15,16,10,39,4,25,19,13,39,0,12,17,18,11,3,2.5,1.9849433241279208,1,0,11.830188679245284,4.754495237532112,2.6,1.5468007604706537
NZ,NZL,New Zealand,Auckland,2021-01-03,2021-01-03,150,0,0,0,0,7,144,829647.514633305,102,3,3,144,1,13,136,4,7,139,5,20,125,5,18,127,4,20,126,3,4,143,4,4,142,5,2,143,4,2,144,4,3,143,5,14,131,5,2,143,5,12,133,147,0,0,3,137,0,7,6,143,0,2,5,130,1,5,14,132,1,6,11,130,0,8,12,146,0,3,1,146,0,2,2,148,0,2,0,148,0,1,1,147,0,1,2,136,0,5,9,148,0,0,2,138,1,6,5,6,0,3,141,147,3,0,6,6,64,74,86,4,9,51,141,0,9,0,141,1,8,0,149,1,0,27,3,2,118,150,0,0,0,0,0,13,2,60,47,19,9,19,1,44,69,17,19,1,66,51,13,19,1,57,53,20,19,1,67,48,15,19,2,25,68,36,0,149,1,0,0,149,0,0,1,149,0,1,0,149,1,0,0,149,1,0,0,149,1,0,0,150,0,0,0,150,0,0,0,150,0,0,0,150,0,0,0,150,0,0,0,150,0,0,0,150,0,0,0,150,0,0,0,150,0,0,0,150,0,0,0,150,0,0,0,150,0,0,0,20,0,39,91,20,1,100,29,20,2,87,41,20,1,79,50,20,1,48,81,20,2,17,111,27,1,77,45,73,0,41,8,12,16,28,1,0,12,35,74,28,3,119,0,32,1,14,103,32,1,5,2,13,18,77,2,32,0,21,17,52,28,33,2,4,23,32,56,150,150,111,0,11,28,53,0,11,86,65,0,8,77,73,0,6,71,104,0,9,37,133,0,14,3,36,1,1,1,5,13,93,36,0,1,3,7,19,84,38,1,17,24,39,31,38,0,2,6,27,77,38,0,8,20,39,45,123,1,17,9,123,2,8,17,123,2,9,16,40,4,50,56,94,0,38,18,116,1,0,0,3,2,0,0,28,66,0,1,9,7,9,0,8,9,3,0,2,9,3,2,4,18,46,3,53,47,1,0,46,1,7,17,27,19,18,14,1,48,3,72,17,10,48,1,8,26,46,17,4,9.28,10.505664167097516,2.3333333333333335,0.5773502691896257,13.642105263157893,6.044015484782543,3.4361702127659575,1.4995232980029747
NZ,NZL,New Zealand,Bay of Plenty,2021-01-03,2020-12-30,100,1,77111.7975860609,0,0,11,95,805093.09971916,79,1,1,98,0,9,91,1,4,95,1,13,86,1,12,87,0,18,82,0,4,96,1,4,95,1,3,96,1,0,99,1,2,97,1,12,87,1,0,99,0,9,91,99,1,0,0,91,0,2,7,96,1,0,3,87,0,3,10,88,0,1,11,82,0,3,15,96,0,2,2,96,0,1,3,97,1,1,1,100,0,0,0,98,0,0,2,88,0,2,10,100,0,0,0,91,0,3,6,4,1,6,89,94,6,0,4,3,24,69,76,0,2,22,98,0,2,0,98,0,2,0,100,0,0,9,0,2,89,100,0,0,0,0,0,5,2,38,25,22,8,10,4,26,48,12,10,3,42,35,10,10,6,34,35,15,10,4,34,38,14,10,6,12,45,27,0,98,0,0,2,98,0,1,1,98,0,0,2,98,0,0,2,98,0,0,2,98,0,0,2,77,5,0,18,77,5,0,18,77,5,1,17,77,5,1,17,77,5,3,15,77,5,0,18,77,5,1,17,97,0,0,3,97,0,0,3,97,0,0,3,97,0,0,3,97,0,0,3,11,2,36,51,11,1,72,16,11,1,59,29,11,0,65,24,11,0,35,54,11,1,9,79,12,0,69,19,31,0,25,16,15,13,13,1,0,5,32,49,13,0,87,0,13,1,14,72,13,0,0,2,4,3,74,4,13,0,10,8,34,35,13,2,3,15,26,41,100,100,65,0,3,32,29,0,6,65,42,0,5,53,36,0,7,57,66,0,3,31,91,0,3,6,13,1,0,0,3,10,73,13,1,0,4,3,12,67,14,1,6,19,27,33,14,0,2,3,12,69,14,0,4,12,28,42,84,1,12,3,84,5,2,9,84,2,7,7,15,1,38,46,54,0,22,24,80,1,2,0,1,2,1,0,13,43,0,10,1,3,4,1,1,11,1,0,1,2,5,2,3,12,19,1,24,54,0,2,19,0,5,3,12,17,19,18,7,20,0,29,25,26,20,0,8,20,33,16,3,5.2105263157894735,6.273745787166664,1.8333333333333333,0.983192080250175,11.1125,5.190043413393706,2.8974358974358974,1.5423859370969313
