ISO2,ISO_3,country_agg,region_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9.1,B9.2,B9.3,B10..99,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V9..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C12..99,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
AU,AUS,Australia,Tasmania,2020-12-31,2020-12-27,100,0,0,0,0,2,94,856663.5067103284,79,0,0,100,0,7,93,0,2,98,0,18,82,0,18,82,0,14,86,0,4,96,0,0,100,0,2,98,0,0,100,0,4,96,0,15,85,0,0,100,0,7,93,100,0,0,0,93,0,1,6,98,0,1,1,82,0,2,16,82,0,2,16,86,0,2,12,96,0,0,4,100,0,0,0,98,0,1,1,100,0,0,0,96,0,2,2,85,0,2,13,100,0,0,0,93,0,2,5,6,0,1,93,99,0,1,0,7,0,29,64,71,0,0,29,100,0,0,0,100,0,0,0,100,0,0,0,7,0,0,93,100,0,0,0,0,0,7,0,49,25,15,4,9,0,33,53,5,9,1,53,34,3,9,2,45,41,3,9,2,43,44,2,9,2,11,52,26,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,98,0,0,2,98,0,0,2,98,0,0,2,98,0,0,2,98,0,0,2,98,0,0,2,98,0,0,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,10,0,35,55,10,0,72,18,10,0,61,29,10,0,65,25,10,0,27,63,10,0,9,81,12,0,58,30,42,0,25,15,9,9,13,0,0,3,28,56,13,0,87,0,15,1,13,71,15,0,1,2,2,2,73,5,15,0,14,18,33,20,16,0,6,24,39,15,100,100,66,0,0,34,29,0,1,70,40,0,0,60,36,0,0,64,73,0,0,27,91,0,2,7,16,0,1,2,6,17,58,16,1,0,2,13,16,52,16,0,9,29,29,17,16,0,2,3,8,71,16,0,6,12,26,40,82,1,9,8,82,1,1,16,82,0,9,9,16,1,44,39,61,0,12,27,90,0,0,0,0,0,2,0,8,47,0,1,3,1,8,0,2,9,0,1,5,5,4,1,1,12,20,2,29,49,0,0,20,0,7,18,14,17,19,3,2,20,0,34,28,18,20,0,15,22,28,13,2,5.605263157894737,5.702249312874135,2,0,14.207792207792208,4.040380591562548,2.9875,1.538483142496802
AU,AUS,Australia,Victoria,2020-12-31,2020-12-31,316,1,12459.0774183164,0,0,9,304,3883777.8757147337,234,0,3,313,0,24,292,0,10,306,0,60,256,0,45,271,0,43,273,0,18,298,0,10,306,0,13,303,0,5,311,0,9,307,0,38,278,0,4,312,0,26,290,313,0,1,2,292,1,4,19,306,0,5,5,256,1,11,48,271,1,8,36,273,1,6,36,298,0,5,13,306,0,4,6,303,0,3,10,311,0,2,3,307,0,3,6,278,0,12,26,312,0,2,2,290,1,10,15,10,2,8,296,308,0,4,4,11,3,149,153,168,2,10,136,306,0,10,0,306,0,10,0,316,0,0,0,28,6,8,274,316,0,0,0,0,0,17,1,148,97,34,19,26,6,94,163,27,26,6,154,113,17,26,9,133,117,31,26,8,136,118,28,26,10,39,153,88,0,309,3,0,4,309,1,2,4,309,3,1,3,309,2,2,3,309,3,1,3,309,3,0,4,310,0,0,6,310,0,0,6,310,0,0,6,310,0,0,6,310,0,1,5,310,0,2,4,310,0,1,5,314,0,0,2,314,0,0,2,314,0,0,2,314,0,1,1,314,0,0,2,32,3,76,205,32,1,205,78,32,1,151,132,32,1,183,100,32,3,54,227,32,3,41,240,45,0,171,100,145,0,94,46,22,9,47,0,2,21,77,169,47,0,268,1,55,1,37,223,55,0,100,73,46,28,13,1,55,0,37,77,100,47,56,0,35,112,76,37,316,316,244,1,41,30,119,1,180,16,172,1,117,26,140,1,62,113,266,1,30,19,279,1,33,3,60,0,2,8,24,53,169,60,0,6,8,31,52,159,63,0,39,89,88,37,63,1,2,14,39,197,63,0,15,47,66,125,254,3,44,15,254,3,12,47,254,2,22,38,64,0,135,117,199,0,60,57,264,0,13,2,4,1,0,2,30,129,0,6,9,9,28,2,8,27,8,0,4,18,14,2,7,45,77,3,94,139,1,2,77,0,22,63,42,39,40,26,7,80,2,116,71,47,80,2,59,62,72,37,4,6.084745762711864,8.676105581104293,1,0.5345224838248488,14.747787610619469,3.9024914513709827,2.7692307692307696,1.4729877691196998
AU,AUS,Australia,Western Australia,2020-12-31,2020-12-31,188,2,13971.183748647289,2,13971.183748647289,8,181,1871068.903222854,155,0,4,184,1,18,169,1,4,183,1,24,163,1,29,158,0,18,170,1,6,181,0,2,186,1,7,180,1,1,186,1,6,181,1,18,169,1,2,185,1,10,177,184,0,2,2,170,0,5,13,184,0,2,2,164,0,5,19,159,0,6,23,170,0,3,15,182,0,1,5,186,0,2,0,181,0,2,5,187,0,1,0,182,0,2,4,170,0,4,14,186,0,0,2,178,0,5,5,6,1,5,176,183,0,5,0,6,3,33,146,155,0,4,29,184,0,3,1,184,0,4,0,188,0,0,0,14,2,1,171,188,0,0,0,0,0,9,0,84,56,26,13,10,3,53,109,13,10,1,90,74,13,10,4,83,71,20,10,3,87,70,18,10,3,32,100,43,0,187,0,1,0,187,1,0,0,187,1,0,0,187,1,0,0,187,1,0,0,187,1,0,0,180,0,0,8,180,0,0,8,180,0,1,7,180,0,0,8,180,0,1,7,180,0,1,7,180,0,0,8,187,0,0,1,187,0,0,1,187,0,0,1,187,0,0,1,187,0,0,1,15,0,61,112,15,1,129,43,15,2,116,55,15,1,120,52,15,0,62,111,15,0,19,154,18,0,113,57,75,0,50,31,16,16,19,0,1,11,60,97,19,0,168,1,20,2,26,140,20,2,1,1,2,7,147,8,20,3,18,34,66,47,21,2,11,29,64,61,188,188,128,0,5,55,61,0,7,120,73,0,6,109,70,0,6,112,127,0,5,56,171,0,1,16,23,0,1,4,14,10,136,23,0,0,8,7,17,133,24,0,18,52,54,40,24,0,1,5,18,140,24,0,6,18,34,106,165,0,14,9,165,1,5,17,165,0,8,15,25,0,88,75,113,1,34,40,157,2,3,3,2,3,1,0,17,69,0,5,8,5,3,3,7,22,7,9,6,10,6,4,1,23,30,4,72,81,1,0,30,1,13,21,25,24,38,26,10,32,5,93,40,18,32,2,32,32,56,31,3,6.035087719298247,8.2331319164023,1.75,0.5,13.271523178807946,3.9398541002333864,2.615894039735099,1.3459119691486408
AU,AUS,Australia,-99,2021-01-01,2021-01-01,105,0,0,0,0,2,100,1085109.902858225,65,2,1,102,1,8,96,2,2,101,3,8,94,2,8,95,2,5,98,2,2,101,3,1,101,2,0,103,2,0,103,3,4,98,2,5,98,2,0,103,3,1,101,104,0,0,1,97,0,2,6,103,0,0,2,97,0,1,7,97,0,4,4,100,0,2,3,103,0,0,2,104,0,0,1,105,0,0,0,105,0,0,0,101,0,1,3,100,0,2,3,105,0,0,0,104,0,1,0,5,0,2,98,103,0,2,0,7,3,31,64,74,0,7,24,98,0,7,0,98,0,7,0,105,0,0,0,17,0,2,86,105,0,0,0,0,0,7,2,45,30,15,6,13,7,38,35,12,13,10,46,28,8,13,8,41,32,11,13,7,41,37,7,13,11,15,42,24,0,103,0,1,1,103,0,0,2,103,0,1,1,103,0,1,1,103,0,1,1,103,0,0,2,25,11,0,69,25,10,1,69,25,10,1,69,25,11,0,69,25,9,7,64,25,10,3,67,25,10,3,67,95,1,0,9,95,1,0,9,95,1,0,9,95,1,0,9,95,1,0,9,17,1,24,63,17,0,63,25,17,1,51,36,17,0,59,29,17,0,26,62,17,0,9,79,19,0,48,38,57,0,22,10,3,13,19,1,0,2,24,59,19,0,85,1,19,2,10,74,19,0,10,14,13,5,42,2,19,0,21,23,25,17,20,3,14,27,25,16,105,105,81,0,6,18,42,0,23,40,54,1,12,38,46,0,13,46,79,1,4,21,96,0,4,5,20,0,0,0,7,11,67,20,0,0,1,8,14,62,23,1,8,29,29,15,23,0,0,2,13,67,23,0,2,12,24,44,91,1,12,1,91,3,3,8,91,1,5,8,26,1,33,45,60,0,17,28,91,1,3,2,0,2,0,0,6,58,1,4,4,1,5,0,0,8,4,1,0,1,2,2,4,10,35,1,22,46,0,1,35,0,3,4,7,12,25,14,5,38,3,22,28,14,38,2,15,19,17,12,2,7.23529411764706,9.743776294157632,1,0,12.864406779661017,3.355169080063673,2.492063492063492,1.2296474169847575
AU,AUS,Australia,Australian Capital Territory,2021-01-01,2020-12-31,100,0,0,0,0,2,97,680629.6499591828,76,0,0,100,1,6,93,0,3,97,0,15,85,1,13,86,0,13,87,0,4,96,0,3,97,0,3,97,0,0,100,0,6,94,0,12,88,1,1,98,0,8,92,100,0,0,0,94,0,2,4,97,1,0,2,85,1,2,12,87,1,2,10,87,1,4,8,96,0,0,4,97,0,2,1,97,0,1,2,100,0,0,0,94,1,2,3,88,0,1,11,99,0,1,0,92,0,1,7,3,0,1,96,99,0,1,0,3,0,39,58,62,0,3,35,97,0,3,0,97,0,3,0,100,0,0,0,8,3,3,86,100,0,0,0,0,0,8,1,50,22,11,8,10,3,31,47,9,10,3,48,31,8,10,4,46,28,12,10,3,47,29,11,10,5,17,42,26,0,98,1,1,0,98,1,0,1,98,1,0,1,98,0,1,1,98,1,0,1,98,1,0,1,34,3,1,62,34,3,1,62,34,3,1,62,34,3,1,62,34,3,2,61,34,3,0,63,34,3,3,60,96,0,0,4,96,0,0,4,96,0,0,4,96,0,0,4,96,0,0,4,16,0,16,68,16,0,54,30,16,0,45,39,16,0,55,29,16,0,17,67,16,1,4,79,17,0,49,34,51,0,23,16,9,1,17,1,1,4,34,43,17,0,83,0,17,1,10,72,17,0,3,8,7,4,58,3,17,0,15,25,27,16,18,2,5,33,24,18,100,100,84,0,3,13,47,0,10,43,56,0,7,37,46,0,6,48,84,0,2,14,96,0,1,3,19,0,1,1,7,8,64,19,0,1,1,14,9,56,20,1,14,28,21,16,20,0,1,2,13,64,20,0,4,11,20,45,85,0,9,6,85,2,3,10,85,2,7,6,20,0,38,42,58,0,20,22,83,0,4,0,1,0,1,2,9,45,0,0,0,3,6,1,0,9,1,0,4,9,13,0,2,7,24,0,31,45,0,0,24,0,6,12,14,15,18,8,3,24,2,55,14,5,24,1,18,17,24,15,1,6.435897435897436,8.552607702655347,2,0,14.210526315789473,4.157934710001058,2.72972972972973,1.6158232754420268
AU,AUS,Australia,New South Wales,2021-01-01,2021-01-01,416,0,0,0,0,17,401,4561545.555326275,310,0,2,414,0,29,387,0,5,411,0,42,374,0,41,375,0,38,378,0,16,400,0,6,410,0,9,407,0,6,410,0,12,404,0,42,374,0,3,413,0,22,394,414,0,1,1,387,1,9,19,411,0,3,2,374,0,7,35,375,0,12,29,378,1,7,30,400,0,7,9,410,0,2,4,407,0,5,4,410,1,2,3,404,0,3,9,374,0,12,30,413,0,1,2,394,0,8,14,14,1,10,391,407,0,8,1,16,5,162,233,255,1,36,124,380,2,34,0,380,0,36,0,416,0,0,0,60,4,13,339,416,0,0,0,0,0,21,0,184,126,60,25,35,11,112,219,39,35,12,198,141,30,35,11,180,149,41,35,8,186,154,33,35,15,68,181,117,0,403,4,3,6,403,4,3,6,403,6,0,7,403,5,4,4,403,6,1,6,403,6,1,6,72,15,2,327,72,16,2,326,72,17,11,316,72,16,6,322,72,16,25,303,72,15,27,302,72,15,17,312,364,1,1,50,364,2,3,47,364,3,5,44,364,1,3,48,364,1,3,48,60,1,70,285,60,1,250,105,60,0,216,140,60,1,212,143,60,1,52,303,60,1,39,316,63,0,199,154,217,0,135,45,11,8,65,1,5,21,102,222,65,2,347,2,69,1,42,304,69,0,42,64,52,36,139,14,69,0,72,90,134,51,72,2,47,160,105,30,416,416,347,1,24,44,167,3,99,147,201,4,70,141,205,3,30,178,365,1,12,38,378,1,25,12,74,1,1,5,33,44,258,74,0,6,10,38,58,230,81,3,37,116,117,62,81,1,2,18,56,258,81,0,12,68,93,162,338,9,49,20,338,14,12,52,338,14,19,45,86,4,147,179,237,0,84,95,339,4,8,4,4,0,1,2,54,193,1,4,11,14,26,3,15,30,4,2,7,20,12,4,6,64,97,4,121,190,0,4,97,1,29,56,60,67,58,35,13,102,8,140,116,50,102,4,47,95,102,47,19,4.859504132231405,7.426647724157434,1.7777777777777777,0.6666666666666666,13.840531561461795,4.387803366511223,2.9473684210526314,1.5298546003269047
AU,AUS,Australia,Northern Territory,2021-01-01,2020-12-23,100,0,0,0,0,9,100,909279.5400274771,80,0,1,99,0,6,94,0,7,93,0,12,88,0,9,91,0,17,83,0,3,97,0,1,99,0,3,97,0,0,100,0,4,96,0,9,91,0,1,99,0,6,94,99,0,0,1,94,0,2,4,93,0,1,6,88,0,5,7,91,0,1,8,83,0,3,14,97,0,1,2,99,0,0,1,97,0,1,2,100,0,0,0,96,0,0,4,91,0,3,6,99,0,0,1,94,0,3,3,0,0,4,96,96,0,2,2,0,2,23,75,78,1,6,15,94,0,6,0,94,1,5,0,99,0,1,0,10,1,3,86,100,0,0,0,0,0,2,0,52,30,10,6,5,2,29,55,9,5,1,46,42,6,5,1,45,41,8,5,1,46,42,6,5,3,11,49,32,0,97,1,1,1,97,0,1,2,97,1,1,1,97,1,0,2,97,1,0,2,97,0,2,1,87,0,0,13,87,0,0,13,87,0,0,13,87,0,0,13,87,0,0,13,87,0,1,12,87,0,1,12,98,0,0,2,98,0,1,1,98,0,0,2,98,0,1,1,98,0,0,2,5,0,39,56,5,0,70,25,5,0,64,31,5,0,64,31,5,0,21,74,5,0,8,87,5,0,60,35,40,0,26,17,10,7,7,0,0,7,27,59,7,0,93,0,9,3,24,64,9,0,2,2,2,5,78,2,9,0,13,15,36,27,11,0,10,22,31,26,100,100,61,1,7,31,30,1,6,63,36,0,4,60,36,1,7,56,79,0,1,20,92,0,1,7,11,0,1,3,9,8,68,11,1,0,5,7,10,66,13,1,9,27,23,27,13,0,2,4,12,69,13,0,6,16,15,50,78,0,18,4,78,3,6,13,78,1,13,8,13,1,50,36,64,0,22,14,78,0,2,0,0,2,2,0,16,28,0,0,2,2,5,4,0,15,0,1,0,5,12,3,4,19,14,1,38,45,0,2,14,0,8,19,8,20,18,12,1,19,3,37,21,20,19,0,12,25,25,15,4,4.484848484848484,6.3743686556062755,2.25,1.2583057392117916,14.358024691358025,4.028984493564441,2.7866666666666666,1.4359602995842127
AU,AUS,Australia,Queensland,2021-01-01,2021-01-01,277,0,0,0,0,10,269,2607249.4867758327,219,0,1,276,0,15,262,0,0,277,0,34,243,0,24,253,0,30,247,0,10,267,0,1,276,0,10,267,0,1,276,0,6,271,0,44,233,0,1,276,0,15,262,276,0,1,0,262,0,4,11,277,0,0,0,243,0,6,28,253,0,5,19,247,0,6,24,267,0,7,3,276,0,0,1,267,0,4,6,276,0,1,0,271,0,2,4,233,0,8,36,276,0,0,1,262,0,5,10,8,0,6,263,271,0,5,1,10,0,83,184,195,0,3,79,274,0,3,0,274,0,3,0,277,0,0,0,14,4,3,256,277,0,0,0,0,0,13,0,131,80,35,18,17,3,76,161,20,17,6,143,97,14,17,6,129,100,25,17,4,130,102,24,17,7,39,133,81,0,275,0,0,2,275,0,0,2,275,0,0,2,275,0,0,2,275,0,1,1,275,0,0,2,31,10,3,233,31,10,1,235,31,10,7,229,31,10,1,235,31,11,23,212,31,10,5,231,31,11,13,222,245,0,1,31,245,0,2,30,245,0,1,31,245,0,1,31,245,0,4,28,25,1,85,166,25,0,194,58,25,1,174,77,25,0,185,67,25,1,91,160,25,1,29,222,27,0,176,74,101,0,93,35,23,25,27,0,3,19,73,155,27,1,249,0,31,0,35,211,31,0,2,4,6,13,211,10,31,0,37,51,106,52,33,1,32,73,76,62,277,277,192,0,7,78,83,1,19,174,103,0,14,160,92,1,10,174,186,1,7,83,248,0,6,23,35,1,2,2,18,34,185,35,1,2,3,24,43,169,40,2,27,88,71,49,40,2,1,11,21,202,40,1,15,29,64,128,234,0,29,14,234,6,4,33,234,5,19,19,46,1,126,104,173,0,53,51,228,1,4,4,4,4,3,4,25,103,0,6,10,7,24,3,4,22,6,1,7,18,11,11,8,36,53,1,76,146,0,1,53,0,27,46,41,45,35,22,8,57,3,113,66,38,57,2,48,59,63,33,15,5.711340206185567,9.1980056294904191,1.6666666666666667,0.816496580927726,13.693548387096774,3.623400648294985,3.004672897196261,1.5151741515095993
AU,AUS,Australia,South Australia,2021-01-01,2021-01-01,150,0,0,0,0,6,141,986584.2987554697,115,1,0,149,0,8,142,0,1,149,0,22,128,0,11,139,0,18,132,0,3,147,0,2,148,1,6,143,0,1,149,1,2,147,0,18,132,0,0,150,0,6,144,150,0,0,0,142,0,2,6,149,0,0,1,128,1,1,20,139,1,3,7,132,1,2,15,147,0,0,3,148,1,0,1,144,0,1,5,149,0,1,0,148,0,0,2,132,0,2,16,150,0,0,0,144,0,3,3,9,0,4,137,147,0,2,1,11,2,39,98,111,1,6,32,144,0,5,1,144,0,6,0,150,0,0,0,20,4,1,125,150,0,0,0,0,0,11,0,65,59,6,9,18,2,41,79,10,18,4,76,45,7,18,4,70,46,12,18,4,68,50,10,18,6,26,62,38,0,149,1,0,0,149,1,0,0,149,1,0,0,149,1,0,0,149,1,0,0,149,1,0,0,28,10,0,112,28,10,0,112,28,10,3,109,28,10,0,112,28,10,9,103,28,10,9,103,28,11,9,102,134,1,0,15,134,0,0,16,134,0,1,15,134,0,0,16,134,1,2,13,23,0,35,92,23,0,89,38,23,0,90,37,23,0,87,40,23,0,32,95,23,0,12,115,23,0,77,50,73,0,37,21,9,10,24,0,1,3,37,85,24,0,126,0,24,0,20,106,24,0,5,10,20,21,66,4,24,0,22,25,53,26,24,0,14,39,50,23,150,150,115,0,10,25,61,0,26,63,60,0,21,69,63,0,12,75,118,0,5,27,138,0,6,6,26,0,3,1,9,13,98,26,0,3,0,16,17,88,27,1,16,32,49,25,27,0,3,4,24,92,27,0,9,20,25,69,121,4,18,7,121,5,5,19,121,1,15,13,27,0,57,66,84,0,33,33,120,2,5,1,2,1,0,0,19,63,0,0,5,6,11,4,1,22,3,1,5,7,3,4,4,11,33,2,43,72,0,0,33,1,7,22,16,19,27,21,4,35,3,72,23,17,35,0,27,26,34,23,5,5,8.195775235285376,1.6666666666666667,0.5773502691896257,13.09375,4.5955968203417425,2.7027027027027026,1.474600683048524
AU,AUS,Australia,Tasmania,2021-01-01,2020-12-30,100,0,0,0,0,2,95,695621.6684373536,78,0,1,99,0,5,95,0,1,99,1,8,91,1,20,79,0,9,91,0,4,96,0,0,100,1,3,96,0,1,99,1,3,96,0,11,89,0,0,100,0,6,94,99,0,0,1,95,0,0,5,99,0,1,0,92,0,1,7,80,0,2,18,91,0,1,8,96,0,0,4,100,0,0,0,97,0,2,1,99,0,1,0,97,0,1,2,89,0,0,11,100,0,0,0,94,0,1,5,5,0,1,94,99,0,1,0,5,0,35,60,65,0,2,33,98,0,2,0,98,0,2,0,100,0,0,0,7,0,0,93,100,0,0,0,0,0,5,0,51,25,15,4,8,1,27,57,7,8,1,49,37,5,8,2,43,41,6,8,1,44,42,5,8,3,11,55,23,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,55,2,0,43,55,2,0,43,55,2,0,43,55,2,0,43,55,2,4,39,55,2,0,43,55,2,4,39,94,0,0,6,94,0,0,6,94,0,0,6,94,0,0,6,94,0,0,6,10,1,26,63,10,0,70,20,10,0,54,36,10,0,66,24,10,0,32,58,10,0,10,80,12,0,57,31,43,0,23,14,9,11,13,0,1,5,20,61,13,0,87,0,14,1,9,76,14,0,0,2,1,2,75,6,14,0,13,15,36,22,14,0,6,28,35,17,100,100,74,0,1,25,30,0,2,68,46,0,3,51,34,0,4,62,68,0,1,31,90,0,3,7,14,0,3,1,6,15,61,14,1,1,3,9,14,58,14,0,10,25,32,19,14,0,2,3,13,68,14,0,6,14,19,47,80,2,11,7,80,1,3,16,80,0,6,14,15,1,45,39,61,0,15,24,87,0,1,0,0,0,1,0,11,43,1,1,2,0,8,2,2,12,2,0,2,3,5,1,1,15,20,1,28,50,0,1,20,0,6,15,11,22,17,4,5,21,0,32,25,22,21,0,14,18,29,15,3,4.2,4.69542956751876,2,0,13.734177215189874,4.021445271386426,3.1392405063291133,1.7300820879827392
AU,AUS,Australia,Victoria,2021-01-01,2021-01-01,371,0,0,0,0,7,364,3522478.4334012624,283,1,0,370,0,22,349,0,3,368,0,57,314,0,42,329,0,43,328,0,11,360,0,3,368,1,11,359,0,3,368,0,7,364,0,38,333,0,2,369,0,27,344,371,0,0,0,349,0,9,13,368,0,0,3,314,0,14,43,329,0,8,34,328,0,10,33,360,0,4,7,368,0,3,0,360,0,4,7,368,0,2,1,364,0,4,3,333,0,7,31,369,0,1,1,344,0,5,22,7,0,7,357,364,0,5,2,8,8,147,208,224,1,8,138,363,0,7,1,363,0,8,0,371,0,0,0,25,3,8,335,371,0,0,0,0,0,17,0,167,99,58,30,31,5,103,200,32,31,6,162,148,24,31,6,152,143,39,31,5,138,163,34,31,7,49,175,109,0,365,2,1,3,365,2,0,4,365,2,0,4,365,2,2,2,365,2,0,4,365,1,1,4,53,9,0,309,53,10,1,307,53,8,6,304,53,9,6,303,53,10,33,275,53,9,38,271,53,6,21,291,318,2,1,50,318,2,2,49,318,2,1,50,318,2,1,50,318,1,3,49,50,2,71,248,50,1,224,96,50,3,188,130,50,0,214,107,50,1,63,257,50,3,26,292,58,0,176,137,195,0,106,37,20,13,58,1,1,26,94,191,58,1,311,1,65,2,35,269,65,0,121,88,60,23,10,4,65,0,46,86,130,44,67,4,43,113,103,41,371,371,300,0,47,24,147,0,212,12,183,0,168,20,157,0,73,141,308,0,33,30,345,0,23,3,71,1,1,6,30,40,222,71,0,5,3,23,68,201,74,2,37,107,96,55,74,0,3,7,33,254,74,0,13,47,78,159,312,2,40,17,312,3,10,46,312,5,14,40,78,1,136,156,215,2,81,73,295,3,13,5,3,2,1,3,46,160,0,6,11,13,32,4,13,27,10,0,4,29,11,6,10,35,86,6,123,154,0,2,86,1,27,62,49,39,58,36,13,87,9,144,93,38,87,1,68,77,87,44,7,5.450757575757576,8.498509040428651,0.8571428571428571,0.37796447300922714,14.26923076923077,3.789721751029519,2.8,1.4698924932136495
