ISO2,ISO_3,country_agg,region_agg,date,first_date,day_count,weight,Finished,B2,B4,E5,E6,pos_RF,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,stringent_cli,stringent_cli_vaccinated,stringent_cli_unvaccinated,stringent_cli_vac1dose,stringent_cli_vac2doses,classic_cli,classic_cli_vaccinated,classic_cli_unvaccinated,classic_cli_vac1dose,classic_cli_vac2doses,broad_cli,broad_cli_vaccinated,broad_cli_unvaccinated,broad_cli_vac1dose,broad_cli_vac2doses,test_recent,tested_vaccinated,tested_unvaccinated,tested_vac1dose,tested_vac2doses,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,days_aggregated,p_rf,p_rf_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
ZA,ZAF,South Africa,Free State,2021-11-06,2021-11-02,17,7965196.5145843,85,245,53,301,0,3,115,61,24,86,83,28,30,53,7,578136.626913802,5,2,2,3,1,99426.8263155334,53,113,1519.00428853766,2,1,1,1,0,10,8,2,5,3,5,5,0,3,2,7,3,0,0,0,0,0,0,0,0,0,2,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,3,3,3,1,1,0,3,2,1,2,0,2,2,2,2,1,0,0,2,2,5,0.0260869565217391,0.0291320448021993,0.0608695652173913,0.0436980672032989,0.0725828453642332,0.000180179094725279,0.00869565217391304,0.0169689025724735,0.012482658291416,7.71037942399241e-05,0.0348912773979216,0.00922816064601915
ZA,ZAF,South Africa,Free State,2021-11-07,2021-11-03,11,7486009.61518085,78,222,46,250,0,2,101,52,19,76,74,22,25,49,5,407536.566687308,4,1,1,3,2,228781.750442866,46,99,1330.80906694892,1,1,0,1,0,7,6,1,3,3,3,3,0,1,2,6,3,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,2,2,1,1,0,2,1,1,1,0,1,1,1,1,1,0,0,1,1,5,0.0198019801980198,0.0271705622473482,0.0495049504950495,0.042304508043671,0.0544397599838592,0.000162527031327763,0.0198019801980198,0.0271705622473482,0.0305612418636119,0.000123301565056195,0.0345654392823321,0.0098146016324397
ZA,ZAF,South Africa,Free State,2021-11-08,2021-11-04,30,7700982.81748715,86,374,65,242,0,5,111,63,23,81,81,25,32,49,8,565501.302022351,7,1,3,4,4,367251.50480554,65,109,1465.23422522659,2,1,1,1,0,10,9,1,5,4,6,4,2,1,3,10,7,0,0,0,0,0,0,0,0,0,4,1,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,3,4,3,4,2,2,1,4,2,3,3,2,2,3,2,3,2,1,1,3,2,5,0.0450450450450451,0.038583494373844,0.0720720720720721,0.0481090995862818,0.07343235472987,0.000184228708149285,0.036036036036036,0.0346725279840166,0.0476889136762643,0.00015051270077225,0.0443615081335873,0.0105425223895869
ZA,ZAF,South Africa,Free State,2021-11-09,2021-11-05,28,7462953.26203683,86,369,79,250,0,8,114,62,29,80,77,32,31,46,8,514105.035786635,6,2,3,3,5,400314.867066526,79,112,1505.56177270989,2,1,1,1,0,12,8,4,5,3,9,5,4,3,2,11,8,0,0,0,0,0,0,0,0,0,4,4,3,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,5,5,5,5,5,2,3,1,7,3,3,3,2,2,2,2,2,1,2,1,3,1,5,0.0701754385964912,0.0468909185383218,0.0701754385964912,0.0468909185383218,0.0688876129510052,0.000181703942451122,0.043859649122807,0.0375914488963139,0.0536402752383404,0.000161646517849924,0.0524721080409781,0.0112631290187777
ZA,ZAF,South Africa,Free State,2021-11-10,2021-11-06,28,7242053.9334869,88,375,69,268,0,8,114,61,26,83,79,31,30,49,8,524595.672590765,6,2,3,3,6,445286.738792986,69,112,1505.56177270989,1,0,1,0,0,13,8,5,4,4,11,6,5,3,3,11,9,0,0,0,0,0,0,0,0,0,5,3,3,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,5,5,5,4,2,2,1,7,4,4,4,2,3,3,3,2,1,2,1,4,2,5,0.0701754385964912,0.0468909185383218,0.0701754385964912,0.0468909185383218,0.0724374158779818,0.000188786223555377,0.0526315789473684,0.0409900376242963,0.0614862500172779,0.000174955071805407,0.0458300690484492,0.0105629912589718
ZA,ZAF,South Africa,Free State,2021-11-11,2021-11-08,25,6208102.21668251,82,403,63,244,0,10,111,59,30,78,81,29,30,51,9,795420.544131086,6,2,3,3,6,516021.71249948,63,110,1478.67674105436,2,0,1,0,0,14,8,5,4,4,12,6,5,3,3,11,10,0,0,0,0,0,0,0,0,0,6,3,4,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,5,7,5,6,4,2,2,2,9,4,4,4,2,4,3,3,2,1,2,1,5,2,4,0.0900900900900901,0.0532628388008675,0.0810810810810811,0.0507790958135954,0.128126199661085,0.000262914444945097,0.0540540540540541,0.0420662595939769,0.0831206855958039,0.000217159737128362,0.0426056610284398,0.010294151409081
ZA,ZAF,South Africa,Free State,2021-11-12,2021-11-09,19,6304764.77554933,68,243,45,209,0,10,100,48,24,73,67,31,19,48,7,841680.280739636,4,2,1,3,6,641590.382905809,45,98,1317.36655112116,3,1,1,0,1,14,6,7,2,4,14,8,5,4,4,9,7,0,0,0,0,0,0,0,0,0,5,4,2,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,4,9,4,7,4,3,2,3,9,3,3,4,1,5,2,3,2,2,2,1,4,1,4,0.1,0.0587989195362016,0.07,0.0500078962992033,0.133499077396793,0.000265483352879548,0.06,0.046546565661405,0.101762778746953,0.000235995460609739,0.0341590576758628,0.00980845313561012
ZA,ZAF,South Africa,Free State,2021-11-13,2021-11-10,29,6328025.53443293,69,248,38,216,0,9,101,49,23,74,72,26,24,48,7,800865.892162099,4,2,0,4,6,600775.994328272,38,97,1303.92403529339,5,2,2,0,2,12,6,5,1,5,14,7,6,2,5,7,5,0,0,0,0,0,0,0,0,0,5,3,1,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,1,9,4,7,2,3,3,5,8,4,3,4,1,5,3,3,2,2,2,2,4,2,4,0.0891089108910891,0.0555624258506535,0.0693069306930693,0.0495312145212828,0.126558574677728,0.000259045862403229,0.0594059405940594,0.0461002688546413,0.0949389333306647,0.000228388953790016,0.0291428020125803,0.00912988434372363
ZA,ZAF,South Africa,Free State,2021-11-14,2021-11-11,28,6433958.03988795,72,274,24,219,0,8,101,47,20,76,73,24,23,50,7,803780.760505991,4,2,1,3,6,603690.862672164,25,97,1303.92403529339,5,2,2,0,2,10,5,4,2,3,12,6,5,3,3,9,7,0,0,0,0,0,0,0,0,0,4,3,1,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,1,8,3,6,2,3,3,5,7,3,2,3,1,4,2,2,2,2,2,2,3,1,4,0.0792079207920792,0.0526686877686011,0.0693069306930693,0.0495312145212828,0.124927883508545,0.000255482167987832,0.0594059405940594,0.0461002688546413,0.0938288467113903,0.000225310942603822,0.0191728960609081,0.00744324019246831
ZA,ZAF,South Africa,Free State,2021-11-15,2021-11-12,33,6569731.87034224,84,219,25,273,0,6,109,47,22,80,77,27,23,53,6,466534.337604852,4,2,1,3,5,403600.964838337,26,104,1398.02164608776,4,2,2,0,2,9,5,4,2,3,11,6,5,3,3,9,7,0,0,0,0,0,0,0,0,0,3,3,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,1,6,3,5,2,3,3,4,5,3,2,3,1,3,2,2,2,2,2,2,2,1,4,0.055045871559633,0.0428156539496603,0.055045871559633,0.0428156539496603,0.0710126907478414,0.000196402559643567,0.0458715596330275,0.0392744413219453,0.0614333998409149,0.000183615395086829,0.0185977091790809,0.00708181215464984
ZA,ZAF,South Africa,Free State,2021-11-16,2021-11-13,24,6672315.24577505,95,305,29,307,0,3,114,50,22,86,80,30,23,56,5,239392.096331871,2,3,1,1,4,176458.723565357,30,110,1478.67674105436,2,1,1,0,1,8,5,3,2,3,9,6,3,2,4,7,5,0,0,0,0,0,0,0,0,0,1,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,3,2,3,0,1,2,2,3,3,1,1,0,1,1,1,0,0,1,1,1,1,4,0.0263157894736842,0.0293841363627093,0.043859649122807,0.0375914488963139,0.0358784151398506,0.000141121226004345,0.0350877192982456,0.0337766950017001,0.0264464008467063,0.000121751139307387,0.0202884100135427,0.00718595676012536
ZA,ZAF,South Africa,Free State,2021-11-17,2021-11-14,15,6572588.13415902,85,289,21,274,0,0,100,44,20,75,72,25,19,52,3,147716.296332888,1,2,1,0,2,84782.9235663735,22,98,1317.36655112116,1,1,0,0,1,8,6,2,2,4,7,7,0,2,5,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0.03,0.0334344809563718,0.0224746010730808,0.000113315652230684,0.02,0.0274394957835608,0.012899473059287,8.62673701035446e-05,0.016699983752644,0.00691983632816147
ZA,ZAF,South Africa,Free State,2021-11-18,2021-11-14,20,8223676.77594748,99,331,31,320,0,1,120,54,25,90,85,31,24,60,3,147716.296332888,1,2,1,0,2,84782.9235663735,32,118,1586.21686767649,3,3,0,1,2,10,8,2,3,5,9,9,0,3,6,12,9,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,5,0.00833333333333333,0.0162648365258355,0.025,0.0279337846156495,0.0179623178728191,9.07737631165459e-05,0.0166666666666667,0.0229051016485408,0.0103096128260227,6.90376386924017e-05,0.0201737862281555,0.00691886797380817
ZA,ZAF,South Africa,Free State,2021-11-19,2021-11-15,27,8274729.56184676,96,338,77,299,0,1,119,54,30,83,84,30,26,57,3,258724.159307011,0,3,0,0,1,36896.1834960214,78,116,1559.33183602096,3,3,0,1,2,9,6,3,1,5,7,7,0,1,6,11,8,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,5,0.00840336134453782,0.0164009367054754,0.0252100840336134,0.028165487390933,0.0312667812734256,0.000118580935033642,0.00840336134453782,0.0164009367054754,0.00445889901540019,4.53956879687142e-05,0.0500214246885623,0.0108196634494063
ZA,ZAF,South Africa,Free State,2021-11-20,2021-11-16,23,8448398.03749075,84,339,84,274,0,2,109,55,21,83,78,26,31,45,2,195790.786540496,0,2,0,0,1,36896.1834960214,85,108,1451.79170939882,4,4,0,2,2,9,7,2,2,5,9,9,0,3,6,11,8,0,0,0,0,0,0,0,0,0,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,1,1,2,2,1,1,0,2,1,1,2,2,1,1,2,2,1,1,5,0.018348623853211,0.0251950503612202,0.018348623853211,0.0251950503612202,0.0231749008121601,0.000101456121189606,0.0091743119266055,0.0178986477811282,0.00436724019539447,4.44645637526543e-05,0.0585483437119212,0.0120768105572235
ZA,ZAF,South Africa,Free State,2021-11-21,2021-11-16,14,9545837.0463098,96,350,89,303,0,2,123,63,28,90,89,29,36,51,2,195790.786540496,0,2,0,0,1,36896.1834960214,90,122,1639.98693098756,4,4,0,2,2,10,8,2,2,6,10,10,0,3,7,12,9,0,0,0,0,0,0,0,0,0,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,1,1,2,2,1,1,0,2,1,1,2,2,1,1,2,2,1,1,6,0.016260162601626,0.0223510590973029,0.016260162601626,0.0223510590973029,0.0205105938421801,8.99145700089104e-05,0.00813008130081301,0.0158697592791709,0.00386515957867567,3.93626077441731e-05,0.0548784861022058,0.0110223141076556
ZA,ZAF,South Africa,Free State,2021-11-22,2021-11-18,17,8268834.81269969,76,256,80,225,0,2,101,53,26,70,77,19,31,44,1,158894.603044475,0,1,0,0,0,0,81,100,1344.25158277669,3,3,0,2,1,5,4,1,2,2,5,5,0,3,2,11,11,0,0,0,0,0,0,0,0,0,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,1,1,2,2,1,1,0,2,1,1,2,2,1,1,2,2,1,1,5,0.0198019801980198,0.0271705622473482,0.0099009900990099,0.0193092777830645,0.0192160814242457,9.35718069812707e-05,0,0,0,0,0.060256577740222,0.0127208078105735
ZA,ZAF,South Africa,Free State,2021-11-23,2021-11-19,19,8006691.15825656,78,299,73,230,0,4,100,52,23,71,79,17,34,43,3,328474.093932442,1,2,0,1,2,169579.490887967,74,98,1317.36655112116,1,1,0,1,0,5,3,2,1,2,4,3,1,2,1,9,9,0,0,0,1,1,0,1,0,0,3,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,2,1,1,1,1,2,0,1,1,2,0,1,2,1,1,0,1,1,0,1,5,0.04,0.0384072934108425,0.03,0.0334344809563718,0.0410249486885374,0.000137388135657477,0.02,0.0274394957835608,0.0211797217522365,9.97316850314807e-05,0.0561726726225299,0.0124337918444155
ZA,ZAF,South Africa,Free State,2021-11-24,2021-11-20,27,8094736.62512575,80,217,32,246,0,6,100,48,25,72,79,19,30,47,2,169579.490887967,1,1,0,1,2,169579.490887967,32,99,1330.80906694892,1,1,0,1,0,4,3,1,1,2,4,3,1,2,1,8,8,0,0,0,1,1,0,1,0,0,4,2,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,2,1,1,2,1,3,1,1,1,3,1,1,2,1,1,0,1,1,0,1,5,0.06,0.046546565661405,0.02,0.0274394957835608,0.0209493524917906,9.86585233992346e-05,0.02,0.0274394957835608,0.0209493524917906,9.86585233992346e-05,0.0240455229790136,0.0082304221129367
ZA,ZAF,South Africa,Free State,2021-11-25,2021-11-20,17,9584101.70794917,93,246,54,286,0,7,117,55,29,85,94,21,37,55,2,169579.490887967,1,1,0,1,2,169579.490887967,54,116,1559.33183602096,2,2,0,2,0,5,4,1,2,2,5,4,1,3,1,9,9,0,0,0,1,1,0,1,0,0,5,2,3,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,4,3,2,2,2,2,4,2,2,1,4,2,2,3,2,2,0,2,2,1,2,6,0.0598290598290598,0.042974878844165,0.0170940170940171,0.0234873065658838,0.0176938325630784,8.34654570892062e-05,0.0170940170940171,0.0234873065658838,0.0176938325630784,8.34654570892062e-05,0.0346302170920816,0.00907513878996023
ZA,ZAF,South Africa,Free State,2021-11-26,2021-11-21,18,9162315.74855792,88,307,57,298,0,7,112,54,34,77,89,23,35,54,2,169579.490887967,1,1,0,1,2,169579.490887967,57,111,1492.11925688213,2,2,0,1,1,7,4,3,1,3,7,4,3,2,2,12,10,0,0,0,1,1,0,1,0,0,5,2,2,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,4,2,2,3,3,1,4,3,1,1,4,2,2,2,2,3,1,1,2,2,1,6,0.0625,0.0448295858317766,0.0178571428571429,0.0245263204027614,0.0185083657387224,8.72715725252177e-05,0.0178571428571429,0.0245263204027614,0.0185083657387224,8.72715725252177e-05,0.0382006999354093,0.00972577485897547
ZA,ZAF,South Africa,Free State,2021-11-27,2021-11-23,32,8110614.84687653,88,364,84,331,0,10,113,51,27,85,87,24,32,55,4,642082.478096923,2,1,0,2,2,169579.490887967,85,112,1505.56177270989,4,2,1,1,1,11,4,5,1,3,11,4,5,2,2,11,9,0,0,0,1,1,0,1,0,0,5,3,2,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,4,6,5,5,6,5,2,6,6,2,1,4,2,2,2,2,3,1,1,2,2,1,5,0.0884955752212389,0.0523659562009241,0.0353982300884956,0.0340701205655689,0.0791656970795741,0.000185814870323069,0.0176991150442478,0.0243112289346397,0.0209083397608596,9.84674410943427e-05,0.0564573314364954,0.0116584213423981
ZA,ZAF,South Africa,Free State,2021-11-28,2021-11-24,28,8411136.60826916,93,495,140,359,0,8,122,55,32,89,90,29,30,60,2,472502.987208957,1,0,0,1,0,0,141,121,1626.54441515979,5,2,2,1,1,10,4,4,2,2,12,5,5,3,2,13,10,0,0,0,0,0,0,0,0,0,3,3,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,3,5,4,6,6,4,2,6,7,3,0,3,2,1,1,2,2,1,1,2,2,1,5,0.0655737704918033,0.0439243925515473,0.0163934426229508,0.0225327379431889,0.0561758783877591,0.000155611331923232,0,0,0,0,0.0866868427851372,0.0136741889787508
ZA,ZAF,South Africa,Free State,2021-11-29,2021-11-26,27,6417273.54914815,74,471,110,324,0,6,105,52,27,75,77,25,26,51,3,514382.533889155,2,0,0,2,0,0,112,104,1398.02164608776,5,2,2,0,2,9,3,4,1,2,13,6,5,2,4,14,11,0,0,0,0,0,0,0,0,0,2,2,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,3,3,6,5,4,1,5,5,2,0,1,1,0,0,2,1,2,0,2,1,0,4,0.0571428571428571,0.0443973823343272,0.0285714285714286,0.0318658021730655,0.0801559307001079,0.000210086309322647,0,0,0,0,0.0801132087714252,0.014230180143274
ZA,ZAF,South Africa,Free State,2021-11-30,2021-11-27,26,6533583.53758818,79,393,109,294,0,7,113,53,29,81,78,32,24,53,6,679822.033389938,4,1,1,3,2,112175.71680993,111,112,1505.56177270989,5,2,2,1,1,9,4,3,2,2,10,5,3,1,4,10,9,0,0,0,0,0,0,0,0,0,2,3,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,5,4,5,5,4,2,4,4,3,1,1,2,1,1,1,1,2,1,1,0,1,4,0.0619469026548673,0.0444459689401226,0.0530973451327434,0.0413426146865413,0.10405040809211,0.00023411867028377,0.0176991150442478,0.0243112289346397,0.0171690950555044,9.96059934907154e-05,0.0737266328170705,0.0132002023834962
ZA,ZAF,South Africa,Free State,2021-12-01,2021-11-28,22,6048113.41402305,74,322,79,255,0,4,103,49,25,73,71,29,22,48,4,207319.046180982,3,1,1,2,2,112175.71680993,80,101,1357.69409860446,3,2,1,1,1,4,3,1,2,1,5,4,1,1,3,12,11,0,0,0,0,0,0,0,0,0,2,2,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,3,1,2,2,2,1,2,1,2,1,1,2,1,1,1,1,2,1,1,0,1,4,0.0388349514563107,0.0373112541172863,0.0388349514563107,0.0373112541172863,0.0342783000233255,0.00014500192262874,0.0194174757281553,0.0266482036524112,0.0185472244204021,0.000107525704090174,0.0589234350228304,0.0125257469459044
ZA,ZAF,South Africa,Free State,2021-12-02,2021-11-29,27,6105168.04271649,77,222,60,265,0,3,102,46,24,74,76,24,26,49,4,207319.046180982,3,1,1,2,2,112175.71680993,61,101,1357.69409860446,2,2,0,1,1,3,2,1,1,1,3,3,0,0,3,10,10,0,0,0,0,0,0,0,0,0,2,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,1,2,1,1,0,1,1,1,2,1,1,1,1,2,1,1,0,1,4,0.0294117647058824,0.032788840416564,0.0392156862745098,0.0376695877073438,0.0339579590161019,0.000143670658798177,0.0196078431372549,0.0269068483623884,0.0183738950386069,0.000106530249733259,0.0449291192049082,0.0110186624838741
ZA,ZAF,South Africa,Free State,2021-12-03,2021-11-29,22,7592955.93443058,91,290,67,344,0,6,124,61,26,93,91,29,28,62,8,671088.02091445,5,3,2,3,5,482666.782711198,69,122,1639.98693098756,2,2,0,1,1,7,4,3,2,2,7,5,2,1,4,12,12,0,0,0,1,1,0,1,0,1,4,2,1,3,6,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,4,4,4,5,4,4,4,3,1,1,3,3,3,3,3,3,3,3,3,3,1,1,2,3,5,0.0483870967741936,0.0377687135204149,0.0645161290322581,0.043240384925733,0.0883829732069658,0.000201898535594502,0.0403225806451613,0.0346237454439829,0.0635677049727795,0.000173539806470951,0.0420735060116911,0.00971624241546592
ZA,ZAF,South Africa,Free State,2021-12-04,2021-12-01,34,6527309.74038909,88,283,72,310,0,10,105,53,24,77,81,18,23,58,8,594200.283247754,6,2,2,4,6,465492.231278225,73,103,1384.57913025999,1,1,0,0,1,9,7,2,2,5,9,6,3,2,4,15,14,0,0,0,6,6,0,3,3,6,8,1,3,5,10,5,6,1,5,3,4,4,4,1,0,5,5,5,6,1,5,3,4,4,4,1,0,5,5,7,9,4,9,6,8,8,4,1,1,7,6,6,8,3,7,4,6,6,4,1,1,6,6,4,0.0952380952380952,0.0561469209698953,0.0761904761904762,0.0507452040346687,0.0910329533729671,0.000220675625307809,0.0571428571428571,0.0443973823343272,0.0713145614031298,0.000197426027034987,0.0527236027212778,0.0117714536806807
ZA,ZAF,South Africa,Free State,2021-12-05,2021-12-02,18,6631953.58565779,83,258,82,317,0,12,101,52,28,70,77,19,27,49,9,734644.619800262,6,3,2,4,7,605936.567830733,83,99,1330.80906694892,2,2,0,1,1,10,7,3,2,5,12,7,5,3,4,14,13,0,0,0,8,8,0,5,3,8,10,1,5,5,12,6,6,1,7,5,5,5,5,2,1,6,6,6,6,1,7,5,5,5,5,2,1,6,6,8,9,4,11,8,9,9,5,2,2,8,7,7,8,3,9,6,7,7,5,2,2,7,7,4,0.118811881188119,0.063103239748985,0.0891089108910891,0.0555624258506535,0.110773486320682,0.00023886442081098,0.0693069306930693,0.0495312145212828,0.0913662256534978,0.000219287881579241,0.0623680752268166,0.0129923460385049
ZA,ZAF,South Africa,Free State,2021-12-06,2021-12-03,27,6461062.33485877,83,234,49,283,0,15,101,56,27,71,70,26,25,44,11,945894.381128817,7,4,3,4,9,817186.329159288,51,99,1330.80906694892,3,3,0,2,1,14,10,4,5,5,15,9,6,5,4,13,12,0,0,0,8,8,0,5,3,8,12,2,7,5,15,6,6,1,7,5,5,5,5,2,1,6,6,6,6,1,7,5,5,5,5,2,1,6,6,10,12,6,14,10,11,10,6,2,3,11,8,8,10,4,11,8,8,8,6,2,3,9,7,4,0.148514851485149,0.069352302699303,0.108910891089109,0.06075522417196,0.146399203738605,0.000272579310464387,0.0891089108910891,0.0555624258506535,0.126478632584985,0.000256295790202485,0.038322552247803,0.010314119140882
ZA,ZAF,South Africa,Free State,2021-12-07,2021-12-04,35,6872228.70238324,99,331,56,287,0,14,114,61,40,71,82,29,34,47,8,517585.877610494,6,2,3,3,7,482155.734473165,57,112,1505.56177270989,3,3,0,2,1,15,12,3,7,5,16,11,5,7,4,17,16,0,0,0,9,9,0,6,3,9,12,1,8,4,14,6,7,1,8,6,5,5,4,3,1,6,7,6,7,1,8,6,5,5,4,3,1,6,7,8,11,4,13,9,9,8,5,3,3,9,8,7,10,3,11,8,7,7,5,3,3,8,7,4,0.12280701754386,0.060249692102816,0.0701754385964912,0.0468909185383218,0.0753155781080159,0.000197305170604542,0.0614035087719298,0.0440688505430878,0.070160024550108,0.000190962574833952,0.0378596222574146,0.00964064653407533
ZA,ZAF,South Africa,Free State,2021-12-08,2021-12-05,29,6802043.896554,84,402,56,238,0,9,109,60,32,75,75,33,34,40,9,747276.675735723,4,5,4,0,6,540273.261948106,57,107,1438.34919357106,3,3,0,2,1,19,12,7,9,3,17,12,5,10,2,14,12,0,0,0,6,5,1,5,0,6,7,2,7,0,9,4,4,1,6,6,3,4,1,4,1,4,4,3,3,0,5,5,3,3,1,3,1,3,4,6,7,3,9,8,5,5,2,4,2,7,5,4,5,1,7,7,4,4,2,3,2,5,4,4,0.0825688073394496,0.0516689455728233,0.0825688073394496,0.0516689455728233,0.109860607649754,0.000235005693820061,0.055045871559633,0.0428156539496603,0.0794280763494948,0.000203209618641756,0.0396287634843966,0.0100818621919897
